Date,SP500_Returns,VIX,Inflation_YoY,Unemployment,Fed_Rate,Consumer_Sentiment,Industrial_Production,CPI,cumret_5,cumret_10,cumret_20,cumret_30
2010-09-17,1.445623566879961,21.72,1.7163319640600694,9.6,0.19,68.9,93.2093,218.15,5.107542886852001,5.669032288080689,16.46070371299424,17.243409570480228
2010-09-24,2.050487195679618,22.388,1.263531203000534,9.6,0.19,68.9,93.2093,218.15,3.011305640173867,6.619822410534426,15.712082109224257,16.42856118101088
2010-10-01,-0.2115536766843062,22.918,1.263531203000534,9.6,0.19,68.2,93.2093,218.15,6.945315643304717,8.214687585662972,17.166563826744195,18.963742058305023
2010-10-08,1.6497447603290194,21.81,1.263531203000534,9.6,0.19,68.2,93.2093,218.15,2.9232232596455354,6.759645377446732,13.27983325980373,15.023810075088196
2010-10-15,0.9475103429482656,19.2275,1.3665818742224944,9.6,0.19,68.2,93.2093,218.372,2.001380749299364,6.850940931246097,12.324547073961512,13.737583738542769
2010-10-22,0.5857909854423582,19.512,1.1960647107618128,9.6,0.19,68.2,93.1902,218.372,0.5342046686727109,6.302199459315627,10.244453269782671,12.694836279486443
2010-10-29,0.0152190652893846,20.572,1.1960647107618128,9.6,0.19,67.7,93.1902,218.372,3.5030298353516676,7.457362668062539,8.108949037403868,12.494292429404009
2010-11-05,3.599375071312383,19.948,1.1960647107618128,9.6,0.19,67.7,93.1902,218.372,1.186935523751198,5.497411264883834,7.174619651164771,6.061921121973413
2010-11-12,-2.1731871908472256,19.1125,1.1960647107618128,9.6,0.19,67.7,93.1902,218.372,3.7274601361084736,7.016287171485791,11.107318783280974,5.9847751327167575
2010-11-19,0.0433635099931439,20.266,1.4310142684356597,9.6,0.19,67.7,93.3753,218.879,4.754406407366263,6.385602310415739,10.705747590502002,5.982181049039825
2010-11-26,-0.8610234155065011,20.195,1.1525752709291348,9.6,0.19,71.6,93.3753,218.879,5.737345622469814,10.212709619117867,10.953424131721823,6.646201877854763
2010-12-03,2.968718328455755,20.766,1.1525752709291348,9.8,0.19,71.6,93.3753,218.879,3.8204995921387486,8.527738550980256,9.19973279706694,9.386719033444635
2010-12-10,1.2811248358388427,17.722,1.1525752709291348,9.8,0.19,71.6,93.3753,218.879,4.259913316695796,8.27233016220179,9.933082756564948,8.336022442671776
2010-12-17,0.2829740161673255,17.32,1.2759664486909903,9.8,0.19,71.6,93.8961,219.146,3.1706425965330576,6.1073525106841275,7.740906845862616,5.806688464924448
2010-12-24,1.0338356471288668,16.205,0.8727272727272695,9.8,0.19,74.5,93.8961,219.146,1.5571620889207605,5.122656005656889,6.445093274122771,7.021968906683096
2010-12-31,0.0692246873864821,17.548000000000002,0.8727272727272695,9.8,0.19,74.5,93.8961,219.146,4.232529169615362,3.7085345651534096,6.013644922386963,2.754366451843593
2011-01-07,1.1020630061168155,17.31,0.8727272727272695,9.4,0.18,74.5,93.8961,219.146,4.534016863080037,0.6063673564687733,4.687375193546028,-5.672040512558974
2011-01-14,1.7097908167027054,16.503999999999998,1.3818181818181952,9.4,0.18,74.5,94.8756,220.252,3.848475140505836,1.5898099926544562,0.5350935632649323,-8.848313731768165
2011-01-21,-0.7647470479663299,17.409999999999997,1.246201865395502,9.4,0.18,74.5,94.8756,220.252,2.8464588765193755,3.822812134418019,-0.9638832237901407,-12.453340813451463
2011-01-28,-0.5462274437200487,17.613999999999997,1.246201865395502,9.4,0.18,74.2,94.8756,220.252,3.510824685721592,4.0608364160788835,-0.37920663380638375,-7.798856077362826
2011-02-04,2.7053943480240594,17.416,1.246201865395502,9.0,0.18,74.2,94.8756,220.252,-0.5027169623882499,0.6720772179214407,-3.2360221916224563,-10.443447857071785
2011-02-11,1.3944959732822948,15.948,1.246201865395502,9.0,0.17,74.2,94.8756,220.252,-3.75729319935707,0.6191912363224583,0.791484733703185,-13.160293475706354
2011-02-18,1.042770574952412,16.412,1.766839759879213,9.0,0.17,74.2,95.1452,221.062,-2.174962265739,1.5338661243137208,0.05882599956477108,-9.45637032311948
2011-02-25,-1.7222511161215426,20.8675,1.5970623244955018,9.0,0.17,77.5,95.1452,221.062,0.9493309430039787,1.5395298219451847,-0.2833583523153327,-13.89898706649193
2011-03-04,0.0962223479825219,19.544,1.5970623244955018,8.9,0.17,77.5,95.1452,221.062,0.5313567272091868,1.2579945358256017,1.806758859787605,-14.360971650656895
2011-03-11,-1.276917443548431,20.532,1.5970623244955018,8.9,0.16,77.5,95.1452,221.062,1.1807299098464785,2.2226814474805012,-0.9200478218216568,-11.410131644782062
