train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
3.8702354431152344,0,49,,,,,,,,,,,,
,0,93,3.0433366298675537,1.2334891557693481,3.7568979263305664,4.40988826751709,1.6756545305252075,,,,,,,
,0,93,,,,,,3.279707670211792,0.14388662576675415,100.0,1250.0,0.6932907104492188,148.85450744628906,0.5869714021682739
2.4621081352233887,1,99,,,,,,,,,,,,
2.2566943168640137,1,149,,,,,,,,,,,,
,1,187,2.5354502201080322,1.2581521272659302,3.7666544914245605,4.41731595993042,1.5800272226333618,,,,,,,
,1,187,,,,,,2.775643825531006,0.08082868903875351,100.0,1249.0,0.6932907104492188,240.7930908203125,0.5869714021682739
3.1710405349731445,2,199,,,,,,,,,,,,
2.542025089263916,2,249,,,,,,,,,,,,
,2,281,2.294501781463623,1.2299617528915405,3.7508840560913086,4.403595447540283,1.6483231782913208,,,,,,,
,2,281,,,,,,2.384840250015259,0.06994990259408951,100.0,1248.0,0.6932907104492188,303.22021484375,0.5869714021682739
1.895237922668457,3,299,,,,,,,,,,,,
2.040231704711914,3,349,,,,,,,,,,,,
,3,375,2.2416577339172363,1.2783012390136719,3.7789859771728516,4.430436134338379,1.5176955461502075,,,,,,,
,3,375,,,,,,2.2195823192596436,0.06074933707714081,100.0,1242.0,0.6932907104492188,300.1582336425781,0.5869714021682739
1.9495396614074707,4,399,,,,,,,,,,,,
1.9025437831878662,4,449,,,,,,,,,,,,
,4,469,2.220180034637451,1.2466269731521606,3.7671608924865723,4.422383785247803,1.5991675853729248,,,,,,,
,4,469,,,,,,2.178814172744751,0.10516344755887985,100.0,1242.0,0.6932907104492188,193.60572814941406,0.5869714021682739
2.166064977645874,5,499,,,,,,,,,,,,
1.7801125049591064,5,549,,,,,,,,,,,,
,5,563,2.211747407913208,1.2006933689117432,3.750838041305542,4.414169788360596,1.7333420515060425,,,,,,,
,5,563,,,,,,2.153369426727295,0.18114309012889862,100.0,1251.0,0.6932907104492188,131.2691650390625,0.5869714021682739
1.7014126777648926,6,599,,,,,,,,,,,,
1.6786128282546997,6,649,,,,,,,,,,,,
,6,657,2.2071633338928223,1.1988905668258667,3.7604212760925293,4.432765483856201,1.7730231285095215,,,,,,,
,6,657,,,,,,2.1399788856506348,0.3221723437309265,100.0,1249.0,0.6932907104492188,77.44316864013672,0.5869714021682739
2.3415257930755615,7,699,,,,,,,,,,,,
2.1369740962982178,7,749,,,,,,,,,,,,
,7,751,2.203129529953003,1.1239510774612427,3.7341511249542236,4.4324469566345215,2.047180652618408,,,,,,,
,7,751,,,,,,2.1267752647399902,0.366066575050354,100.0,1251.0,0.6932907104492188,86.07994079589844,0.5869714021682739
2.218381881713867,8,799,,,,,,,,,,,,
,8,845,2.1982176303863525,1.1335632801055908,3.7350940704345703,4.42966365814209,2.0021228790283203,,,,,,,
,8,845,,,,,,2.1131086349487305,0.35976725816726685,100.0,1250.0,0.6932907104492188,85.32210540771484,0.5869714021682739
2.296485424041748,9,849,,,,,,,,,,,,
2.327770233154297,9,899,,,,,,,,,,,,
,9,939,2.185525417327881,1.116296410560608,3.726217031478882,4.429236888885498,2.054492950439453,,,,,,,
,9,939,,,,,,2.0964908599853516,0.39175155758857727,100.0,1251.0,0.6932907104492188,82.94534301757812,0.5869714021682739
1.982115626335144,10,949,,,,,,,,,,,,
2.0940093994140625,10,999,,,,,,,,,,,,
,10,1033,2.1674766540527344,1.1536872386932373,3.7286345958709717,4.4232892990112305,1.8773747682571411,,,,,,,
,10,1033,,,,,,2.0814480781555176,0.4395674765110016,100.0,1249.0,0.6932907104492188,66.59841918945312,0.5869714021682739
2.08485746383667,11,1049,,,,,,,,,,,,
2.334076404571533,11,1099,,,,,,,,,,,,
,11,1127,2.1462440490722656,1.1563894748687744,3.719008207321167,4.420718193054199,1.8189765214920044,,,,,,,
,11,1127,,,,,,2.05513334274292,0.5201148986816406,99.52076721191406,1252.0,0.6884983777999878,56.029781341552734,0.5845637321472168
1.9470983743667603,12,1149,,,,,,,,,,,,
2.005448818206787,12,1199,,,,,,,,,,,,
,12,1221,2.1420962810516357,1.1339685916900635,3.711456537246704,4.418797969818115,1.9560893774032593,,,,,,,
,12,1221,,,,,,2.0311200618743896,0.5173823833465576,98.88179016113281,1249.0,0.6821086406707764,60.44976043701172,0.5813178420066833
2.189729928970337,13,1249,,,,,,,,,,,,
1.9311871528625488,13,1299,,,,,,,,,,,,
,13,1315,2.141889810562134,1.118321418762207,3.708287477493286,4.421915054321289,2.0227675437927246,,,,,,,
,13,1315,,,,,,2.0061562061309814,0.5522735118865967,99.20127868652344,1251.0,0.6853035092353821,59.25496292114258,0.5829458832740784
1.8553674221038818,14,1349,,,,,,,,,,,,
1.9667680263519287,14,1399,,,,,,,,,,,,
,14,1409,2.154327154159546,1.1250083446502686,3.7302539348602295,4.452229022979736,2.0963799953460693,,,,,,,
,14,1409,,,,,,1.975372314453125,0.6259489059448242,98.96166229248047,1252.0,0.6829073429107666,52.58501434326172,0.5817257761955261
1.8058781623840332,15,1449,,,,,,,,,,,,
1.72465181350708,15,1499,,,,,,,,,,,,
,15,1503,2.1877782344818115,1.1323485374450684,3.759268283843994,4.502517223358154,2.172569513320923,,,,,,,
,15,1503,,,,,,1.9459972381591797,0.835737943649292,97.36421966552734,1252.0,0.6685303449630737,39.69190216064453,0.5748186111450195
1.8913559913635254,16,1549,,,,,,,,,,,,
,16,1597,2.197796106338501,1.1026121377944946,3.751204252243042,4.523497581481934,2.3198704719543457,,,,,,,
,16,1597,,,,,,1.9187959432601929,0.9638914465904236,97.444091796875,1252.0,0.669329047203064,38.23599624633789,0.5752381086349487
2.146143674850464,17,1599,,,,,,,,,,,,
1.7349803447723389,17,1649,,,,,,,,,,,,
,17,1691,2.2265639305114746,1.1287380456924438,3.782546281814575,4.551499843597412,2.2814836502075195,,,,,,,
,17,1691,,,,,,1.8802520036697388,1.2208629846572876,95.68689727783203,1252.0,0.6517571806907654,28.741952896118164,0.5658626556396484
1.711334228515625,18,1699,,,,,,,,,,,,
1.606877088546753,18,1749,,,,,,,,,,,,
,18,1785,2.247305393218994,1.129610538482666,3.8260903358459473,4.605701446533203,2.3277366161346436,,,,,,,
,18,1785,,,,,,1.85637366771698,1.3605443239212036,95.12779235839844,1252.0,0.6461661458015442,26.212915420532227,0.5628148317337036
2.0486042499542236,19,1799,,,,,,,,,,,,
1.4661264419555664,19,1849,,,,,,,,,,,,
,19,1879,2.2754504680633545,1.1222139596939087,3.865018367767334,4.653891086578369,2.442131519317627,,,,,,,
,19,1879,,,,,,1.8420884609222412,1.4836593866348267,95.04792022705078,1252.0,0.6453673839569092,25.461166381835938,0.562376856803894
1.952192783355713,20,1899,,,,,,,,,,,,
1.5926896333694458,20,1949,,,,,,,,,,,,
,20,1973,2.280052423477173,1.1371036767959595,3.8486900329589844,4.6250104904174805,2.277198076248169,,,,,,,
,20,1973,,,,,,1.8168742656707764,1.488900899887085,94.80830383300781,1251.0,0.6429712176322937,23.36096954345703,0.5610591769218445
1.8387150764465332,21,1999,,,,,,,,,,,,
1.5382192134857178,21,2049,,,,,,,,,,,,
,21,2067,2.320016384124756,1.1477690935134888,3.910895347595215,4.68756628036499,2.3582000732421875,,,,,,,
,21,2067,,,,,,1.8156344890594482,1.6289901733398438,94.40894317626953,1251.0,0.6389776468276978,21.627729415893555,0.5588502287864685
1.4406472444534302,22,2099,,,,,,,,,,,,
2.2610039710998535,22,2149,,,,,,,,,,,,
,22,2161,2.3336100578308105,1.1353952884674072,3.9160211086273193,4.70089054107666,2.383585214614868,,,,,,,
,22,2161,,,,,,1.803891658782959,1.6647461652755737,94.48881530761719,1251.0,0.639776349067688,21.655925750732422,0.5592933297157288
1.830732822418213,23,2199,,,,,,,,,,,,
1.833747386932373,23,2249,,,,,,,,,,,,
,23,2255,2.308936595916748,1.1094123125076294,3.8552565574645996,4.650882244110107,2.3655903339385986,,,,,,,
,23,2255,,,,,,1.7871134281158447,1.627718448638916,94.88817596435547,1252.0,0.6437699794769287,23.058019638061523,0.5614990592002869
1.475759744644165,24,2299,,,,,,,,,,,,
1.5404067039489746,24,2349,,,,,,,,,,,,
,24,2349,2.3267462253570557,1.1297872066497803,3.8880584239959717,4.6805901527404785,2.3423967361450195,,,,,,,
,24,2349,,,,,,1.7708022594451904,1.7393484115600586,93.9297103881836,1252.0,0.6341853141784668,20.70047378540039,0.5561785101890564
1.7262308597564697,25,2399,,,,,,,,,,,,
,25,2443,2.338799238204956,1.1451164484024048,3.897278070449829,4.676890850067139,2.2612130641937256,,,,,,,
