train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
1.5348503589630127,0,49,,,,,,,,,,,,
,0,77,1.7048970460891724,1.2664672136306763,1.5954686403274536,2.1397323608398438,3.56388521194458,,,,,,,
,0,77,,,,,,1.9371355772018433,0.013563450425863266,100.0,259.0,0.607692301273346,817.3782958984375,0.48849111795425415
1.8751429319381714,1,99,,,,,,,,,,,,
1.476955533027649,1,149,,,,,,,,,,,,
,1,155,1.3612560033798218,1.3851302862167358,1.570002794265747,2.087127447128296,2.4427108764648438,,,,,,,
,1,155,,,,,,1.6056721210479736,0.005702165421098471,100.0,259.0,0.607692301273346,1184.9600830078125,0.48849111795425415
2.6860928535461426,2,199,,,,,,,,,,,,
,2,233,1.1750948429107666,1.3807777166366577,1.570121169090271,2.087890863418579,2.4739058017730713,,,,,,,
,2,233,,,,,,1.339106798171997,0.004422416910529137,100.0,256.0,0.607692301273346,1552.8018798828125,0.48849111795425415
2.0104928016662598,3,249,,,,,,,,,,,,
1.8047574758529663,3,299,,,,,,,,,,,,
,3,311,1.0704827308654785,1.432597041130066,1.5700838565826416,2.0814948081970215,2.1746442317962646,,,,,,,
,3,311,,,,,,1.1727631092071533,0.004192146472632885,100.0,260.0,0.607692301273346,1347.1590576171875,0.48849111795425415
0.6108096837997437,4,349,,,,,,,,,,,,
,4,389,1.0138726234436035,1.5110902786254883,1.5724488496780396,2.078789472579956,1.798661231994629,,,,,,,
,4,389,,,,,,1.0655438899993896,0.00436649052426219,100.0,258.0,0.607692301273346,937.0451049804688,0.48849111795425415
0.6657404899597168,5,399,,,,,,,,,,,,
1.2347121238708496,5,449,,,,,,,,,,,,
,5,467,0.9919001460075378,1.5356584787368774,1.5738754272460938,2.0791172981262207,1.7035971879959106,,,,,,,
,5,467,,,,,,1.000862956047058,0.004563489928841591,100.0,259.0,0.607692301273346,807.6189575195312,0.48849111795425415
1.9630030393600464,6,499,,,,,,,,,,,,
,6,545,0.9813857674598694,1.517737627029419,1.5728380680084229,2.078824520111084,1.7724263668060303,,,,,,,
,6,545,,,,,,0.9770803451538086,0.004138628486543894,100.0,258.0,0.607692301273346,961.3868408203125,0.48849111795425415
0.8407624959945679,7,549,,,,,,,,,,,,
0.701065719127655,7,599,,,,,,,,,,,,
,7,623,0.9762705564498901,1.560019850730896,1.5755382776260376,2.0796825885772705,1.6189979314804077,,,,,,,
,7,623,,,,,,0.9650557041168213,0.003454978344962001,100.0,257.0,0.607692301273346,960.2737426757812,0.48849111795425415
0.8567220568656921,8,649,,,,,,,,,,,,
1.0401105880737305,8,699,,,,,,,,,,,,
,8,701,0.972565233707428,1.5774848461151123,1.576735019683838,2.080247402191162,1.5623254776000977,,,,,,,
,8,701,,,,,,0.9525784254074097,0.003150723408907652,100.0,258.0,0.607692301273346,974.2600708007812,0.48849111795425415
0.7374661564826965,9,749,,,,,,,,,,,,
,9,779,0.9685249924659729,1.480136752128601,1.5712151527404785,2.078951597213745,1.9357634782791138,,,,,,,
,9,779,,,,,,0.9494608640670776,0.0029847389087080956,100.0,255.0,0.607692301273346,1563.25244140625,0.48849111795425415
1.670982837677002,10,799,,,,,,,,,,,,
0.7467092275619507,10,849,,,,,,,,,,,,
,10,857,0.9664803743362427,1.5469164848327637,1.5745747089385986,2.079164981842041,1.6627817153930664,,,,,,,
,10,857,,,,,,0.9503282308578491,0.002889250172302127,100.0,257.0,0.607692301273346,1215.5838623046875,0.48849111795425415
0.8006616234779358,11,899,,,,,,,,,,,,
,11,935,0.9619284272193909,1.5035312175750732,1.5721570253372192,2.0785982608795166,1.8314476013183594,,,,,,,
,11,935,,,,,,0.9409909248352051,0.00290100509300828,100.0,256.0,0.607692301273346,1457.1558837890625,0.48849111795425415
1.1580785512924194,12,949,,,,,,,,,,,,
1.017930269241333,12,999,,,,,,,,,,,,
,12,1013,0.9607987403869629,1.4896833896636963,1.5715330839157104,2.0786750316619873,1.8923662900924683,,,,,,,
,12,1013,,,,,,0.9445177912712097,0.003046956844627857,100.0,257.0,0.607692301273346,1470.55517578125,0.48849111795425415
0.7023676037788391,13,1049,,,,,,,,,,,,
,13,1091,0.9599390029907227,1.5496633052825928,1.5747507810592651,2.07918381690979,1.6546705961227417,,,,,,,
,13,1091,,,,,,0.9373562335968018,0.0034955476876348257,100.0,259.0,0.607692301273346,992.2930297851562,0.48849111795425415
1.0967084169387817,14,1099,,,,,,,,,,,,
0.7917104959487915,14,1149,,,,,,,,,,,,
,14,1169,0.9584882855415344,1.4988038539886475,1.571854591369629,2.078569173812866,1.8539800643920898,,,,,,,
,14,1169,,,,,,0.9384474158287048,0.00421105744317174,100.0,258.0,0.607692301273346,1024.4326171875,0.48849111795425415
1.1090550422668457,15,1199,,,,,,,,,,,,
,15,1247,0.9578436613082886,1.4844619035720825,1.5712422132492065,2.0787124633789062,1.9196302890777588,,,,,,,
,15,1247,,,,,,0.9335523843765259,0.005324357654899359,100.0,257.0,0.607692301273346,860.9183959960938,0.48849111795425415
0.8687354326248169,16,1249,,,,,,,,,,,,
0.6710808873176575,16,1299,,,,,,,,,,,,
,16,1325,0.9562278985977173,1.4703941345214844,1.5708043575286865,2.0790157318115234,1.9869593381881714,,,,,,,
,16,1325,,,,,,0.934485912322998,0.005699929315596819,100.0,259.0,0.607692301273346,853.1331176757812,0.48849111795425415
0.691001832485199,17,1349,,,,,,,,,,,,
1.1560328006744385,17,1399,,,,,,,,,,,,
,17,1403,0.9576467275619507,1.5675982236862183,1.5756518840789795,2.0794010162353516,1.5980002880096436,,,,,,,
,17,1403,,,,,,0.9347745180130005,0.007707762531936169,100.0,260.0,0.607692301273346,417.19732666015625,0.48849111795425415
1.3584431409835815,18,1449,,,,,,,,,,,,
,18,1481,0.9550547003746033,1.5062813758850098,1.5717042684555054,2.078073263168335,1.821534276008606,,,,,,,
,18,1481,,,,,,0.9306790232658386,0.008856503292918205,100.0,260.0,0.607692301273346,471.69256591796875,0.48849111795425415
1.2848522663116455,19,1499,,,,,,,,,,,,
0.6469515562057495,19,1549,,,,,,,,,,,,
,19,1559,0.9554972648620605,1.5240240097045898,1.572716474533081,2.078165292739868,1.7518659830093384,,,,,,,
,19,1559,,,,,,0.9308323860168457,0.009582998231053352,100.0,257.0,0.607692301273346,404.712646484375,0.48849111795425415
1.0248489379882812,20,1599,,,,,,,,,,,,
,20,1637,0.9512996673583984,1.542548656463623,1.574006199836731,2.0786447525024414,1.6823793649673462,,,,,,,
,20,1637,,,,,,0.9308986067771912,0.010481594130396843,100.0,260.0,0.607692301273346,341.1720886230469,0.48849111795425415
0.7435592412948608,21,1649,,,,,,,,,,,,
0.8506335020065308,21,1699,,,,,,,,,,,,
,21,1715,0.9514837861061096,1.5823441743850708,1.5754436254501343,2.078869581222534,1.5432504415512085,,,,,,,
,21,1715,,,,,,0.9287084937095642,0.01711379736661911,100.0,259.0,0.607692301273346,175.8048095703125,0.48849111795425415
0.5615518689155579,22,1749,,,,,,,,,,,,
,22,1793,0.945375919342041,1.5051310062408447,1.5713369846343994,2.0777719020843506,1.8268929719924927,,,,,,,
,22,1793,,,,,,0.9263169765472412,0.016068963333964348,100.0,259.0,0.607692301273346,261.4823303222656,0.48849111795425415
0.8212394714355469,23,1799,,,,,,,,,,,,
0.6148662567138672,23,1849,,,,,,,,,,,,
,23,1871,0.9469034075737,1.7084068059921265,1.5853480100631714,2.0853707790374756,1.2384015321731567,,,,,,,
,23,1871,,,,,,0.9206203818321228,0.021545087918639183,100.0,259.0,0.607692301273346,74.21800994873047,0.48849111795425415
1.0117367506027222,24,1899,,,,,,,,,,,,
0.827538013458252,24,1949,,,,,,,,,,,,
,24,1949,0.9525381922721863,1.4825522899627686,1.5690890550613403,2.0769078731536865,1.9143654108047485,,,,,,,
,24,1949,,,,,,0.9277584552764893,0.019964134320616722,100.0,258.0,0.607692301273346,230.92127990722656,0.48849111795425415
0.511010468006134,25,1999,,,,,,,,,,,,
,25,2027,0.9403361678123474,1.5322307348251343,1.571722149848938,2.077101945877075,1.7093279361724854,,,,,,,
,25,2027,,,,,,0.9227061867713928,0.021132612600922585,100.0,258.0,0.607692301273346,177.32882690429688,0.48849111795425415
0.675794243812561,26,2049,,,,,,,,,,,,
1.5678460597991943,26,2099,,,,,,,,,,,,
,26,2105,0.9393192529678345,1.5598276853561401,1.57229745388031,2.0768425464630127,1.6004858016967773,,,,,,,
,26,2105,,,,,,0.922845721244812,0.029469752684235573,100.0,260.0,0.607692301273346,113.17166137695312,0.48849111795425415
0.6885919570922852,27,2149,,,,,,,,,,,,
,27,2183,0.9382743835449219,1.5707330703735352,1.572767734527588,2.076909303665161,1.561189889907837,,,,,,,
,27,2183,,,,,,0.914445161819458,0.033337321132421494,100.0,260.0,0.607692301273346,95.46408081054688,0.48849111795425415
1.0009372234344482,28,2199,,,,,,,,,,,,
0.9824062585830688,28,2249,,,,,,,,,,,,
,28,2261,0.935399055480957,1.5906307697296143,1.572115421295166,2.075875997543335,1.4839774370193481,,,,,,,
,28,2261,,,,,,0.9164891242980957,0.05127746984362602,100.0,257.0,0.607692301273346,57.49240493774414,0.48849111795425415
1.0544848442077637,29,2299,,,,,,,,,,,,
,29,2339,0.9307442903518677,1.5470913648605347,1.569133996963501,2.074512481689453,1.627693772315979,,,,,,,
,29,2339,,,,,,0.9163920879364014,0.05524713173508644,100.0,260.0,0.607692301273346,64.19217681884766,0.48849111795425415
0.8630883097648621,30,2349,,,,,,,,,,,,
0.6992027163505554,30,2399,,,,,,,,,,,,
,30,2417,0.9328480958938599,1.5934410095214844,1.5722492933273315,2.0758635997772217,1.483638882637024,,,,,,,
,30,2417,,,,,,0.9158624410629272,0.06033088266849518,100.0,260.0,0.607692301273346,48.23632049560547,0.48849111795425415
1.2098392248153687,31,2449,,,,,,,,,,,,
,31,2495,0.932761549949646,1.5169618129730225,1.563135027885437,2.070554256439209,1.6989779472351074,,,,,,,
,31,2495,,,,,,0.9163472056388855,0.07519645243883133,100.0,260.0,0.607692301273346,53.72217559814453,0.48849111795425415
0.95173180103302,32,2499,,,,,,,,,,,,
0.8992698192596436,32,2549,,,,,,,,,,,,
,32,2573,0.9336338043212891,1.5351817607879639,1.5650310516357422,2.0711581707000732,1.6383932828903198,,,,,,,
,32,2573,,,,,,0.9109748601913452,0.07548438012599945,100.0,260.0,0.607692301273346,49.73236846923828,0.48849111795425415
0.700862467288971,33,2599,,,,,,,,,,,,
0.6771753430366516,33,2649,,,,,,,,,,,,
,33,2651,0.9264054894447327,1.5148296356201172,1.5625524520874023,2.069730520248413,1.702301263809204,,,,,,,
,33,2651,,,,,,0.9080702066421509,0.08747322857379913,100.0,260.0,0.607692301273346,46.80765151977539,0.48849111795425415
1.3249766826629639,34,2699,,,,,,,,,,,,
,34,2729,0.9285925626754761,1.553036093711853,1.5649224519729614,2.070392370223999,1.5693821907043457,,,,,,,
,34,2729,,,,,,0.9100629091262817,0.09358509629964828,100.0,260.0,0.607692301273346,37.72377014160156,0.48849111795425415
1.8455955982208252,35,2749,,,,,,,,,,,,
0.9444932341575623,35,2799,,,,,,,,,,,,
,35,2807,0.9274366497993469,1.5734953880310059,1.5673503875732422,2.071532964706421,1.5166120529174805,,,,,,,
,35,2807,,,,,,0.9075691103935242,0.0905836671590805,100.0,260.0,0.607692301273346,35.70277786254883,0.48849111795425415
0.9060934782028198,36,2849,,,,,,,,,,,,
,36,2885,0.9261946678161621,1.5292783975601196,1.5656417608261108,2.07110595703125,1.6772756576538086,,,,,,,
,36,2885,,,,,,0.9022029042243958,0.08418440073728561,100.0,260.0,0.607692301273346,45.981300354003906,0.48849111795425415
1.4368618726730347,37,2899,,,,,,,,,,,,
1.0968044996261597,37,2949,,,,,,,,,,,,
,37,2963,0.9283778667449951,1.5271962881088257,1.5676052570343018,2.0728447437286377,1.7016241550445557,,,,,,,
