checkpoint,epoch,ckpt_metric,ckpt_value,mse,mae,r2,dir_acc,sharpe,total_return,max_drawdown,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,pred_std,pred_mean,pct_positive,num_negative
tft-epoch=epoch=00-composite=val_composite=0.5056,0,,,5.333630084991455,1.7188671827316284,0.0017351508140563965,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.31629392971246,0.0,53.43450479233227,15.814696485623003,28.434504792332266,0.04503454267978668,0.2726798355579376,100.0,0
tft-epoch=epoch=01-composite=val_composite=0.5056,1,,,5.348143100738525,1.7275893688201904,-0.0009812116622924805,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.31629392971246,0.0,53.115015974440894,7.827476038338658,36.74121405750799,0.031024083495140076,0.17859844863414764,100.0,0
tft-epoch=epoch=02-composite=val_composite=0.5056,2,,,5.3497467041015625,1.7255510091781616,-0.0012813806533813477,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.31629392971246,0.0,55.75079872204473,8.54632587859425,33.38658146964856,0.029440106824040413,0.20660020411014557,100.0,0
tft-epoch=epoch=03-diracc=val_dir_acc=0.6230,3,val_dir_acc,0.623,5.356585502624512,1.729860544204712,-0.002561330795288086,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.31629392971246,0.0,53.75399361022364,8.30670926517572,35.623003194888184,0.027409739792346954,0.1669081598520279,100.0,0
tft-epoch=epoch=04-diracc=val_dir_acc=0.6230,4,val_dir_acc,0.623,5.348817825317383,1.7255374193191528,-0.0011075735092163086,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.31629392971246,0.0,54.47284345047924,10.223642172523961,32.98722044728434,0.026759875938296318,0.2070792019367218,100.0,0
tft-epoch=epoch=06-sharpe=val_sharpe=251.7586,6,val_sharpe,251.7586,5.343172073364258,1.7182843685150146,-5.078315734863281e-05,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.31629392971246,0.07987220447284345,70.68690095846645,5.1916932907348246,21.72523961661342,0.027028245851397514,0.3133412003517151,100.0,0
tft-epoch=epoch=07-sharpe=val_sharpe=356.5037,7,val_sharpe,356.5037,5.345757961273193,1.7163029909133911,-0.0005347728729248047,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.3961661341853033,0.0,81.94888178913739,3.035143769968051,12.619808306709265,0.030823327600955963,0.36485064029693604,100.0,0
tft-epoch=epoch=08-sharpe=val_sharpe=215.5331,8,val_sharpe,215.5331,5.338705062866211,1.7172588109970093,0.0007852911949157715,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.3961661341853033,0.0,81.46964856230032,4.233226837060703,11.900958466453675,0.03882419317960739,0.3222341537475586,100.0,0
tft-epoch=epoch=17-unique=val_num_unique=1252,17,val_num_unique,1252.0,5.334789276123047,1.7138110399246216,0.0015181303024291992,0.5950479233226837,1.8807890527189133,20.926189422607422,-0.7477501034736633,7.1086261980830665,0.0,92.89137380191693,0.0,0.0,0.1350538283586502,0.355221688747406,99.84025559105432,2
tft-epoch=epoch=20-unique=val_num_unique=1252,20,val_num_unique,1252.0,5.41830587387085,1.7156856060028076,-0.014113187789916992,0.5934504792332268,1.868899883504657,20.472322463989258,-0.7477501034736633,2.3961661341853033,0.0,97.60383386581469,0.0,0.0,0.15847007930278778,0.534147322177887,100.0,0
tft-epoch=epoch=24-unique=val_num_unique=1252,24,val_num_unique,1252.0,5.434874057769775,1.7200188636779785,-0.017214179039001465,0.5926517571884984,1.8639236105940442,20.2774658203125,-0.7477501034736633,2.3961661341853033,0.0,97.60383386581469,0.0,0.0,0.2040320783853531,0.47050267457962036,99.92012779552716,1
tft-epoch=epoch=78-valloss=val_loss=0.8483,78,val_loss,0.8483,5.640064239501953,1.769852638244629,-0.05561840534210205,0.5511182108626198,1.6429753902129143,9.95018196105957,-0.7477501034736633,32.26837060702875,7.907348242811501,59.82428115015974,0.0,0.0,0.5290539264678955,0.3884500563144684,79.63258785942492,255
tft-epoch=epoch=80-predstd=val_pred_std=0.2217,80,val_pred_std,0.2217,5.623927593231201,1.7631933689117432,-0.05259823799133301,0.555111821086262,1.6862137540918674,11.028438568115234,-0.7477501034736633,24.920127795527154,8.54632587859425,66.53354632587859,0.0,0.0,0.5102065205574036,0.425599068403244,81.94888178913739,226
tft-epoch=epoch=81-predstd=val_pred_std=0.2209,81,val_pred_std,0.2209,5.643167018890381,1.7692162990570068,-0.05619919300079346,0.5519169329073482,1.6594342052933688,10.33885669708252,-0.7477501034736633,30.35143769968051,7.907348242811501,61.74121405750799,0.0,0.0,0.5295367240905762,0.3964223265647888,80.3514376996805,246
tft-epoch=epoch=82-predstd=val_pred_std=0.2210,82,val_pred_std,0.221,5.635903358459473,1.7644206285476685,-0.0548396110534668,0.5583067092651757,1.7097938647930853,11.506638526916504,-0.7477501034736633,24.680511182108624,8.78594249201278,66.53354632587859,0.0,0.0,0.515204906463623,0.43877658247947693,82.26837060702876,222
tft-epoch=epoch=89-valloss=val_loss=0.8484,89,val_loss,0.8484,5.658966064453125,1.7729427814483643,-0.059156179428100586,0.5511182108626198,1.649856825552679,10.107504844665527,-0.7477501034736633,29.87220447284345,8.466453674121405,61.66134185303515,0.0,0.0,0.5435384511947632,0.3857172131538391,79.9520766773163,250
tft-epoch=epoch=95-valloss=val_loss=0.8484,95,val_loss,0.8484,5.665262222290039,1.7740014791488647,-0.06033456325531006,0.5519169329073482,1.6514696139115022,10.136434555053711,-0.7477501034736633,30.191693290734822,8.146964856230031,61.66134185303515,0.0,0.0,0.5499321818351746,0.3916036784648895,80.03194888178913,250
