train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.7260200381278992,0,49,,,,,,,,,
,0,93,0.7007966637611389,1.5977929830551147,0.7047942876815796,0.9679182767868042,4631.7314453125,,,,
,0,93,,,,,,0.7769935131072998,0.05159644037485123,84.16536712646484,1267.0
0.6687127351760864,1,99,,,,,,,,,
0.8001649379730225,1,149,,,,,,,,,
,1,187,0.6477566361427307,1.6826519966125488,0.7062552571296692,0.971812903881073,2783.548583984375,,,,
,1,187,,,,,,0.7314231395721436,0.02206256240606308,98.907958984375,1264.0
0.6410797834396362,2,199,,,,,,,,,
0.6891027688980103,2,249,,,,,,,,,
,2,281,0.6025018095970154,1.559291958808899,0.7077305316925049,0.9704172611236572,8471.1630859375,,,,
,2,281,,,,,,0.6826394200325012,0.044431477785110474,99.1419677734375,1250.0
0.718379557132721,3,299,,,,,,,,,
0.6368974447250366,3,349,,,,,,,,,
,3,375,0.5605420470237732,1.5457390546798706,0.7084197998046875,0.9707896709442139,9183.27734375,,,,
,3,375,,,,,,0.6374759674072266,0.045996952801942825,100.0,1249.0
0.6859323978424072,4,399,,,,,,,,,
0.5568557381629944,4,449,,,,,,,,,
,4,469,0.5230714082717896,1.5707464218139648,0.7071905732154846,0.9700403213500977,7947.42333984375,,,,
,4,469,,,,,,0.5889381766319275,0.04503081366419792,87.75350952148438,1248.0
0.6312463283538818,5,499,,,,,,,,,
0.4345302879810333,5,549,,,,,,,,,
,5,563,0.4913991391658783,1.5957398414611816,0.7059136033058167,0.9694632887840271,6049.59326171875,,,,
,5,563,,,,,,0.5420292615890503,0.043651994317770004,80.34321594238281,1256.0
0.5062884092330933,6,599,,,,,,,,,
0.4948359727859497,6,649,,,,,,,,,
,6,657,0.46645569801330566,1.5997278690338135,0.7050772905349731,0.9683520793914795,5110.5458984375,,,,
,6,657,,,,,,0.5039126873016357,0.051993660628795624,80.34321594238281,1264.0
0.3553028106689453,7,699,,,,,,,,,
0.5231616497039795,7,749,,,,,,,,,
,7,751,0.44814738631248474,1.5452333688735962,0.7052634358406067,0.9666330218315125,6816.7607421875,,,,
,7,751,,,,,,0.4753863215446472,0.07183850556612015,80.34321594238281,1265.0
0.3679642081260681,8,799,,,,,,,,,
,8,845,0.435106098651886,1.6323179006576538,0.7042315602302551,0.9674738645553589,3275.6279296875,,,,
,8,845,,,,,,0.45617055892944336,0.05654303729534149,80.34321594238281,1261.0
0.37699708342552185,9,849,,,,,,,,,
0.3494281768798828,9,899,,,,,,,,,
,9,939,0.42574310302734375,1.5638103485107422,0.7038156390190125,0.9652307033538818,5076.720703125,,,,
,9,939,,,,,,0.44427308440208435,0.07949109375476837,80.34321594238281,1261.0
0.4735929071903229,10,949,,,,,,,,,
0.4650816321372986,10,999,,,,,,,,,
,10,1033,0.4205181300640106,1.5354076623916626,0.7042833566665649,0.9648854732513428,6291.861328125,,,,
,10,1033,,,,,,0.4387890100479126,0.08665794134140015,80.34321594238281,1265.0
0.4092763662338257,11,1049,,,,,,,,,
0.4233577251434326,11,1099,,,,,,,,,
,11,1127,0.4171059727668762,1.5400679111480713,0.7040416598320007,0.9647205471992493,6318.98876953125,,,,
,11,1127,,,,,,0.43394404649734497,0.08403950184583664,80.34321594238281,1267.0
0.4689227342605591,12,1149,,,,,,,,,
0.38324496150016785,12,1199,,,,,,,,,
,12,1221,0.4155424237251282,1.5279576778411865,0.7044129967689514,0.9647849798202515,7086.5546875,,,,
,12,1221,,,,,,0.4326412081718445,0.0825364738702774,80.34321594238281,1268.0
0.3880388140678406,13,1249,,,,,,,,,
0.5424761772155762,13,1299,,,,,,,,,
,13,1315,0.41367435455322266,1.5605775117874146,0.703200101852417,0.9644454717636108,5600.3916015625,,,,
,13,1315,,,,,,0.4315498173236847,0.07551015913486481,80.34321594238281,1267.0
0.4484133720397949,14,1349,,,,,,,,,
0.600350558757782,14,1399,,,,,,,,,
,14,1409,0.4137740433216095,1.5983858108520508,0.7025494575500488,0.9645555019378662,4359.984375,,,,
,14,1409,,,,,,0.43040958046913147,0.0679268166422844,80.34321594238281,1261.0
0.34656989574432373,15,1449,,,,,,,,,
0.4042733311653137,15,1499,,,,,,,,,
,15,1503,0.4130362868309021,1.5446957349777222,0.7025500535964966,0.9628815650939941,6244.2607421875,,,,
,15,1503,,,,,,0.4293273687362671,0.08636710792779922,82.83931732177734,1265.0
0.38185882568359375,16,1549,,,,,,,,,
,16,1597,0.41273796558380127,1.5719611644744873,0.7021787166595459,0.9635592699050903,5004.53173828125,,,,
,16,1597,,,,,,0.4282149076461792,0.07420852780342102,84.71138763427734,1269.0
0.5261780023574829,17,1599,,,,,,,,,
0.48100680112838745,17,1649,,,,,,,,,
