train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.7828327417373657,0,49,,,,,,,,,
,0,93,0.6971588134765625,1.5194851160049438,0.7092147469520569,0.966895341873169,7122.70751953125,,,,
,0,93,,,,,,0.7683356404304504,0.13426238298416138,73.08892059326172,1270.0
0.6257797479629517,1,99,,,,,,,,,
0.5669668912887573,1,149,,,,,,,,,
,1,187,0.6083399057388306,1.6037036180496216,0.7065126299858093,0.968700647354126,4715.365234375,,,,
,1,187,,,,,,0.6899358630180359,0.06513126194477081,73.24492645263672,1247.0
0.5363765954971313,2,199,,,,,,,,,
0.34741464257240295,2,249,,,,,,,,,
,2,281,0.5301006436347961,1.5877224206924438,0.7074832320213318,0.9722999334335327,5891.0166015625,,,,
,2,281,,,,,,0.6001770496368408,0.024761633947491646,100.0,1247.0
0.5166432857513428,3,299,,,,,,,,,
0.439586341381073,3,349,,,,,,,,,
,3,375,0.47245553135871887,1.5358585119247437,0.7096092700958252,0.9751045107841492,7672.46435546875,,,,
,3,375,,,,,,0.5274934768676758,0.009608738124370575,100.0,1235.0
0.45220667123794556,4,399,,,,,,,,,
0.5604119300842285,4,449,,,,,,,,,
,4,469,0.4398370385169983,1.615238904953003,0.7075269818305969,0.9726820588111877,5805.58642578125,,,,
,4,469,,,,,,0.47450435161590576,0.019776467233896255,100.0,1213.0
0.3627430200576782,5,499,,,,,,,,,
0.3341420888900757,5,549,,,,,,,,,
,5,563,0.42376166582107544,1.6336160898208618,0.7072529196739197,0.9709687829017639,6428.1953125,,,,
,5,563,,,,,,0.4468189775943756,0.037951916456222534,99.68798828125,1194.0
0.48491090536117554,6,599,,,,,,,,,
0.5601998567581177,6,649,,,,,,,,,
,6,657,0.41708117723464966,1.5963232517242432,0.7074620127677917,0.9698154926300049,7334.8603515625,,,,
,6,657,,,,,,0.4374655783176422,0.05394887924194336,73.08892059326172,1211.0
0.4292088747024536,7,699,,,,,,,,,
0.34866195917129517,7,749,,,,,,,,,
,7,751,0.4148408770561218,1.6783119440078735,0.7068901658058167,0.9713088274002075,4281.1015625,,,,
,7,751,,,,,,0.432869553565979,0.03349272534251213,73.71295166015625,1206.0
0.4385911226272583,8,799,,,,,,,,,
,8,845,0.4136244058609009,1.5912576913833618,0.7075386047363281,0.9696713089942932,7620.046875,,,,
,8,845,,,,,,0.43334242701530457,0.05515025556087494,73.40093231201172,1203.0
0.5280740261077881,9,849,,,,,,,,,
0.44216805696487427,9,899,,,,,,,,,
,9,939,0.4126589894294739,1.5933475494384766,0.7069973945617676,0.9691541194915771,6868.45654296875,,,,
,9,939,,,,,,0.43227070569992065,0.057429730892181396,73.08892059326172,1221.0
0.45758116245269775,10,949,,,,,,,,,
0.5846431255340576,10,999,,,,,,,,,
,10,1033,0.4126133620738983,1.6152307987213135,0.7064931988716125,0.9694141745567322,6011.2626953125,,,,
,10,1033,,,,,,0.4326602816581726,0.049065034836530685,75.81903076171875,1247.0
0.3700334131717682,11,1049,,,,,,,,,
0.370199590921402,11,1099,,,,,,,,,
,11,1127,0.4118494689464569,1.5649809837341309,0.7071532011032104,0.9682245850563049,8184.6015625,,,,
,11,1127,,,,,,0.43258777260780334,0.0639200285077095,77.37909698486328,1256.0
0.36407631635665894,12,1149,,,,,,,,,
0.35948997735977173,12,1199,,,,,,,,,
,12,1221,0.41202211380004883,1.5642598867416382,0.7060072422027588,0.966648519039154,7564.21923828125,,,,
,12,1221,,,,,,0.430837482213974,0.07004358619451523,78.54914093017578,1247.0
0.44224584102630615,13,1249,,,,,,,,,
0.40402382612228394,13,1299,,,,,,,,,
,13,1315,0.4110424518585205,1.5559085607528687,0.704120934009552,0.9646720886230469,7214.67529296875,,,,
,13,1315,,,,,,0.4291536808013916,0.0769587978720665,82.44929504394531,1254.0
0.5016072988510132,14,1349,,,,,,,,,
0.3721151351928711,14,1399,,,,,,,,,
,14,1409,0.40895625948905945,1.5377933979034424,0.7031712532043457,0.9643526077270508,7493.04296875,,,,
,14,1409,,,,,,0.42773324251174927,0.07596970349550247,84.63338470458984,1258.0
0.4076182246208191,15,1449,,,,,,,,,
0.38089728355407715,15,1499,,,,,,,,,
,15,1503,0.40961265563964844,1.5492236614227295,0.703578531742096,0.9631356000900269,6861.57275390625,,,,
,15,1503,,,,,,0.4267314672470093,0.0943242684006691,80.18721008300781,1262.0
0.4238797724246979,16,1549,,,,,,,,,
,16,1597,0.4080863296985626,1.5506480932235718,0.7045688033103943,0.9656649231910706,7664.763671875,,,,
,16,1597,,,,,,0.42419761419296265,0.07225437462329865,82.29328918457031,1258.0
0.37477439641952515,17,1599,,,,,,,,,
0.5276217460632324,17,1649,,,,,,,,,
,17,1691,0.4064374268054962,1.559224247932434,0.7040298581123352,0.9638069272041321,6550.43115234375,,,,
,17,1691,,,,,,0.42350709438323975,0.08808848261833191,79.48517608642578,1261.0
0.3680839538574219,18,1699,,,,,,,,,
0.3199242949485779,18,1749,,,,,,,,,
