train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.7081443071365356,0,49,,,,,,
,0,93,0.5986804366111755,1.7918704748153687,0.7162603139877319,0.981768012046814,1935.111328125,
,0,93,,,,,,0.6926758289337158
0.790320634841919,1,99,,,,,,
0.5736196041107178,1,149,,,,,,
,1,187,0.4997520446777344,1.8157002925872803,0.7155502438545227,0.981489896774292,240.32554626464844,
,1,187,,,,,,0.5792703032493591
0.4511931538581848,2,199,,,,,,
0.3857594132423401,2,249,,,,,,
,2,281,0.4638828635215759,1.8747766017913818,0.7116583585739136,0.9779934287071228,2623.60791015625,
,2,281,,,,,,0.5014480948448181
0.3895128667354584,3,299,,,,,,
0.4409574568271637,3,349,,,,,,
,3,375,0.45631247758865356,1.8658586740493774,0.7113551497459412,0.9777355790138245,2791.2724609375,
,3,375,,,,,,0.47261863946914673
0.4144374132156372,4,399,,,,,,
0.35125109553337097,4,449,,,,,,
,4,469,0.45169496536254883,1.8434630632400513,0.7141994833946228,0.980299174785614,807.1590576171875,
,4,469,,,,,,0.4628423750400543
0.4081701338291168,5,499,,,,,,
0.34377598762512207,5,549,,,,,,
,5,563,0.4490486979484558,1.8912975788116455,0.7115336060523987,0.9778589010238647,2625.312744140625,
,5,563,,,,,,0.45899996161460876
0.40642425417900085,6,599,,,,,,
0.4211941361427307,6,649,,,,,,
,6,657,0.4453994929790497,1.8792150020599365,0.7114031314849854,0.977698564529419,2843.90478515625,
,6,657,,,,,,0.45499372482299805
0.3905891180038452,7,699,,,,,,
0.3861057758331299,7,749,,,,,,
,7,751,0.4404502213001251,1.8953684568405151,0.7125234603881836,0.9786842465400696,2098.564208984375,
,7,751,,,,,,0.45141950249671936
0.5088354349136353,8,799,,,,,,
,8,845,0.43263864517211914,1.6959888935089111,0.7113790512084961,0.9774313569068909,5150.9208984375,
,8,845,,,,,,0.4471985399723053
0.32432830333709717,9,849,,,,,,
0.3546532988548279,9,899,,,,,,
,9,939,0.43080103397369385,1.6623127460479736,0.7109993696212769,0.9768619537353516,5101.22509765625,
,9,939,,,,,,0.4414748251438141
0.41641944646835327,10,949,,,,,,
0.3209601640701294,10,999,,,,,,
,10,1033,0.4280596375465393,1.7136651277542114,0.7108858227729797,0.9770222902297974,3260.417236328125,
,10,1033,,,,,,0.4394621253013611
0.3857909142971039,11,1049,,,,,,
0.4101964831352234,11,1099,,,,,,
,11,1127,0.42649635672569275,1.7483748197555542,0.7109454870223999,0.9771317839622498,2243.162353515625,
,11,1127,,,,,,0.43727830052375793
0.4001052975654602,12,1149,,,,,,
0.5180476903915405,12,1199,,,,,,
,12,1221,0.42697611451148987,1.7777589559555054,0.710470974445343,0.9767154455184937,1507.0467529296875,
,12,1221,,,,,,0.43570461869239807
0.42787814140319824,13,1249,,,,,,
0.3887649178504944,13,1299,,,,,,
,13,1315,0.4257904887199402,1.8279101848602295,0.7113323211669922,0.9775824546813965,766.636474609375,
,13,1315,,,,,,0.4340900182723999
0.45758765935897827,14,1349,,,,,,
0.4976276159286499,14,1399,,,,,,
,14,1409,0.42460837960243225,1.7446773052215576,0.7102920413017273,0.9765143990516663,2027.754638671875,
,14,1409,,,,,,0.43392518162727356
0.5328899621963501,15,1449,,,,,,
0.428580105304718,15,1499,,,,,,
,15,1503,0.4235811233520508,1.8546167612075806,0.7112115621566772,0.9774147868156433,369.5469055175781,
,15,1503,,,,,,0.43240365386009216
0.42278751730918884,16,1549,,,,,,
,16,1597,0.42237740755081177,1.7638663053512573,0.7105228304862976,0.976771891117096,1700.3831787109375,
,16,1597,,,,,,0.4314258396625519
0.5984925627708435,17,1599,,,,,,
0.4764384329319,17,1649,,,,,,
,17,1691,0.42074790596961975,1.6884803771972656,0.7103723883628845,0.9765110015869141,3428.709716796875,
,17,1691,,,,,,0.43182697892189026
0.4948536157608032,18,1699,,,,,,
0.37394970655441284,18,1749,,,,,,
,18,1785,0.420048326253891,1.815626621246338,0.7110306620597839,0.977217972278595,929.0576171875,
,18,1785,,,,,,0.42947736382484436
0.427105575799942,19,1799,,,,,,
0.4046340584754944,19,1849,,,,,,
,19,1879,0.4179590046405792,1.75983726978302,0.7103341817855835,0.9765535593032837,1914.4705810546875,
,19,1879,,,,,,0.4301643371582031
0.3768036961555481,20,1899,,,,,,
0.4722541570663452,20,1949,,,,,,
,20,1973,0.4175446927547455,1.7931236028671265,0.7108187079429626,0.9771234393119812,1176.9259033203125,
,20,1973,,,,,,0.42845863103866577
0.40390992164611816,21,1999,,,,,,
0.4215143322944641,21,2049,,,,,,
,21,2067,0.41662827134132385,1.7481588125228882,0.7100036144256592,0.9764909744262695,1900.253173828125,
,21,2067,,,,,,0.4281361699104309
0.4797706604003906,22,2099,,,,,,
0.4807555079460144,22,2149,,,,,,
,22,2161,0.4160870909690857,1.8114358186721802,0.7108666300773621,0.9773333668708801,803.18359375,
,22,2161,,,,,,0.42719605565071106
0.5163125991821289,23,2199,,,,,,
0.3170284926891327,23,2249,,,,,,
,23,2255,0.4146883189678192,1.736951231956482,0.7104265093803406,0.9768883585929871,2201.85009765625,
,23,2255,,,,,,0.427516907453537
0.37630248069763184,24,2299,,,,,,
0.438044011592865,24,2349,,,,,,
,24,2349,0.41369539499282837,1.7364673614501953,0.7100839018821716,0.9765470027923584,2084.455810546875,
,24,2349,,,,,,0.42685073614120483
0.3596133589744568,25,2399,,,,,,
,25,2443,0.4137730300426483,1.7506026029586792,0.7101271152496338,0.9764823913574219,1957.0205078125,
