val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
0.45219433307647705,1.4030190706253052,0.7575759291648865,0.9374135136604309,4.760891914367676,0,37,,,,,,,,,,,
,,,,,0,37,0.5656742453575134,0.008754177950322628,0.0,193.0,0.482051283121109,-785.515869140625,0.3572123646736145,0.005963406525552273,0.482051283121109,0.35721760988235474,
,,,,,1,49,,,,,,,,,,,0.46408748626708984
0.4211798906326294,1.6252816915512085,0.6700782179832458,0.8377169370651245,1.9755092859268188,1,75,,,,,,,,,,,
,,,,,1,75,0.5368759036064148,0.009509687311947346,0.0,193.0,0.482051283121109,-284.2483825683594,0.3572123646736145,0.005720705725252628,0.482051283121109,0.35721760988235474,
,,,,,2,99,,,,,,,,,,,0.5670437812805176
0.4176064133644104,1.5849868059158325,0.6642884016036987,0.8246462345123291,2.0059382915496826,2,113,,,,,,,,,,,
,,,,,2,113,0.5128817558288574,0.007660382427275181,100.0,194.0,0.5179487466812134,152.61558532714844,0.3931097984313965,0.0048186457715928555,0.5179487466812134,0.3931150436401367,
,,,,,3,149,,,,,,,,,,,0.4773709177970886
0.41620489954948425,1.6082147359848022,0.6611501574516296,0.8222401738166809,1.8358609676361084,3,151,,,,,,,,,,,
,,,,,3,151,0.508054792881012,0.004305309150367975,100.0,192.0,0.5179487466812134,280.3532409667969,0.3931097984313965,0.0044485521502792835,0.5179487466812134,0.3931150436401367,
0.4145733416080475,1.6439164876937866,0.658424973487854,0.8203504681587219,1.6457816362380981,4,189,,,,,,,,,,,
,,,,,4,189,0.505890965461731,0.0027747671119868755,100.0,192.0,0.5179487466812134,429.93658447265625,0.3931097984313965,0.004334272351115942,0.5179487466812134,0.3931150436401367,
,,,,,5,199,,,,,,,,,,,0.4597126841545105
0.41440802812576294,1.6223628520965576,0.6588818430900574,0.8206252455711365,1.7178252935409546,5,227,,,,,,,,,,,
,,,,,5,227,0.5027384161949158,0.003467404982075095,100.0,192.0,0.5179487466812134,437.0954895019531,0.3931097984313965,0.004709976259618998,0.5179487466812134,0.3931150436401367,
,,,,,6,249,,,,,,,,,,,0.5034301280975342
0.41429221630096436,1.6299852132797241,0.658301591873169,0.820208728313446,1.6789950132369995,6,265,,,,,,,,,,,
,,,,,6,265,0.5021218061447144,0.0049879648722708225,100.0,195.0,0.5179487466812134,314.3938293457031,0.3931097984313965,0.005712297745049,0.5179487466812134,0.3931150436401367,
,,,,,7,299,,,,,,,,,,,0.506289005279541
0.4143278896808624,1.619121789932251,0.658579409122467,0.8203503489494324,1.7241624593734741,7,303,,,,,,,,,,,
