train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
2.3378167152404785,0,49,,,,,,,,,,,,
,0,93,1.7477120161056519,1.363379716873169,2.1316070556640625,2.680034637451172,1.739009976387024,,,,,,,
,0,93,,,,,,1.9346131086349487,0.08402257412672043,100.0,1246.0,0.6525558829307556,99.19058990478516,0.5391925573348999
1.3874679803848267,1,99,,,,,,,,,,,,
1.4875431060791016,1,149,,,,,,,,,,,,
,1,187,1.4617918729782104,1.397277593612671,2.131713390350342,2.6807234287261963,1.5783934593200684,,,,,,,
,1,187,,,,,,1.63099205493927,0.046280521899461746,100.0,1248.0,0.6525558829307556,153.8636932373047,0.5391925573348999
1.6007859706878662,2,199,,,,,,,,,,,,
1.8718167543411255,2,249,,,,,,,,,,,,
,2,281,1.3329079151153564,1.4028137922286987,2.131181240081787,2.6803245544433594,1.5531753301620483,,,,,,,
,2,281,,,,,,1.4106993675231934,0.040414582937955856,100.0,1238.0,0.6525558829307556,170.79306030273438,0.5391925573348999
1.1882916688919067,3,299,,,,,,,,,,,,
1.3559659719467163,3,349,,,,,,,,,,,,
,3,375,1.3075029850006104,1.4400111436843872,2.1380796432495117,2.6863386631011963,1.4562735557556152,,,,,,,
,3,375,,,,,,1.3227694034576416,0.031394824385643005,100.0,1230.0,0.6525558829307556,191.78485107421875,0.5391925573348999
1.4815946817398071,4,399,,,,,,,,,,,,
1.146865725517273,4,449,,,,,,,,,,,,
,4,469,1.297789216041565,1.4029335975646973,2.1312170028686523,2.680576801300049,1.5399113893508911,,,,,,,
,4,469,,,,,,1.29574453830719,0.033657148480415344,100.0,1243.0,0.6525558829307556,206.36277770996094,0.5391925573348999
1.2275714874267578,5,499,,,,,,,,,,,,
1.361020565032959,5,549,,,,,,,,,,,,
,5,563,1.2895954847335815,1.3116042613983154,2.1167359352111816,2.6699488162994385,1.8209842443466187,,,,,,,
,5,563,,,,,,1.282912254333496,0.04374626651406288,100.0,1243.0,0.6525558829307556,221.8572235107422,0.5391925573348999
1.1853070259094238,6,599,,,,,,,,,,,,
1.1575521230697632,6,649,,,,,,,,,,,,
,6,657,1.2882636785507202,1.3668264150619507,2.1220362186431885,2.6746249198913574,1.6102360486984253,,,,,,,
,6,657,,,,,,1.2761659622192383,0.058226633816957474,100.0,1245.0,0.6525558829307556,136.0824432373047,0.5391925573348999
1.23995840549469,7,699,,,,,,,,,,,,
1.0957493782043457,7,749,,,,,,,,,,,,
,7,751,1.2813035249710083,1.2678333520889282,2.108424663543701,2.666109561920166,1.9729493856430054,,,,,,,
,7,751,,,,,,1.2722135782241821,0.08128032833337784,100.0,1248.0,0.6525558829307556,140.6251983642578,0.5391925573348999
1.389123558998108,8,799,,,,,,,,,,,,
,8,845,1.2759302854537964,1.3305447101593018,2.10951566696167,2.6661136150360107,1.6955262422561646,,,,,,,
,8,845,,,,,,1.2653210163116455,0.12227004766464233,100.0,1247.0,0.6525558829307556,74.48922729492188,0.5391925573348999
1.4097007513046265,9,849,,,,,,,,,,,,
1.2809882164001465,9,899,,,,,,,,,,,,
,9,939,1.2620618343353271,1.2558470964431763,2.1026978492736816,2.6626954078674316,1.9828224182128906,,,,,,,
,9,939,,,,,,1.253516674041748,0.11632072180509567,100.0,1251.0,0.6525558829307556,102.336669921875,0.5391925573348999
1.1180298328399658,10,949,,,,,,,,,,,,
1.199493408203125,10,999,,,,,,,,,,,,
,10,1033,1.253152847290039,1.2856930494308472,2.106597423553467,2.6643667221069336,1.8525292873382568,,,,,,,
,10,1033,,,,,,1.2463804483413696,0.10510871559381485,100.0,1250.0,0.6525558829307556,101.28186798095703,0.5391925573348999
1.3796412944793701,11,1049,,,,,,,,,,,,
1.312266230583191,11,1099,,,,,,,,,,,,
,11,1127,1.2532163858413696,1.3388347625732422,2.1122632026672363,2.6683168411254883,1.6449768543243408,,,,,,,
,11,1127,,,,,,1.234616756439209,0.09918031841516495,100.0,1248.0,0.6525558829307556,88.4092025756836,0.5391925573348999
1.1988840103149414,12,1149,,,,,,,,,,,,
1.315056324005127,12,1199,,,,,,,,,,,,
,12,1221,1.24728262424469,1.3094944953918457,2.103752613067627,2.660531997680664,1.7229547500610352,,,,,,,
,12,1221,,,,,,1.2317452430725098,0.10823661088943481,100.0,1245.0,0.6525558829307556,89.51617431640625,0.5391925573348999
1.3180813789367676,13,1249,,,,,,,,,,,,
1.0879467725753784,13,1299,,,,,,,,,,,,
,13,1315,1.2461756467819214,1.2741260528564453,2.1025924682617188,2.6603140830993652,1.8842365741729736,,,,,,,
,13,1315,,,,,,1.224702000617981,0.1038317158818245,100.0,1248.0,0.6525558829307556,106.37689208984375,0.5391925573348999
1.1113985776901245,14,1349,,,,,,,,,,,,
1.203743815422058,14,1399,,,,,,,,,,,,
,14,1409,1.2428399324417114,1.2880840301513672,2.101175308227539,2.658454179763794,1.8097844123840332,,,,,,,
,14,1409,,,,,,1.2186832427978516,0.11065362393856049,100.0,1250.0,0.6525558829307556,94.50350952148438,0.5391925573348999
0.9451050758361816,15,1449,,,,,,,,,,,,
1.1356619596481323,15,1499,,,,,,,,,,,,
,15,1503,1.2442915439605713,1.28158700466156,2.0984835624694824,2.6562247276306152,1.8478703498840332,,,,,,,
,15,1503,,,,,,1.215726613998413,0.12197113037109375,100.0,1247.0,0.6525558829307556,87.82091522216797,0.5391925573348999
1.2977955341339111,16,1549,,,,,,,,,,,,
,16,1597,1.2421449422836304,1.2370665073394775,2.094902276992798,2.6547224521636963,2.0567104816436768,,,,,,,
,16,1597,,,,,,1.2140986919403076,0.12306986004114151,100.0,1245.0,0.6525558829307556,102.83656311035156,0.5391925573348999
1.344513177871704,17,1599,,,,,,,,,,,,
1.2844356298446655,17,1649,,,,,,,,,,,,
,17,1691,1.2389618158340454,1.2807291746139526,2.0924346446990967,2.65130877494812,1.8224327564239502,,,,,,,
,17,1691,,,,,,1.2096518278121948,0.14925822615623474,100.0,1249.0,0.6525558829307556,71.85309600830078,0.5391925573348999
1.0337506532669067,18,1699,,,,,,,,,,,,
1.1428378820419312,18,1749,,,,,,,,,,,,
,18,1785,1.2399202585220337,1.25729501247406,2.0938827991485596,2.6520626544952393,1.961369276046753,,,,,,,
,18,1785,,,,,,1.2053025960922241,0.12819990515708923,100.0,1250.0,0.6525558829307556,90.95063781738281,0.5391925573348999
1.233072280883789,19,1799,,,,,,,,,,,,
1.1270627975463867,19,1849,,,,,,,,,,,,
,19,1879,1.237040638923645,1.220616340637207,2.092067241668701,2.653583288192749,2.1341114044189453,,,,,,,
,19,1879,,,,,,1.2012559175491333,0.14509880542755127,100.0,1251.0,0.6525558829307556,92.47846221923828,0.5391925573348999
1.0129677057266235,20,1899,,,,,,,,,,,,
1.189650297164917,20,1949,,,,,,,,,,,,
,20,1973,1.2345991134643555,1.2197835445404053,2.0890634059906006,2.6511268615722656,2.117182970046997,,,,,,,
,20,1973,,,,,,1.1937830448150635,0.1572532206773758,100.0,1248.0,0.6525558829307556,85.18263244628906,0.5391925573348999
1.1990113258361816,21,1999,,,,,,,,,,,,
1.4613288640975952,21,2049,,,,,,,,,,,,
,21,2067,1.2400285005569458,1.194855809211731,2.0938560962677,2.657121181488037,2.2982938289642334,,,,,,,
,21,2067,,,,,,1.1967519521713257,0.16414792835712433,100.0,1248.0,0.6525558829307556,91.3534164428711,0.5391925573348999
1.0967481136322021,22,2099,,,,,,,,,,,,
0.9615176320075989,22,2149,,,,,,,,,,,,
,22,2161,1.2362390756607056,1.1856976747512817,2.093573808670044,2.6578824520111084,2.3604538440704346,,,,,,,
,22,2161,,,,,,1.1903036832809448,0.1795109063386917,100.0,1251.0,0.6525558829307556,87.00390625,0.5391925573348999
1.0869636535644531,23,2199,,,,,,,,,,,,
1.1811946630477905,23,2249,,,,,,,,,,,,
,23,2255,1.2339701652526855,1.1889379024505615,2.0864531993865967,2.6511104106903076,2.2877533435821533,,,,,,,
,23,2255,,,,,,1.1861344575881958,0.20067423582077026,100.0,1252.0,0.6525558829307556,75.80269622802734,0.5391925573348999
0.9920154809951782,24,2299,,,,,,,,,,,,
1.0118401050567627,24,2349,,,,,,,,,,,,
,24,2349,1.2317804098129272,1.197874903678894,2.078927755355835,2.6427814960479736,2.202590227127075,,,,,,,
,24,2349,,,,,,1.1821227073669434,0.21176466345787048,100.0,1251.0,0.6525558829307556,68.37129974365234,0.5391925573348999
1.204667568206787,25,2399,,,,,,,,,,,,
,25,2443,1.2259901762008667,1.176072120666504,2.072784185409546,2.641728639602661,2.3020334243774414,,,,,,,
,25,2443,,,,,,1.1813229322433472,0.27820155024528503,100.0,1252.0,0.6525558829307556,57.0499382019043,0.5391925573348999
1.398177981376648,26,2449,,,,,,,,,,,,
1.420705795288086,26,2499,,,,,,,,,,,,
