val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
1.1009348630905151,1.3657152652740479,1.0956180095672607,1.3694177865982056,5.800445079803467,0,15,,,,,,,,
,,,,,0,15,1.6570807695388794,0.0162757970392704,100.0,45.0,0.5777778029441833,449.8176574707031,0.45580247044563293,
1.0762897729873657,1.3724515438079834,1.0929560661315918,1.3680678606033325,5.621657848358154,1,31,,,,,,,,
,,,,,1,31,1.6540108919143677,0.01690642163157463,100.0,45.0,0.5777778029441833,418.2169494628906,0.45580247044563293,
1.046731948852539,1.380125880241394,1.090798258781433,1.3668780326843262,5.448209285736084,2,47,,,,,,,,
,,,,,2,47,1.6134103536605835,0.017660586163401604,100.0,45.0,0.5777778029441833,386.578369140625,0.45580247044563293,
,,,,,3,49,,,,,,,,1.40885591506958
0.9966375827789307,1.389116883277893,1.0886492729187012,1.36566162109375,5.259795665740967,3,63,,,,,,,,
,,,,,3,63,1.5819090604782104,0.01866983063519001,100.0,45.0,0.5777778029441833,351.616455078125,0.45580247044563293,
0.9588307738304138,1.3977806568145752,1.0867033004760742,1.3648816347122192,5.083892345428467,4,79,,,,,,,,
,,,,,4,79,1.5440354347229004,0.019099215045571327,100.0,45.0,0.5777778029441833,330.6699523925781,0.45580247044563293,
0.9244009256362915,1.4211152791976929,1.0840561389923096,1.3641940355300903,4.706262588500977,5,95,,,,,,,,
,,,,,5,95,1.4942877292633057,0.019294373691082,100.0,45.0,0.5777778029441833,298.89923095703125,0.45580247044563293,
,,,,,6,99,,,,,,,,1.592331886291504
0.8734822869300842,1.436608910560608,1.0823585987091064,1.3641221523284912,4.464627742767334,6,111,,,,,,,,
,,,,,6,111,1.456559658050537,0.019206523895263672,100.0,45.0,0.5777778029441833,282.0625915527344,0.45580247044563293,
0.8373324275016785,1.4324798583984375,1.0825796127319336,1.3639590740203857,4.522643089294434,7,127,,,,,,,,
,,,,,7,127,1.4231727123260498,0.018858522176742554,100.0,45.0,0.5777778029441833,291.8638610839844,0.45580247044563293,
0.8040217161178589,1.443980097770691,1.0813435316085815,1.364200472831726,4.345893859863281,8,143,,,,,,,,
,,,,,8,143,1.3785372972488403,0.01820017769932747,100.0,45.0,0.5777778029441833,288.2046203613281,0.45580247044563293,
,,,,,9,149,,,,,,,,1.1364666223526
0.7607218623161316,1.4574706554412842,1.0799005031585693,1.3648147583007812,4.141336917877197,9,159,,,,,,,,
,,,,,9,159,1.3462576866149902,0.016926655545830727,100.0,45.0,0.5777778029441833,292.087158203125,0.45580247044563293,
0.7334676384925842,1.4837850332260132,1.0774378776550293,1.3666192293167114,3.7601351737976074,10,175,,,,,,,,
,,,,,10,175,1.315970540046692,0.0160986315459013,100.0,45.0,0.5777778029441833,272.307861328125,0.45580247044563293,
0.7102387547492981,1.5223361253738403,1.0763237476348877,1.3698811531066895,3.320770263671875,11,191,,,,,,,,
,,,,,11,191,1.268836498260498,0.01531226746737957,100.0,45.0,0.5777778029441833,243.52000427246094,0.45580247044563293,
,,,,,12,199,,,,,,,,1.2432799339294434
0.6850419044494629,1.5790349245071411,1.07631516456604,1.3756898641586304,2.7776334285736084,12,207,,,,,,,,
,,,,,12,207,1.2372426986694336,0.014401239342987537,100.0,45.0,0.5777778029441833,202.13185119628906,0.45580247044563293,
0.6718860864639282,1.5868428945541382,1.0764797925949097,1.3765629529953003,2.71403431892395,13,223,,,,,,,,
,,,,,13,223,1.2192046642303467,0.013804218731820583,100.0,45.0,0.5777778029441833,203.70440673828125,0.45580247044563293,
0.662575364112854,1.6009036302566528,1.0769997835159302,1.3779418468475342,2.614891290664673,14,239,,,,,,,,
,,,,,14,239,1.1815199851989746,0.01331834215670824,100.0,45.0,0.5777778029441833,199.54107666015625,0.45580247044563293,
,,,,,15,249,,,,,,,,1.0287563800811768
0.6534916758537292,1.6820342540740967,1.0803229808807373,1.3859633207321167,2.1083834171295166,15,255,,,,,,,,
,,,,,15,255,1.1627475023269653,0.012693761847913265,100.0,45.0,0.5777778029441833,147.16139221191406,0.45580247044563293,
0.6477670669555664,1.6913801431655884,1.0806819200515747,1.386963129043579,2.0541470050811768,16,271,,,,,,,,
,,,,,16,271,1.1491341590881348,0.012282095849514008,100.0,45.0,0.5777778029441833,145.1016082763672,0.45580247044563293,
0.6437652111053467,1.6492714881896973,1.0790393352508545,1.382727861404419,2.3083410263061523,17,287,,,,,,,,
,,,,,17,287,1.1211295127868652,0.01191031001508236,100.0,45.0,0.5777778029441833,182.62237548828125,0.45580247044563293,
,,,,,18,299,,,,,,,,0.8552602529525757
0.6406188011169434,1.613288402557373,1.0776127576828003,1.3793760538101196,2.538848400115967,18,303,,,,,,,,
,,,,,18,303,1.108445644378662,0.011242876760661602,100.0,45.0,0.5777778029441833,224.93809509277344,0.45580247044563293,
