train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.5427689552307129,0,49,,,,,,
,0,93,0.4711645245552063,1.5878229141235352,0.7089892625808716,0.9627541303634644,6036.47119140625,
,0,93,,,,,,0.598226010799408
0.437847375869751,1,99,,,,,,
0.3951472043991089,1,149,,,,,,
,1,187,0.45073485374450684,1.5591884851455688,0.7098767757415771,0.9631551504135132,7667.03125,
,1,187,,,,,,0.4699486792087555
0.4367653727531433,2,199,,,,,,
0.5096479058265686,2,249,,,,,,
,2,281,0.44825154542922974,1.6880559921264648,0.7087873220443726,0.9629442095756531,3935.321044921875,
,2,281,,,,,,0.4567326009273529
0.4852662980556488,3,299,,,,,,
0.4177428185939789,3,349,,,,,,
,3,375,0.44755735993385315,1.5657637119293213,0.7090349197387695,0.9627140760421753,6347.29248046875,
,3,375,,,,,,0.454273521900177
0.4215984046459198,4,399,,,,,,
0.4625019133090973,4,449,,,,,,
,4,469,0.4443244934082031,1.5572216510772705,0.7093998193740845,0.9636704325675964,5149.9892578125,
,4,469,,,,,,0.4514475464820862
0.5110711455345154,5,499,,,,,,
0.5679901242256165,5,549,,,,,,
,5,563,0.43361783027648926,1.567775011062622,0.7088209390640259,0.9628503918647766,5523.4033203125,
,5,563,,,,,,0.4455152153968811
0.4199868440628052,6,599,,,,,,
0.5421167612075806,6,649,,,,,,
,6,657,0.4235590994358063,1.7688779830932617,0.7076351642608643,0.962804913520813,1639.258056640625,
,6,657,,,,,,0.43752098083496094
0.5095374584197998,7,699,,,,,,
0.3780888020992279,7,749,,,,,,
,7,751,0.41877737641334534,1.5508053302764893,0.7098144292831421,0.9630669355392456,7962.53271484375,
,7,751,,,,,,0.4334547221660614
0.47903913259506226,8,799,,,,,,
,8,845,0.41543418169021606,1.6934995651245117,0.7084211111068726,0.9626504778862,3624.858642578125,
,8,845,,,,,,0.4314073324203491
0.3763333559036255,9,849,,,,,,
0.44083037972450256,9,899,,,,,,
,9,939,0.41219058632850647,1.6413729190826416,0.707569420337677,0.9619452357292175,4352.77978515625,
,9,939,,,,,,0.428824245929718
0.4056127071380615,10,949,,,,,,
0.42230290174484253,10,999,,,,,,
,10,1033,0.4110358655452728,1.8096281290054321,0.7089790105819702,0.9636410474777222,1323.55859375,
,10,1033,,,,,,0.42783087491989136
0.3710018992424011,11,1049,,,,,,
0.4602486789226532,11,1099,,,,,,
,11,1127,0.4088987410068512,1.6353003978729248,0.708996593952179,0.9627995491027832,5418.6396484375,
