train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
1.2345287799835205,0,49,,,,,,,,,,,,
,0,77,1.3622307777404785,1.5130738019943237,1.5785696506500244,2.0818288326263428,1.9189547300338745,,,,,,,
,0,77,,,,,,1.4451063871383667,0.06131286174058914,100.0,259.0,0.607692301273346,69.7312240600586,0.48849111795425415
1.4039225578308105,1,99,,,,,,,,,,,,
1.543591856956482,1,149,,,,,,,,,,,,
,1,155,1.1721303462982178,1.557153344154358,1.5790486335754395,2.0808117389678955,1.718921184539795,,,,,,,
,1,155,,,,,,1.2841174602508545,0.04900867119431496,100.0,258.0,0.607692301273346,71.09132385253906,0.48849111795425415
0.6717880964279175,2,199,,,,,,,,,,,,
,2,233,1.0556367635726929,1.6738930940628052,1.5869728326797485,2.0854015350341797,1.3787028789520264,,,,,,,
,2,233,,,,,,1.1280924081802368,0.038404952734708786,100.0,260.0,0.607692301273346,50.738643646240234,0.48849111795425415
0.772200882434845,3,249,,,,,,,,,,,,
0.7036317586898804,3,299,,,,,,,,,,,,
,3,311,1.0022050142288208,1.554093599319458,1.5783354043960571,2.0807571411132812,1.7127023935317993,,,,,,,
,3,311,,,,,,1.039697527885437,0.03821743279695511,100.0,258.0,0.607692301273346,89.87822723388672,0.48849111795425415
1.660563349723816,4,349,,,,,,,,,,,,
,4,389,0.9838623404502869,1.677042007446289,1.5872458219528198,2.0858466625213623,1.363221287727356,,,,,,,
,4,389,,,,,,0.9773118495941162,0.035680003464221954,100.0,260.0,0.607692301273346,52.579891204833984,0.48849111795425415
1.0725083351135254,5,399,,,,,,,,,,,,
1.201245665550232,5,449,,,,,,,,,,,,
,5,467,0.9712364673614502,1.5323612689971924,1.5766249895095825,2.079902410507202,1.785720944404602,,,,,,,
,5,467,,,,,,0.96759432554245,0.033042062073946,100.0,260.0,0.607692301273346,113.88513946533203,0.48849111795425415
1.1058834791183472,6,499,,,,,,,,,,,,
,6,545,0.9634707570075989,1.5236005783081055,1.5759227275848389,2.0797300338745117,1.8165699243545532,,,,,,,
,6,545,,,,,,0.9592909216880798,0.029603851959109306,100.0,260.0,0.607692301273346,132.1827850341797,0.48849111795425415
1.2766847610473633,7,549,,,,,,,,,,,,
0.5905413627624512,7,599,,,,,,,,,,,,
,7,623,0.9612202048301697,1.5814725160598755,1.57904052734375,2.080913782119751,1.5983314514160156,,,,,,,
,7,623,,,,,,0.9527693390846252,0.02721053920686245,100.0,260.0,0.607692301273346,110.29917907714844,0.48849111795425415
0.8887939453125,8,649,,,,,,,,,,,,
0.9427959322929382,8,699,,,,,,,,,,,,
,8,701,0.9587526917457581,1.5222668647766113,1.5752370357513428,2.0794308185577393,1.804695963859558,,,,,,,
,8,701,,,,,,0.9454993009567261,0.025180131196975708,100.0,260.0,0.607692301273346,155.57493591308594,0.48849111795425415
0.9682570695877075,9,749,,,,,,,,,,,,
,9,779,0.9599014520645142,1.6209022998809814,1.581776738166809,2.0823280811309814,1.4782304763793945,,,,,,,
,9,779,,,,,,0.9504977464675903,0.024757033213973045,100.0,260.0,0.607692301273346,100.9306411743164,0.48849111795425415
1.6854130029678345,10,799,,,,,,,,,,,,
1.1156033277511597,10,849,,,,,,,,,,,,
,10,857,0.9594696760177612,1.63527250289917,1.5826584100723267,2.0828630924224854,1.4365034103393555,,,,,,,
,10,857,,,,,,0.9443762302398682,0.020809149369597435,100.0,260.0,0.607692301273346,112.17853546142578,0.48849111795425415
1.0143506526947021,11,899,,,,,,,,,,,,
,11,935,0.9558185338973999,1.5811574459075928,1.5782051086425781,2.0804190635681152,1.5813363790512085,,,,,,,
,11,935,,,,,,0.9388023018836975,0.0177402775734663,100.0,260.0,0.607692301273346,169.99234008789062,0.48849111795425415
0.8402416706085205,12,949,,,,,,,,,,,,
0.5921667814254761,12,999,,,,,,,,,,,,
,12,1013,0.9567944407463074,1.5381029844284058,1.5752134323120117,2.0790750980377197,1.7215766906738281,,,,,,,
,12,1013,,,,,,0.9316471815109253,0.01562853343784809,100.0,260.0,0.607692301273346,233.89002990722656,0.48849111795425415
0.7352709174156189,13,1049,,,,,,,,,,,,
,13,1091,0.9536473155021667,1.4422165155410767,1.5720244646072388,2.0813565254211426,2.1583056449890137,,,,,,,
,13,1091,,,,,,0.9354383945465088,0.01548229344189167,100.0,260.0,0.607692301273346,354.4770202636719,0.48849111795425415
1.6898249387741089,14,1099,,,,,,,,,,,,
1.1904765367507935,14,1149,,,,,,,,,,,,
,14,1169,0.9518342614173889,1.4706594944000244,1.5722548961639404,2.0794968605041504,2.0023670196533203,,,,,,,
,14,1169,,,,,,0.9367555379867554,0.013198722153902054,100.0,260.0,0.607692301273346,370.7325134277344,0.48849111795425415
0.6773070096969604,15,1199,,,,,,,,,,,,
,15,1247,0.9496557712554932,1.522823691368103,1.573816180229187,2.079164743423462,1.7456241846084595,,,,,,,
,15,1247,,,,,,0.9332279562950134,0.014508919790387154,100.0,258.0,0.607692301273346,270.959716796875,0.48849111795425415
1.1488137245178223,16,1249,,,,,,,,,,,,
0.9445644617080688,16,1299,,,,,,,,,,,,
,16,1325,0.9458140134811401,1.5104836225509644,1.5722962617874146,2.0785911083221436,1.7755063772201538,,,,,,,
,16,1325,,,,,,0.9311636090278625,0.01899818703532219,100.0,260.0,0.607692301273346,217.8509521484375,0.48849111795425415
1.0231235027313232,17,1349,,,,,,,,,,,,
0.903636634349823,17,1399,,,,,,,,,,,,
,17,1403,0.9401505589485168,1.485693097114563,1.5692338943481445,2.0776925086975098,1.8498896360397339,,,,,,,
,17,1403,,,,,,0.9279003739356995,0.03198430314660072,100.0,260.0,0.607692301273346,142.3466339111328,0.48849111795425415
0.7213347554206848,18,1449,,,,,,,,,,,,
,18,1481,0.935982882976532,1.4839797019958496,1.5711325407028198,2.0792078971862793,1.885371208190918,,,,,,,
,18,1481,,,,,,0.9224569797515869,0.01915183663368225,100.0,260.0,0.607692301273346,239.49810791015625,0.48849111795425415
0.7019411325454712,19,1499,,,,,,,,,,,,
1.044858455657959,19,1549,,,,,,,,,,,,
,19,1559,0.9330930709838867,1.4892041683197021,1.5749626159667969,2.0817413330078125,1.9238253831863403,,,,,,,
,19,1559,,,,,,0.9156836271286011,0.03479611873626709,100.0,259.0,0.607692301273346,130.26046752929688,0.48849111795425415
1.0444077253341675,20,1599,,,,,,,,,,,,
,20,1637,0.9299613833427429,1.5333205461502075,1.5753045082092285,2.080608606338501,1.7070549726486206,,,,,,,
,20,1637,,,,,,0.9083618521690369,0.025167834013700485,100.0,259.0,0.607692301273346,148.86672973632812,0.48849111795425415
1.5073176622390747,21,1649,,,,,,,,,,,,
1.135530710220337,21,1699,,,,,,,,,,,,
,21,1715,0.9282734394073486,1.5049840211868286,1.5786091089248657,2.083765983581543,1.9037137031555176,,,,,,,
,21,1715,,,,,,0.9145337343215942,0.0628371313214302,100.0,259.0,0.607692301273346,68.03251647949219,0.48849111795425415
0.7696807384490967,22,1749,,,,,,,,,,,,
,22,1793,0.9294044971466064,1.513645887374878,1.577858328819275,2.083160877227783,1.8389644622802734,,,,,,,
,22,1793,,,,,,0.9079176187515259,0.04370223358273506,100.0,257.0,0.607692301273346,93.7145004272461,0.48849111795425415
0.9884349703788757,23,1799,,,,,,,,,,,,
0.6806977987289429,23,1849,,,,,,,,,,,,
,23,1871,0.9284619688987732,1.472211241722107,1.5742149353027344,2.081986427307129,1.9936014413833618,,,,,,,
,23,1871,,,,,,0.9111148118972778,0.03305922821164131,100.0,257.0,0.607692301273346,146.46255493164062,0.48849111795425415
0.9179397225379944,24,1899,,,,,,,,,,,,
0.951697826385498,24,1949,,,,,,,,,,,,
,24,1949,0.9290069937705994,1.45991849899292,1.5732580423355103,2.082244396209717,2.0443599224090576,,,,,,,
,24,1949,,,,,,0.9088699221611023,0.026782773435115814,100.0,260.0,0.607692301273346,189.78453063964844,0.48849111795425415
0.7941797375679016,25,1999,,,,,,,,,,,,
,25,2027,0.9300742745399475,1.4475399255752563,1.5745130777359009,2.084944486618042,2.1326537132263184,,,,,,,
,25,2027,,,,,,0.9038649201393127,0.039983589202165604,100.0,260.0,0.607692301273346,133.46824645996094,0.48849111795425415
0.955695390701294,26,2049,,,,,,,,,,,,
0.8980897068977356,26,2099,,,,,,,,,,,,
,26,2105,0.9315998554229736,1.5759073495864868,1.5763922929763794,2.0802688598632812,1.5512850284576416,,,,,,,
,26,2105,,,,,,0.907783031463623,0.03220020607113838,100.0,258.0,0.607692301273346,98.21247100830078,0.48849111795425415
0.6467879414558411,27,2149,,,,,,,,,,,,
,27,2183,0.9316281080245972,1.4709997177124023,1.5697153806686401,2.079071283340454,1.9354701042175293,,,,,,,
,27,2183,,,,,,0.9027137756347656,0.02990831434726715,100.0,259.0,0.607692301273346,160.68740844726562,0.48849111795425415
1.0196442604064941,28,2199,,,,,,,,,,,,
0.6692454218864441,28,2249,,,,,,,,,,,,
,28,2261,0.9328231811523438,1.4638630151748657,1.5699738264083862,2.079554796218872,1.9792555570602417,,,,,,,
,28,2261,,,,,,0.9013833403587341,0.026127638295292854,100.0,259.0,0.607692301273346,189.2322998046875,0.48849111795425415
0.6827241778373718,29,2299,,,,,,,,,,,,
,29,2339,0.9303505420684814,1.455761432647705,1.569413661956787,2.079573392868042,2.0124051570892334,,,,,,,
,29,2339,,,,,,0.9013711214065552,0.0332329086959362,100.0,260.0,0.607692301273346,154.0750274658203,0.48849111795425415
1.004760980606079,30,2349,,,,,,,,,,,,
0.8051954507827759,30,2399,,,,,,,,,,,,
,30,2417,0.93012934923172,1.4641093015670776,1.5694117546081543,2.078871250152588,1.9693779945373535,,,,,,,
,30,2417,,,,,,0.9004845023155212,0.0393967442214489,100.0,259.0,0.607692301273346,125.93096923828125,0.48849111795425415
0.5761874914169312,31,2449,,,,,,,,,,,,
,31,2495,0.9312402606010437,1.4425592422485352,1.5699595212936401,2.0806167125701904,2.0959701538085938,,,,,,,
,31,2495,,,,,,0.8947089910507202,0.03323192521929741,100.0,259.0,0.607692301273346,163.1072235107422,0.48849111795425415
1.0407682657241821,32,2499,,,,,,,,,,,,
0.7626566886901855,32,2549,,,,,,,,,,,,
,32,2573,0.9302528500556946,1.4746445417404175,1.5718187093734741,2.0804378986358643,1.9459820985794067,,,,,,,
,32,2573,,,,,,0.8947330117225647,0.031215850263834,100.0,260.0,0.607692301273346,151.87908935546875,0.48849111795425415
0.516750693321228,33,2599,,,,,,,,,,,,
0.7732033729553223,33,2649,,,,,,,,,,,,
,33,2651,0.9300103783607483,1.4725536108016968,1.5699559450149536,2.0789971351623535,1.931829810142517,,,,,,,
,33,2651,,,,,,0.8981735110282898,0.03758241981267929,100.0,260.0,0.607692301273346,127.11446380615234,0.48849111795425415
0.8071488738059998,34,2699,,,,,,,,,,,,
,34,2729,0.9307717680931091,1.4826607704162598,1.569381833076477,2.077934503555298,1.872109055519104,,,,,,,
,34,2729,,,,,,0.8969834446907043,0.04218023642897606,100.0,259.0,0.607692301273346,108.70645141601562,0.48849111795425415
1.6742968559265137,35,2749,,,,,,,,,,,,
0.9642927646636963,35,2799,,,,,,,,,,,,
,35,2807,0.9305518865585327,1.4734798669815063,1.5697294473648071,2.078859567642212,1.9211801290512085,,,,,,,
,35,2807,,,,,,0.8971665501594543,0.0439014658331871,100.0,260.0,0.607692301273346,108.54777526855469,0.48849111795425415
0.8305554986000061,36,2849,,,,,,,,,,,,
,36,2885,0.929974377155304,1.4460773468017578,1.5694538354873657,2.0801773071289062,2.0665876865386963,,,,,,,
,36,2885,,,,,,0.895265519618988,0.04567158594727516,100.0,260.0,0.607692301273346,117.14582061767578,0.48849111795425415
0.5899702310562134,37,2899,,,,,,,,,,,,
1.0454990863800049,37,2949,,,,,,,,,,,,
,37,2963,0.9303237795829773,1.4573092460632324,1.5702236890792847,2.0799708366394043,2.016880989074707,,,,,,,
,37,2963,,,,,,0.8936226963996887,0.040862999856472015,100.0,260.0,0.607692301273346,125.04314422607422,0.48849111795425415
0.9301756620407104,38,2999,,,,,,,,,,,,
,38,3041,0.9306631684303284,1.4594144821166992,1.5701141357421875,2.079619884490967,2.004532814025879,,,,,,,
,38,3041,,,,,,0.8979089260101318,0.04041128605604172,100.0,260.0,0.607692301273346,125.3238296508789,0.48849111795425415
0.6726884841918945,39,3049,,,,,,,,,,,,
0.8678123950958252,39,3099,,,,,,,,,,,,
,39,3119,0.9300362467765808,1.4375684261322021,1.5694259405136108,2.0807199478149414,2.1147875785827637,,,,,,,
,39,3119,,,,,,0.8944033980369568,0.04098059982061386,100.0,259.0,0.607692301273346,134.85804748535156,0.48849111795425415
0.8353688716888428,40,3149,,,,,,,,,,,,
,40,3197,0.9301503896713257,1.4557764530181885,1.5693947076797485,2.079383134841919,2.0138864517211914,,,,,,,
,40,3197,,,,,,0.8969846963882446,0.043157968670129776,100.0,260.0,0.607692301273346,118.91494750976562,0.48849111795425415
0.9111204743385315,41,3199,,,,,,,,,,,,
0.8734530210494995,41,3249,,,,,,,,,,,,
,41,3275,0.9301900267601013,1.4862500429153442,1.5705446004867554,2.078627824783325,1.8700319528579712,,,,,,,
,41,3275,,,,,,0.8947108387947083,0.046880535781383514,100.0,260.0,0.607692301273346,96.6852798461914,0.48849111795425415
0.6379806399345398,42,3299,,,,,,,,,,,,
1.072272777557373,42,3349,,,,,,,,,,,,
,42,3353,0.9303481578826904,1.4722440242767334,1.5694780349731445,2.0783045291900635,1.928326964378357,,,,,,,
,42,3353,,,,,,0.8950031995773315,0.04804005101323128,100.0,258.0,0.607692301273346,99.7912368774414,0.48849111795425415
1.0057401657104492,43,3399,,,,,,,,,,,,
,43,3431,0.9300192594528198,1.4638532400131226,1.5695313215255737,2.0787038803100586,1.9757283926010132,,,,,,,
,43,3431,,,,,,0.8946360349655151,0.04643239453434944,100.0,260.0,0.607692301273346,107.04510498046875,0.48849111795425415
0.6525362730026245,44,3449,,,,,,,,,,,,
0.7062346935272217,44,3499,,,,,,,,,,,,
,44,3509,0.9312248826026917,1.4733197689056396,1.5700454711914062,2.07844877243042,1.9331727027893066,,,,,,,
