train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
1.249337911605835,0,49,,,,,,,,,,,,,,,
,0,66,1.2292577028274536,1.2812020778656006,0.9661625623703003,1.314292550086975,6.377507209777832,,,,,,,,,,
,0,66,,,,,,1.2931710481643677,0.01299863401800394,100.0,892.0,0.5656008720397949,728.4903564453125,0.4427526295185089,0.009650089778006077,0.5644983649253845,0.44157859683036804
1.022810459136963,1,99,,,,,,,,,,,,,,,
,1,133,0.9903128147125244,1.358719825744629,0.8346657752990723,1.1738739013671875,3.1182303428649902,,,,,,,,,,
,1,133,,,,,,1.096657395362854,0.010227593593299389,100.0,894.0,0.5656008720397949,383.7453308105469,0.4427526295185089,0.007980750873684883,0.5644983649253845,0.44157859683036804
0.9517854452133179,2,149,,,,,,,,,,,,,,,
0.7320994138717651,2,199,,,,,,,,,,,,,,,
,2,200,0.7621257305145264,1.733682632446289,0.836783230304718,1.1582552194595337,1.368820071220398,,,,,,,,,,
,2,200,,,,,,0.864151656627655,0.007978525944054127,0.0,890.0,0.4343991279602051,-186.78126525878906,0.3115508556365967,0.006644733250141144,0.43550166487693787,0.3125819265842438
0.7864094972610474,3,249,,,,,,,,,,,,,,,
,3,267,0.6067284345626831,1.6807829141616821,0.8427802920341492,1.1624399423599243,1.5725716352462769,,,,,,,,,,
,3,267,,,,,,0.6745179295539856,0.007428647018969059,0.0,888.0,0.4343991279602051,-270.13604736328125,0.3115508556365967,0.005825306288897991,0.43550166487693787,0.3125819265842438
0.6053505539894104,4,299,,,,,,,,,,,,,,,
,4,334,0.5344884991645813,1.8548513650894165,0.8245561718940735,1.1503697633743286,1.1093398332595825,,,,,,,,,,
,4,334,,,,,,0.5573238134384155,0.006067812442779541,0.0,879.0,0.4343991279602051,-50.856414794921875,0.3115508556365967,0.004274052567780018,0.5120176672935486,0.3896045684814453
0.5128220319747925,5,349,,,,,,,,,,,,,,,
0.6255670785903931,5,399,,,,,,,,,,,,,,,
,5,401,0.5145745277404785,1.752760648727417,0.8212347626686096,1.1488227844238281,1.25874662399292,,,,,,,,,,
,5,401,,,,,,0.5039433836936951,0.005886079743504524,100.0,889.0,0.5656008720397949,50.71089553833008,0.4427526295185089,0.003701626555994153,0.5644983649253845,0.44157859683036804
0.4916621148586273,6,449,,,,,,,,,,,,,,,
,6,468,0.5085197687149048,1.7375602722167969,0.820987343788147,1.1487261056900024,1.2790560722351074,,,,,,,,,,
,6,468,,,,,,0.4853590726852417,0.008068467490375042,100.0,880.0,0.5656008720397949,55.18813705444336,0.4427526295185089,0.005013172514736652,0.5644983649253845,0.44157859683036804
0.43427515029907227,7,499,,,,,,,,,,,,,,,
,7,535,0.5060741901397705,1.69560706615448,0.8204382061958313,1.1488239765167236,1.3768290281295776,,,,,,,,,,
,7,535,,,,,,0.475967139005661,0.015554811805486679,100.0,895.0,0.5656008720397949,45.4908561706543,0.4427526295185089,0.010702927596867085,0.5644983649253845,0.44157859683036804
0.49466386437416077,8,549,,,,,,,,,,,,,,,
0.4235191345214844,8,599,,,,,,,,,,,,,,,
,8,602,0.5030359029769897,1.67690110206604,0.8208698630332947,1.1495299339294434,1.4578913450241089,,,,,,,,,,
,8,602,,,,,,0.4743632376194,0.03186967596411705,88.86438751220703,896.0,0.5424476265907288,26.269861221313477,0.45483067631721497,0.023733509704470634,0.5583241581916809,0.4459175169467926
0.5082025527954102,9,649,,,,,,,,,,,,,,,
,9,669,0.49616485834121704,1.6646857261657715,0.8213010430335999,1.1498743295669556,1.4634758234024048,,,,,,,,,,
,9,669,,,,,,0.46997344493865967,0.043579038232564926,81.25688934326172,903.0,0.532524824142456,20.180681228637695,0.46676650643348694,0.034327343106269836,0.5490628480911255,0.45176059007644653
0.42885130643844604,10,699,,,,,,,,,,,,,,,
,10,736,0.4920216202735901,1.6924030780792236,0.8209612369537354,1.1490370035171509,1.3139575719833374,,,,,,,,,,
,10,736,,,,,,0.4643823802471161,0.03320952504873276,88.42337036132812,901.0,0.5424476265907288,23.674346923828125,0.4560268223285675,0.02995898388326168,0.558103621006012,0.4460393190383911
0.4155097007751465,11,749,,,,,,,,,,,,,,,
0.49687060713768005,11,799,,,,,,,,,,,,,,,
,11,803,0.48776695132255554,1.635610580444336,0.819627046585083,1.149200201034546,1.434689998626709,,,,,,,,,,
,11,803,,,,,,0.45890626311302185,0.032010652124881744,94.70782470703125,902.0,0.5633957982063293,34.355018615722656,0.45593443512916565,0.0284910686314106,0.5638368129730225,0.44621655344963074
0.5042681694030762,12,849,,,,,,,,,,,,,,,
,12,870,0.48561859130859375,1.6669414043426514,0.8208873271942139,1.1497308015823364,1.3976161479949951,,,,,,,,,,
