train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
0.840918779373169,0,49,,,,,,,,,,,,,,,
,0,93,0.6880143880844116,1.3645676374435425,1.0270211696624756,1.2869619131088257,64289.9765625,,,,,,,,,,
,0,93,,,,,,0.8038289546966553,0.019245781004428864,100.0,1243.0,0.547656238079071,704.8598022460938,0.4237917959690094,0.014818716794252396,0.5473958253860474,0.4235190749168396
0.6786463260650635,1,99,,,,,,,,,,,,,,,
0.6142014265060425,1,149,,,,,,,,,,,,,,,
,1,187,0.5468002557754517,1.3830251693725586,0.7421213388442993,1.0000797510147095,20833.37890625,,,,,,,,,,
,1,187,,,,,,0.6734175682067871,0.023759715259075165,100.0,1249.0,0.547656238079071,206.37191772460938,0.4237917959690094,0.015885813161730766,0.5473958253860474,0.4235190749168396
0.5722337961196899,2,199,,,,,,,,,,,,,,,
0.4857729375362396,2,249,,,,,,,,,,,,,,,
,2,281,0.48757943511009216,1.8062635660171509,0.7101918458938599,0.9734777212142944,1893.678955078125,,,,,,,,,,
,2,281,,,,,,0.5560318827629089,0.0193544402718544,100.0,1233.0,0.547656238079071,43.46417999267578,0.4237917959690094,0.011900209821760654,0.520312488079071,0.40055716037750244
0.6426668763160706,3,299,,,,,,,,,,,,,,,
0.4625880718231201,3,349,,,,,,,,,,,,,,,
,3,375,0.4640882611274719,1.7586917877197266,0.7092395424842834,0.972490668296814,2482.31494140625,,,,,,,,,,
,3,375,,,,,,0.5000216960906982,0.011780411936342716,100.0,1213.0,0.547656238079071,80.40113067626953,0.4237917959690094,0.0072148870676755905,0.5473958253860474,0.4235190749168396
0.5246348977088928,4,399,,,,,,,,,,,,,,,
0.4713953733444214,4,449,,,,,,,,,,,,,,,
,4,469,0.4561367928981781,1.714737892150879,0.7089372277259827,0.9721272587776184,3197.64111328125,,,,,,,,,,
,4,469,,,,,,0.4726879298686981,0.007391034159809351,100.0,1213.0,0.547656238079071,131.32215881347656,0.4237917959690094,0.004691482987254858,0.5473958253860474,0.4235190749168396
0.48480916023254395,5,499,,,,,,,,,,,,,,,
0.5313498973846436,5,549,,,,,,,,,,,,,,,
,5,563,0.45187750458717346,1.727005958557129,0.7091007232666016,0.9723026156425476,2992.726318359375,,,,,,,,,,
,5,563,,,,,,0.4627727270126343,0.004927936475723982,100.0,1221.0,0.547656238079071,176.9418487548828,0.4237917959690094,0.0032022588420659304,0.5473958253860474,0.4235190749168396
0.37779518961906433,6,599,,,,,,,,,,,,,,,
0.4452231824398041,6,649,,,,,,,,,,,,,,,
,6,657,0.45048150420188904,1.6998202800750732,0.7090166211128235,0.9721395373344421,3539.50537109375,,,,,,,,,,
,6,657,,,,,,0.45762521028518677,0.006517104804515839,100.0,1240.0,0.547656238079071,144.105224609375,0.4237917959690094,0.0037082948256284,0.5473958253860474,0.4235190749168396
0.461835652589798,7,699,,,,,,,,,,,,,,,
0.5027021169662476,7,749,,,,,,,,,,,,,,,
,7,751,0.45012933015823364,1.6802514791488647,0.7091882824897766,0.9721938371658325,4028.919921875,,,,,,,,,,
,7,751,,,,,,0.4547936022281647,0.013147586025297642,100.0,1252.0,0.547656238079071,75.32698822021484,0.4237917959690094,0.007862896658480167,0.5473958253860474,0.4235190749168396
0.4290371835231781,8,799,,,,,,,,,,,,,,,
,8,845,0.4471551477909088,1.6055043935775757,0.7107568979263306,0.9730499982833862,6694.45556640625,,,,,,,,,,
,8,845,,,,,,0.4526946246623993,0.030794380232691765,99.375,1259.0,0.5492187738418579,49.110008239746094,0.42671722173690796,0.02127901464700699,0.5479166507720947,0.4244942367076874
0.403764933347702,9,849,,,,,,,,,,,,,,,
0.45481550693511963,9,899,,,,,,,,,,,,,,,
,9,939,0.4385574460029602,1.6295133829116821,0.7110269665718079,0.9734467267990112,5478.1240234375,,,,,,,,,,
,9,939,,,,,,0.44782471656799316,0.04071451723575592,90.15625,1256.0,0.5257812738418579,31.33286476135254,0.4327426254749298,0.03313916549086571,0.5268229246139526,0.4335991442203522
0.3977041244506836,10,949,,,,,,,,,,,,,,,
0.3790818452835083,10,999,,,,,,,,,,,,,,,
,10,1033,0.4344186782836914,1.6432733535766602,0.7095022797584534,0.9724551439285278,4528.96435546875,,,,,,,,,,
,10,1033,,,,,,0.44190171360969543,0.027658723294734955,94.765625,1253.0,0.5390625,43.70346450805664,0.4312500059604645,0.02248324640095234,0.5427083373069763,0.4306158423423767
0.4094596803188324,11,1049,,,,,,,,,,,,,,,
0.39759770035743713,11,1099,,,,,,,,,,,,,,,
,11,1127,0.4314529001712799,1.7512319087982178,0.7097024321556091,0.9730604290962219,2096.33349609375,,,,,,,,,,
,11,1127,,,,,,0.4384842813014984,0.02700507454574108,93.28125,1253.0,0.538281261920929,27.733989715576172,0.43462005257606506,0.022517381235957146,0.538281261920929,0.43447378277778625
0.418758362531662,12,1149,,,,,,,,,,,,,,,
0.4902067482471466,12,1199,,,,,,,,,,,,,,,
,12,1221,0.42928844690322876,1.6559932231903076,0.7087758779525757,0.9720304608345032,3968.19140625,,,,,,,,,,
,12,1221,,,,,,0.43620896339416504,0.02593531832098961,97.8125,1240.0,0.547656238079071,44.09756851196289,0.42978179454803467,0.022270454093813896,0.546093761920929,0.42827197909355164
0.3811793327331543,13,1249,,,,,,,,,,,,,,,
0.45075103640556335,13,1299,,,,,,,,,,,,,,,
,13,1315,0.4283244013786316,1.7346779108047485,0.7095011472702026,0.9727996587753296,2469.0478515625,,,,,,,,,,
,13,1315,,,,,,0.43387332558631897,0.025203997269272804,93.515625,1241.0,0.5406249761581421,30.694515228271484,0.4358789026737213,0.02168707549571991,0.5367187261581421,0.4336351454257965
0.4791320264339447,14,1349,,,,,,,,,,,,,,,
0.49797120690345764,14,1399,,,,,,,,,,,,,,,
,14,1409,0.42564764618873596,1.6802990436553955,0.7088284492492676,0.9719797372817993,3565.33154296875,,,,,,,,,,
,14,1409,,,,,,0.432433545589447,0.02008224092423916,97.8125,1228.0,0.5445312261581421,50.993377685546875,0.427329421043396,0.017379745841026306,0.5442708134651184,0.42691242694854736
0.5513777136802673,15,1449,,,,,,,,,,,,,,,
0.37254977226257324,15,1499,,,,,,,,,,,,,,,
,15,1503,0.4237653613090515,1.662376046180725,0.7089647650718689,0.9719813466072083,4079.24609375,,,,,,,,,,
