train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.6149711608886719,0,49,,,,,,
,0,93,0.5640076398849487,1.6361116170883179,0.7113038301467896,0.9641496539115906,9468.2490234375,
,0,93,,,,,,0.6728986501693726
0.747443675994873,1,99,,,,,,
0.3424748480319977,1,149,,,,,,
,1,187,0.47707414627075195,1.8692007064819336,0.7118411660194397,0.9660667181015015,2688.7392578125,
,1,187,,,,,,0.5473347902297974
0.43508732318878174,2,199,,,,,,
0.5769533514976501,2,249,,,,,,
,2,281,0.4570649266242981,1.7584435939788818,0.7102532982826233,0.9643245935440063,4344.76025390625,
,2,281,,,,,,0.4805828332901001
0.36349382996559143,3,299,,,,,,
0.4414820075035095,3,349,,,,,,
,3,375,0.45109471678733826,1.754988670349121,0.7100271582603455,0.9641145467758179,4369.97021484375,
,3,375,,,,,,0.46353229880332947
0.46623367071151733,4,399,,,,,,
0.4607805609703064,4,449,,,,,,
,4,469,0.4485498368740082,1.7748733758926392,0.7100023031234741,0.9642354249954224,3738.359375,
,4,469,,,,,,0.45639172196388245
0.3809444010257721,5,499,,,,,,
0.42725011706352234,5,549,,,,,,
,5,563,0.4439333975315094,1.6465448141098022,0.7090643048286438,0.9628872871398926,6156.37353515625,
,5,563,,,,,,0.4537527561187744
0.43910008668899536,6,599,,,,,,
0.4476889669895172,6,649,,,,,,
,6,657,0.4366830885410309,1.7533318996429443,0.7096230387687683,0.9639898538589478,3129.082763671875,
,6,657,,,,,,0.44800901412963867
0.42547711730003357,7,699,,,,,,
0.43402099609375,7,749,,,,,,
,7,751,0.4305431842803955,1.775667428970337,0.7104327082633972,0.9645857810974121,2512.305908203125,
,7,751,,,,,,0.44367071986198425
0.40424972772598267,8,799,,,,,,
,8,845,0.4295647144317627,1.9453256130218506,0.7117884755134583,0.9661288261413574,166.42095947265625,
,8,845,,,,,,0.4395914673805237
0.37194594740867615,9,849,,,,,,
0.5178391337394714,9,899,,,,,,
,9,939,0.4256761074066162,1.756329894065857,0.7097422480583191,0.9639185070991516,2186.29443359375,
,9,939,,,,,,0.4376898407936096
0.4323321580886841,10,949,,,,,,
0.3806331157684326,10,999,,,,,,
,10,1033,0.42472395300865173,1.641332983970642,0.7096036076545715,0.9632079005241394,4908.03515625,
,10,1033,,,,,,0.43467772006988525
0.3988461494445801,11,1049,,,,,,
0.38791218400001526,11,1099,,,,,,
,11,1127,0.42382296919822693,1.6023582220077515,0.7093290090560913,0.9627712965011597,5690.97119140625,
,11,1127,,,,,,0.4324292540550232
0.4518042206764221,12,1149,,,,,,
0.5020824670791626,12,1199,,,,,,
,12,1221,0.42329198122024536,1.5650839805603027,0.7098883390426636,0.9630201458930969,6850.84521484375,
,12,1221,,,,,,0.43137139081954956
0.5731673240661621,13,1249,,,,,,
0.3309735655784607,13,1299,,,,,,
,13,1315,0.41934624314308167,1.5813865661621094,0.7100814580917358,0.9631319046020508,6434.703125,
,13,1315,,,,,,0.42942866683006287
0.32674306631088257,14,1349,,,,,,
0.5192161202430725,14,1399,,,,,,
,14,1409,0.4182426333427429,1.781184434890747,0.7099169492721558,0.9637944102287292,1545.771728515625,
,14,1409,,,,,,0.42868784070014954
0.4818616807460785,15,1449,,,,,,
0.3914545476436615,15,1499,,,,,,
,15,1503,0.4164007604122162,1.6258004903793335,0.7083128094673157,0.9619969129562378,4565.8017578125,
,15,1503,,,,,,0.4290861189365387
0.3438858389854431,16,1549,,,,,,
,16,1597,0.4159577488899231,1.7297594547271729,0.7089382410049438,0.962868332862854,2360.6220703125,
,16,1597,,,,,,0.4284021556377411
0.335907518863678,17,1599,,,,,,
0.40143638849258423,17,1649,,,,,,
,17,1691,0.4145418107509613,1.681463599205017,0.708716094493866,0.9624435305595398,3302.615966796875,
,17,1691,,,,,,0.42711737751960754
0.4676882028579712,18,1699,,,,,,
0.38867291808128357,18,1749,,,,,,
,18,1785,0.4132657051086426,1.66847825050354,0.709155261516571,0.9626555442810059,3674.710205078125,
,18,1785,,,,,,0.4267057478427887
0.3790118098258972,19,1799,,,,,,
0.5133042335510254,19,1849,,,,,,
,19,1879,0.41348981857299805,1.6734085083007812,0.7083412408828735,0.9622249603271484,3251.167724609375,
,19,1879,,,,,,0.4249168634414673
0.4252752959728241,20,1899,,,,,,
0.3881479501724243,20,1949,,,,,,
,20,1973,0.4121074676513672,1.618487000465393,0.7089937329292297,0.9625568389892578,5209.1787109375,
,20,1973,,,,,,0.42598092555999756
0.5194663405418396,21,1999,,,,,,
0.4495275914669037,21,2049,,,,,,
,21,2067,0.4105323255062103,1.6103296279907227,0.7089755535125732,0.9624820947647095,5447.51806640625,
,21,2067,,,,,,0.42540666460990906
0.3886184096336365,22,2099,,,,,,
0.3380364775657654,22,2149,,,,,,
,22,2161,0.410836786031723,1.7245105504989624,0.708279550075531,0.9623974561691284,2323.4892578125,
,22,2161,,,,,,0.42440086603164673
0.4659474194049835,23,2199,,,,,,
0.41873568296432495,23,2249,,,,,,
,23,2255,0.4094406068325043,1.6857788562774658,0.7080130577087402,0.9620732069015503,3128.037353515625,
,23,2255,,,,,,0.4245976507663727
0.4689343571662903,24,2299,,,,,,
0.5473073720932007,24,2349,,,,,,
,24,2349,0.40780848264694214,1.6373964548110962,0.7081087827682495,0.961987316608429,4292.5419921875,
,24,2349,,,,,,0.4235028624534607
0.44934749603271484,25,2399,,,,,,
,25,2443,0.40951499342918396,1.7599283456802368,0.7089530825614929,0.9630230069160461,1905.179443359375,
,25,2443,,,,,,0.42362675070762634
