val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
1.3541758060455322,1.6973861455917358,1.4132139682769775,1.7948076725006104,2.0022284984588623,0,37,,,,,,,,,,,
,,,,,0,37,1.7360235452651978,0.0871938094496727,44.82758712768555,232.0,0.4568965435028076,-4.39042854309082,0.4214476943016052,0.07747369259595871,0.41235631704330444,0.3212352693080902,
,,,,,1,49,,,,,,,,,,,1.4252773523330688
1.2261866331100464,1.726463794708252,1.363771915435791,1.7506661415100098,1.5887221097946167,1,75,,,,,,,,,,,
,,,,,1,75,1.643250823020935,0.07275066524744034,95.25862121582031,232.0,0.5991379022598267,27.044532775878906,0.494547039270401,0.06495192646980286,0.47413793206214905,0.37499380111694336,
,,,,,2,99,,,,,,,,,,,1.7479634284973145
1.116623878479004,1.6792229413986206,1.333861231803894,1.723763346672058,1.5831958055496216,2,113,,,,,,,,,,,
,,,,,2,113,1.531965970993042,0.06047330051660538,100.0,232.0,0.6034482717514038,64.58772277832031,0.4837990403175354,0.05275615677237511,0.5301724076271057,0.4175739586353302,
,,,,,3,149,,,,,,,,,,,1.2939430475234985
1.0131787061691284,1.6152890920639038,1.31686270236969,1.7093685865402222,1.8088829517364502,3,151,,,,,,,,,,,
,,,,,3,151,1.4151641130447388,0.04987823963165283,100.0,232.0,0.6034482717514038,110.5681381225586,0.4837990403175354,0.04150767996907234,0.5818965435028076,0.4884592890739441,
0.9432763457298279,1.5234586000442505,1.3115705251693726,1.705335259437561,2.020169258117676,4,189,,,,,,,,,,,
,,,,,4,189,1.3186620473861694,0.04292909801006317,100.0,232.0,0.6034482717514038,142.89663696289062,0.4837990403175354,0.034441571682691574,0.607758641242981,0.48857077956199646,
,,,,,5,199,,,,,,,,,,,1.1079927682876587
0.902371883392334,1.5002031326293945,1.3099720478057861,1.7039415836334229,2.0863630771636963,5,227,,,,,,,,,,,
,,,,,5,227,1.2328085899353027,0.03870135918259621,100.0,231.0,0.6034482717514038,160.01727294921875,0.4837990403175354,0.03067532181739807,0.607758641242981,0.48857077956199646,
,,,,,6,249,,,,,,,,,,,1.259313941001892
0.8663364052772522,1.4653626680374146,1.3085755109786987,1.7030280828475952,2.2334399223327637,6,265,,,,,,,,,,,
,,,,,6,265,1.1780115365982056,0.034601662307977676,100.0,230.0,0.6034482717514038,188.50143432617188,0.4837990403175354,0.0276598259806633,0.607758641242981,0.48857077956199646,
,,,,,7,299,,,,,,,,,,,1.3749885559082031
0.8381437659263611,1.4616283178329468,1.307965636253357,1.7021781206130981,2.233755111694336,7,303,,,,,,,,,,,
,,,,,7,303,1.1273491382598877,0.031269416213035583,100.0,231.0,0.6034482717514038,202.05422973632812,0.4837990403175354,0.025131219998002052,0.607758641242981,0.48857077956199646,
0.8194007873535156,1.4577192068099976,1.3076106309890747,1.7017509937286377,2.244626522064209,8,341,,,,,,,,,,,
,,,,,8,341,1.0814740657806396,0.029462944716215134,100.0,232.0,0.6034482717514038,211.22547912597656,0.4837990403175354,0.023910796269774437,0.607758641242981,0.48857077956199646,
,,,,,9,349,,,,,,,,,,,0.9109755158424377
0.8022374510765076,1.4704378843307495,1.3074315786361694,1.7011185884475708,2.16325044631958,9,379,,,,,,,,,,,
,,,,,9,379,1.044649600982666,0.02686598338186741,100.0,232.0,0.6034482717514038,215.62985229492188,0.4837990403175354,0.02199627459049225,0.607758641242981,0.48857077956199646,
,,,,,10,399,,,,,,,,,,,1.4562257528305054
0.7881988286972046,1.465477466583252,1.3070085048675537,1.700769305229187,2.1763792037963867,10,417,,,,,,,,,,,
,,,,,10,417,1.0140377283096313,0.02596622332930565,100.0,232.0,0.6034482717514038,219.0374755859375,0.4837990403175354,0.020979339256882668,0.607758641242981,0.48857077956199646,
,,,,,11,449,,,,,,,,,,,0.8136253952980042
0.7794724106788635,1.4514975547790527,1.3065301179885864,1.7005994319915771,2.2430238723754883,11,455,,,,,,,,,,,
,,,,,11,455,0.9997836947441101,0.024893473833799362,100.0,232.0,0.6034482717514038,233.11349487304688,0.4837990403175354,0.0198900755494833,0.607758641242981,0.48857077956199646,
0.7737346887588501,1.4708154201507568,1.3066011667251587,1.7001221179962158,2.1275784969329834,12,493,,,,,,,,,,,
,,,,,12,493,0.9781266450881958,0.021962832659482956,100.0,232.0,0.6034482717514038,241.12278747558594,0.4837990403175354,0.0172377061098814,0.607758641242981,0.48857077956199646,
,,,,,13,499,,,,,,,,,,,0.9082233905792236
0.7696257829666138,1.457457423210144,1.3062162399291992,1.6999964714050293,2.193030595779419,13,531,,,,,,,,,,,
,,,,,13,531,0.9728260040283203,0.019882315769791603,100.0,232.0,0.6034482717514038,273.92828369140625,0.4837990403175354,0.015797680243849754,0.607758641242981,0.48857077956199646,
,,,,,14,549,,,,,,,,,,,0.7833873629570007
0.7670009136199951,1.4789538383483887,1.3065181970596313,1.6998554468154907,2.0744471549987793,14,569,,,,,,,,,,,
,,,,,14,569,0.9635236859321594,0.019614946097135544,100.0,231.0,0.6034482717514038,252.74411010742188,0.4837990403175354,0.01545585785061121,0.607758641242981,0.48857077956199646,
,,,,,15,599,,,,,,,,,,,0.9223019480705261
0.763387143611908,1.5071154832839966,1.3073935508728027,1.7003074884414673,1.9362919330596924,15,607,,,,,,,,,,,
,,,,,15,607,0.9564089775085449,0.01995161734521389,100.0,232.0,0.6034482717514038,220.69369506835938,0.4837990403175354,0.015255257487297058,0.607758641242981,0.48857077956199646,
0.7617868781089783,1.5121772289276123,1.3075947761535645,1.700475811958313,1.9133665561676025,16,645,,,,,,,,,,,
,,,,,16,645,0.9446742534637451,0.0232640840113163,100.0,232.0,0.6034482717514038,182.2709197998047,0.4837990403175354,0.017520451918244362,0.607758641242981,0.48857077956199646,
,,,,,17,649,,,,,,,,,,,0.9165933132171631
0.7588973641395569,1.5114014148712158,1.307478427886963,1.7004119157791138,1.9113370180130005,17,683,,,,,,,,,,,
,,,,,17,683,0.9467083811759949,0.022884346544742584,100.0,232.0,0.6034482717514038,183.43382263183594,0.4837990403175354,0.01709793694317341,0.607758641242981,0.48857077956199646,
,,,,,18,699,,,,,,,,,,,1.1511181592941284
0.7542901039123535,1.476340413093567,1.3060435056686401,1.6996368169784546,2.067854881286621,18,721,,,,,,,,,,,
,,,,,18,721,0.9413631558418274,0.022261910140514374,100.0,231.0,0.6034482717514038,212.26234436035156,0.4837990403175354,0.016518093645572662,0.607758641242981,0.48857077956199646,
,,,,,19,749,,,,,,,,,,,0.8264732360839844
0.7535845637321472,1.490038275718689,1.3062742948532104,1.6997517347335815,1.9915555715560913,19,759,,,,,,,,,,,
,,,,,19,759,0.9395028352737427,0.02198566496372223,100.0,232.0,0.6034482717514038,201.72525024414062,0.4837990403175354,0.016478918492794037,0.607758641242981,0.48857077956199646,
0.7481059432029724,1.4937374591827393,1.3062808513641357,1.6995333433151245,1.968531847000122,20,797,,,,,,,,,,,
,,,,,20,797,0.9370689392089844,0.018006060272455215,100.0,231.0,0.6034482717514038,243.54058837890625,0.4837990403175354,0.014445838518440723,0.607758641242981,0.48857077956199646,
,,,,,21,799,,,,,,,,,,,0.8847112655639648
0.7446208596229553,1.5046374797821045,1.3064311742782593,1.6991437673568726,1.910139560699463,21,835,,,,,,,,,,,
,,,,,21,835,0.931952714920044,0.014525073580443859,100.0,232.0,0.6034482717514038,292.2564392089844,0.4837990403175354,0.012066471390426159,0.607758641242981,0.48857077956199646,
,,,,,22,849,,,,,,,,,,,0.8947749137878418
0.7431389093399048,1.4579339027404785,1.305702567100525,1.6987268924713135,2.159337043762207,22,873,,,,,,,,,,,
,,,,,22,873,0.9238538146018982,0.013489781878888607,100.0,232.0,0.6034482717514038,377.2402648925781,0.4837990403175354,0.010914362967014313,0.607758641242981,0.48857077956199646,
,,,,,23,899,,,,,,,,,,,1.2567025423049927
0.7431118488311768,1.4734461307525635,1.3061697483062744,1.6989458799362183,2.0812032222747803,23,911,,,,,,,,,,,
,,,,,23,911,0.9235082864761353,0.015536327846348286,100.0,232.0,0.6034482717514038,307.4277038574219,0.4837990403175354,0.012835662811994553,0.607758641242981,0.48857077956199646,
,,,,,24,949,,,,,,,,,,,0.7389909625053406
0.7412155866622925,1.4543378353118896,1.3061790466308594,1.698948621749878,2.196185827255249,24,949,,,,,,,,,,,
,,,,,24,949,0.9210511445999146,0.01843501441180706,100.0,231.0,0.6034482717514038,277.88482666015625,0.4837990403175354,0.015812722966074944,0.607758641242981,0.48857077956199646,
0.740463376045227,1.4612926244735718,1.3060181140899658,1.698051929473877,2.1609816551208496,25,987,,,,,,,,,,,
,,,,,25,987,0.9210444092750549,0.020887114107608795,100.0,232.0,0.6034482717514038,237.68858337402344,0.4837990403175354,0.01837550848722458,0.607758641242981,0.48857077956199646,
,,,,,26,999,,,,,,,,,,,0.9011875987052917
0.7410070300102234,1.474379062652588,1.3068729639053345,1.6983602046966553,2.1063265800476074,26,1025,,,,,,,,,,,
,,,,,26,1025,0.9188059568405151,0.029880087822675705,100.0,232.0,0.6034482717514038,158.03416442871094,0.4837990403175354,0.027193771675229073,0.607758641242981,0.48857077956199646,
,,,,,27,1049,,,,,,,,,,,0.8889236450195312
0.7390279173851013,1.4717742204666138,1.3061007261276245,1.6969512701034546,2.108185291290283,27,1063,,,,,,,,,,,
,,,,,27,1063,0.9149184226989746,0.033491745591163635,100.0,231.0,0.6034482717514038,142.38259887695312,0.4837990403175354,0.029516607522964478,0.607758641242981,0.48857077956199646,
,,,,,28,1099,,,,,,,,,,,1.129762887954712
