train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
0.7585964202880859,0,49,,,,,,,,,,,,,,,
,0,93,0.6372020840644836,1.7663685083389282,0.6997500061988831,0.9594177007675171,1837.0699462890625,,,,,,,,,,
,0,93,,,,,,0.7751595377922058,0.03770563006401062,89.91999816894531,1240.0,0.5424000024795532,18.846956253051758,0.4465036690235138,0.033703841269016266,0.5197333097457886,0.4562307298183441
0.5574734807014465,1,99,,,,,,,,,,,,,,,
0.5758985877037048,1,149,,,,,,,,,,,,,,,
,1,187,0.5313194990158081,1.5635730028152466,0.6990056037902832,0.9572088718414307,7242.5078125,,,,,,,,,,
,1,187,,,,,,0.634989321231842,0.022928163409233093,100.0,1237.0,0.5455999970436096,79.67192840576172,0.42163968086242676,0.019117603078484535,0.5455999970436096,0.42163968086242676
0.5224112868309021,2,199,,,,,,,,,,,,,,,
0.5431325435638428,2,249,,,,,,,,,,,,,,,
,2,281,0.488223135471344,1.5849250555038452,0.6981180906295776,0.9566087126731873,6574.1982421875,,,,,,,,,,
,2,281,,,,,,0.5482035279273987,0.016937823966145515,100.0,1229.0,0.5455999970436096,95.05818176269531,0.42163968086242676,0.014317002147436142,0.5455999970436096,0.42163968086242676
0.4964663088321686,3,299,,,,,,,,,,,,,,,
0.5004334449768066,3,349,,,,,,,,,,,,,,,
,3,375,0.46160751581192017,1.6124340295791626,0.6975287795066833,0.9562889933586121,5602.27001953125,,,,,,,,,,
,3,375,,,,,,0.5020888447761536,0.013169611804187298,100.0,1229.0,0.5455999970436096,103.91349029541016,0.42163968086242676,0.011276238597929478,0.5455999970436096,0.42163968086242676
0.5108903050422668,4,399,,,,,,,,,,,,,,,
0.6179065704345703,4,449,,,,,,,,,,,,,,,
,4,469,0.4500189423561096,1.6651699542999268,0.6972232460975647,0.9563083052635193,4057.07763671875,,,,,,,,,,
,4,469,,,,,,0.47622254490852356,0.011086495593190193,100.0,1219.0,0.5455999970436096,94.08412170410156,0.42163968086242676,0.009591247886419296,0.5455999970436096,0.42163968086242676
0.6054444909095764,5,499,,,,,,,,,,,,,,,
0.5893439650535583,5,549,,,,,,,,,,,,,,,
,5,563,0.44257494807243347,1.7097523212432861,0.6973862051963806,0.9566224813461304,2932.713134765625,,,,,,,,,,
,5,563,,,,,,0.4627756178379059,0.014786438085138798,100.0,1227.0,0.5455999970436096,55.14242935180664,0.42163968086242676,0.012895025312900543,0.5455999970436096,0.42163968086242676
0.4242739677429199,6,599,,,,,,,,,,,,,,,
