train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.7061463594436646,0,49,,,,,,
,0,93,0.5961968302726746,1.7947838306427002,0.7118465304374695,0.9775242209434509,5888.7568359375,
,0,93,,,,,,0.6904361844062805
0.7895687818527222,1,99,,,,,,
0.5743305683135986,1,149,,,,,,
,1,187,0.4995153844356537,1.8262213468551636,0.7150937914848328,0.9810936450958252,460.4441833496094,
,1,187,,,,,,0.5800959467887878
0.4518604874610901,2,199,,,,,,
0.38608819246292114,2,249,,,,,,
,2,281,0.4635114073753357,1.8712983131408691,0.711499035358429,0.9778526425361633,2709.332763671875,
,2,281,,,,,,0.5018423199653625
0.3893691897392273,3,299,,,,,,
0.4411476254463196,3,349,,,,,,
,3,375,0.45612287521362305,1.8661892414093018,0.7111697196960449,0.9775765538215637,2738.662841796875,
,3,375,,,,,,0.4725582003593445
0.4143899083137512,4,399,,,,,,
0.35162022709846497,4,449,,,,,,
,4,469,0.45123863220214844,1.897605538368225,0.7122564911842346,0.9785405993461609,1866.251953125,
,4,469,,,,,,0.46273985505104065
0.4080446660518646,5,499,,,,,,
0.3436891436576843,5,549,,,,,,
,5,563,0.44888848066329956,1.8209656476974487,0.7103284001350403,0.9767913818359375,3314.094482421875,
,5,563,,,,,,0.45893341302871704
0.4065845310688019,6,599,,,,,,
0.4205574691295624,6,649,,,,,,
,6,657,0.4453362226486206,1.8123658895492554,0.7101141214370728,0.9765746593475342,3345.826904296875,
,6,657,,,,,,0.45501020550727844
0.3902970850467682,7,699,,,,,,
0.385692834854126,7,749,,,,,,
,7,751,0.4405715763568878,1.8761391639709473,0.7110434174537659,0.9774408936500549,2163.52734375,
,7,751,,,,,,0.4514698386192322
0.5083762407302856,8,799,,,,,,
,8,845,0.4325648248195648,1.676713228225708,0.7098154425621033,0.9760825037956238,5502.98388671875,
,8,845,,,,,,0.44730010628700256
0.32397153973579407,9,849,,,,,,
0.3548092842102051,9,899,,,,,,
,9,939,0.4294677972793579,1.6794592142105103,0.7099158763885498,0.9760652780532837,4558.26611328125,
,9,939,,,,,,0.4415528178215027
0.4157901108264923,10,949,,,,,,
0.3221185803413391,10,999,,,,,,
,10,1033,0.4274037778377533,1.6891095638275146,0.7095322608947754,0.9757495522499084,3845.239013671875,
,10,1033,,,,,,0.4395192861557007
0.38562482595443726,11,1049,,,,,,
0.4100802540779114,11,1099,,,,,,
,11,1127,0.42597487568855286,1.6746035814285278,0.7090043425559998,0.975249707698822,3841.5966796875,
,11,1127,,,,,,0.43727827072143555
0.4000760018825531,12,1149,,,,,,
0.5182106494903564,12,1199,,,,,,
,12,1221,0.42640021443367004,1.7133960723876953,0.7089794874191284,0.975347101688385,2606.446044921875,
,12,1221,,,,,,0.43564558029174805
0.4286111891269684,13,1249,,,,,,
0.38865146040916443,13,1299,,,,,,
,13,1315,0.42539286613464355,1.878175973892212,0.7107852697372437,0.977155327796936,217.02577209472656,
,13,1315,,,,,,0.43395179510116577
0.45740148425102234,14,1349,,,,,,
0.49667608737945557,14,1399,,,,,,
,14,1409,0.4238448441028595,1.7000526189804077,0.7091306447982788,0.975452184677124,2933.478759765625,
,14,1409,,,,,,0.43385201692581177
0.5326335430145264,15,1449,,,,,,
0.42801564931869507,15,1499,,,,,,
,15,1503,0.42343172430992126,1.8042116165161133,0.7098280191421509,0.9761733412742615,1044.7325439453125,
,15,1503,,,,,,0.43220213055610657
0.4228248596191406,16,1549,,,,,,
,16,1597,0.42171454429626465,1.669354796409607,0.7089982032775879,0.9753228425979614,3623.182861328125,
,16,1597,,,,,,0.4313153624534607
0.5983812808990479,17,1599,,,,,,
0.4749073088169098,17,1649,,,,,,
,17,1691,0.420073926448822,1.669350028038025,0.7091687917709351,0.9754490852355957,3778.49755859375,
,17,1691,,,,,,0.4316999614238739
0.4961334466934204,18,1699,,,,,,
0.37393873929977417,18,1749,,,,,,
,18,1785,0.41924506425857544,1.688214898109436,0.7087684869766235,0.9751198291778564,3117.766357421875,
,18,1785,,,,,,0.4293948709964752
0.4263482689857483,19,1799,,,,,,
0.4047001600265503,19,1849,,,,,,
,19,1879,0.41734763979911804,1.6695301532745361,0.7087403535842896,0.9750863909721375,3703.421142578125,
,19,1879,,,,,,0.43005135655403137
0.3764195442199707,20,1899,,,,,,
0.47133901715278625,20,1949,,,,,,
,20,1973,0.4170877933502197,1.761683702468872,0.7097784280776978,0.9762219786643982,1752.7666015625,
,20,1973,,,,,,0.4282985031604767
0.4039367437362671,21,1999,,,,,,
0.42140933871269226,21,2049,,,,,,
,21,2067,0.4158601462841034,1.7450735569000244,0.709473192691803,0.9760174751281738,2091.200439453125,
,21,2067,,,,,,0.4280312657356262
0.4792059063911438,22,2099,,,,,,
0.4805237948894501,22,2149,,,,,,
,22,2161,0.41536712646484375,1.7188514471054077,0.7092298269271851,0.975757896900177,2472.32666015625,
,22,2161,,,,,,0.4270210564136505
0.5154170989990234,23,2199,,,,,,
0.317085325717926,23,2249,,,,,,
,23,2255,0.4138473570346832,1.7465519905090332,0.7096015810966492,0.9761220216751099,2087.04296875,
,23,2255,,,,,,0.427370548248291
0.3754783868789673,24,2299,,,,,,
0.4378737509250641,24,2349,,,,,,
,24,2349,0.41282185912132263,1.7129473686218262,0.70904940366745,0.9755406975746155,2637.057861328125,
,24,2349,,,,,,0.4267268478870392
0.35876262187957764,25,2399,,,,,,
,25,2443,0.41319891810417175,1.724386215209961,0.7087924480438232,0.9753276109695435,2464.55322265625,
,25,2443,,,,,,0.42690718173980713
