val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
0.4912850856781006,1.3878047466278076,0.6061711311340332,0.8168433904647827,5.23593807220459,0,37,,,,,,,,
,,,,,0,37,0.7594516277313232,0.014372477307915688,100.0,200.0,0.5099999904632568,355.8525085449219,0.3850499987602234,
,,,,,1,49,,,,,,,,0.890842080116272
0.4494239091873169,1.4253734350204468,0.583631157875061,0.7962177395820618,4.239831447601318,1,75,,,,,,,,
,,,,,1,75,0.7246572375297546,0.01095848623663187,100.0,200.0,0.5099999904632568,365.11492919921875,0.3850499987602234,
,,,,,2,99,,,,,,,,0.5679374933242798
0.41258475184440613,1.4661630392074585,0.5693838000297546,0.7843196988105774,3.4984748363494873,2,113,,,,,,,,
,,,,,2,113,0.6813613772392273,0.007388841826468706,100.0,200.0,0.5099999904632568,427.3939514160156,0.3850499987602234,
,,,,,3,149,,,,,,,,0.7196654081344604
0.375264436006546,1.5140577554702759,0.5603980422019958,0.777239203453064,2.915921688079834,3,151,,,,,,,,
,,,,,3,151,0.6420223712921143,0.0043651023879647255,100.0,198.0,0.5099999904632568,567.1617431640625,0.3850499987602234,
0.35021862387657166,1.5699172019958496,0.5540581345558167,0.7728654742240906,2.413109064102173,4,189,,,,,,,,
,,,,,4,189,0.6030489206314087,0.004447878338396549,100.0,199.0,0.5099999904632568,420.6996765136719,0.3850499987602234,
,,,,,5,199,,,,,,,,0.4839634299278259
0.338688462972641,1.613856554031372,0.5507463812828064,0.7710035443305969,2.1001839637756348,5,227,,,,,,,,
,,,,,5,227,0.5780369639396667,0.005158261861652136,100.0,200.0,0.5099999904632568,288.5201110839844,0.3850499987602234,
,,,,,6,249,,,,,,,,0.4232170581817627
0.33091118931770325,1.6610116958618164,0.5481118559837341,0.7698942422866821,1.8163065910339355,6,265,,,,,,,,
,,,,,6,265,0.5593743324279785,0.005353864282369614,100.0,199.0,0.5099999904632568,212.4171905517578,0.3850499987602234,
,,,,,7,299,,,,,,,,0.5142871737480164
0.3277522921562195,1.6838197708129883,0.5471779108047485,0.7695824503898621,1.7004307508468628,7,303,,,,,,,,
,,,,,7,303,0.5434871912002563,0.005139314103871584,100.0,199.0,0.5099999904632568,193.0375213623047,0.3850499987602234,
0.326473593711853,1.700323224067688,0.5465857982635498,0.7694346904754639,1.6212834119796753,8,341,,,,,,,,
,,,,,8,341,0.5332028865814209,0.004952551797032356,100.0,198.0,0.5099999904632568,180.353271484375,0.3850499987602234,
,,,,,9,349,,,,,,,,0.550585150718689
0.3254438638687134,1.7531663179397583,0.5449384450912476,0.7693497538566589,1.3850271701812744,9,379,,,,,,,,
,,,,,9,379,0.5256590843200684,0.004625736270099878,100.0,197.0,0.5099999904632568,128.37799072265625,0.3850499987602234,
,,,,,10,399,,,,,,,,0.4162358343601227
0.32540950179100037,1.7232171297073364,0.5456541180610657,0.7692124843597412,1.5053633451461792,10,417,,,,,,,,
,,,,,10,417,0.5142108798027039,0.004165560007095337,100.0,200.0,0.5099999904632568,181.16900634765625,0.3850499987602234,
,,,,,11,449,,,,,,,,0.4804948568344116
0.3254224359989166,1.7113778591156006,0.5458228588104248,0.7690666913986206,1.548478364944458,11,455,,,,,,,,
,,,,,11,455,0.5174761414527893,0.0033517368137836456,100.0,196.0,0.5099999904632568,244.20297241210938,0.3850499987602234,
0.32475799322128296,1.7094906568527222,0.545645534992218,0.7688994407653809,1.5449615716934204,12,493,,,,,,,,
