experiment_name,period_type,n_periods,avg_entropy,std_entropy,min_entropy,max_entropy,avg_concentration,entropy_trend,top_timestep
11_staleness_attention/staleness_feature_only_d10,yearly,6,2.3707837661107383,0.3768425209330944,1.6222481727600098,2.718858242034912,0.11996275124450524,0.1623948846544536,19
11_staleness_attention/attn_prenorm_d10_w05,yearly,6,1.8290060758590698,0.3665762213695737,1.3123842477798462,2.362703800201416,0.21480035533507666,0.11028248923165447,19
11_staleness_attention/baseline_no_staleness,yearly,6,2.730034589767456,0.12998992355745156,2.5402424335479736,2.8930435180664062,0.05314268916845322,0.04816607066563176,19
