experiment_name_attention,period_type,n_periods,avg_entropy,std_entropy,min_entropy,max_entropy,avg_concentration,entropy_trend,top_timestep,phase_prefix,exp_name_only,experiment_name_collapse,phase,dir_acc,sharpe_ratio,test_rmse,test_mae,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,pred_std,composite_score,collapsed
11_staleness_attention/staleness_feature_only_d10,yearly,6,2.3707837661107383,0.3768425209330944,1.6222481727600098,2.718858242034912,0.11996275124450524,0.1623948846544536,19,11_staleness_attention,staleness_feature_only_d10,staleness_feature_only_d10,11_staleness_attention,0.5390015600624025,0.8785199175316175,1.0825778245925903,0.7703710794448853,False,False,True,True,2.9641185647425896,4.134165366614664,92.90171606864274,0.0,0.0,97.0358814352574,0.024386,0.584788523107312,True
11_staleness_attention/attn_prenorm_d10_w05,yearly,6,1.8290060758590698,0.3665762213695737,1.3123842477798462,2.362703800201416,0.21480035533507666,0.11028248923165447,19,11_staleness_attention,attn_prenorm_d10_w05,attn_prenorm_d10_w05,11_staleness_attention,0.5374414976599063,0.8380294796085687,1.0840636491775513,0.7713789939880371,True,False,True,True,2.2620904836193447,0.078003120124805,25.429017160686428,72.23088923556942,0.0,97.73790951638064,0.013571,0.5468681173668404,True
11_staleness_attention/baseline_no_staleness,yearly,6,2.730034589767456,0.12998992355745156,2.5402424335479736,2.8930435180664062,0.05314268916845322,0.04816607066563176,19,11_staleness_attention,baseline_no_staleness,baseline_no_staleness,11_staleness_attention,0.5514820592823713,1.206889174452647,1.0823235511779783,0.7701262831687927,False,False,True,True,40.24960998439938,10.686427457098285,49.06396255850234,0.0,0.0,59.75039001560062,0.080457,0.5744116417111423,False
