train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
1.2244226932525635,0,49,,,,,,,,,,,,,,,
,0,54,1.6692864894866943,1.4773229360580444,1.8556926250457764,2.3836004734039307,1.259566068649292,,,,,,,,,,
,0,54,,,,,,1.5091880559921265,0.05014697089791298,100.0,179.0,0.6033519506454468,61.8365592956543,0.4836927652359009,0.04362661391496658,0.6011173129081726,0.4812334179878235
1.2790634632110596,1,99,,,,,,,,,,,,,,,
,1,109,1.5022863149642944,1.5866442918777466,1.869317650794983,2.385442018508911,1.1588189601898193,,,,,,,,,,
,1,109,,,,,,1.386474847793579,0.04980466142296791,100.0,179.0,0.6033519506454468,50.06551742553711,0.4836927652359009,0.043235525488853455,0.6011173129081726,0.4812334179878235
1.430705189704895,2,149,,,,,,,,,,,,,,,
,2,164,1.361101746559143,1.7247421741485596,1.8876097202301025,2.396737575531006,1.0737228393554688,,,,,,,,,,
,2,164,,,,,,1.2426657676696777,0.03858368843793869,100.0,178.0,0.6033519506454468,35.402984619140625,0.4836927652359009,0.030918989330530167,0.6011173129081726,0.4812334179878235
1.1552975177764893,3,199,,,,,,,,,,,,,,,
,3,219,1.2523895502090454,1.721587061882019,1.8878751993179321,2.397411584854126,1.0726882219314575,,,,,,,,,,
,3,219,,,,,,1.1233128309249878,0.03372793272137642,100.0,179.0,0.6033519506454468,36.01094436645508,0.4836927652359009,0.02554723620414734,0.6011173129081726,0.4812334179878235
1.2282356023788452,4,249,,,,,,,,,,,,,,,
,4,274,1.1810188293457031,1.6397281885147095,1.8784116506576538,2.391508102416992,1.1208148002624512,,,,,,,,,,
,4,274,,,,,,1.047997236251831,0.033767398446798325,100.0,178.0,0.6033519506454468,59.380374908447266,0.4836927652359009,0.025583330541849136,0.6011173129081726,0.4812334179878235
0.8707235455513,5,299,,,,,,,,,,,,,,,
,5,329,1.1510775089263916,1.662701964378357,1.8810731172561646,2.392988920211792,1.1049479246139526,,,,,,,,,,
,5,329,,,,,,0.9998315572738647,0.03304273262619972,100.0,179.0,0.6033519506454468,49.22159194946289,0.4836927652359009,0.02512313984334469,0.6011173129081726,0.4812334179878235
0.9124460220336914,6,349,,,,,,,,,,,,,,,
,6,384,1.134588599205017,1.6527135372161865,1.8798601627349854,2.3920047283172607,1.11223304271698,,,,,,,,,,
,6,384,,,,,,0.9868106245994568,0.03266957402229309,100.0,178.0,0.6033519506454468,54.77266311645508,0.4836927652359009,0.024535709992051125,0.6011173129081726,0.4812334179878235
0.9466268420219421,7,399,,,,,,,,,,,,,,,
,7,439,1.123335838317871,1.6409037113189697,1.8784056901931763,2.3909687995910645,1.120566725730896,,,,,,,,,,
