evaluation_timestamp,collapse_detected,degradation_detected,checkpoint_used,frequency,fold_id,test_year,test_start,test_end,train_years,pred_min,pred_max,pred_mean,pred_std,pred_range,pred_num_unique,pred_pct_positive,pred_pct_negative,pred_num_predictions,mse,rmse,mae,mape,r2,mean_error,std_error,directional_accuracy,sharpe_ratio,max_drawdown,total_return,hit_rate,num_trades,precision,recall,f1_score,confusion_matrix,auc_roc,alpha,healthy_periods,degraded_periods,unidirectional_periods,weak_collapse_periods,strong_collapse_periods,total_periods,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,experiment
2025-12-03T04:10:25.327494,True,True,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2017/checkpoints/tft-epoch=epoch=02-predstd=val_pred_std=0.0171.ckpt,weekly,fold_2017,2017,2017-01-01,2017-12-31,10,0.20365619659423828,0.31070685386657715,0.25214123725891113,0.03947978466749191,0.10705065727233887,52,100.0,0.0,52,0.5973117351531982,0.7728594541549683,0.6262196898460388,136.8566393852234,-0.020938992500305176,0.09266088902950287,0.7672846913337708,0.6730769230769231,3.2506554387717794,-0.022730810567736626,0.194199800491333,0.6730769230769231,52,0.6730769230769231,1.0,0.8045977011494253,"[[0, 17], [0, 35]]",0.43865546218487395,0.0,5,1,10,15,21,52,9.615384615384617,1.9230769230769231,19.230769230769234,28.846153846153843,40.38461538461539,rolling_vix25_enc12_gs100
2025-12-03T04:18:06.294174,True,False,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2018/checkpoints/tft-epoch=epoch=01-predstd=val_pred_std=0.0143.ckpt,weekly,fold_2018,2018,2018-01-01,2018-12-31,10,0.1869964897632599,0.229232519865036,0.21112534403800964,0.012938129715621471,0.04223603010177612,52,100.0,0.0,52,6.370973587036133,2.524078845977783,1.87166428565979,187.10840940475464,-0.015955090522766113,-0.31934261322021484,2.503795623779297,0.5769230769230769,-0.3116253728212873,-0.17512193322181702,-0.07026827335357666,0.5769230769230769,52,0.5769230769230769,1.0,0.7317073170731707,"[[0, 22], [0, 30]]",0.5696969696969697,0.0,5,0,0,42,5,52,9.615384615384617,0.0,0.0,80.76923076923077,9.615384615384617,rolling_vix25_enc12_gs100
2025-12-03T04:25:40.657750,True,True,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2019/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0106.ckpt,weekly,fold_2019,2019,2019-01-01,2019-12-31,10,0.27448755502700806,0.31578510999679565,0.2946746051311493,0.012877436354756355,0.0412975549697876,52,100.0,0.0,52,2.303330421447754,1.5176726579666138,1.207309365272522,110.47444343566895,-0.025394678115844727,0.22744734585285187,1.500532627105713,0.6538461538461539,2.5121239567314384,-0.06571735441684723,0.3034433126449585,0.6538461538461539,52,0.6538461538461539,1.0,0.7906976744186047,"[[0, 18], [0, 34]]",0.4918300653594771,0.0,5,1,0,46,0,52,9.615384615384617,1.9230769230769231,0.0,88.46153846153845,0.0,rolling_vix25_enc12_gs100
2025-12-03T04:33:17.282309,True,True,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2020/checkpoints/tft-epoch=epoch=03-predstd=val_pred_std=0.0079.ckpt,weekly,fold_2020,2020,2020-01-01,2020-12-31,10,0.18530039489269257,0.2828381657600403,0.23143070936203003,0.03550707548856735,0.09753777086734772,52,100.0,0.0,52,19.002473831176758,4.359182834625244,2.938715934753418,106.54600858688354,-0.0012927055358886719,0.12293653935194016,4.357448577880859,0.5576923076923077,0.5865847684999475,-0.3181033432483673,0.14291250705718994,0.5576923076923077,52,0.5576923076923077,1.0,0.7160493827160493,"[[0, 23], [0, 29]]",0.4302848575712144,0.0,5,0,13,14,20,52,9.615384615384617,0.0,25.0,26.923076923076923,38.46153846153847,rolling_vix25_enc12_gs100
2025-12-03T04:41:13.329524,True,True,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2021/checkpoints/tft-epoch=epoch=97-predstd=val_pred_std=0.0382.ckpt,weekly,fold_2021,2021,2021-01-01,2021-12-31,10,0.09909474849700928,0.8766075968742371,0.5396313071250916,0.29002419114112854,0.7775128483772278,53,100.0,0.0,53,2.628969669342041,1.6214097738265991,1.273390769958496,137.59104013442993,0.011131703853607178,-0.04905284568667412,1.620667576789856,0.6415094339622641,2.1696347359600425,-0.03933253511786461,0.2870924472808838,0.6415094339622641,53,0.6415094339622641,1.0,0.7816091954022989,"[[0, 19], [0, 34]]",0.5541795665634676,0.0,5,0,38,10,0,53,9.433962264150944,0.0,71.69811320754717,18.867924528301888,0.0,rolling_vix25_enc12_gs100
2025-12-03T04:49:04.560386,True,True,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2022/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0222.ckpt,weekly,fold_2022,2022,2022-01-01,2022-12-31,10,0.32170569896698,0.4554590880870819,0.3671111464500427,0.034243393689394,0.13375338912010193,52,100.0,0.0,52,10.383138656616211,3.222287893295288,2.6908719539642334,121.09981775283813,-0.05520355701446533,-0.7330740690231323,3.1377923488616943,0.40384615384615385,-0.8412839110870989,-0.23390080034732819,-0.1944284439086914,0.40384615384615385,52,0.40384615384615385,1.0,0.5753424657534247,"[[0, 31], [0, 21]]",0.5622119815668203,0.0,5,1,42,4,0,52,9.615384615384617,1.9230769230769231,80.76923076923077,7.6923076923076925,0.0,rolling_vix25_enc12_gs100
2025-12-03T04:56:51.715658,True,True,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2023/checkpoints/tft-epoch=epoch=07-predstd=val_pred_std=0.0149.ckpt,weekly,fold_2023,2023,2023-01-01,2023-12-31,10,0.20343023538589478,0.2217494547367096,0.21056611835956573,0.005680627189576626,0.01831921935081482,51,100.0,0.0,52,3.4800069332122803,1.8654776811599731,1.4592379331588745,103.98377180099487,-0.016038179397583008,0.22463467717170715,1.8519033193588257,0.6153846153846154,1.6957284414201144,-0.10144838690757751,0.24230492115020752,0.6153846153846154,52,0.6153846153846154,1.0,0.761904761904762,"[[0, 20], [0, 32]]",0.38749999999999996,0.0,5,1,0,41,5,52,9.615384615384617,1.9230769230769231,0.0,78.84615384615384,9.615384615384617,rolling_vix25_enc12_gs100
2025-12-03T05:04:26.141806,True,True,experiments/07b_regime_attention_sweep/rolling_vix25_enc12_gs100/fold_2024/checkpoints/tft-epoch=epoch=99-predstd=val_pred_std=0.0145.ckpt,weekly,fold_2024,2024,2024-01-01,2024-12-31,10,0.21458041667938232,0.2833141088485718,0.2569738030433655,0.016929736360907555,0.06873369216918945,51,100.0,0.0,52,2.9062085151672363,1.7047605514526367,1.3370208740234375,128.90256643295288,-0.01006460189819336,0.19019201397895813,1.694117784500122,0.6346153846153846,1.9009970086041381,-0.054644323885440826,0.25179266929626465,0.6346153846153846,52,0.6346153846153846,1.0,0.7764705882352941,"[[0, 19], [0, 33]]",0.4529505582137161,0.0,5,0,17,20,10,52,9.615384615384617,0.0,32.69230769230769,38.46153846153847,19.230769230769234,rolling_vix25_enc12_gs100
2025-12-03T05:11:58.669630,True,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2016/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0168.ckpt,weekly,fold_2016,2016,2016-01-01,2016-12-31,10,0.33326801657676697,0.41162699460983276,0.3646857738494873,0.018931152299046516,0.0783589780330658,53,100.0,0.0,53,2.9571361541748047,1.7196325063705444,1.293142318725586,418.6330318450928,-0.02110111713409424,-0.1938391923904419,1.7086726427078247,0.5471698113207547,0.7239466701093867,-0.0876542255282402,0.08628904819488525,0.5471698113207547,53,0.5471698113207547,1.0,0.7073170731707317,"[[0, 24], [0, 29]]",0.38649425287356326,0.0,5,1,14,23,10,53,9.433962264150944,1.8867924528301887,26.41509433962264,43.39622641509434,18.867924528301888,rolling_vix30_enc12_gs100
2025-12-03T05:19:24.868338,True,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2017/checkpoints/tft-epoch=epoch=02-predstd=val_pred_std=0.0171.ckpt,weekly,fold_2017,2017,2017-01-01,2017-12-31,10,0.20362937450408936,0.3106779456138611,0.25211283564567566,0.03947984799742699,0.10704857110977173,52,100.0,0.0,52,0.5973173379898071,0.7728630900382996,0.6262208223342896,136.8488073348999,-0.02094852924346924,0.09268927574157715,0.7672848701477051,0.6730769230769231,3.2506554387717794,-0.022730810567736626,0.194199800491333,0.6730769230769231,52,0.6730769230769231,1.0,0.8045977011494253,"[[0, 17], [0, 35]]",0.43865546218487395,0.0,5,1,10,15,21,52,9.615384615384617,1.9230769230769231,19.230769230769234,28.846153846153843,40.38461538461539,rolling_vix30_enc12_gs100
2025-12-03T05:27:09.126426,True,False,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2018/checkpoints/tft-epoch=epoch=01-predstd=val_pred_std=0.0143.ckpt,weekly,fold_2018,2018,2018-01-01,2018-12-31,10,0.18707610666751862,0.22931672632694244,0.21120768785476685,0.012939315289258957,0.04224061965942383,52,100.0,0.0,52,6.371026039123535,2.5240890979766846,1.8716613054275513,187.14804649353027,-0.01596355438232422,-0.31942498683929443,2.503795862197876,0.5769230769230769,-0.3116253728212873,-0.17512193322181702,-0.07026827335357666,0.5769230769230769,52,0.5769230769230769,1.0,0.7317073170731707,"[[0, 22], [0, 30]]",0.5696969696969697,0.0,5,0,0,42,5,52,9.615384615384617,0.0,0.0,80.76923076923077,9.615384615384617,rolling_vix30_enc12_gs100
2025-12-03T05:34:53.256328,True,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2019/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0106.ckpt,weekly,fold_2019,2019,2019-01-01,2019-12-31,10,0.27447038888931274,0.3157725930213928,0.29465946555137634,0.012878899462521076,0.04130220413208008,52,100.0,0.0,52,2.303337335586548,1.5176749229431152,1.2073121070861816,110.4731798171997,-0.025397896766662598,0.227462500333786,1.500532627105713,0.6538461538461539,2.5121239567314384,-0.06571735441684723,0.3034433126449585,0.6538461538461539,52,0.6538461538461539,1.0,0.7906976744186047,"[[0, 18], [0, 34]]",0.4918300653594771,0.0,5,1,0,46,0,52,9.615384615384617,1.9230769230769231,0.0,88.46153846153845,0.0,rolling_vix30_enc12_gs100
2025-12-03T05:42:22.341285,True,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2020/checkpoints/tft-epoch=epoch=03-predstd=val_pred_std=0.0079.ckpt,weekly,fold_2020,2020,2020-01-01,2020-12-31,10,0.18558111786842346,0.28313982486724854,0.23172171413898468,0.03551588952541351,0.09755870699882507,52,100.0,0.0,52,19.00240135192871,4.3591742515563965,2.9386935234069824,106.55888319015503,-0.0012890100479125977,0.12264565378427505,4.357448577880859,0.5576923076923077,0.5865847684999475,-0.3181033432483673,0.14291250705718994,0.5576923076923077,52,0.5576923076923077,1.0,0.7160493827160493,"[[0, 23], [0, 29]]",0.4302848575712144,0.0,5,0,13,14,20,52,9.615384615384617,0.0,25.0,26.923076923076923,38.46153846153847,rolling_vix30_enc12_gs100
2025-12-03T05:49:51.068922,True,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2021/checkpoints/tft-epoch=epoch=97-predstd=val_pred_std=0.0401.ckpt,weekly,fold_2021,2021,2021-01-01,2021-12-31,10,0.10805649310350418,0.8968796133995056,0.553019642829895,0.29622942209243774,0.788823127746582,53,100.0,0.0,53,2.6289594173431396,1.6214066743850708,1.2697266340255737,138.14239501953125,0.011135458946228027,-0.062441132962703705,1.6202038526535034,0.6415094339622641,2.1696347359600425,-0.03933253511786461,0.2870924472808838,0.6415094339622641,53,0.6415094339622641,1.0,0.7816091954022989,"[[0, 19], [0, 34]]",0.5541795665634676,0.0,5,0,38,10,0,53,9.433962264150944,0.0,71.69811320754717,18.867924528301888,0.0,rolling_vix30_enc12_gs100
2025-12-03T05:57:31.014284,True,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2022/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0222.ckpt,weekly,fold_2022,2022,2022-01-01,2022-12-31,10,0.3216683268547058,0.45540595054626465,0.3670700490474701,0.034239981323480606,0.13373762369155884,52,100.0,0.0,52,10.383075714111328,3.222278118133545,2.690859079360962,121.0960865020752,-0.05519711971282959,-0.7330329418182373,3.137791633605957,0.40384615384615385,-0.8412839110870989,-0.23390080034732819,-0.1944284439086914,0.40384615384615385,52,0.40384615384615385,1.0,0.5753424657534247,"[[0, 31], [0, 21]]",0.5622119815668203,0.0,5,1,42,4,0,52,9.615384615384617,1.9230769230769231,80.76923076923077,7.6923076923076925,0.0,rolling_vix30_enc12_gs100
2025-12-03T06:05:23.176213,False,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2023/checkpoints/tft-epoch=epoch=85-predstd=val_pred_std=0.0780.ckpt,weekly,fold_2023,2023,2023-01-01,2023-12-31,10,0.19923460483551025,1.37393319606781,0.7433903813362122,0.3819153606891632,1.1746985912322998,52,100.0,0.0,52,3.472764730453491,1.8635355234146118,1.4032243490219116,149.96834993362427,-0.0139237642288208,-0.30818960070610046,1.8378747701644897,0.6153846153846154,1.6957284414201144,-0.10144838690757751,0.24230492115020752,0.6153846153846154,52,0.6153846153846154,1.0,0.761904761904762,"[[0, 20], [0, 32]]",0.496875,0.0,5,1,46,0,0,52,9.615384615384617,1.9230769230769231,88.46153846153845,0.0,0.0,rolling_vix30_enc12_gs100
2025-12-03T06:13:02.338991,True,True,experiments/07b_regime_attention_sweep/rolling_vix30_enc12_gs100/fold_2024/checkpoints/tft-epoch=epoch=99-predstd=val_pred_std=0.0141.ckpt,weekly,fold_2024,2024,2024-01-01,2024-12-31,10,0.20940238237380981,0.27606064081192017,0.25038689374923706,0.016402505338191986,0.06665825843811035,52,100.0,0.0,52,2.9089763164520264,1.7055721282958984,1.3382340669631958,127.93052196502686,-0.011026620864868164,0.19677887856960297,1.6941826343536377,0.6346153846153846,1.9009970086041381,-0.054644323885440826,0.25179266929626465,0.6346153846153846,52,0.6346153846153846,1.0,0.7764705882352941,"[[0, 19], [0, 33]]",0.4481658692185008,0.0,5,0,17,20,10,52,9.615384615384617,0.0,32.69230769230769,38.46153846153847,19.230769230769234,rolling_vix30_enc12_gs100
