experiment_name_x,period_type,n_periods,avg_entropy,std_entropy,min_entropy,max_entropy,avg_concentration,entropy_trend,top_timestep,phase_prefix,experiment_name_y,phase,dir_acc,sharpe_ratio,test_rmse,test_mae,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,pred_std,composite_score,collapsed,collapse_type
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,baseline_fixed_h16_drop0.25,01_staleness_features_fixed,0.54609375,1.0593565325735437,1.0860440731048584,0.7743465304374695,True,True,True,True,6.71875,10.3125,13.046875,22.03125,47.890625,93.28125,0.0147271660055498,0.578371095351272,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,staleness_fixed_h16_drop0.25,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.0856101512908936,0.7723703980445862,True,False,True,True,2.265625,0.078125,68.75,28.90625,0.0,97.734375,0.0188464167895743,0.5580704735285021,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,staleness_fixed_h16_drop0.25_seed999,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.1086407899856567,0.7959378957748413,True,True,True,True,2.265625,0.078125,9.6875,74.21875,13.750000000000002,97.734375,0.0145660299134865,0.5316609553997266,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,sweep_stale_h12_drop0.15_lr3,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.0847567319869995,0.7721403241157532,True,True,True,True,2.265625,0.078125,55.703125,36.5625,5.390625,97.734375,0.0132587834940156,0.5783900191247475,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,sweep_stale_h12_drop0.15_lr5,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.084846258163452,0.7727001905441284,True,True,True,True,2.265625,0.078125,29.765625,67.734375,0.15625,97.734375,0.0080890045582182,0.5877863975425329,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,sweep_stale_h12_drop0.20_lr3,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.0847469568252563,0.7720543146133423,True,True,True,True,2.265625,0.078125,52.42187499999999,40.078125,5.15625,97.734375,0.0119006567357862,0.5804654208886549,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,sweep_stale_h12_drop0.20_lr5,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.0846855640411377,0.7722164988517761,True,False,True,True,2.265625,0.078125,29.53125,68.125,0.0,97.734375,0.0079887635111181,0.5859331410886593,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,sweep_stale_h12_drop0.25_lr3,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.0847742557525637,0.7719519138336182,True,True,True,True,2.265625,0.078125,48.984375,43.28125,5.390625,97.734375,0.0112331988346991,0.5821628074288582,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,sweep_stale_h12_drop0.25_lr5,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.0847240686416626,0.7721126675605774,True,True,True,True,2.265625,0.078125,23.75,72.96875,0.9375,97.734375,0.0072094052454601,0.5867002174354613,True,
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr5,yearly,6,2.9868184328079224,0.004457801844125001,2.9799883365631104,2.9920461177825928,0.05021731679638227,0.0011317593710760113,0,01_staleness_features_fixed,sweep_stale_h12_drop0.30_lr3,01_staleness_features_fixed,0.53671875,0.8329736080938573,1.084919571876526,0.7718808054924011,True,True,True,True,2.265625,0.078125,50.70312500000001,40.546875,6.406249999999999,97.734375,0.0114975023606395,0.5805304689628638,True,
