train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
2.378675937652588,0,49,,,,,,,,,,,,
,0,93,1.9196470975875854,1.1515103578567505,2.1572043895721436,2.7355566024780273,3.0717151165008545,,,,,,,
,0,93,,,,,,2.248924970626831,0.1318833827972412,100.0,1243.0,0.6525558829307556,155.24278259277344,0.5391925573348999
1.6978638172149658,1,99,,,,,,,,,,,,
1.566051721572876,1,149,,,,,,,,,,,,
,1,187,1.4025079011917114,1.201137900352478,2.102466106414795,2.6635539531707764,2.4212098121643066,,,,,,,
,1,187,,,,,,1.701555609703064,0.17716455459594727,100.0,1248.0,0.6525558829307556,86.708740234375,0.5391925573348999
1.1565253734588623,2,199,,,,,,,,,,,,
1.1053752899169922,2,249,,,,,,,,,,,,
,2,281,1.338852047920227,1.3558183908462524,2.1025266647338867,2.654196262359619,1.6115119457244873,,,,,,,
,2,281,,,,,,1.4181034564971924,0.13599982857704163,100.0,1251.0,0.6525558829307556,61.299537658691406,0.5391925573348999
1.5142898559570312,3,299,,,,,,,,,,,,
1.1472755670547485,3,349,,,,,,,,,,,,
,3,375,1.304160714149475,1.3816605806350708,2.107403039932251,2.6581356525421143,1.5284532308578491,,,,,,,
,3,375,,,,,,1.333788514137268,0.13047318160533905,100.0,1238.0,0.6525558829307556,58.46030807495117,0.5391925573348999
1.4357537031173706,4,399,,,,,,,,,,,,
1.4864189624786377,4,449,,,,,,,,,,,,
,4,469,1.2906421422958374,1.5474079847335815,2.1331117153167725,2.680408239364624,1.1990602016448975,,,,,,,
,4,469,,,,,,1.301950216293335,0.17826126515865326,100.0,1245.0,0.6525558829307556,25.41746711730957,0.5391925573348999
1.274350643157959,5,499,,,,,,,,,,,,
1.462723731994629,5,549,,,,,,,,,,,,
,5,563,1.2680213451385498,1.3895951509475708,2.095905065536499,2.647862434387207,1.438848614692688,,,,,,,
,5,563,,,,,,1.28372323513031,0.2170344442129135,100.0,1247.0,0.6525558829307556,35.029884338378906,0.5391925573348999
1.4171818494796753,6,599,,,,,,,,,,,,
1.3295072317123413,6,649,,,,,,,,,,,,
,6,657,1.2571371793746948,1.4722479581832886,2.103684902191162,2.655120611190796,1.247235655784607,,,,,,,
,6,657,,,,,,1.2720057964324951,0.2629203498363495,100.0,1244.0,0.6525558829307556,22.981243133544922,0.5391925573348999
1.3672559261322021,7,699,,,,,,,,,,,,
1.1271119117736816,7,749,,,,,,,,,,,,
,7,751,1.2507904767990112,1.3934671878814697,2.091477394104004,2.6447362899780273,1.3968061208724976,,,,,,,
,7,751,,,,,,1.2613551616668701,0.23046880960464478,100.0,1248.0,0.6525558829307556,32.43861770629883,0.5391925573348999
1.3625504970550537,8,799,,,,,,,,,,,,
,8,845,1.247078537940979,1.4260677099227905,2.100158214569092,2.6525447368621826,1.3324458599090576,,,,,,,
,8,845,,,,,,1.253287434577942,0.21006642282009125,100.0,1247.0,0.6525558829307556,31.844158172607422,0.5391925573348999
1.1462790966033936,9,849,,,,,,,,,,,,
1.3079544305801392,9,899,,,,,,,,,,,,
,9,939,1.2428200244903564,1.4489479064941406,2.1032357215881348,2.6560304164886475,1.273619532585144,,,,,,,
,9,939,,,,,,1.2454010248184204,0.21877942979335785,100.0,1250.0,0.6525558829307556,28.624887466430664,0.5391925573348999
1.3131909370422363,10,949,,,,,,,,,,,,
1.0436010360717773,10,999,,,,,,,,,,,,
,10,1033,1.2406476736068726,1.3992267847061157,2.0961649417877197,2.649223566055298,1.4036589860916138,,,,,,,
,10,1033,,,,,,1.2415192127227783,0.20488779246807098,100.0,1240.0,0.6525558829307556,35.45265579223633,0.5391925573348999
1.006593942642212,11,1049,,,,,,,,,,,,
1.324042558670044,11,1099,,,,,,,,,,,,
,11,1127,1.2399824857711792,1.3714489936828613,2.098019599914551,2.650568962097168,1.5145608186721802,,,,,,,
,11,1127,,,,,,1.2361465692520142,0.17015141248703003,100.0,1244.0,0.6525558829307556,46.48517608642578,0.5391925573348999
1.1659157276153564,12,1149,,,,,,,,,,,,
1.1136109828948975,12,1199,,,,,,,,,,,,
,12,1221,1.2448384761810303,1.4091360569000244,2.110196828842163,2.660855293273926,1.4703097343444824,,,,,,,
,12,1221,,,,,,1.2313491106033325,0.15663328766822815,100.0,1248.0,0.6525558829307556,44.71561813354492,0.5391925573348999
0.960056483745575,13,1249,,,,,,,,,,,,
1.22158682346344,13,1299,,,,,,,,,,,,
,13,1315,1.2416354417800903,1.3516051769256592,2.1009483337402344,2.6530513763427734,1.6305594444274902,,,,,,,
,13,1315,,,,,,1.2259324789047241,0.15710733830928802,100.0,1248.0,0.6525558829307556,54.15476989746094,0.5391925573348999
1.179837942123413,14,1349,,,,,,,,,,,,
1.1003648042678833,14,1399,,,,,,,,,,,,
,14,1409,1.242769718170166,1.331814169883728,2.097783088684082,2.6506235599517822,1.7193001508712769,,,,,,,
,14,1409,,,,,,1.2224135398864746,0.1676138937473297,100.0,1247.0,0.6525558829307556,54.52204895019531,0.5391925573348999
1.6272236108779907,15,1449,,,,,,,,,,,,
1.4097981452941895,15,1499,,,,,,,,,,,,
,15,1503,1.2422599792480469,1.2962636947631836,2.093240261077881,2.6479508876800537,1.865793228149414,,,,,,,
,15,1503,,,,,,1.2172735929489136,0.18206164240837097,100.0,1249.0,0.6525558829307556,57.01188278198242,0.5391925573348999
1.1996419429779053,16,1549,,,,,,,,,,,,
,16,1597,1.2422696352005005,1.2720526456832886,2.09041166305542,2.646556854248047,1.9499449729919434,,,,,,,
,16,1597,,,,,,1.2117414474487305,0.180894136428833,100.0,1248.0,0.6525558829307556,62.249202728271484,0.5391925573348999
1.434502363204956,17,1599,,,,,,,,,,,,
1.1536831855773926,17,1649,,,,,,,,,,,,
,17,1691,1.2402056455612183,1.2869458198547363,2.0892093181610107,2.644360303878784,1.8880451917648315,,,,,,,
,17,1691,,,,,,1.205657720565796,0.19472980499267578,100.0,1250.0,0.6525558829307556,54.99238967895508,0.5391925573348999
1.1737226247787476,18,1699,,,,,,,,,,,,
1.086362600326538,18,1749,,,,,,,,,,,,
,18,1785,1.2454451322555542,1.2444777488708496,2.088376998901367,2.6467559337615967,2.065706729888916,,,,,,,
,18,1785,,,,,,1.205869436264038,0.18753749132156372,100.0,1247.0,0.6525558829307556,66.51053619384766,0.5391925573348999
1.020443320274353,19,1799,,,,,,,,,,,,
0.9700666666030884,19,1849,,,,,,,,,,,,
,19,1879,1.2439851760864258,1.265539288520813,2.0839269161224365,2.6411759853363037,1.940647840499878,,,,,,,
,19,1879,,,,,,1.2048163414001465,0.21379023790359497,100.0,1251.0,0.6525558829307556,53.88555908203125,0.5391925573348999
1.0953930616378784,20,1899,,,,,,,,,,,,
1.0498838424682617,20,1949,,,,,,,,,,,,
,20,1973,1.2397156953811646,1.2521392107009888,2.0798861980438232,2.6383140087127686,1.98214852809906,,,,,,,
,20,1973,,,,,,1.2028040885925293,0.22568511962890625,100.0,1252.0,0.6525558829307556,53.407039642333984,0.5391925573348999
1.123277187347412,21,1999,,,,,,,,,,,,
1.1561717987060547,21,2049,,,,,,,,,,,,
,21,2067,1.238175392150879,1.2627164125442505,2.0780932903289795,2.636073350906372,1.9269715547561646,,,,,,,
,21,2067,,,,,,1.2004339694976807,0.22980891168117523,100.0,1252.0,0.6525558829307556,50.317352294921875,0.5391925573348999
1.0968151092529297,22,2099,,,,,,,,,,,,
1.2603551149368286,22,2149,,,,,,,,,,,,
,22,2161,1.2397748231887817,1.254758596420288,2.0766794681549072,2.6357383728027344,1.9491565227508545,,,,,,,
,22,2161,,,,,,1.1990958452224731,0.23235775530338287,100.0,1250.0,0.6525558829307556,51.22163772583008,0.5391925573348999
1.3557583093643188,23,2199,,,,,,,,,,,,
1.1968095302581787,23,2249,,,,,,,,,,,,
,23,2255,1.2397382259368896,1.2656409740447998,2.0745394229888916,2.6329991817474365,1.8771528005599976,,,,,,,
,23,2255,,,,,,1.1945061683654785,0.2563859820365906,100.0,1252.0,0.6525558829307556,44.761600494384766,0.5391925573348999
1.0953309535980225,24,2299,,,,,,,,,,,,
0.9917795062065125,24,2349,,,,,,,,,,,,
,24,2349,1.2355780601501465,1.2465540170669556,2.07139253616333,2.632065534591675,1.9459534883499146,,,,,,,
,24,2349,,,,,,1.1970775127410889,0.2506234645843506,100.0,1252.0,0.6525558829307556,48.68462371826172,0.5391925573348999
1.1116889715194702,25,2399,,,,,,,,,,,,
,25,2443,1.2418200969696045,1.2489057779312134,2.0695810317993164,2.6299219131469727,1.923539161682129,,,,,,,
,25,2443,,,,,,1.191932201385498,0.2713451683521271,100.0,1248.0,0.6525558829307556,44.74534606933594,0.5391925573348999
1.2321710586547852,26,2449,,,,,,,,,,,,
1.0061410665512085,26,2499,,,,,,,,,,,,
,26,2537,1.2340515851974487,1.2358158826828003,2.064746618270874,2.6274664402008057,1.9613040685653687,,,,,,,
,26,2537,,,,,,1.1892200708389282,0.2851078510284424,100.0,1250.0,0.6525558829307556,44.44232940673828,0.5391925573348999
0.9461368918418884,27,2549,,,,,,,,,,,,
1.206803798675537,27,2599,,,,,,,,,,,,
,27,2631,1.2344282865524292,1.2500721216201782,2.061851978302002,2.623805522918701,1.873702883720398,,,,,,,
,27,2631,,,,,,1.1893030405044556,0.30665871500968933,100.0,1251.0,0.6525558829307556,39.304046630859375,0.5391925573348999
1.1719712018966675,28,2649,,,,,,,,,,,,
1.0072330236434937,28,2699,,,,,,,,,,,,
,28,2725,1.2343189716339111,1.2356959581375122,2.0605742931365967,2.6238203048706055,1.9190328121185303,,,,,,,
,28,2725,,,,,,1.1845606565475464,0.3381834924221039,100.0,1252.0,0.6525558829307556,37.90808868408203,0.5391925573348999
1.2328717708587646,29,2749,,,,,,,,,,,,
1.1861393451690674,29,2799,,,,,,,,,,,,
,29,2819,1.2322101593017578,1.2344783544540405,2.0580830574035645,2.6217868328094482,1.9238821268081665,,,,,,,
,29,2819,,,,,,1.1869536638259888,0.3358056843280792,100.0,1251.0,0.6525558829307556,38.204063415527344,0.5391925573348999
1.3776825666427612,30,2849,,,,,,,,,,,,
1.2460176944732666,30,2899,,,,,,,,,,,,
,30,2913,1.231327772140503,1.2236913442611694,2.055971384048462,2.6203908920288086,1.9659039974212646,,,,,,,
,30,2913,,,,,,1.185142159461975,0.36229613423347473,100.0,1250.0,0.6525558829307556,36.99195861816406,0.5391925573348999
1.4026334285736084,31,2949,,,,,,,,,,,,
1.112635850906372,31,2999,,,,,,,,,,,,
,31,3007,1.226828694343567,1.2207756042480469,2.0528225898742676,2.6184632778167725,1.9624096155166626,,,,,,,
,31,3007,,,,,,1.1817482709884644,0.3680874705314636,100.0,1251.0,0.6525558829307556,36.62525939941406,0.5391925573348999
1.3928718566894531,32,3049,,,,,,,,,,,,
1.105234146118164,32,3099,,,,,,,,,,,,
,32,3101,1.2314908504486084,1.2296018600463867,2.054172992706299,2.619762659072876,1.9313491582870483,,,,,,,
,32,3101,,,,,,1.1816130876541138,0.3544794023036957,100.0,1251.0,0.6525558829307556,36.81398010253906,0.5391925573348999
1.3466551303863525,33,3149,,,,,,,,,,,,
,33,3195,1.232142448425293,1.2202744483947754,2.0535476207733154,2.6196508407592773,1.9732754230499268,,,,,,,
,33,3195,,,,,,1.1776306629180908,0.3790541887283325,100.0,1250.0,0.6525558829307556,35.84478759765625,0.5391925573348999
1.1870105266571045,34,3199,,,,,,,,,,,,
1.0831587314605713,34,3249,,,,,,,,,,,,
,34,3289,1.2330225706100464,1.2148550748825073,2.051490068435669,2.6184134483337402,1.9798930883407593,,,,,,,
,34,3289,,,,,,1.1755366325378418,0.38608619570732117,100.0,1250.0,0.6525558829307556,35.82341003417969,0.5391925573348999
1.357740044593811,35,3299,,,,,,,,,,,,
1.0258817672729492,35,3349,,,,,,,,,,,,
,35,3383,1.2311584949493408,1.2083356380462646,2.0501904487609863,2.6185367107391357,2.006850242614746,,,,,,,
,35,3383,,,,,,1.1767261028289795,0.3904338777065277,100.0,1252.0,0.6525558829307556,36.25136947631836,0.5391925573348999
1.255648136138916,36,3399,,,,,,,,,,,,
1.2045738697052002,36,3449,,,,,,,,,,,,
