train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.7716403007507324,0,49,,,,,,,,,
,0,93,0.7202152013778687,1.6164898872375488,0.7053602337837219,0.9656007289886475,3070.197265625,,,,
,0,93,,,,,,0.8010980486869812,0.13697849214076996,46.87987518310547,1272.0
0.8720866441726685,1,99,,,,,,,,,
0.7556689977645874,1,149,,,,,,,,,
,1,187,0.6794129610061646,1.7443994283676147,0.7075918912887573,0.9684982299804688,754.9559936523438,,,,
,1,187,,,,,,0.7650002241134644,0.10578738152980804,82.99532318115234,1262.0
0.6110329627990723,2,199,,,,,,,,,
0.6594321727752686,2,249,,,,,,,,,
,2,281,0.6414429545402527,1.6326996088027954,0.7052419781684875,0.9660735726356506,6138.6669921875,,,,
,2,281,,,,,,0.7265442609786987,0.08873440325260162,86.42745971679688,1249.0
0.6983795166015625,3,299,,,,,,,,,
0.9039792418479919,3,349,,,,,,,,,
,3,375,0.6000846028327942,1.5457566976547241,0.7070741653442383,0.9674553275108337,10547.216796875,,,,
,3,375,,,,,,0.6857419013977051,0.07515471428632736,86.42745971679688,1228.0
0.6600265502929688,4,399,,,,,,,,,
0.6871961355209351,4,449,,,,,,,,,
,4,469,0.5470545291900635,1.6453657150268555,0.7051137685775757,0.9686911702156067,8003.2685546875,,,,
,4,469,,,,,,0.6356183290481567,0.04857376217842102,86.42745971679688,1238.0
0.7264392971992493,5,499,,,,,,,,,
0.6395426392555237,5,549,,,,,,,,,
,5,563,0.5088757872581482,1.620298147201538,0.7058660387992859,0.9702677130699158,8071.80810546875,,,,
,5,563,,,,,,0.5785690546035767,0.03540908172726631,100.0,1236.0
0.45673125982284546,6,599,,,,,,,,,
0.7978036999702454,6,649,,,,,,,,,
,6,657,0.47778740525245667,1.6393629312515259,0.7057709097862244,0.9688607454299927,6101.10595703125,,,,
,6,657,,,,,,0.535998523235321,0.050524141639471054,86.42745971679688,1246.0
0.4812045097351074,7,699,,,,,,,,,
0.4758489429950714,7,749,,,,,,,,,
,7,751,0.4523124098777771,1.628007411956787,0.7052989602088928,0.9671817421913147,7348.5703125,,,,
,7,751,,,,,,0.49667781591415405,0.07035061717033386,86.42745971679688,1241.0
0.43073663115501404,8,799,,,,,,,,,
,8,845,0.4324924647808075,1.5718814134597778,0.7059381604194641,0.9664725661277771,8334.0283203125,,,,
,8,845,,,,,,0.465692400932312,0.08566824346780777,86.42745971679688,1253.0
0.45444539189338684,9,849,,,,,,,,,
0.38410523533821106,9,899,,,,,,,,,
,9,939,0.41899797320365906,1.5461664199829102,0.7063571214675903,0.9666804075241089,8796.59765625,,,,
,9,939,,,,,,0.4442986845970154,0.08483178913593292,86.42745971679688,1258.0
0.3661671280860901,10,949,,,,,,,,,
0.47541582584381104,10,999,,,,,,,,,
,10,1033,0.4114788770675659,1.5977520942687988,0.7043974995613098,0.9654526710510254,9293.669921875,,,,
,10,1033,,,,,,0.43519309163093567,0.07497613877058029,86.42745971679688,1265.0
0.34271928668022156,11,1049,,,,,,,,,
0.4113481342792511,11,1099,,,,,,,,,
,11,1127,0.4073783755302429,1.5833659172058105,0.7044307589530945,0.965013325214386,8340.9365234375,,,,
,11,1127,,,,,,0.4308081567287445,0.08363264799118042,86.42745971679688,1263.0
0.5132316946983337,12,1149,,,,,,,,,
0.49820539355278015,12,1199,,,,,,,,,
,12,1221,0.404598206281662,1.6007750034332275,0.703443169593811,0.9635123014450073,9472.6875,,,,
,12,1221,,,,,,0.42703473567962646,0.09060138463973999,84.47737884521484,1267.0
0.4809132218360901,13,1249,,,,,,,,,
0.4151812791824341,13,1299,,,,,,,,,
,13,1315,0.40346866846084595,1.5627002716064453,0.7032219171524048,0.9631883502006531,8879.697265625,,,,
,13,1315,,,,,,0.42641180753707886,0.08697625249624252,86.42745971679688,1266.0
0.3420688509941101,14,1349,,,,,,,,,
0.3188241422176361,14,1399,,,,,,,,,
,14,1409,0.4022825360298157,1.5917829275131226,0.7014420032501221,0.9622325897216797,7598.14111328125,,,,
,14,1409,,,,,,0.42584049701690674,0.07565583288669586,84.86739349365234,1267.0
0.41108238697052,15,1449,,,,,,,,,
0.34950393438339233,15,1499,,,,,,,,,
,15,1503,0.40112295746803284,1.610692024230957,0.6993815898895264,0.9606490731239319,6251.23828125,,,,
,15,1503,,,,,,0.4251136779785156,0.07795767486095428,67.78471374511719,1272.0
0.4914534389972687,16,1549,,,,,,,,,
,16,1597,0.40015971660614014,1.5399820804595947,0.7002020478248596,0.9586814045906067,10583.54296875,,,,
,16,1597,,,,,,0.42483949661254883,0.09654121845960617,83.61934661865234,1266.0
0.4096895456314087,17,1599,,,,,,,,,
0.5833417177200317,17,1649,,,,,,,,,
,17,1691,0.3988332450389862,1.5318083763122559,0.697780430316925,0.9556739330291748,10543.439453125,,,,
,17,1691,,,,,,0.42307034134864807,0.11066369712352753,74.10296630859375,1270.0
0.4178504943847656,18,1699,,,,,,,,,
0.38548532128334045,18,1749,,,,,,,,,
,18,1785,0.3985046148300171,1.5125902891159058,0.6960311532020569,0.9542309641838074,10192.8671875,,,,
,18,1785,,,,,,0.4233151376247406,0.11452734470367432,63.72854995727539,1272.0
0.4398549497127533,19,1799,,,,,,,,,
0.4544216990470886,19,1849,,,,,,,,,
,19,1879,0.3974907398223877,1.5297991037368774,0.6950616240501404,0.9533436298370361,9282.2607421875,,,,
,19,1879,,,,,,0.42361027002334595,0.10781972110271454,66.38065338134766,1264.0
0.354928195476532,20,1899,,,,,,,,,
0.4270848035812378,20,1949,,,,,,,,,
,20,1973,0.3970416188240051,1.5483529567718506,0.6942471861839294,0.9528980255126953,7552.02587890625,,,,
,20,1973,,,,,,0.4223029911518097,0.10597998648881912,69.57878112792969,1268.0
0.5037380456924438,21,1999,,,,,,,,,
0.39461585879325867,21,2049,,,,,,,,,
,21,2067,0.3959428071975708,1.5238796472549438,0.6918156743049622,0.9498716592788696,6939.30126953125,,,,
,21,2067,,,,,,0.4212251305580139,0.12137356400489807,66.92667388916016,1276.0
0.4269808232784271,22,2099,,,,,,,,,
0.3192940354347229,22,2149,,,,,,,,,
,22,2161,0.39555615186691284,1.5113502740859985,0.6918980479240417,0.9498109817504883,8540.7265625,,,,
,22,2161,,,,,,0.42155662178993225,0.11543804407119751,65.44461822509766,1266.0
0.39876580238342285,23,2199,,,,,,,,,
0.3357674479484558,23,2249,,,,,,,,,
,23,2255,0.39523667097091675,1.49504554271698,0.6914319396018982,0.9479564428329468,9781.2470703125,,,,
,23,2255,,,,,,0.4213161766529083,0.1265532374382019,66.53665924072266,1271.0
0.4084586799144745,24,2299,,,,,,,,,
0.3473142385482788,24,2349,,,,,,,,,
,24,2349,0.39431828260421753,1.5139611959457397,0.6902021169662476,0.9476084113121033,8056.9609375,,,,
,24,2349,,,,,,0.42057308554649353,0.11698438227176666,65.36661529541016,1273.0
0.4670712947845459,25,2399,,,,,,,,,
,25,2443,0.39484554529190063,1.5708668231964111,0.6902334690093994,0.9477936029434204,4979.96826171875,,,,
,25,2443,,,,,,0.4200926423072815,0.11355229467153549,67.86271667480469,1271.0
0.37892043590545654,26,2449,,,,,,,,,
0.4147506356239319,26,2499,,,,,,,,,
,26,2537,0.3937259018421173,1.5155459642410278,0.6883375644683838,0.9444709420204163,8143.595703125,,,,
,26,2537,,,,,,0.42020463943481445,0.12022560834884644,66.77066802978516,1275.0
0.35012102127075195,27,2549,,,,,,,,,
0.451873242855072,27,2599,,,,,,,,,
,27,2631,0.3932424485683441,1.4928860664367676,0.6868396997451782,0.9411182403564453,9050.548828125,,,,
,27,2631,,,,,,0.4204799234867096,0.13469505310058594,64.66458892822266,1277.0
0.4556334912776947,28,2649,,,,,,,,,
0.45467275381088257,28,2699,,,,,,,,,
,28,2725,0.3932896852493286,1.5246080160140991,0.6875469088554382,0.9418215155601501,7656.49462890625,,,,
,28,2725,,,,,,0.4201897084712982,0.12909983098506927,77.37909698486328,1277.0
0.42852145433425903,29,2749,,,,,,,,,
0.3888411521911621,29,2799,,,,,,,,,
,29,2819,0.39275550842285156,1.535017728805542,0.685224711894989,0.9403952956199646,6578.9609375,,,,
,29,2819,,,,,,0.419714093208313,0.12266257405281067,64.82059478759766,1278.0
0.47177594900131226,30,2849,,,,,,,,,
0.346441388130188,30,2899,,,,,,,,,
,30,2913,0.3918474614620209,1.5603537559509277,0.6834867000579834,0.9386140704154968,5025.87060546875,,,,
,30,2913,,,,,,0.41887515783309937,0.12583547830581665,67.86271667480469,1279.0
0.3819906711578369,31,2949,,,,,,,,,
0.4826371967792511,31,2999,,,,,,,,,
,31,3007,0.39047202467918396,1.4725420475006104,0.6807273626327515,0.9320455193519592,8998.8876953125,,,,
,31,3007,,,,,,0.4176527261734009,0.15366564691066742,62.870513916015625,1277.0
0.37862613797187805,32,3049,,,,,,,,,
0.379669725894928,32,3099,,,,,,,,,
,32,3101,0.38993120193481445,1.5150078535079956,0.6803529858589172,0.9323968291282654,7774.6162109375,,,,
,32,3101,,,,,,0.41655126214027405,0.13840267062187195,83.69734954833984,1280.0
0.48568496108055115,33,3149,,,,,,,,,
,33,3195,0.3882558345794678,1.5010114908218384,0.6777459979057312,0.9304584860801697,5931.7998046875,,,,
,33,3195,,,,,,0.41650480031967163,0.14385093748569489,85.25740814208984,1278.0
0.39018794894218445,34,3199,,,,,,,,,
0.35779768228530884,34,3249,,,,,,,,,
,34,3289,0.3881714344024658,1.502078890800476,0.6745765805244446,0.926129162311554,5590.79150390625,,,,
