Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility,cumret_5,cumret_10,cumret_20,cumret_30
2008-12-12,0.4177717664036739,56.638,2.6,1.82,4.625598801503867,-3.3658038271908497,-12.467461051780893,-0.25120900578179395,-0.06819997036106029
2008-12-19,0.926423402067056,50.248000000000005,2.13,1.39,4.159765101197943,-6.2992738172049645,-17.20840397205585,4.657158102281533,5.912961178456699
2008-12-26,-1.6984296309087488,44.2925,2.16,1.27,3.3358122975414752,-5.375800133636766,-21.70256479828082,1.1549057322208567,12.197527894318604
2009-01-02,6.75985344009824,41.18,2.46,1.58,2.582803038078351,-6.782572766149597,-18.80768429876152,-4.807897443643516,5.9755305221309785
2009-01-09,-4.448380848899602,41.282,2.43,1.68,2.0956713983943533,-7.133144322115903,-13.681136732601207,3.2335643120058988,13.49244770897593
2009-01-16,-4.518445731665766,47.072,2.36,1.63,1.917412599617101,-9.418671221017593,-4.020608016762328,10.583215576041049,18.111564558254756
2009-01-23,-2.1373433179455503,49.4075,2.65,1.82,2.2225055911393303,-11.642524662582588,1.2681035685042419,13.733999409713515,23.34034374981888
2009-01-30,-0.7296120241787052,43.014,2.87,1.93,2.3874412632448374,-17.25432255987599,3.714824489561841,11.545257788323294,24.58590202301081
2009-02-06,5.172660731650325,43.906,3.05,2.06,2.365926621355114,-12.900068033893552,0.11512779508491278,5.790933714244484,17.015893735021503
2009-02-13,-4.807730820196998,43.804,2.89,1.92,2.5032503755144297,-7.050946608117692,4.763914703438354,8.415165424357252,26.110244618215518
2009-02-20,-6.86832243456773,48.375,2.78,1.82,2.3550318712295435,5.9593552854876775,13.95624095083745,14.165316384521564,38.73125975756031
