train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
1.2635068893432617,0,49,,,,,,,,,,,,,,,
,0,54,1.65852689743042,1.5189929008483887,1.8500796556472778,2.37013578414917,1.2226953506469727,,,,,,,,,,
,0,54,,,,,,1.5132815837860107,0.05025651678442955,100.0,181.0,0.6077347993850708,63.72834396362305,0.4885382056236267,0.048758089542388916,0.6022099256515503,0.48244354128837585
1.3043456077575684,1,99,,,,,,,,,,,,,,,
,1,109,1.497208595275879,1.6281945705413818,1.8639087677001953,2.374946117401123,1.1378856897354126,,,,,,,,,,
,1,109,,,,,,1.3845175504684448,0.047637052834033966,100.0,181.0,0.6077347993850708,47.90730667114258,0.4885382056236267,0.04418312385678291,0.6022099256515503,0.48244354128837585
0.8731546998023987,2,149,,,,,,,,,,,,,,,
,2,164,1.362181305885315,1.6895033121109009,1.8727726936340332,2.380887269973755,1.0991898775100708,,,,,,,,,,
,2,164,,,,,,1.2410647869110107,0.03744874149560928,100.0,180.0,0.6077347993850708,48.4472541809082,0.4885382056236267,0.03242429718375206,0.6022099256515503,0.48244354128837585
1.6368690729141235,3,199,,,,,,,,,,,,,,,
,3,219,1.254878044128418,1.8155721426010132,1.8879255056381226,2.3927249908447266,1.0334951877593994,,,,,,,,,,
,3,219,,,,,,1.1278597116470337,0.033052604645490646,72.92817687988281,181.0,0.5580110549926758,10.107198715209961,0.5240987539291382,0.027465468272566795,0.5856353640556335,0.4942970871925354
1.1730965375900269,4,249,,,,,,,,,,,,,,,
,4,274,1.1840060949325562,1.7029846906661987,1.8749406337738037,2.3829219341278076,1.0866409540176392,,,,,,,,,,
,4,274,,,,,,1.0486372709274292,0.03253783658146858,100.0,181.0,0.6077347993850708,45.00947952270508,0.4885382056236267,0.02750365622341633,0.6022099256515503,0.48244354128837585
0.9716286063194275,5,299,,,,,,,,,,,,,,,
,5,329,1.1495989561080933,1.7001566886901855,1.8745464086532593,2.3825762271881104,1.0868210792541504,,,,,,,,,,
,5,329,,,,,,1.015190839767456,0.03165939822793007,100.0,181.0,0.6077347993850708,46.73262023925781,0.4885382056236267,0.027014071121811867,0.6022099256515503,0.48244354128837585
1.1382790803909302,6,349,,,,,,,,,,,,,,,
,6,384,1.130796194076538,1.6084250211715698,1.8635399341583252,2.3758819103240967,1.148996353149414,,,,,,,,,,
,6,384,,,,,,0.9892014861106873,0.03156442940235138,100.0,181.0,0.6077347993850708,83.8781967163086,0.4885382056236267,0.026652604341506958,0.6022099256515503,0.48244354128837585
0.6774571537971497,7,399,,,,,,,,,,,,,,,
,7,439,1.1201858520507812,1.6263797283172607,1.865707278251648,2.376882553100586,1.1358031034469604,,,,,,,,,,
,7,439,,,,,,0.9760309457778931,0.03041144646704197,100.0,181.0,0.6077347993850708,79.29732513427734,0.4885382056236267,0.025433825328946114,0.6022099256515503,0.48244354128837585
1.3088535070419312,8,449,,,,,,,,,,,,,,,
,8,494,1.1143547296524048,1.617603063583374,1.8648988008499146,2.376699686050415,1.1435444355010986,,,,,,,,,,
,8,494,,,,,,0.9753168225288391,0.030976055189967155,100.0,181.0,0.6077347993850708,80.3472671508789,0.4885382056236267,0.025149047374725342,0.6022099256515503,0.48244354128837585
0.8190698623657227,9,499,,,,,,,,,,,,,,,
1.2997535467147827,9,549,,,,,,,,,,,,,,,
,9,549,1.1125837564468384,1.6466951370239258,1.868849277496338,2.379021167755127,1.123478889465332,,,,,,,,,,
,9,549,,,,,,0.9713841676712036,0.03206200152635574,100.0,181.0,0.6077347993850708,68.89981842041016,0.4885382056236267,0.025803208351135254,0.6022099256515503,0.48244354128837585
0.9316787719726562,10,599,,,,,,,,,,,,,,,
,10,604,1.1098917722702026,1.6772046089172363,1.873002052307129,2.38181734085083,1.1029914617538452,,,,,,,,,,
,10,604,,,,,,0.9665237665176392,0.034576863050460815,100.0,181.0,0.6077347993850708,55.034732818603516,0.4885382056236267,0.028591973707079887,0.6022099256515503,0.48244354128837585
0.9390334486961365,11,649,,,,,,,,,,,,,,,
,11,659,1.1070575714111328,1.5865237712860107,1.8623548746109009,2.376169204711914,1.1707615852355957,,,,,,,,,,
,11,659,,,,,,0.9592310786247253,0.035104215145111084,100.0,181.0,0.6077347993850708,89.69782257080078,0.4885382056236267,0.028809046372771263,0.6022099256515503,0.48244354128837585
1.3400322198867798,12,699,,,,,,,,,,,,,,,
,12,714,1.1057260036468506,1.60464608669281,1.8657320737838745,2.3784890174865723,1.1573801040649414,,,,,,,,,,
,12,714,,,,,,0.9616327285766602,0.04179608076810837,100.0,181.0,0.6077347993850708,71.92320251464844,0.4885382056236267,0.035404372960329056,0.6022099256515503,0.48244354128837585
0.9953252673149109,13,749,,,,,,,,,,,,,,,
,13,769,1.1046372652053833,1.604311227798462,1.8666267395019531,2.379706382751465,1.1576335430145264,,,,,,,,,,
,13,769,,,,,,0.9592804908752441,0.050167251378297806,100.0,181.0,0.6077347993850708,60.733463287353516,0.4885382056236267,0.04331690073013306,0.6022099256515503,0.48244354128837585
1.079464316368103,14,799,,,,,,,,,,,,,,,
,14,824,1.1030064821243286,1.6716539859771729,1.8759119510650635,2.3856353759765625,1.1093051433563232,,,,,,,,,,
,14,824,,,,,,0.949998676776886,0.0611368827521801,100.0,181.0,0.6077347993850708,35.82414627075195,0.4885382056236267,0.055372294038534164,0.6022099256515503,0.48244354128837585
0.8216478228569031,15,849,,,,,,,,,,,,,,,
,15,879,1.0992343425750732,1.5638326406478882,1.8629378080368042,2.3793234825134277,1.1911594867706299,,,,,,,,,,
,15,879,,,,,,0.9446869492530823,0.06454896181821823,100.0,181.0,0.6077347993850708,58.55595779418945,0.4885382056236267,0.06141047552227974,0.6022099256515503,0.48244354128837585
0.8503336310386658,16,899,,,,,,,,,,,,,,,
,16,934,1.0992223024368286,1.5924724340438843,1.8676382303237915,2.382009506225586,1.164640188217163,,,,,,,,,,
,16,934,,,,,,0.9558388590812683,0.08023910224437714,100.0,181.0,0.6077347993850708,43.348636627197266,0.4885382056236267,0.07536226511001587,0.6022099256515503,0.48244354128837585
0.8763125538825989,17,949,,,,,,,,,,,,,,,
,17,989,1.0973939895629883,1.5760608911514282,1.8654512166976929,2.3809287548065186,1.1778594255447388,,,,,,,,,,
,17,989,,,,,,0.9481093883514404,0.08024898171424866,100.0,180.0,0.6077347993850708,46.292572021484375,0.4885382056236267,0.07752024382352829,0.6022099256515503,0.48244354128837585
0.8044238090515137,18,999,,,,,,,,,,,,,,,
,18,1044,1.0957801342010498,1.6395976543426514,1.8729300498962402,2.383810043334961,1.1467244625091553,,,,,,,,,,
,18,1044,,,,,,0.9378150105476379,0.09014899283647537,95.58010864257812,180.0,0.5745856165885925,32.42155838012695,0.47458869218826294,0.09025872498750687,0.5856353640556335,0.4771832227706909
0.81280517578125,19,1049,,,,,,,,,,,,,,,
1.1788934469223022,19,1099,,,,,,,,,,,,,,,
,19,1099,1.0985336303710938,1.592947244644165,1.8680057525634766,2.382863998413086,1.1695144176483154,,,,,,,,,,
,19,1099,,,,,,0.9322313070297241,0.09060002118349075,97.2375717163086,180.0,0.6022099256515503,38.83598327636719,0.49241477251052856,0.0921565368771553,0.6022099256515503,0.48576050996780396
0.8055717349052429,20,1149,,,,,,,,,,,,,,,
,20,1154,1.10066819190979,1.6623669862747192,1.878616452217102,2.388673782348633,1.1204270124435425,,,,,,,,,,
,20,1154,,,,,,0.9377191066741943,0.09664784371852875,85.08287048339844,181.0,0.5469613075256348,25.114763259887695,0.4804798364639282,0.09731731563806534,0.55064457654953,0.47659310698509216
0.6941954493522644,21,1199,,,,,,,,,,,,,,,
,21,1209,1.0995348691940308,1.6026461124420166,1.8682503700256348,2.3826944828033447,1.1540114879608154,,,,,,,,,,
,21,1209,,,,,,0.9380985498428345,0.0874493196606636,95.02762603759766,181.0,0.6022099256515503,39.02779006958008,0.4990690052509308,0.08906076103448868,0.5985267162322998,0.49051210284233093
0.8321661353111267,22,1249,,,,,,,,,,,,,,,
,22,1264,1.0960460901260376,1.5805988311767578,1.8662407398223877,2.382715940475464,1.1778219938278198,,,,,,,,,,
,22,1264,,,,,,0.9342614412307739,0.10059063136577606,93.37016296386719,180.0,0.5856353640556335,37.74012756347656,0.49018651247024536,0.10228067636489868,0.591160237789154,0.4898507297039032
0.9772865176200867,23,1299,,,,,,,,,,,,,,,
,23,1319,1.097094178199768,1.6160202026367188,1.8723628520965576,2.385129928588867,1.154266595840454,,,,,,,,,,
,23,1319,,,,,,0.9300239682197571,0.10400085151195526,89.50276184082031,181.0,0.5580110549926758,30.50754165649414,0.47785475850105286,0.10719126462936401,0.5580110549926758,0.4747718274593353
0.9345647692680359,24,1349,,,,,,,,,,,,,,,
,24,1374,1.0957876443862915,1.6000761985778809,1.8712044954299927,2.3853371143341064,1.1674048900604248,,,,,,,,,,
,24,1374,,,,,,0.9313027858734131,0.11116870492696762,88.95027923583984,181.0,0.5635359287261963,30.093164443969727,0.4841427206993103,0.11521246284246445,0.5635359287261963,0.4820772707462311
0.9277584552764893,25,1399,,,,,,,,,,,,,,,
,25,1429,1.093562126159668,1.5775154829025269,1.8653603792190552,2.381767511367798,1.1863644123077393,,,,,,,,,,
,25,1429,,,,,,0.9235177040100098,0.10668780654668808,93.37016296386719,181.0,0.5745856165885925,36.465145111083984,0.4809376895427704,0.11055385321378708,0.5782688856124878,0.4818229079246521
0.90706866979599,26,1449,,,,,,,,,,,,,,,
,26,1484,1.0943127870559692,1.6110725402832031,1.8706506490707397,2.3831465244293213,1.1584714651107788,,,,,,,,,,
,26,1484,,,,,,0.932887852191925,0.10757730901241302,89.50276184082031,181.0,0.5690608024597168,30.64456558227539,0.4873172342777252,0.11041208356618881,0.559852659702301,0.47891294956207275
0.9544369578361511,27,1499,,,,,,,,,,,,,,,
,27,1539,1.0915377140045166,1.6020560264587402,1.867141604423523,2.3806309700012207,1.1634535789489746,,,,,,,,,,
