checkpoint,epoch,ckpt_metric,ckpt_value,mse,mae,r2,dir_acc,sharpe,total_return,max_drawdown,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,pred_std,pred_mean,pct_positive,num_negative
tft-epoch=epoch=00-composite=val_composite=0.5870,0,,,25.33218002319336,3.9370336532592773,0.0002853274345397949,0.6821086261980831,5.193457642758486,157513632.0,-0.9989336729049683,2.31629392971246,0.07987220447284345,92.65175718849841,1.6773162939297124,3.2747603833865817,0.10480020195245743,1.2850110530853271,100.0,0
tft-epoch=epoch=01-composite=val_composite=0.5870,1,,,25.445329666137695,3.956226348876953,-0.0041800737380981445,0.6821086261980831,5.193457642758486,157513632.0,-0.9989336729049683,2.31629392971246,0.07987220447284345,83.46645367412141,7.907348242811501,6.230031948881789,0.07378973811864853,1.194441556930542,100.0,0
tft-epoch=epoch=02-composite=val_composite=0.5870,2,,,25.406965255737305,3.938544750213623,-0.002665996551513672,0.6821086261980831,5.193457642758486,157513632.0,-0.9989336729049683,2.31629392971246,0.07987220447284345,85.14376996805112,5.9904153354632586,6.469648562300319,0.06979053467512131,1.3109824657440186,100.0,0
tft-epoch=epoch=03-diracc=val_dir_acc=0.6933,3,val_dir_acc,0.6933,25.56016731262207,3.9758822917938232,-0.008712053298950195,0.6821086261980831,5.193457642758486,157513632.0,-0.9989336729049683,2.3961661341853033,0.0,84.34504792332268,5.031948881789138,8.226837060702875,0.0712115541100502,1.112667441368103,100.0,0
tft-epoch=epoch=04-diracc=val_dir_acc=0.6933,4,val_dir_acc,0.6933,25.372154235839844,3.951753854751587,-0.0012922286987304688,0.6821086261980831,5.193457642758486,157513632.0,-0.9989336729049683,2.3961661341853033,0.0,84.26517571884983,5.031948881789138,8.30670926517572,0.11703899502754211,1.2097063064575195,100.0,0
tft-epoch=epoch=11-valloss=val_loss=2.1462,11,val_loss,2.1462,25.775300979614258,3.8942325115203857,-0.017202019691467285,0.6541533546325878,5.213983911026086,78089616.0,-0.9946629405021667,10.063897763578275,1.4376996805111821,87.30031948881789,1.1980830670926517,0.0,1.0023157596588135,1.9081403017044067,86.98083067092651,163
tft-epoch=epoch=12-valloss=val_loss=2.1421,12,val_loss,2.1421,25.881797790527344,3.910802125930786,-0.02140486240386963,0.6533546325878594,5.205769524321997,75734896.0,-0.9946629405021667,9.984025559105431,1.5175718849840254,88.17891373801918,0.3194888178913738,0.0,1.130889892578125,1.8451259136199951,86.90095846645367,164
tft-epoch=epoch=13-valloss=val_loss=2.1419,13,val_loss,2.1419,26.2703800201416,3.9322707653045654,-0.03673994541168213,0.652555910543131,5.199565327625721,74043544.0,-0.9946629405021667,9.904153354632587,1.5974440894568689,88.49840255591054,0.0,0.0,1.3277664184570312,1.8771274089813232,86.82108626198082,165
tft-epoch=epoch=14-unique=val_num_unique=1252,14,val_num_unique,1252.0,26.5861873626709,3.9905459880828857,-0.04920303821563721,0.6437699680511182,5.076427588102568,45469708.0,-0.9946629405021667,8.54632587859425,3.035143769968051,88.4185303514377,0.0,0.0,1.525144100189209,1.4829233884811401,85.14376996805112,186
tft-epoch=epoch=15-unique=val_num_unique=1252,15,val_num_unique,1252.0,26.969236373901367,4.032122611999512,-0.06431984901428223,0.6493610223642172,5.158510898701715,62479772.0,-0.994662880897522,8.945686900958465,2.5559105431309903,88.49840255591054,0.0,0.0,1.7366567850112915,1.3182469606399536,85.70287539936102,179
tft-epoch=epoch=16-unique=val_num_unique=1252,16,val_num_unique,1252.0,27.611116409301758,4.058574199676514,-0.08965110778808594,0.652555910543131,5.203650995055113,74566792.0,-0.994662880897522,9.584664536741213,1.9169329073482428,88.49840255591054,0.0,0.0,2.0092573165893555,1.4453797340393066,86.34185303514377,171
tft-epoch=epoch=94-predstd=val_pred_std=2.1205,94,val_pred_std,2.1205,38.597774505615234,4.586019992828369,-0.523231029510498,0.6741214057507987,4.88706712164983,29589956.0,-0.9989336729049683,5.271565495207668,3.913738019169329,90.814696485623,0.0,0.0,2.4639453887939453,3.3437912464141846,97.76357827476039,27
tft-epoch=epoch=98-predstd=val_pred_std=2.1223,98,val_pred_std,2.1223,38.605308532714844,4.5841064453125,-0.5235283374786377,0.6741214057507987,4.88706712164983,29589956.0,-0.9989336729049683,5.271565495207668,3.913738019169329,90.814696485623,0.0,0.0,2.4598746299743652,3.3539113998413086,97.76357827476039,27
tft-epoch=epoch=99-predstd=val_pred_std=2.1232,99,val_pred_std,2.1232,38.60750198364258,4.583654403686523,-0.5236148834228516,0.6741214057507987,4.88706712164983,29589956.0,-0.9989336729049683,5.271565495207668,3.913738019169329,90.814696485623,0.0,0.0,2.4615652561187744,3.3475146293640137,97.76357827476039,27
