checkpoint,epoch,ckpt_metric,ckpt_value,mse,mae,r2,dir_acc,sharpe,total_return,max_drawdown,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,pred_std,pred_mean,pct_positive,num_negative
tft-epoch=epoch=00-diracc=val_dir_acc=0.5477,0,val_dir_acc,0.5477,1.1764097213745117,0.7721934914588928,0.00028508901596069336,0.53671875,0.8344670576836827,0.9241126775741577,-0.2524595558643341,2.265625,0.0,32.34375,13.984374999999998,51.40625,0.0213053859770298,0.052986301481723785,100.0,0
tft-epoch=epoch=05-composite=val_composite=0.4672,5,,,1.1789610385894775,0.7750128507614136,-0.0018830299377441406,0.5234375,0.9535699877265713,0.7572710514068604,-0.2106475681066513,22.5,7.734375,7.5,49.21875,13.046875,0.012960799969732761,0.001162846339866519,58.359375,533
tft-epoch=epoch=06-composite=val_composite=0.4358,6,,,1.178238034248352,0.773168683052063,-0.001268625259399414,0.52890625,1.0559022133591274,0.6617859601974487,-0.10838640481233597,23.515625,23.359375,40.078125,6.25,6.796874999999999,0.04218703508377075,0.01863682270050049,60.9375,500
tft-epoch=epoch=19-predstd=val_pred_std=0.0409,19,val_pred_std,0.0409,1.1782445907592773,0.7728955149650574,-0.00127410888671875,0.53046875,0.7913987722485537,0.6312805414199829,-0.19203299283981323,21.40625,35.703125,40.078125,2.8125,0.0,0.04498801752924919,0.030583664774894714,75.0,320
tft-epoch=epoch=21-predstd=val_pred_std=0.0415,21,val_pred_std,0.0415,1.1756877899169922,0.7726134061813354,0.0008985996246337891,0.5328125,0.750830568973061,0.7140297889709473,-0.21558208763599396,30.078125,14.921875000000002,52.109375,2.890625,0.0,0.037029724568128586,0.054404161870479584,89.765625,131
tft-epoch=epoch=22-unique=val_num_unique=1273,22,val_num_unique,1273.0,1.176208734512329,0.7732330560684204,0.0004558563232421875,0.540625,0.928106299656005,0.8387250900268555,-0.1890222728252411,30.78125,27.578124999999996,38.828125,2.8125,0.0,0.0437786839902401,0.029890578240156174,74.765625,322
tft-epoch=epoch=25-valloss=val_loss=0.4112,25,val_loss,0.4112,1.1773416996002197,0.7728637456893921,-0.0005068778991699219,0.53359375,0.7983378663097125,0.7553690671920776,-0.19366341829299927,29.062500000000004,17.1875,50.85937499999999,2.890625,0.0,0.04015330597758293,0.052319180220365524,88.125,152
tft-epoch=epoch=26-sharpe=val_sharpe=41.9413,26,val_sharpe,41.9413,1.1742076873779297,0.7727409601211548,0.002156376838684082,0.53125,0.8013001644349016,0.7961107492446899,-0.20335322618484497,32.734375,15.937499999999998,48.4375,2.890625,0.0,0.03771504387259483,0.05190763622522354,91.328125,111
tft-epoch=epoch=27-diracc=val_dir_acc=0.5461,27,val_dir_acc,0.5461,1.1755433082580566,0.7738910913467407,0.0010213851928710938,0.528125,0.8000859013309227,0.642318844795227,-0.19231411814689636,44.609375,28.4375,24.53125,2.421875,0.0,0.03383811190724373,0.01626051403582096,70.390625,379
tft-epoch=epoch=28-sharpe=val_sharpe=45.6601,28,val_sharpe,45.6601,1.1740343570709229,0.7725415825843811,0.0023037195205688477,0.54375,1.1047622730054032,1.1841371059417725,-0.18902231752872467,35.3125,13.90625,47.96875,2.8125,0.0,0.044249702244997025,0.05165709927678108,84.765625,195
tft-epoch=epoch=29-unique=val_num_unique=1271,29,val_num_unique,1271.0,1.1739753484725952,0.7729782462120056,0.002353847026824951,0.5453125,1.049771110180434,1.015174150466919,-0.18028953671455383,44.765625,17.421875,35.46875,2.34375,0.0,0.04553114250302315,0.03243114426732063,76.171875,305
