train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.9765334725379944,0,49,,,,,,,,,
,0,93,0.7990489602088928,1.5441876649856567,0.7511293292045593,1.0116499662399292,12441.041015625,,,,
,0,93,,,,,,0.9556076526641846,0.03563129901885986,1.7160686254501343,1253.0
0.8935136795043945,1,99,,,,,,,,,
0.667704164981842,1,149,,,,,,,,,
,1,187,0.5706620216369629,1.7489750385284424,0.7164139747619629,0.9824443459510803,2648.335693359375,,,,
,1,187,,,,,,0.7647419571876526,0.00836027693003416,1.3260530233383179,1225.0
0.6926395297050476,2,199,,,,,,,,,
0.5503441691398621,2,249,,,,,,,,,
,2,281,0.4825616478919983,1.888851284980774,0.7126009464263916,0.9789339900016785,325.7331237792969,,,,
,2,281,,,,,,0.572926938533783,0.007072689011693001,3.1981279850006104,1229.0
0.46579068899154663,3,299,,,,,,,,,
0.6043635606765747,3,349,,,,,,,,,
,3,375,0.4647637605667114,1.8698259592056274,0.7129067778587341,0.9792966842651367,648.0301513671875,,,,
,3,375,,,,,,0.4981648921966553,0.004939069971442223,0.6240249872207642,1222.0
0.7184771299362183,4,399,,,,,,,,,
0.3804436922073364,4,449,,,,,,,,,
,4,469,0.4576219320297241,1.7470321655273438,0.708976686000824,0.9755884408950806,3087.951171875,,,,
,4,469,,,,,,0.474353551864624,0.004497097339481115,100.0,1217.0
0.3962772488594055,5,499,,,,,,,,,
0.36766964197158813,5,549,,,,,,,,,
,5,563,0.45349496603012085,1.670763611793518,0.7084797024726868,0.9750141501426697,4501.607421875,,,,
,5,563,,,,,,0.46314767003059387,0.004667995031923056,100.0,1214.0
0.49777162075042725,6,599,,,,,,,,,
0.4335317313671112,6,649,,,,,,,,,
,6,657,0.4517057538032532,1.7201411724090576,0.7087644934654236,0.9753918051719666,3413.003173828125,,,,
,6,657,,,,,,0.4591261148452759,0.0057890452444553375,100.0,1212.0
0.554305374622345,7,699,,,,,,,,,
0.46461957693099976,7,749,,,,,,,,,
,7,751,0.4494059979915619,1.6915210485458374,0.7086515426635742,0.9752437472343445,4003.219970703125,,,,
,7,751,,,,,,0.4567841589450836,0.007327086757868528,100.0,1201.0
0.4468609690666199,8,799,,,,,,,,,
,8,845,0.4476284682750702,1.6526844501495361,0.708724319934845,0.9752289652824402,4937.8994140625,,,,
,8,845,,,,,,0.45417505502700806,0.011038693599402905,99.531982421875,1213.0
0.4836720824241638,9,849,,,,,,,,,
0.39614689350128174,9,899,,,,,,,,,
,9,939,0.44508644938468933,1.6005990505218506,0.7095451354980469,0.975705623626709,6629.87060546875,,,,
,9,939,,,,,,0.4519002437591553,0.017280254513025284,98.907958984375,1210.0
0.5712924599647522,10,949,,,,,,,,,
0.4379090666770935,10,999,,,,,,,,,
,10,1033,0.4421309530735016,1.6332366466522217,0.7100104689598083,0.9761725664138794,5891.00732421875,,,,
,10,1033,,,,,,0.45016661286354065,0.0270796250551939,94.46177673339844,1218.0
0.4595620036125183,11,1049,,,,,,,,,
0.4124301075935364,11,1099,,,,,,,,,
,11,1127,0.4375815689563751,1.643812894821167,0.7106190323829651,0.9767412543296814,5538.20166015625,,,,
,11,1127,,,,,,0.44614341855049133,0.035108182579278946,90.5616226196289,1210.0
0.4475933909416199,12,1149,,,,,,,,,
0.5322704911231995,12,1199,,,,,,,,,
,12,1221,0.4335354268550873,1.6260976791381836,0.7099707126617432,0.9761550426483154,5720.68505859375,,,,
,12,1221,,,,,,0.4422551393508911,0.027759859338402748,94.38377380371094,1185.0
0.4420827627182007,13,1249,,,,,,,,,
0.430512011051178,13,1299,,,,,,,,,
,13,1315,0.4310826063156128,1.6539357900619507,0.7094213366508484,0.9757698774337769,4611.1123046875,,,,
,13,1315,,,,,,0.4393657147884369,0.023350292816758156,94.14976501464844,1208.0
0.4698307514190674,14,1349,,,,,,,,,
0.38379305601119995,14,1399,,,,,,,,,
