train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
1.109849214553833,0,49,,,,,,,,,
,0,93,0.8577635884284973,1.6695280075073242,0.7405744791030884,1.0004109144210815,14727.5947265625,,,,
,0,93,,,,,,1.106347918510437,0.10525057464838028,25.507020950317383,1275.0
0.9929629564285278,1,99,,,,,,,,,
0.7413936853408813,1,149,,,,,,,,,
,1,187,0.6656694412231445,1.3461798429489136,0.7352895140647888,0.9898055195808411,16939.421875,,,,
,1,187,,,,,,0.8523557782173157,0.35225656628608704,46.41185760498047,1271.0
0.6706691384315491,2,199,,,,,,,,,
0.5542891025543213,2,249,,,,,,,,,
,2,281,0.5262102484703064,1.3872058391571045,0.7205489873886108,0.9777534008026123,12207.69921875,,,,
,2,281,,,,,,0.6359731554985046,0.2877391576766968,46.41185760498047,1271.0
0.4683753550052643,3,299,,,,,,,,,
0.5354596376419067,3,349,,,,,,,,,
,3,375,0.45662376284599304,1.5782142877578735,0.7051748037338257,0.9643809199333191,7703.748046875,,,,
,3,375,,,,,,0.5141793489456177,0.1409209966659546,48.049922943115234,1264.0
0.4271160960197449,4,399,,,,,,,,,
0.43710967898368835,4,449,,,,,,,,,
,4,469,0.43773153424263,1.641319751739502,0.7045961022377014,0.9660054445266724,8393.1171875,,,,
,4,469,,,,,,0.4653450548648834,0.07615114748477936,83.38533782958984,1260.0
0.4136783480644226,5,499,,,,,,,,,
0.4183814525604248,5,549,,,,,,,,,
,5,563,0.42768457531929016,1.6304408311843872,0.7046698927879333,0.9661699533462524,7784.5234375,,,,
,5,563,,,,,,0.44892412424087524,0.07234541326761246,86.42745971679688,1260.0
0.4783022999763489,6,599,,,,,,,,,
0.3237548768520355,6,649,,,,,,,,,
,6,657,0.42135557532310486,1.5974289178848267,0.7049839496612549,0.9661128520965576,8960.5126953125,,,,
,6,657,,,,,,0.43930184841156006,0.0717274397611618,86.42745971679688,1247.0
0.3608563542366028,7,699,,,,,,,,,
0.3479822278022766,7,749,,,,,,,,,
,7,751,0.4179329574108124,1.6327780485153198,0.704832911491394,0.9671564102172852,6508.1630859375,,,,
,7,751,,,,,,0.435429185628891,0.05787670239806175,86.42745971679688,1256.0
0.477226197719574,8,799,,,,,,,,,
,8,845,0.4150691628456116,1.5936589241027832,0.7048591375350952,0.965812623500824,8325.1005859375,,,,
,8,845,,,,,,0.43125981092453003,0.07238412648439407,86.42745971679688,1251.0
0.38569945096969604,9,849,,,,,,,,,
0.45347368717193604,9,899,,,,,,,,,
