evaluation_timestamp,prediction_stats,statistical_metrics,financial_metrics,residual_diagnostics,mode_stats,collapse_detected,degradation_detected,multi_horizon,checkpoint_used,frequency,max_prediction_length,fold_id,test_year,test_start,test_end,train_years
2025-12-14T01:42:30.210260,"{'min': 0.025531671941280365, 'max': 0.04595007747411728, 'mean': 0.032987311482429504, 'std': 0.0038166155572980642, 'range': 0.020418405532836914, 'num_unique': 195, 'pct_positive': 100.0, 'pct_negative': 0.0, 'num_predictions': 196}","{'mse': 0.6134724617004395, 'rmse': 0.7832448482513428, 'mae': 0.5495225787162781, 'mape': 128.37820053100586, 'r2': -0.001560807228088379, 'mean_error': 0.023488448932766914, 'std_error': 0.7828925251960754}","{'directional_accuracy': 0.5102040816326531, 'sharpe_ratio': 1.1455221989216742, 'max_drawdown': -0.05595732107758522, 'total_return': 0.11032462120056152, 'hit_rate': 0.5102040816326531, 'num_trades': 196, 'precision': 0.5102040816326531, 'recall': 1.0, 'f1_score': 0.6756756756756758, 'confusion_matrix': [[0, 96], [0, 100]], 'auc_roc': 0.484375, 'alpha': 0.0}","{'normality_p_value': 1.534960938275764e-05, 'acf_lag1': -0.039290736830051166, 'skewness': -0.372414570494377, 'kurtosis': 2.779117151723989}","{'healthy_periods': 30, 'degraded_periods': 0, 'unidirectional_periods': 34, 'weak_collapse_periods': 132, 'strong_collapse_periods': 0, 'total_periods': 196, 'healthy_pct': 15.306122448979592, 'degraded_pct': 0.0, 'unidirectional_pct': 17.346938775510203, 'weak_collapse_pct': 67.3469387755102, 'strong_collapse_pct': 0.0}",True,True,"{'n_horizons': 5, 'metrics_by_horizon': {'h1': {'statistical': {'mse': 0.6134724617004395, 'rmse': 0.7832448482513428, 'mae': 0.5495225787162781, 'mape': 128.37820053100586, 'r2': -0.001560807228088379, 'mean_error': 0.023488448932766914, 'std_error': 0.7828925251960754}, 'financial': {'directional_accuracy': 0.5102040816326531, 'sharpe_ratio': 1.1455221989216742, 'max_drawdown': -0.05595732107758522, 'total_return': 0.11032462120056152, 'hit_rate': 0.5102040816326531, 'num_trades': 196, 'precision': 0.5102040816326531, 'recall': 1.0, 'f1_score': 0.6756756756756758, 'confusion_matrix': [[0, 96], [0, 100]], 'auc_roc': 0.484375, 'alpha': 0.0}}, 'h2': {'statistical': {'mse': 0.5981277227401733, 'rmse': 0.7733871936798096, 'mae': 0.54058837890625, 'mape': 101.94182395935059, 'r2': -0.00782620906829834, 'mean_error': 0.06665247678756714, 'std_error': 0.770509660243988}, 'financial': {'directional_accuracy': 0.44387755102040816, 'sharpe_ratio': 0.07648694770851919, 'max_drawdown': -0.07411843538284302, 'total_return': 0.0022335052490234375, 'hit_rate': 0.20408163265306123, 'num_trades': 88, 'precision': 0.45454545454545453, 'recall': 0.39603960396039606, 'f1_score': 0.4232804232804233, 'confusion_matrix': [[47, 48], [61, 40]], 'auc_roc': 0.4380406461698802, 'alpha': -0.1315072774887085}}, 'h3': {'statistical': {'mse': 0.5964322686195374, 'rmse': 0.7722902894020081, 'mae': 0.5381540656089783, 'mape': 105.27970790863037, 'r2': -0.006543874740600586, 'mean_error': 0.05992954224348068, 'std_error': 0.7699614763259888}, 'financial': {'directional_accuracy': 0.4897959183673469, 'sharpe_ratio': 1.1472775078123525, 'max_drawdown': -0.0559571348130703, 'total_return': 0.10836756229400635, 'hit_rate': 0.4897959183673469, 'num_trades': 192, 'precision': 0.5, 'recall': 0.96, 'f1_score': 0.6575342465753424, 'confusion_matrix': [[0, 96], [4, 96]], 'auc_roc': 0.44458333333333333, 'alpha': -0.01961231231689453}}, 'h4': {'statistical': {'mse': 0.5972504615783691, 'rmse': 0.7728198170661926, 'mae': 0.5413395762443542, 'mape': 122.18583822250366, 'r2': -0.00396728515625, 'mean_error': 0.04469415172934532, 'std_error': 0.7715263366699219}, 'financial': {'directional_accuracy': 0.5102040816326531, 'sharpe_ratio': 1.3885614565633078, 'max_drawdown': -0.055957332253456116, 'total_return': 0.13468527793884277, 'hit_rate': 0.5102040816326531, 'num_trades': 196, 'precision': 0.5102040816326531, 'recall': 1.0, 'f1_score': 0.6756756756756758, 'confusion_matrix': [[0, 96], [0, 100]], 'auc_roc': 0.4491666666666667, 'alpha': 0.0}}, 'h5': {'statistical': {'mse': 0.5769917368888855, 'rmse': 0.7595997452735901, 'mae': 0.5340529680252075, 'mape': 150.56108236312866, 'r2': -0.0011065006256103516, 'mean_error': 0.029829151928424835, 'std_error': 0.7590137720108032}, 'financial': {'directional_accuracy': 0.5102040816326531, 'sharpe_ratio': 1.5909989210281648, 'max_drawdown': -0.05595728009939194, 'total_return': 0.1542215347290039, 'hit_rate': 0.5102040816326531, 'num_trades': 196, 'precision': 0.5102040816326531, 'recall': 1.0, 'f1_score': 0.6756756756756758, 'confusion_matrix': [[0, 96], [0, 100]], 'auc_roc': 0.46281249999999996, 'alpha': 0.0}}}, 'aggregate': {'statistical': {'mse': 0.5964549303054809, 'rmse': 0.7722683787345886, 'mae': 0.5407315135002136, 'mape': 121.66933059692383, 'r2': -0.004200935363769531, 'mean_error': 0.04491875432431698, 'std_error': 0.7707807540893554}}}",experiments/06b_rolling/daily_3q_h5_drop025/fold_2016/checkpoints/tft-epoch=epoch=10-valloss=val_loss=0.4546.ckpt,daily,5,fold_2016,2016,2016-01-01,2016-12-31,10
2025-12-14T01:46:35.859254,"{'min': 0.08451786637306213, 'max': 0.09977985918521881, 'mean': 0.09445067495107651, 'std': 0.004755505360662937, 'range': 0.015261992812156677, 'num_unique': 196, 'pct_positive': 100.0, 'pct_negative': 0.0, 'num_predictions': 196}","{'mse': 0.18261240422725677, 'rmse': 0.42733171582221985, 'mae': 0.2913534641265869, 'mape': 146.45180702209473, 'r2': -0.0027920007705688477, 'mean_error': -0.02836224064230919, 'std_error': 0.42638951539993286}","{'directional_accuracy': 0.6020408163265306, 'sharpe_ratio': 2.4584760993755874, 'max_drawdown': -0.027967534959316254, 'total_return': 0.13621771335601807, 'hit_rate': 0.6020408163265306, 'num_trades': 196, 'precision': 0.6020408163265306, 'recall': 1.0, 'f1_score': 0.7515923566878981, 'confusion_matrix': [[0, 78], [0, 118]], 'auc_roc': 0.6053889613211647, 'alpha': 0.0}","{'normality_p_value': 3.142438428516577e-08, 'acf_lag1': -0.13299599220243752, 'skewness': -0.6561739913855152, 'kurtosis': 3.4848766487330476}","{'healthy_periods': 29, 'degraded_periods': 1, 'unidirectional_periods': 0, 'weak_collapse_periods': 159, 'strong_collapse_periods': 7, 'total_periods': 196, 'healthy_pct': 14.795918367346939, 'degraded_pct': 0.5102040816326531, 'unidirectional_pct': 0.0, 'weak_collapse_pct': 81.12244897959184, 'strong_collapse_pct': 3.571428571428571}",True,True,"{'n_horizons': 5, 'metrics_by_horizon': {'h1': {'statistical': {'mse': 0.18261240422725677, 'rmse': 0.42733171582221985, 'mae': 0.2913534641265869, 'mape': 146.45180702209473, 'r2': -0.0027920007705688477, 'mean_error': -0.02836224064230919, 'std_error': 0.42638951539993286}, 'financial': {'directional_accuracy': 0.6020408163265306, 'sharpe_ratio': 2.4584760993755874, 'max_drawdown': -0.027967534959316254, 'total_return': 0.13621771335601807, 'hit_rate': 0.6020408163265306, 'num_trades': 196, 'precision': 0.6020408163265306, 'recall': 1.0, 'f1_score': 0.7515923566878981, 'confusion_matrix': [[0, 78], [0, 118]], 'auc_roc': 0.6053889613211647, 'alpha': 0.0}}, 'h2': {'statistical': {'mse': 0.182638481259346, 'rmse': 0.42736223340034485, 'mae': 0.2904477119445801, 'mape': 109.49883460998535, 'r2': -0.002292156219482422, 'mean_error': 0.024354973807930946, 'std_error': 0.4266676604747772}, 'financial': {'directional_accuracy': 0.5969387755102041, 'sharpe_ratio': 2.4349958121838187, 'max_drawdown': -0.027967818081378937, 'total_return': 0.13485944271087646, 'hit_rate': 0.5969387755102041, 'num_trades': 196, 'precision': 0.5969387755102041, 'recall': 1.0, 'f1_score': 0.7476038338658146, 'confusion_matrix': [[0, 79], [0, 117]], 'auc_roc': 0.585307800497674, 'alpha': 0.0}}, 'h3': {'statistical': {'mse': 0.18350118398666382, 'rmse': 0.4283703863620758, 'mae': 0.2919995188713074, 'mape': 103.82400751113892, 'r2': -0.006998300552368164, 'mean_error': 0.036851927638053894, 'std_error': 0.4267822802066803}, 'financial': {'directional_accuracy': 0.5969387755102041, 'sharpe_ratio': 2.442803571843494, 'max_drawdown': -0.027967652305960655, 'total_return': 0.13532757759094238, 'hit_rate': 0.5969387755102041, 'num_trades': 196, 'precision': 0.5969387755102041, 'recall': 1.0, 'f1_score': 0.7476038338658146, 'confusion_matrix': [[0, 79], [0, 117]], 'auc_roc': 0.5683219733852646, 'alpha': 0.0}}, 'h4': {'statistical': {'mse': 0.1809028536081314, 'rmse': 0.42532676458358765, 'mae': 0.28907591104507446, 'mape': 107.94323682785034, 'r2': -0.0026581287384033203, 'mean_error': 0.02267608419060707, 'std_error': 0.4247218370437622}, 'financial': {'directional_accuracy': 0.5918367346938775, 'sharpe_ratio': 2.2724154859010803, 'max_drawdown': -0.027967827394604683, 'total_return': 0.1245352029800415, 'hit_rate': 0.5918367346938775, 'num_trades': 196, 'precision': 0.5918367346938775, 'recall': 1.0, 'f1_score': 0.7435897435897436, 'confusion_matrix': [[0, 80], [0, 116]], 'auc_roc': 0.5640086206896553, 'alpha': 0.0}}, 'h5': {'statistical': {'mse': 0.18195705115795135, 'rmse': 0.4265642464160919, 'mae': 0.2900029122829437, 'mape': 117.87718534469604, 'r2': 2.372264862060547e-05, 'mean_error': 0.002534701256081462, 'std_error': 0.42655670642852783}, 'financial': {'directional_accuracy': 0.5918367346938775, 'sharpe_ratio': 2.1980391652577573, 'max_drawdown': -0.027967749163508415, 'total_return': 0.12069344520568848, 'hit_rate': 0.5918367346938775, 'num_trades': 196, 'precision': 0.5918367346938775, 'recall': 1.0, 'f1_score': 0.7435897435897436, 'confusion_matrix': [[0, 80], [0, 116]], 'auc_roc': 0.5654633620689655, 'alpha': 0.0}}}, 'aggregate': {'statistical': {'mse': 0.18232239484786988, 'rmse': 0.42699106931686404, 'mae': 0.2905759036540985, 'mape': 117.11901426315308, 'r2': -0.0029433727264404296, 'mean_error': 0.011611089250072837, 'std_error': 0.4262235999107361}}}",experiments/06b_rolling/daily_3q_h5_drop025/fold_2017/checkpoints/tft-epoch=epoch=13-valloss=val_loss=0.3676.ckpt,daily,5,fold_2017,2017,2017-01-01,2017-12-31,10
2025-12-14T01:57:21.267182,"{'min': 0.03827209770679474, 'max': 0.10847121477127075, 'mean': 0.07259274274110794, 'std': 0.02256031148135662, 'range': 0.07019911706447601, 'num_unique': 195, 'pct_positive': 100.0, 'pct_negative': 0.0, 'num_predictions': 195}","{'mse': 0.9863609075546265, 'rmse': 0.9931570291519165, 'mae': 0.6901870965957642, 'mape': 149.609637260437, 'r2': -0.00588071346282959, 'mean_error': -0.06900971382856369, 'std_error': 0.9907565712928772}","{'directional_accuracy': 0.5333333333333333, 'sharpe_ratio': 0.05743880511671203, 'max_drawdown': -0.09842368215322495, 'total_return': -0.0026310086250305176, 'hit_rate': 0.5333333333333333, 'num_trades': 195, 'precision': 0.5333333333333333, 'recall': 1.0, 'f1_score': 0.6956521739130436, 'confusion_matrix': [[0, 91], [0, 104]], 'auc_roc': 0.5386728655959425, 'alpha': 0.0}","{'normality_p_value': 5.787799358797593e-10, 'acf_lag1': -0.039705965164595916, 'skewness': -0.9825914263300354, 'kurtosis': 2.827839381220884}","{'healthy_periods': 30, 'degraded_periods': 0, 'unidirectional_periods': 165, 'weak_collapse_periods': 0, 'strong_collapse_periods': 0, 'total_periods': 195, 'healthy_pct': 15.384615384615385, 'degraded_pct': 0.0, 'unidirectional_pct': 84.61538461538461, 'weak_collapse_pct': 0.0, 'strong_collapse_pct': 0.0}",False,True,"{'n_horizons': 5, 'metrics_by_horizon': {'h1': {'statistical': {'mse': 0.9863609075546265, 'rmse': 0.9931570291519165, 'mae': 0.6901870965957642, 'mape': 149.609637260437, 'r2': -0.00588071346282959, 'mean_error': -0.06900971382856369, 'std_error': 0.9907565712928772}, 'financial': {'directional_accuracy': 0.5333333333333333, 'sharpe_ratio': 0.05743880511671203, 'max_drawdown': -0.09842368215322495, 'total_return': -0.0026310086250305176, 'hit_rate': 0.5333333333333333, 'num_trades': 195, 'precision': 0.5333333333333333, 'recall': 1.0, 'f1_score': 0.6956521739130436, 'confusion_matrix': [[0, 91], [0, 104]], 'auc_roc': 0.5386728655959425, 'alpha': 0.0}}, 'h2': {'statistical': {'mse': 0.9826699495315552, 'rmse': 0.9912971258163452, 'mae': 0.6911893486976624, 'mape': 138.11829090118408, 'r2': -0.0017905235290527344, 'mean_error': -0.05739234387874603, 'std_error': 0.9896342754364014}, 'financial': {'directional_accuracy': 0.5282051282051282, 'sharpe_ratio': 0.03278795717492331, 'max_drawdown': -0.09842389076948166, 'total_return': -0.005618870258331299, 'hit_rate': 0.5282051282051282, 'num_trades': 195, 'precision': 0.5282051282051282, 'recall': 1.0, 'f1_score': 0.691275167785235, 'confusion_matrix': [[0, 92], [0, 103]], 'auc_roc': 0.5463275643731532, 'alpha': 0.0}}, 'h3': {'statistical': {'mse': 0.9854848980903625, 'rmse': 0.9927158951759338, 'mae': 0.695328950881958, 'mape': 134.41728353500366, 'r2': -0.00025844573974609375, 'mean_error': -0.0586552657186985, 'std_error': 0.9909815788269043}, 'financial': {'directional_accuracy': 0.5282051282051282, 'sharpe_ratio': -0.037414984557124276, 'max_drawdown': -0.09842381626367569, 'total_return': -0.014127910137176514, 'hit_rate': 0.5282051282051282, 'num_trades': 195, 'precision': 0.5282051282051282, 'recall': 1.0, 'f1_score': 0.691275167785235, 'confusion_matrix': [[0, 92], [0, 103]], 'auc_roc': 0.5649008020261713, 'alpha': 0.0}}, 'h4': {'statistical': {'mse': 0.961097776889801, 'rmse': 0.9803559184074402, 'mae': 0.6857413053512573, 'mape': 138.0268692970276, 'r2': 0.0011675357818603516, 'mean_error': -0.05144082009792328, 'std_error': 0.9790053963661194}, 'financial': {'directional_accuracy': 0.5282051282051282, 'sharpe_ratio': 0.1258525930278374, 'max_drawdown': -0.09842362999916077, 'total_return': 0.005741715431213379, 'hit_rate': 0.5282051282051282, 'num_trades': 195, 'precision': 0.5282051282051282, 'recall': 1.0, 'f1_score': 0.691275167785235, 'confusion_matrix': [[0, 92], [0, 103]], 'auc_roc': 0.5571971295905446, 'alpha': 0.0}}, 'h5': {'statistical': {'mse': 0.8773564100265503, 'rmse': 0.9366730451583862, 'mae': 0.6696889996528625, 'mape': 145.64390182495117, 'r2': 0.0012789368629455566, 'mean_error': -0.0406956784427166, 'std_error': 0.935788631439209}, 'financial': {'directional_accuracy': 0.5282051282051282, 'sharpe_ratio': 0.42191612666482153, 'max_drawdown': -0.0984238013625145, 'total_return': 0.04078102111816406, 'hit_rate': 0.5282051282051282, 'num_trades': 195, 'precision': 0.5282051282051282, 'recall': 1.0, 'f1_score': 0.691275167785235, 'confusion_matrix': [[0, 92], [0, 103]], 'auc_roc': 0.5389404812157028, 'alpha': 0.0}}}, 'aggregate': {'statistical': {'mse': 0.9585939884185791, 'rmse': 0.9788398027420044, 'mae': 0.6864271402359009, 'mape': 141.1631965637207, 'r2': -0.0010966420173645019, 'mean_error': -0.05543876439332962, 'std_error': 0.9772332906723022}}}",experiments/06b_rolling/daily_3q_h5_drop025/fold_2018/checkpoints/tft-epoch=epoch=63-valloss=val_loss=0.2177.ckpt,daily,5,fold_2018,2018,2018-01-01,2018-12-31,10
2025-12-14T02:01:26.828655,"{'min': 0.041190773248672485, 'max': 0.14416742324829102, 'mean': 0.05688628554344177, 'std': 0.012725240550935268, 'range': 0.10297664999961853, 'num_unique': 196, 'pct_positive': 100.0, 'pct_negative': 0.0, 'num_predictions': 196}","{'mse': 0.6140010356903076, 'rmse': 0.7835822105407715, 'mae': 0.5715165138244629, 'mape': 141.96085929870605, 'r2': -0.0008308887481689453, 'mean_error': 0.019866986200213432, 'std_error': 0.7833303809165955}","{'directional_accuracy': 0.576530612244898, 'sharpe_ratio': 1.5555821549020217, 'max_drawdown': -0.06836147606372833, 'total_return': 0.15528416633605957, 'hit_rate': 0.576530612244898, 'num_trades': 196, 'precision': 0.576530612244898, 'recall': 1.0, 'f1_score': 0.7313915857605179, 'confusion_matrix': [[0, 83], [0, 113]], 'auc_roc': 0.50538436933575, 'alpha': 0.0}","{'normality_p_value': 1.105698229250148e-08, 'acf_lag1': -0.05616844135298612, 'skewness': -0.8937633805489283, 'kurtosis': 2.404754173562715}","{'healthy_periods': 30, 'degraded_periods': 0, 'unidirectional_periods': 159, 'weak_collapse_periods': 7, 'strong_collapse_periods': 0, 'total_periods': 196, 'healthy_pct': 15.306122448979592, 'degraded_pct': 0.0, 'unidirectional_pct': 81.12244897959184, 'weak_collapse_pct': 3.571428571428571, 'strong_collapse_pct': 0.0}",True,True,"{'n_horizons': 5, 'metrics_by_horizon': {'h1': {'statistical': {'mse': 0.6140010356903076, 'rmse': 0.7835822105407715, 'mae': 0.5715165138244629, 'mape': 141.96085929870605, 'r2': -0.0008308887481689453, 'mean_error': 0.019866986200213432, 'std_error': 0.7833303809165955}, 'financial': {'directional_accuracy': 0.576530612244898, 'sharpe_ratio': 1.5555821549020217, 'max_drawdown': -0.06836147606372833, 'total_return': 0.15528416633605957, 'hit_rate': 0.576530612244898, 'num_trades': 196, 'precision': 0.576530612244898, 'recall': 1.0, 'f1_score': 0.7313915857605179, 'confusion_matrix': [[0, 83], [0, 113]], 'auc_roc': 0.50538436933575, 'alpha': 0.0}}, 'h2': {'statistical': {'mse': 0.6137830018997192, 'rmse': 0.783443033695221, 'mae': 0.5716462135314941, 'mape': 107.59462118148804, 'r2': -0.005570411682128906, 'mean_error': 0.057025495916604996, 'std_error': 0.781364917755127}, 'financial': {'directional_accuracy': 0.576530612244898, 'sharpe_ratio': 1.4866310764132311, 'max_drawdown': -0.06836137175559998, 'total_return': 0.14722895622253418, 'hit_rate': 0.576530612244898, 'num_trades': 196, 'precision': 0.576530612244898, 'recall': 1.0, 'f1_score': 0.7313915857605179, 'confusion_matrix': [[0, 83], [0, 113]], 'auc_roc': 0.4886448448661904, 'alpha': 0.0}}, 'h3': {'statistical': {'mse': 0.6142938733100891, 'rmse': 0.7837690114974976, 'mae': 0.5726106762886047, 'mape': 101.21476650238037, 'r2': -0.006409764289855957, 'mean_error': 0.06675142794847488, 'std_error': 0.7809213399887085}, 'financial': {'directional_accuracy': 0.5561224489795918, 'sharpe_ratio': 0.9080908580913788, 'max_drawdown': -0.06290806084871292, 'total_return': 0.07489597797393799, 'hit_rate': 0.3979591836734694, 'num_trades': 130, 'precision': 0.6, 'recall': 0.6902654867256637, 'f1_score': 0.6419753086419754, 'confusion_matrix': [[31, 52], [35, 78]], 'auc_roc': 0.5082631410598144, 'alpha': -0.07211887836456299}}, 'h4': {'statistical': {'mse': 0.6111813187599182, 'rmse': 0.7817808389663696, 'mae': 0.5684099197387695, 'mape': 106.60258531570435, 'r2': -0.00439298152923584, 'mean_error': 0.05298714339733124, 'std_error': 0.7799831628799438}, 'financial': {'directional_accuracy': 0.576530612244898, 'sharpe_ratio': 1.4253122385224783, 'max_drawdown': -0.0683613270521164, 'total_return': 0.14024865627288818, 'hit_rate': 0.576530612244898, 'num_trades': 196, 'precision': 0.576530612244898, 'recall': 1.0, 'f1_score': 0.7313915857605179, 'confusion_matrix': [[0, 83], [0, 113]], 'auc_roc': 0.5207378185307603, 'alpha': 0.0}}, 'h5': {'statistical': {'mse': 0.6118665933609009, 'rmse': 0.7822189927101135, 'mae': 0.5686972737312317, 'mape': 125.27910470962524, 'r2': -0.002759575843811035, 'mean_error': 0.034892864525318146, 'std_error': 0.7814404368400574}, 'financial': {'directional_accuracy': 0.576530612244898, 'sharpe_ratio': 1.4543263436764506, 'max_drawdown': -0.06836125999689102, 'total_return': 0.14363884925842285, 'hit_rate': 0.576530612244898, 'num_trades': 196, 'precision': 0.576530612244898, 'recall': 1.0, 'f1_score': 0.7313915857605179, 'confusion_matrix': [[0, 83], [0, 113]], 'auc_roc': 0.5164729715321463, 'alpha': 0.0}}}, 'aggregate': {'statistical': {'mse': 0.613025164604187, 'rmse': 0.7829588174819946, 'mae': 0.5705761194229126, 'mape': 116.53038740158081, 'r2': -0.003992724418640137, 'mean_error': 0.046304783597588536, 'std_error': 0.7814080476760864}}}",experiments/06b_rolling/daily_3q_h5_drop025/fold_2019/checkpoints/tft-epoch=epoch=13-valloss=val_loss=0.4579.ckpt,daily,5,fold_2019,2019,2019-01-01,2019-12-31,10
2025-12-14T02:15:16.020068,"{'min': 0.03919585049152374, 'max': 0.21563716232776642, 'mean': 0.1379866749048233, 'std': 0.05026907101273537, 'range': 0.17644131183624268, 'num_unique': 197, 'pct_positive': 100.0, 'pct_negative': 0.0, 'num_predictions': 197}","{'mse': 5.897701263427734, 'rmse': 2.428518295288086, 'mae': 1.5606968402862549, 'mape': 114.96762037277222, 'r2': -0.002631664276123047, 'mean_error': -0.07760448753833771, 'std_error': 2.4272780418395996}","{'directional_accuracy': 0.5736040609137056, 'sharpe_ratio': 0.3952195177194049, 'max_drawdown': -0.3392496705055237, 'total_return': 0.06231081485748291, 'hit_rate': 0.5736040609137056, 'num_trades': 197, 'precision': 0.5736040609137056, 'recall': 1.0, 'f1_score': 0.7290322580645162, 'confusion_matrix': [[0, 84], [0, 113]], 'auc_roc': 0.5260219131900548, 'alpha': 0.0}","{'normality_p_value': 3.756073083035619e-09, 'acf_lag1': -0.3562107896397933, 'skewness': -0.42368514010665365, 'kurtosis': 5.798186867207326}","{'healthy_periods': 30, 'degraded_periods': 0, 'unidirectional_periods': 167, 'weak_collapse_periods': 0, 'strong_collapse_periods': 0, 'total_periods': 197, 'healthy_pct': 15.228426395939088, 'degraded_pct': 0.0, 'unidirectional_pct': 84.77157360406092, 'weak_collapse_pct': 0.0, 'strong_collapse_pct': 0.0}",False,True,"{'n_horizons': 5, 'metrics_by_horizon': {'h1': {'statistical': {'mse': 5.897701263427734, 'rmse': 2.428518295288086, 'mae': 1.5606968402862549, 'mape': 114.96762037277222, 'r2': -0.002631664276123047, 'mean_error': -0.07760448753833771, 'std_error': 2.4272780418395996}, 'financial': {'directional_accuracy': 0.5736040609137056, 'sharpe_ratio': 0.3952195177194049, 'max_drawdown': -0.3392496705055237, 'total_return': 0.06231081485748291, 'hit_rate': 0.5736040609137056, 'num_trades': 197, 'precision': 0.5736040609137056, 'recall': 1.0, 'f1_score': 0.7290322580645162, 'confusion_matrix': [[0, 84], [0, 113]], 'auc_roc': 0.5260219131900548, 'alpha': 0.0}}, 'h2': {'statistical': {'mse': 5.883275985717773, 'rmse': 2.425546646118164, 'mae': 1.556606411933899, 'mape': 115.96012115478516, 'r2': -0.0021126270294189453, 'mean_error': -0.07577992230653763, 'std_error': 2.4243626594543457}, 'financial': {'directional_accuracy': 0.5736040609137056, 'sharpe_ratio': 0.42129994712885954, 'max_drawdown': -0.3392496407032013, 'total_return': 0.07066810131072998, 'hit_rate': 0.5736040609137056, 'num_trades': 197, 'precision': 0.5736040609137056, 'recall': 1.0, 'f1_score': 0.7290322580645162, 'confusion_matrix': [[0, 84], [0, 113]], 'auc_roc': 0.5283396544458492, 'alpha': 0.0}}, 'h3': {'statistical': {'mse': 5.891446113586426, 'rmse': 2.4272301197052, 'mae': 1.5593427419662476, 'mape': 117.15197563171387, 'r2': -0.002427339553833008, 'mean_error': -0.07795362174510956, 'std_error': 2.4259777069091797}, 'financial': {'directional_accuracy': 0.5736040609137056, 'sharpe_ratio': 0.4421996369310664, 'max_drawdown': -0.33924955129623413, 'total_return': 0.0774240493774414, 'hit_rate': 0.5736040609137056, 'num_trades': 197, 'precision': 0.5736040609137056, 'recall': 1.0, 'f1_score': 0.7290322580645162, 'confusion_matrix': [[0, 84], [0, 113]], 'auc_roc': 0.5323430257058576, 'alpha': 0.0}}, 'h4': {'statistical': {'mse': 5.890083312988281, 'rmse': 2.4269495010375977, 'mae': 1.557165503501892, 'mape': 118.02353858947754, 'r2': -0.0029256343841552734, 'mean_error': -0.08738526701927185, 'std_error': 2.4253756999969482}, 'financial': {'directional_accuracy': 0.5736040609137056, 'sharpe_ratio': 0.43128016913635403, 'max_drawdown': -0.33924952149391174, 'total_return': 0.07388639450073242, 'hit_rate': 0.5736040609137056, 'num_trades': 197, 'precision': 0.5736040609137056, 'recall': 1.0, 'f1_score': 0.7290322580645162, 'confusion_matrix': [[0, 84], [0, 113]], 'auc_roc': 0.5221238938053098, 'alpha': 0.0}}, 'h5': {'statistical': {'mse': 5.889945030212402, 'rmse': 2.4269208908081055, 'mae': 1.554463505744934, 'mape': 119.65248584747314, 'r2': -0.0036290884017944336, 'mean_error': -0.10410457104444504, 'std_error': 2.424686908721924}, 'financial': {'directional_accuracy': 0.5685279187817259, 'sharpe_ratio': 0.3780738246399869, 'max_drawdown': -0.3392496407032013, 'total_return': 0.05684971809387207, 'hit_rate': 0.5685279187817259, 'num_trades': 197, 'precision': 0.5685279187817259, 'recall': 1.0, 'f1_score': 0.7249190938511327, 'confusion_matrix': [[0, 85], [0, 112]], 'auc_roc': 0.5198529411764706, 'alpha': 0.0}}}, 'aggregate': {'statistical': {'mse': 5.890490341186523, 'rmse': 2.4270330905914306, 'mae': 1.5576550006866454, 'mape': 117.15114831924438, 'r2': -0.0027452707290649414, 'mean_error': -0.08456557393074035, 'std_error': 2.4255362033843992}}}",experiments/06b_rolling/daily_3q_h5_drop025/fold_2020/checkpoints/tft-epoch=epoch=97-valloss=val_loss=0.3641.ckpt,daily,5,fold_2020,2020,2020-01-01,2020-12-31,10
