train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
0.9221488237380981,0,49,,,,,,,,,,,,
,0,93,0.7335749268531799,1.4164036512374878,0.7267635464668274,0.9900248050689697,16649.025390625,,,,,,,
,0,93,,,,,,0.9048302173614502,0.005084042437374592,100.0,1211.0,0.5475819110870361,668.6295776367188,0.42371392250061035
0.949673593044281,1,99,,,,,,,,,,,,
0.8653665781021118,1,149,,,,,,,,,,,,
,1,187,0.5639454126358032,1.4965218305587769,0.7125453352928162,0.9779472351074219,10080.9072265625,,,,,,,
,1,187,,,,,,0.6965527534484863,0.00347801111638546,100.0,1185.0,0.5475819110870361,610.1254272460938,0.42371392250061035
0.5777900218963623,2,199,,,,,,,,,,,,
0.5167276263237,2,249,,,,,,,,,,,,
,2,281,0.4937274158000946,1.5563920736312866,0.7094447016716003,0.9755463004112244,7406.7314453125,,,,,,,
,2,281,,,,,,0.569943368434906,0.003538851160556078,100.0,1199.0,0.5475819110870361,439.5964660644531,0.42371392250061035
0.6438756585121155,3,299,,,,,,,,,,,,
0.4049167335033417,3,349,,,,,,,,,,,,
,3,375,0.4649955630302429,1.7604737281799316,0.7088634967803955,0.9757046699523926,2210.51123046875,,,,,,,
,3,375,,,,,,0.500095546245575,0.003743871347978711,100.0,1189.0,0.5475819110870361,132.90179443359375,0.42371392250061035
0.5946488976478577,4,399,,,,,,,,,,,,
0.3565264344215393,4,449,,,,,,,,,,,,
,4,469,0.45765283703804016,1.656265377998352,0.7081447243690491,0.9748765826225281,4207.57763671875,,,,,,,
,4,469,,,,,,0.472383588552475,0.0033149467781186104,100.0,1192.0,0.5475819110870361,277.51373291015625,0.42371392250061035
0.43672648072242737,5,499,,,,,,,,,,,,
0.46364274621009827,5,549,,,,,,,,,,,,
,5,563,0.4529971778392792,1.660427451133728,0.7081331610679626,0.9748732447624207,4085.8876953125,,,,,,,
,5,563,,,,,,0.4619176685810089,0.0033318176865577698,100.0,1176.0,0.5475819110870361,270.2671203613281,0.42371392250061035
0.4984760582447052,6,599,,,,,,,,,,,,
0.48862597346305847,6,649,,,,,,,,,,,,
,6,657,0.45167139172554016,1.7288058996200562,0.7085514068603516,0.9753542542457581,2701.00244140625,,,,,,,
,6,657,,,,,,0.45870980620384216,0.0035338085144758224,100.0,1207.0,0.5475819110870361,173.39271545410156,0.42371392250061035
0.3919599950313568,7,699,,,,,,,,,,,,
0.394489049911499,7,749,,,,,,,,,,,,
,7,751,0.4498758614063263,1.6430612802505493,0.708172082901001,0.9748432040214539,4656.53759765625,,,,,,,
,7,751,,,,,,0.4551171660423279,0.00286435941234231,100.0,1182.0,0.5475819110870361,344.1539306640625,0.42371392250061035
0.5290534496307373,8,799,,,,,,,,,,,,
,8,845,0.44856730103492737,1.6754474639892578,0.7082213163375854,0.9749566316604614,3952.84716796875,,,,,,,
,8,845,,,,,,0.4535098075866699,0.0037908467929810286,100.0,1210.0,0.5475819110870361,218.82044982910156,0.42371392250061035
0.3855396807193756,9,849,,,,,,,,,,,,
0.43561410903930664,9,899,,,,,,,,,,,,
,9,939,0.44396981596946716,1.592205286026001,0.709231972694397,0.9754718542098999,7598.80810546875,,,,,,,
,9,939,,,,,,0.452816903591156,0.011050760746002197,100.0,1251.0,0.5475819110870361,117.70549011230469,0.42371392250061035
0.49861836433410645,10,949,,,,,,,,,,,,
0.3786393404006958,10,999,,,,,,,,,,,,
,10,1033,0.43630799651145935,1.6288639307022095,0.7118380665779114,0.9776397943496704,9286.443359375,,,,,,,
,10,1033,,,,,,0.4486168324947357,0.036207281053066254,100.0,1269.0,0.5475819110870361,31.88559341430664,0.42371392250061035
0.4422370195388794,11,1049,,,,,,,,,,,,
0.5631478428840637,11,1099,,,,,,,,,,,,
,11,1127,0.4325861930847168,1.6887723207473755,0.7110538482666016,0.9772137999534607,7206.181640625,,,,,,,
,11,1127,,,,,,0.444187730550766,0.03647841140627861,86.34945678710938,1266.0,0.524960994720459,22.254865646362305,0.4420400857925415
0.409684956073761,12,1149,,,,,,,,,,,,
0.3282806873321533,12,1199,,,,,,,,,,,,
,12,1221,0.43157440423965454,1.6852575540542603,0.709766149520874,0.976180374622345,5806.42822265625,,,,,,,
,12,1221,,,,,,0.44281601905822754,0.028496673330664635,89.9375991821289,1267.0,0.5280811190605164,28.387704849243164,0.4351932108402252
0.4456213712692261,13,1249,,,,,,,,,,,,
0.4958769679069519,13,1299,,,,,,,,,,,,
,13,1315,0.4294201135635376,1.5995204448699951,0.7099085450172424,0.9760117530822754,7913.34619140625,,,,,,,
,13,1315,,,,,,0.43947336077690125,0.026619112119078636,100.0,1271.0,0.5475819110870361,48.562320709228516,0.42371392250061035
0.6080979704856873,14,1349,,,,,,,,,,,,
0.5095685124397278,14,1399,,,,,,,,,,,,
,14,1409,0.4271796643733978,1.714260220527649,0.7088277339935303,0.9756543040275574,4821.318359375,,,,,,,
,14,1409,,,,,,0.43807369470596313,0.028978969901800156,92.58970642089844,1266.0,0.5312012434005737,24.546510696411133,0.4307205080986023
0.3924003839492798,15,1449,,,,,,,,,,,,
0.3953063488006592,15,1499,,,,,,,,,,,,
,15,1503,0.4257781505584717,1.6923612356185913,0.7086625099182129,0.9754308462142944,5054.8740234375,,,,,,,
,15,1503,,,,,,0.435801237821579,0.027634071186184883,96.25585174560547,1263.0,0.5397815704345703,28.87326431274414,0.42778322100639343
0.4542585015296936,16,1549,,,,,,,,,,,,
,16,1597,0.4259127974510193,1.5863995552062988,0.7099596858024597,0.9760594367980957,8027.76123046875,,,,,,,
,16,1597,,,,,,0.4351702034473419,0.024628493934869766,100.0,1264.0,0.5475819110870361,55.68336486816406,0.42371392250061035
0.5213519930839539,17,1599,,,,,,,,,,,,
0.4642442464828491,17,1649,,,,,,,,,,,,
,17,1691,0.42212408781051636,1.6873042583465576,0.7075784802436829,0.9746922850608826,4239.58837890625,,,,,,,
,17,1691,,,,,,0.43387019634246826,0.027960732579231262,100.0,1245.0,0.5475819110870361,29.48544692993164,0.42371392250061035
0.3879473805427551,18,1699,,,,,,,,,,,,
0.4005584418773651,18,1749,,,,,,,,,,,,
,18,1785,0.42111721634864807,1.596781611442566,0.7087349891662598,0.9751446843147278,6994.69970703125,,,,,,,
,18,1785,,,,,,0.43203064799308777,0.019616030156612396,100.0,1262.0,0.5475819110870361,65.58936309814453,0.42371392250061035
0.42686817049980164,19,1799,,,,,,,,,,,,
0.4716816842556,19,1849,,,,,,,,,,,,
,19,1879,0.4192955195903778,1.643646240234375,0.7080810070037842,0.9747787714004517,5467.9931640625,,,,,,,
,19,1879,,,,,,0.4322074353694916,0.020924000069499016,100.0,1254.0,0.5475819110870361,48.700626373291016,0.42371392250061035
0.45282191038131714,20,1899,,,,,,,,,,,,
0.577804684638977,20,1949,,,,,,,,,,,,
,20,1973,0.41779574751853943,1.6900594234466553,0.7083562612533569,0.975075364112854,4502.93310546875,,,,,,,
,20,1973,,,,,,0.43091705441474915,0.019079016521573067,98.751953125,1261.0,0.5444617867469788,41.29792404174805,0.4246971607208252
0.4352226257324219,21,1999,,,,,,,,,,,,
0.4125746786594391,21,2049,,,,,,,,,,,,
,21,2067,0.4182637333869934,1.6662495136260986,0.7077375650405884,0.9746090769767761,4458.380859375,,,,,,,
,21,2067,,,,,,0.43066999316215515,0.02118147723376751,100.0,1248.0,0.5475819110870361,43.143924713134766,0.42371392250061035
0.4882017970085144,22,2099,,,,,,,,,,,,
0.48084115982055664,22,2149,,,,,,,,,,,,
,22,2161,0.41566166281700134,1.679822325706482,0.7077071666717529,0.974605917930603,4085.98583984375,,,,,,,
,22,2161,,,,,,0.4287167489528656,0.02215603180229664,100.0,1242.0,0.5475819110870361,38.72605895996094,0.42371392250061035
0.4432106614112854,23,2199,,,,,,,,,,,,
0.4789515733718872,23,2249,,,,,,,,,,,,
,23,2255,0.41533586382865906,1.624865174293518,0.7076426148414612,0.974458634853363,5258.1904296875,,,,,,,
,23,2255,,,,,,0.4285707175731659,0.02109144628047943,100.0,1235.0,0.5475819110870361,53.69141387939453,0.42371392250061035
0.4480770528316498,24,2299,,,,,,,,,,,,
0.4364365041255951,24,2349,,,,,,,,,,,,
,24,2349,0.41267022490501404,1.6229722499847412,0.7081529498100281,0.9747790694236755,5786.015625,,,,,,,
,24,2349,,,,,,0.4259999990463257,0.020046042278409004,100.0,1248.0,0.5475819110870361,56.56328201293945,0.42371392250061035
0.4606560170650482,25,2399,,,,,,,,,,,,
,25,2443,0.41342395544052124,1.6930055618286133,0.7078200578689575,0.974806010723114,3676.868896484375,,,,,,,
,25,2443,,,,,,0.42713090777397156,0.02237686701118946,100.0,1228.0,0.5475819110870361,35.86045455932617,0.42371392250061035
0.3603462874889374,26,2449,,,,,,,,,,,,
0.44534510374069214,26,2499,,,,,,,,,,,,
,26,2537,0.41162586212158203,1.5987437963485718,0.7070667743682861,0.9741418361663818,5370.9853515625,,,,,,,
,26,2537,,,,,,0.42540425062179565,0.02980726771056652,100.0,1222.0,0.5475819110870361,44.134498596191406,0.42371392250061035
0.42225152254104614,27,2549,,,,,,,,,,,,
0.4707677662372589,27,2599,,,,,,,,,,,,
,27,2631,0.4101041257381439,1.5690993070602417,0.7077045440673828,0.9745285511016846,6459.91650390625,,,,,,,
,27,2631,,,,,,0.4254308342933655,0.02618534490466118,100.0,1221.0,0.5475819110870361,57.57417297363281,0.42371392250061035
0.4708794057369232,28,2649,,,,,,,,,,,,
0.39449402689933777,28,2699,,,,,,,,,,,,
,28,2725,0.4100259840488434,1.6922935247421265,0.7075117826461792,0.9745341539382935,3384.00634765625,,,,,,,
,28,2725,,,,,,0.4255714416503906,0.026297973468899727,99.9219970703125,1225.0,0.5468018651008606,31.52644157409668,0.4233236014842987
0.503117561340332,29,2749,,,,,,,,,,,,
0.5149640440940857,29,2799,,,,,,,,,,,,
,29,2819,0.410042941570282,1.579033374786377,0.7080894708633423,0.9747766852378845,6526.35595703125,,,,,,,
,29,2819,,,,,,0.4236912429332733,0.021426327526569366,100.0,1209.0,0.5475819110870361,66.18991088867188,0.42371392250061035
0.3582706153392792,30,2849,,,,,,,,,,,,
0.38992059230804443,30,2899,,,,,,,,,,,,
,30,2913,0.4081345200538635,1.5971331596374512,0.7085354924201965,0.9750362634658813,6431.0625,,,,,,,
,30,2913,,,,,,0.42528972029685974,0.018949013203382492,99.9219970703125,1230.0,0.5468018651008606,67.93356323242188,0.4233236014842987
0.3892877995967865,31,2949,,,,,,,,,,,,
0.3573002219200134,31,2999,,,,,,,,,,,,
,31,3007,0.40866464376449585,1.5919851064682007,0.7080698013305664,0.9747717380523682,6166.9697265625,,,,,,,
,31,3007,,,,,,0.4243101477622986,0.022715209051966667,100.0,1221.0,0.5475819110870361,58.62237548828125,0.42371392250061035
0.3571423888206482,32,3049,,,,,,,,,,,,
0.35177987813949585,32,3099,,,,,,,,,,,,
,32,3101,0.40727853775024414,1.6874630451202393,0.7076311707496643,0.97458416223526,3619.843994140625,,,,,,,
,32,3101,,,,,,0.42411699891090393,0.029853036627173424,99.9219970703125,1234.0,0.5468018651008606,28.659603118896484,0.4233236014842987
0.5038628578186035,33,3149,,,,,,,,,,,,
,33,3195,0.40668272972106934,1.716977834701538,0.7078659534454346,0.9748533368110657,3056.239013671875,,,,,,,
,33,3195,,,,,,0.42322292923927307,0.029639651998877525,99.843994140625,1222.0,0.5475819110870361,24.736801147460938,0.4241410493850708
0.3724541962146759,34,3199,,,,,,,,,,,,
0.4194338023662567,34,3249,,,,,,,,,,,,
,34,3289,0.4061771631240845,1.5987087488174438,0.7071435451507568,0.9742124080657959,5459.09423828125,,,,,,,
,34,3289,,,,,,0.42423495650291443,0.035562288016080856,100.0,1236.0,0.5475819110870361,37.44190979003906,0.42371392250061035
0.4643346667289734,35,3299,,,,,,,,,,,,
0.4130324721336365,35,3349,,,,,,,,,,,,
,35,3383,0.40565869212150574,1.5758404731750488,0.7082405090332031,0.9748660922050476,6743.8056640625,,,,,,,
,35,3383,,,,,,0.42289814352989197,0.02767443284392357,100.0,1227.0,0.5475819110870361,52.59678649902344,0.42371392250061035
0.36474254727363586,36,3399,,,,,,,,,,,,
0.41457369923591614,36,3449,,,,,,,,,,,,
,36,3477,0.40778806805610657,1.8241674900054932,0.7084503173828125,0.9755468964576721,1275.3863525390625,,,,,,,
,36,3477,,,,,,0.42305687069892883,0.03661525994539261,99.06396484375,1230.0,0.5491419434547424,12.468388557434082,0.427491158246994
0.597059965133667,37,3499,,,,,,,,,,,,
0.41770604252815247,37,3549,,,,,,,,,,,,
