train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
1.1975468397140503,0,49,,,,,,,,,,,,,,,
,0,66,1.2213261127471924,1.2819359302520752,0.9521112442016602,1.2966763973236084,6.1238322257995605,,,,,,,,,,
,0,66,,,,,,1.283555030822754,0.013277114368975163,100.0,902.0,0.5643564462661743,709.7254638671875,0.4414273202419281,0.010781503282487392,0.5639897584915161,0.44103720784187317
1.0426090955734253,1,99,,,,,,,,,,,,,,,
,1,133,0.9924985766410828,1.3676586151123047,0.8311439752578735,1.1666533946990967,3.003117322921753,,,,,,,,,,
,1,133,,,,,,1.0986881256103516,0.01021368894726038,100.0,895.0,0.5643564462661743,388.1291809082031,0.4414273202419281,0.008651883341372013,0.5639897584915161,0.44103720784187317
0.9523647427558899,2,149,,,,,,,,,,,,,,,
0.762479841709137,2,199,,,,,,,,,,,,,,,
,2,200,0.7700743079185486,1.7360628843307495,0.834732711315155,1.1528911590576172,1.3362668752670288,,,,,,,,,,
,2,200,,,,,,0.8800017833709717,0.007862997241318226,0.0,899.0,0.4356435537338257,-155.78053283691406,0.31271442770957947,0.006847838405519724,0.4360102713108063,0.3130577504634857
0.7084307670593262,3,249,,,,,,,,,,,,,,,
,3,267,0.6130321025848389,1.6621838808059692,0.8433037996292114,1.1588735580444336,1.6287072896957397,,,,,,,,,,
,3,267,,,,,,0.6934424638748169,0.007156626787036657,0.0,893.0,0.4356435537338257,-261.71820068359375,0.31271442770957947,0.005938546732068062,0.4360102713108063,0.3130577504634857
0.53458172082901,4,299,,,,,,,,,,,,,,,
,4,334,0.536395251750946,1.9041070938110352,0.8249011039733887,1.1465027332305908,1.0507642030715942,,,,,,,,,,
,4,334,,,,,,0.5714424252510071,0.006063306238502264,0.0,887.0,0.4356435537338257,-48.73644256591797,0.31271442770957947,0.004670403897762299,0.4895489513874054,0.39376193284988403
0.49496421217918396,5,349,,,,,,,,,,,,,,,
0.5926986336708069,5,399,,,,,,,,,,,,,,,
,5,401,0.5143874883651733,1.746520757675171,0.820102870464325,1.1441987752914429,1.2592462301254272,,,,,,,,,,
,5,401,,,,,,0.5104054808616638,0.005674042738974094,100.0,885.0,0.5643564462661743,85.76053619384766,0.4414273202419281,0.0040921843610703945,0.5639897584915161,0.44103720784187317
0.5257757902145386,6,449,,,,,,,,,,,,,,,
,6,468,0.5082564353942871,1.738916039466858,0.8200359344482422,1.1442214250564575,1.2751116752624512,,,,,,,,,,
,6,468,,,,,,0.4875299334526062,0.0076447175815701485,100.0,893.0,0.5643564462661743,69.6286849975586,0.4414273202419281,0.005610708612948656,0.5639897584915161,0.44103720784187317
0.42623987793922424,7,499,,,,,,,,,,,,,,,
,7,535,0.5063627362251282,1.7827945947647095,0.8212072849273682,1.1447327136993408,1.2214763164520264,,,,,,,,,,
,7,535,,,,,,0.47853419184684753,0.012655261904001236,96.69966888427734,892.0,0.5511550903320312,29.647958755493164,0.4401964843273163,0.009624569676816463,0.5595892667770386,0.44062694907188416
0.46334338188171387,8,549,,,,,,,,,,,,,,,
0.4953598082065582,8,599,,,,,,,,,,,,,,,
,8,602,0.504453182220459,1.771781325340271,0.8216870427131653,1.1452784538269043,1.2791377305984497,,,,,,,,,,
,8,602,,,,,,0.4755794405937195,0.025066237896680832,79.53795623779297,899.0,0.5313531160354614,16.681062698364258,0.46997570991516113,0.02023412473499775,0.548588216304779,0.4535684585571289
0.504420816898346,9,649,,,,,,,,,,,,,,,
,9,669,0.4995235502719879,1.6819572448730469,0.8209031224250793,1.1458064317703247,1.489156723022461,,,,,,,,,,
,9,669,,,,,,0.4728332757949829,0.043453603982925415,81.07810974121094,901.0,0.5335533618927002,18.64229965209961,0.46781301498413086,0.03534083068370819,0.5445544719696045,0.4521952271461487
0.4572216272354126,10,699,,,,,,,,,,,,,,,
,10,736,0.4938488006591797,1.7118786573410034,0.8217986226081848,1.145650863647461,1.3457584381103516,,,,,,,,,,
,10,736,,,,,,0.4671292304992676,0.045884184539318085,78.4378433227539,906.0,0.5291529297828674,12.622650146484375,0.4709402620792389,0.03897296264767647,0.5397872924804688,0.4616839289665222
0.4578959047794342,11,749,,,,,,,,,,,,,,,
0.4554530382156372,11,799,,,,,,,,,,,,,,,
,11,803,0.49130046367645264,1.6834564208984375,0.8202258348464966,1.1448086500167847,1.3534636497497559,,,,,,,,,,
,11,803,,,,,,0.4643334150314331,0.036595601588487625,87.45874786376953,903.0,0.5357535481452942,22.003324508666992,0.45264989137649536,0.03282934054732323,0.5537220239639282,0.446673721075058
0.4683908522129059,12,849,,,,,,,,,,,,,,,
,12,870,0.48702573776245117,1.6699587106704712,0.8205292224884033,1.1452394723892212,1.3931289911270142,,,,,,,,,,
,12,870,,,,,,0.4590950608253479,0.038803815841674805,86.13861083984375,905.0,0.5335533618927002,22.657535552978516,0.4543127715587616,0.03581799566745758,0.548588216304779,0.44920796155929565
0.43699321150779724,13,899,,,,,,,,,,,,,,,
,13,937,0.48515117168426514,1.706259846687317,0.8215013146400452,1.1454497575759888,1.3027772903442383,,,,,,,,,,
,13,937,,,,,,0.4567415714263916,0.03763027489185333,84.3784408569336,906.0,0.5247524976730347,19.219913482666016,0.45143723487854004,0.03657602146267891,0.5445544719696045,0.4521133303642273
0.4025280475616455,14,949,,,,,,,,,,,,,,,
0.405385822057724,14,999,,,,,,,,,,,,,,,
,14,1004,0.48293107748031616,1.6698918342590332,0.8206416964530945,1.1454567909240723,1.3827835321426392,,,,,,,,,,
,14,1004,,,,,,0.45295047760009766,0.036482974886894226,93.6193618774414,906.0,0.5555555820465088,26.316551208496094,0.45226743817329407,0.03514963015913963,0.5595892667770386,0.44926121830940247
0.4672311246395111,15,1049,,,,,,,,,,,,,,,
,15,1071,0.4812764525413513,1.7863342761993408,0.8227648735046387,1.1457992792129517,1.2020301818847656,,,,,,,,,,
,15,1071,,,,,,0.4497561752796173,0.036027759313583374,76.78768157958984,906.0,0.5214521288871765,11.780618667602539,0.468389093875885,0.033363956958055496,0.5269526839256287,0.46051162481307983
0.4213501513004303,16,1099,,,,,,,,,,,,,,,
,16,1138,0.4798133373260498,1.6862494945526123,0.8199467658996582,1.1448687314987183,1.339803695678711,,,,,,,,,,
,16,1138,,,,,,0.44778648018836975,0.03758739307522774,95.04950714111328,907.0,0.5610560774803162,26.770854949951172,0.4527333974838257,0.03477467969059944,0.5632563233375549,0.44871416687965393
0.3935960829257965,17,1149,,,,,,,,,,,,,,,
0.5003129839897156,17,1199,,,,,,,,,,,,,,,
,17,1205,0.4810754060745239,1.7067234516143799,0.8205979466438293,1.145041823387146,1.3040332794189453,,,,,,,,,,
,17,1205,,,,,,0.44633397459983826,0.036806754767894745,92.51924896240234,908.0,0.5555555820465088,24.908239364624023,0.45532330870628357,0.03417874500155449,0.5592225790023804,0.45440393686294556
0.45141029357910156,18,1249,,,,,,,,,,,,,,,
,18,1272,0.4766942858695984,1.6965556144714355,0.8185867667198181,1.1439692974090576,1.2647796869277954,,,,,,,,,,
,18,1272,,,,,,0.44415855407714844,0.03885168209671974,98.45984649658203,905.0,0.5621562004089355,29.01076316833496,0.4440353810787201,0.03679346293210983,0.5632563233375549,0.44314584136009216
0.40344393253326416,19,1299,,,,,,,,,,,,,,,
,19,1339,0.479158878326416,1.7473548650741577,0.8197386264801025,1.1441946029663086,1.1943215131759644,,,,,,,,,,
,19,1339,,,,,,0.4434179663658142,0.037575092166662216,95.15951538085938,907.0,0.5577557682991028,23.7921142578125,0.4497634470462799,0.03518696129322052,0.5610560774803162,0.4498372972011566
0.44037994742393494,20,1349,,,,,,,,,,,,,,,
0.4441183805465698,20,1399,,,,,,,,,,,,,,,
,20,1406,0.47436612844467163,1.7320635318756104,0.8192142248153687,1.1438071727752686,1.2148451805114746,,,,,,,,,,
,20,1406,,,,,,0.44197261333465576,0.03598249331116676,98.0197982788086,906.0,0.5643564462661743,27.401302337646484,0.4470149874687195,0.03438926860690117,0.5625229477882385,0.44442668557167053
0.4461100995540619,21,1449,,,,,,,,,,,,,,,
