val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
1.2724525928497314,1.5966441631317139,1.64326810836792,2.1742663383483887,1.6008591651916504,0,37,,,,,,,,,,,
,,,,,0,37,0.4982582926750183,0.024454843252897263,0.0,197.0,0.4263959527015686,-239.55307006835938,0.3041047155857086,0.011433118022978306,0.42741116881370544,0.30504781007766724,
,,,,,1,49,,,,,,,,,,,0.4967374801635742
1.240423560142517,1.8228135108947754,1.589599609375,2.1296944618225098,1.1226621866226196,1,75,,,,,,,,,,,
,,,,,1,75,0.4750831425189972,0.023504575714468956,0.0,197.0,0.4263959527015686,-104.43728637695312,0.3041047155857086,0.009270736947655678,0.4314720928668976,0.3148341774940491,
,,,,,2,99,,,,,,,,,,,0.502866268157959
1.2137322425842285,1.6953492164611816,1.5624589920043945,2.1167151927948,1.1193406581878662,2,113,,,,,,,,,,,
,,,,,2,113,0.4556923806667328,0.015841372311115265,100.0,197.0,0.5736040472984314,46.38125991821289,0.4513128399848938,0.00972905196249485,0.5725888609886169,0.45022547245025635,
,,,,,3,149,,,,,,,,,,,0.4460616111755371
1.1983083486557007,1.6723191738128662,1.5610785484313965,2.1157689094543457,1.1374189853668213,3,151,,,,,,,,,,,
,,,,,3,151,0.4499422311782837,0.015090172179043293,100.0,196.0,0.5736040472984314,86.62844848632812,0.4513128399848938,0.013916140422224998,0.5725888609886169,0.45022547245025635,
1.1926751136779785,1.7142670154571533,1.5629048347473145,2.1150665283203125,1.104712963104248,4,189,,,,,,,,,,,
,,,,,4,189,0.44646409153938293,0.021907314658164978,100.0,194.0,0.5736040472984314,60.42490005493164,0.4513128399848938,0.018418285995721817,0.5725888609886169,0.45022547245025635,
,,,,,5,199,,,,,,,,,,,0.49944815039634705
1.193244218826294,1.7248531579971313,1.5630525350570679,2.114537239074707,1.096649408340454,5,227,,,,,,,,,,,
,,,,,5,227,0.44579094648361206,0.029210584238171577,100.0,196.0,0.5736040472984314,48.656219482421875,0.4513128399848938,0.02269085682928562,0.5725888609886169,0.45022547245025635,
,,,,,6,249,,,,,,,,,,,0.3980064392089844
1.1893911361694336,1.6686984300613403,1.5594825744628906,2.113621234893799,1.136902928352356,6,265,,,,,,,,,,,
,,,,,6,265,0.4453672170639038,0.03846857324242592,100.0,197.0,0.5736040472984314,54.4642219543457,0.4513128399848938,0.027897635474801064,0.5725888609886169,0.45022547245025635,
,,,,,7,299,,,,,,,,,,,0.42600783705711365
1.1870566606521606,1.6746397018432617,1.5593633651733398,2.1132380962371826,1.1358025074005127,7,303,,,,,,,,,,,
,,,,,7,303,0.44296956062316895,0.044377703219652176,100.0,197.0,0.5736040472984314,51.27593231201172,0.4513128399848938,0.03153739124536514,0.5725888609886169,0.45022547245025635,
1.1837928295135498,1.646936297416687,1.5579503774642944,2.1134889125823975,1.1680762767791748,8,341,,,,,,,,,,,
,,,,,8,341,0.4428054392337799,0.049961403012275696,100.0,197.0,0.5736040472984314,54.288299560546875,0.4513128399848938,0.03541303426027298,0.5725888609886169,0.45022547245025635,
,,,,,9,349,,,,,,,,,,,0.3917158246040344
1.1832711696624756,1.6399521827697754,1.5576053857803345,2.1137869358062744,1.1829103231430054,9,379,,,,,,,,,,,
,,,,,9,379,0.44138145446777344,0.053722307085990906,100.0,196.0,0.5736040472984314,53.825889587402344,0.4513128399848938,0.03848322480916977,0.5725888609886169,0.45022547245025635,
,,,,,10,399,,,,,,,,,,,0.4637618064880371
1.1791595220565796,1.6331853866577148,1.5573139190673828,2.114102363586426,1.1935583353042603,10,417,,,,,,,,,,,
,,,,,10,417,0.44111186265945435,0.05385136231780052,100.0,197.0,0.5736040472984314,56.19203567504883,0.4513128399848938,0.03993966057896614,0.5725888609886169,0.45022547245025635,
,,,,,11,449,,,,,,,,,,,0.4849899411201477
1.1765151023864746,1.6196308135986328,1.5566073656082153,2.1145057678222656,1.2084364891052246,11,455,,,,,,,,,,,
