val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
0.5184118747711182,1.5797903537750244,0.6012459397315979,0.7775900959968567,1.4555455446243286,0,36,,,,,,,,,,,
,,,,,0,36,0.7468751072883606,0.04885248839855194,0.0,181.0,0.4364641010761261,-91.87211608886719,0.31348249316215515,0.019637400284409523,0.5058010816574097,0.38701045513153076,
,,,,,1,49,,,,,,,,,,,0.6551299095153809
0.4488629996776581,1.5105364322662354,0.5804877281188965,0.7599954605102539,1.4830150604248047,1,73,,,,,,,,,,,
,,,,,1,73,0.6771495342254639,0.03405464068055153,0.0,181.0,0.4364641010761261,-61.98141860961914,0.31348249316215515,0.015361592173576355,0.5342541337013245,0.41321539878845215,
,,,,,2,99,,,,,,,,,,,0.5810757875442505
0.40886738896369934,1.4546501636505127,0.5802988409996033,0.7610524296760559,1.6839677095413208,2,110,,,,,,,,,,,
,,,,,2,110,0.6045376062393188,0.018087899312376976,2.7624309062957764,180.0,0.46408841013908386,-18.88027000427246,0.33973321318626404,0.010568328201770782,0.5621547102928162,0.44269099831581116,
0.3865668773651123,1.4526783227920532,0.577207088470459,0.7580820918083191,1.609627366065979,3,147,,,,,,,,,,,
,,,,,3,147,0.5571831464767456,0.013460126705467701,45.856353759765625,181.0,0.5082873106002808,-0.1345047801733017,0.4816092252731323,0.006256771739572287,0.5671270489692688,0.4505250155925751,
,,,,,4,149,,,,,,,,,,,0.5742138028144836
0.37549248337745667,1.51222825050354,0.5730630159378052,0.7538418173789978,1.4197098016738892,4,184,,,,,,,,,,,
,,,,,4,184,0.5233618021011353,0.012807132676243782,27.624309539794922,180.0,0.5248618721961975,-14.670392036437988,0.44946736097335815,0.0034571210853755474,0.5660220980644226,0.449990838766098,
,,,,,5,199,,,,,,,,,,,0.6187389492988586
0.3741372525691986,1.547009825706482,0.5716557502746582,0.7521777153015137,1.3212848901748657,5,221,,,,,,,,,,,
,,,,,5,221,0.5047602653503418,0.012225824408233166,39.77900695800781,181.0,0.5138121843338013,-3.346762180328369,0.47123104333877563,0.004865645430982113,0.5662983655929565,0.45309972763061523,
,,,,,6,249,,,,,,,,,,,0.5332633852958679
0.3770023286342621,1.562039852142334,0.5710577964782715,0.7508764863014221,1.2484155893325806,6,258,,,,,,,,,,,
,,,,,6,258,0.4962702691555023,0.011025585234165192,100.0,180.0,0.5635359287261963,39.74441909790039,0.44055432081222534,0.0058425841853022575,0.570165753364563,0.4476862847805023,
0.3774903118610382,1.505233645439148,0.5697009563446045,0.7501311898231506,1.2754831314086914,7,295,,,,,,,,,,,
,,,,,7,295,0.492275595664978,0.010776953771710396,100.0,180.0,0.5635359287261963,112.70660400390625,0.44055432081222534,0.007115066982805729,0.570165753364563,0.4476862847805023,
,,,,,8,299,,,,,,,,,,,0.6006032228469849
0.377180814743042,1.5332051515579224,0.5702980756759644,0.7498620748519897,1.2288050651550293,8,332,,,,,,,,,,,
,,,,,8,332,0.49324464797973633,0.011589898727834225,100.0,180.0,0.5635359287261963,121.66259765625,0.44055432081222534,0.009349973872303963,0.570165753364563,0.4476862847805023,
,,,,,9,349,,,,,,,,,,,0.4600033760070801
0.37703385949134827,1.5284039974212646,0.5702835917472839,0.749640703201294,1.2288241386413574,9,369,,,,,,,,,,,
,,,,,9,369,0.48624420166015625,0.013659609481692314,100.0,181.0,0.5635359287261963,120.33780670166016,0.44055432081222534,0.012883144430816174,0.570165753364563,0.4476862847805023,
,,,,,10,399,,,,,,,,,,,0.48004859685897827
0.37648335099220276,1.4889545440673828,0.5697196125984192,0.7494254112243652,1.2778880596160889,10,406,,,,,,,,,,,
,,,,,10,406,0.48968228697776794,0.018456680700182915,100.0,181.0,0.5635359287261963,112.84347534179688,0.44055432081222534,0.021192193031311035,0.570165753364563,0.4476862847805023,
0.3768220841884613,1.4879088401794434,0.5698895454406738,0.7493466734886169,1.2835978269577026,11,443,,,,,,,,,,,
,,,,,11,443,0.4890535771846771,0.02057833969593048,100.0,180.0,0.5635359287261963,104.30303955078125,0.44055432081222534,0.025236014276742935,0.570165753364563,0.4476862847805023,
,,,,,12,449,,,,,,,,,,,0.4767531752586365
0.3769248127937317,1.4895182847976685,0.5703157186508179,0.7492631673812866,1.2907750606536865,12,480,,,,,,,,,,,
,,,,,12,480,0.4867921769618988,0.024726085364818573,100.0,180.0,0.5635359287261963,90.06387329101562,0.44055432081222534,0.031854297965765,0.570165753364563,0.4476862847805023,
,,,,,13,499,,,,,,,,,,,0.4699576497077942
0.37705525755882263,1.4764326810836792,0.5706493258476257,0.7493537068367004,1.3205944299697876,13,517,,,,,,,,,,,
,,,,,13,517,0.4819173514842987,0.029491955414414406,100.0,180.0,0.5635359287261963,80.46893310546875,0.44055432081222534,0.039637450128793716,0.570165753364563,0.4476862847805023,
,,,,,14,549,,,,,,,,,,,0.581274151802063
0.3773868680000305,1.4897114038467407,0.5714073181152344,0.7493099570274353,1.318847894668579,14,554,,,,,,,,,,,
,,,,,14,554,0.4843808114528656,0.0349448136985302,100.0,181.0,0.5635359287261963,66.7862548828125,0.44055432081222534,0.04738869518041611,0.570165753364563,0.4476862847805023,
0.3776898980140686,1.504595398902893,0.5721718668937683,0.7493538856506348,1.3137354850769043,15,591,,,,,,,,,,,
,,,,,15,591,0.4857613742351532,0.0397830568253994,100.0,181.0,0.5635359287261963,57.766258239746094,0.44055432081222534,0.05373119190335274,0.570165753364563,0.4476862847805023,
,,,,,16,599,,,,,,,,,,,0.5040448904037476
0.378762423992157,1.4990099668502808,0.5726022124290466,0.7495879530906677,1.3318721055984497,16,628,,,,,,,,,,,
,,,,,16,628,0.4865860939025879,0.0442844033241272,100.0,181.0,0.5635359287261963,53.67994689941406,0.44055432081222534,0.059826113283634186,0.570165753364563,0.4476862847805023,
,,,,,17,649,,,,,,,,,,,0.5155850052833557
0.3792703449726105,1.5075167417526245,0.5729646682739258,0.7496553063392639,1.3251827955245972,17,665,,,,,,,,,,,
,,,,,17,665,0.4838349521160126,0.046955689787864685,100.0,180.0,0.5635359287261963,49.612762451171875,0.44055432081222534,0.06214902922511101,0.570165753364563,0.4476862847805023,
,,,,,18,699,,,,,,,,,,,0.4658927917480469
0.37938281893730164,1.5383682250976562,0.5736660361289978,0.7496803402900696,1.2927815914154053,18,702,,,,,,,,,,,
,,,,,18,702,0.4832819402217865,0.04921909421682358,100.0,181.0,0.5635359287261963,43.42000961303711,0.44055432081222534,0.06363236159086227,0.570165753364563,0.4476862847805023,
0.3810088336467743,1.5571784973144531,0.5740826725959778,0.7497316598892212,1.275051236152649,19,739,,,,,,,,,,,
,,,,,19,739,0.4811635911464691,0.04922984912991524,100.0,181.0,0.5635359287261963,41.400611877441406,0.44055432081222534,0.06409892439842224,0.570165753364563,0.4476862847805023,
,,,,,20,749,,,,,,,,,,,0.37746745347976685
0.38023942708969116,1.5659406185150146,0.5743613839149475,0.749838650226593,1.2641710042953491,20,776,,,,,,,,,,,
,,,,,20,776,0.48165079951286316,0.0499199703335762,100.0,181.0,0.5635359287261963,39.765647888183594,0.44055432081222534,0.06360284239053726,0.570165753364563,0.4476862847805023,
,,,,,21,799,,,,,,,,,,,0.39766862988471985
0.3807413876056671,1.5588054656982422,0.5742313265800476,0.7498418688774109,1.2699066400527954,21,813,,,,,,,,,,,
,,,,,21,813,0.4815443456172943,0.04968308284878731,100.0,180.0,0.5635359287261963,40.53188705444336,0.44055432081222534,0.06351535022258759,0.570165753364563,0.4476862847805023,
,,,,,22,849,,,,,,,,,,,0.4759317934513092
0.38103747367858887,1.5839530229568481,0.574739396572113,0.7499714493751526,1.2440054416656494,22,850,,,,,,,,,,,
,,,,,22,850,0.48167213797569275,0.04913562908768654,100.0,181.0,0.5635359287261963,38.56072235107422,0.44055432081222534,0.062122244387865067,0.570165753364563,0.4476862847805023,
0.38133808970451355,1.5849746465682983,0.5748210549354553,0.7500194907188416,1.243181824684143,23,887,,,,,,,,,,,
,,,,,23,887,0.4816487729549408,0.04945104569196701,100.0,181.0,0.5635359287261963,38.17542266845703,0.44055432081222534,0.06241847202181816,0.570165753364563,0.4476862847805023,
,,,,,24,899,,,,,,,,,,,0.4641970992088318
0.38155022263526917,1.591700792312622,0.5749861001968384,0.7500890493392944,1.2362096309661865,24,924,,,,,,,,,,,
,,,,,24,924,0.48207005858421326,0.0493554025888443,100.0,181.0,0.5635359287261963,37.517669677734375,0.44055432081222534,0.06197410821914673,0.570165753364563,0.4476862847805023,
,,,,,25,949,,,,,,,,,,,0.47854557633399963
0.38172146677970886,1.6030904054641724,0.5752702355384827,0.7502241730690002,1.2243789434432983,25,961,,,,,,,,,,,
,,,,,25,961,0.47883689403533936,0.04901084676384926,100.0,181.0,0.5635359287261963,37.01506805419922,0.44055432081222534,0.06117976829409599,0.570165753364563,0.4476862847805023,
0.38163959980010986,1.6128907203674316,0.5754095315933228,0.7503328919410706,1.2113025188446045,26,998,,,,,,,,,,,
,,,,,26,998,0.47953569889068604,0.047447387129068375,100.0,181.0,0.5635359287261963,37.0205078125,0.44055432081222534,0.058620624244213104,0.570165753364563,0.4476862847805023,
,,,,,27,999,,,,,,,,,,,0.4764549732208252
0.38101625442504883,1.6250041723251343,0.5755971670150757,0.7505004405975342,1.1953452825546265,27,1035,,,,,,,,,,,
