train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
1.2952866554260254,0,49,,,,,,,,,,,,
,0,77,1.361494541168213,1.3827396631240845,1.5745407342910767,2.0909740924835205,2.54658842086792,,,,,,,
,0,77,,,,,,1.4575047492980957,0.036867108196020126,100.0,260.0,0.607692301273346,188.30076599121094,0.48849111795425415
1.7569084167480469,1,99,,,,,,,,,,,,
1.131695032119751,1,149,,,,,,,,,,,,
,1,155,1.173999547958374,1.4346580505371094,1.5736374855041504,2.0832180976867676,2.2336344718933105,,,,,,,
,1,155,,,,,,1.280693769454956,0.028181282803416252,100.0,258.0,0.607692301273346,202.5008544921875,0.48849111795425415
0.6060958504676819,2,199,,,,,,,,,,,,
,2,233,1.0524173974990845,1.5605535507202148,1.577422022819519,2.0803346633911133,1.6551637649536133,,,,,,,
,2,233,,,,,,1.1338838338851929,0.023414866998791695,100.0,260.0,0.607692301273346,141.65206909179688,0.48849111795425415
0.5424672365188599,3,249,,,,,,,,,,,,
0.8994175791740417,3,299,,,,,,,,,,,,
,3,311,1.0011725425720215,1.5817667245864868,1.5788058042526245,2.0810728073120117,1.5840997695922852,,,,,,,
,3,311,,,,,,1.0308011770248413,0.022517403587698936,100.0,260.0,0.607692301273346,133.5275421142578,0.48849111795425415
0.6965205073356628,4,349,,,,,,,,,,,,
,4,389,0.9818914532661438,1.5581833124160767,1.5771069526672363,2.080418109893799,1.6561594009399414,,,,,,,
,4,389,,,,,,0.9883202910423279,0.021139396354556084,100.0,260.0,0.607692301273346,158.2080841064453,0.48849111795425415
1.2917914390563965,5,399,,,,,,,,,,,,
1.3516459465026855,5,449,,,,,,,,,,,,
,5,467,0.974038302898407,1.7227156162261963,1.5898834466934204,2.0885846614837646,1.236214518547058,,,,,,,
,5,467,,,,,,0.9704416990280151,0.019821738824248314,100.0,259.0,0.607692301273346,72.51844787597656,0.48849111795425415
1.542489767074585,6,499,,,,,,,,,,,,
,6,545,0.9656468033790588,1.551829218864441,1.576599359512329,2.080519437789917,1.6701842546463013,,,,,,,
,6,545,,,,,,0.9594502449035645,0.020388977602124214,100.0,260.0,0.607692301273346,168.9365997314453,0.48849111795425415
0.8008808493614197,7,549,,,,,,,,,,,,
1.7890676259994507,7,599,,,,,,,,,,,,
,7,623,0.9609384536743164,1.527976393699646,1.5752508640289307,2.079998731613159,1.7594388723373413,,,,,,,
,7,623,,,,,,0.9500952363014221,0.01894265040755272,100.0,258.0,0.607692301273346,202.46209716796875,0.48849111795425415
0.862832248210907,8,649,,,,,,,,,,,,
1.3107059001922607,8,699,,,,,,,,,,,,
,8,701,0.9595813751220703,1.4677623510360718,1.5729103088378906,2.08083176612854,2.023120403289795,,,,,,,
,8,701,,,,,,0.9423406720161438,0.01840350031852722,100.0,258.0,0.607692301273346,268.8930969238281,0.48849111795425415
1.0506089925765991,9,749,,,,,,,,,,,,
,9,779,0.9586489796638489,1.6117051839828491,1.5806289911270142,2.082580327987671,1.4739521741867065,,,,,,,
,9,779,,,,,,0.942061185836792,0.01692154072225094,100.0,258.0,0.607692301273346,155.03652954101562,0.48849111795425415
0.6211247444152832,10,799,,,,,,,,,,,,
1.0341951847076416,10,849,,,,,,,,,,,,
,10,857,0.9569117426872253,1.453062891960144,1.5723434686660767,2.0814993381500244,2.0854406356811523,,,,,,,
,10,857,,,,,,0.9431778192520142,0.01696191355586052,100.0,259.0,0.607692301273346,309.60443115234375,0.48849111795425415
1.419203758239746,11,899,,,,,,,,,,,,
,11,935,0.9556357860565186,1.5650840997695923,1.5766485929489136,2.08066463470459,1.5953887701034546,,,,,,,
,11,935,,,,,,0.9366737604141235,0.015010172501206398,100.0,258.0,0.607692301273346,216.27874755859375,0.48849111795425415
0.7407974004745483,12,949,,,,,,,,,,,,
1.2837538719177246,12,999,,,,,,,,,,,,
,12,1013,0.9555640816688538,1.5321751832962036,1.5743123292922974,2.0796329975128174,1.706576943397522,,,,,,,
,12,1013,,,,,,0.9361056089401245,0.013422212563455105,100.0,258.0,0.607692301273346,280.1687927246094,0.48849111795425415
0.6459766030311584,13,1049,,,,,,,,,,,,
,13,1091,0.9527453780174255,1.4849889278411865,1.571900725364685,2.079521417617798,1.8982734680175781,,,,,,,
,13,1091,,,,,,0.933067798614502,0.015408585779368877,100.0,260.0,0.607692301273346,298.5906982421875,0.48849111795425415
0.9987384080886841,14,1099,,,,,,,,,,,,
0.5829469561576843,14,1149,,,,,,,,,,,,
,14,1169,0.9488219618797302,1.5070977210998535,1.5716756582260132,2.0783095359802246,1.7855042219161987,,,,,,,
,14,1169,,,,,,0.9326074123382568,0.018051600083708763,100.0,260.0,0.607692301273346,232.15428161621094,0.48849111795425415
0.9969356060028076,15,1199,,,,,,,,,,,,
,15,1247,0.946370542049408,1.5270516872406006,1.571427345275879,2.0773251056671143,1.6933908462524414,,,,,,,
,15,1247,,,,,,0.9306229948997498,0.025577543303370476,100.0,259.0,0.607692301273346,150.17884826660156,0.48849111795425415
0.5581395030021667,16,1249,,,,,,,,,,,,
0.8352702856063843,16,1299,,,,,,,,,,,,
,16,1325,0.9453414678573608,1.5700756311416626,1.5752702951431274,2.0789451599121094,1.5654038190841675,,,,,,,
,16,1325,,,,,,0.9247236251831055,0.020456235855817795,100.0,258.0,0.607692301273346,156.51683044433594,0.48849111795425415
0.8560724258422852,17,1349,,,,,,,,,,,,
0.7172166705131531,17,1399,,,,,,,,,,,,
,17,1403,0.9386733174324036,1.5164880752563477,1.5722143650054932,2.078155517578125,1.7586685419082642,,,,,,,
,17,1403,,,,,,0.9277587532997131,0.01820245385169983,100.0,257.0,0.607692301273346,219.13995361328125,0.48849111795425415
0.7951785922050476,18,1449,,,,,,,,,,,,
,18,1481,0.9375367164611816,1.4981099367141724,1.5729830265045166,2.079803943634033,1.8570687770843506,,,,,,,
,18,1481,,,,,,0.9217822551727295,0.021589193493127823,100.0,259.0,0.607692301273346,199.3807830810547,0.48849111795425415
0.9924395680427551,19,1499,,,,,,,,,,,,
0.54022216796875,19,1549,,,,,,,,,,,,
,19,1559,0.9339133501052856,1.453312635421753,1.5712229013442993,2.0811498165130615,2.060041904449463,,,,,,,
,19,1559,,,,,,0.9144441485404968,0.025793883949518204,100.0,259.0,0.607692301273346,200.59788513183594,0.48849111795425415
0.6769363880157471,20,1599,,,,,,,,,,,,
,20,1637,0.9318570494651794,1.451424241065979,1.5716776847839355,2.0817792415618896,2.074878215789795,,,,,,,
,20,1637,,,,,,0.912378191947937,0.027944326400756836,100.0,260.0,0.607692301273346,186.5853729248047,0.48849111795425415
0.6498329043388367,21,1649,,,,,,,,,,,,
0.6988534927368164,21,1699,,,,,,,,,,,,
,21,1715,0.9304239749908447,1.4455708265304565,1.5713311433792114,2.082205057144165,2.0973520278930664,,,,,,,
,21,1715,,,,,,0.9110274910926819,0.03250616043806076,100.0,260.0,0.607692301273346,163.56703186035156,0.48849111795425415
1.1762397289276123,22,1749,,,,,,,,,,,,
,22,1793,0.9301086068153381,1.4315531253814697,1.572137475013733,2.084049940109253,2.189704179763794,,,,,,,
,22,1793,,,,,,0.899613618850708,0.037808120250701904,100.0,259.0,0.607692301273346,149.0926971435547,0.48849111795425415
0.7984773516654968,23,1799,,,,,,,,,,,,
0.9664425849914551,23,1849,,,,,,,,,,,,
,23,1871,0.9294074177742004,1.4989042282104492,1.5736647844314575,2.081099271774292,1.8484731912612915,,,,,,,
,23,1871,,,,,,0.9029133319854736,0.04122714325785637,100.0,260.0,0.607692301273346,102.51517486572266,0.48849111795425415
0.8881020545959473,24,1899,,,,,,,,,,,,
1.0887706279754639,24,1949,,,,,,,,,,,,
,24,1949,0.9301570653915405,1.5036087036132812,1.569916009902954,2.0774850845336914,1.7790356874465942,,,,,,,
,24,1949,,,,,,0.9023250937461853,0.030491510406136513,100.0,259.0,0.607692301273346,136.55245971679688,0.48849111795425415
1.0994065999984741,25,1999,,,,,,,,,,,,
,25,2027,0.9289425015449524,1.4156384468078613,1.5664557218551636,2.080554246902466,2.199840545654297,,,,,,,
,25,2027,,,,,,0.9025408625602722,0.032612137496471405,100.0,260.0,0.607692301273346,181.6366424560547,0.48849111795425415
1.015616536140442,26,2049,,,,,,,,,,,,
0.5709888935089111,26,2099,,,,,,,,,,,,
,26,2105,0.931923508644104,1.446274757385254,1.5683515071868896,2.079634189605713,2.053584575653076,,,,,,,
