experiment_name_attention,period_type,n_periods,avg_entropy,std_entropy,min_entropy,max_entropy,avg_concentration,entropy_trend,top_timestep,phase_prefix,exp_name_only,experiment_name_collapse,phase,dir_acc,sharpe_ratio,test_rmse,test_mae,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,pred_std,composite_score,collapsed
00_baseline_exploration/exp005_attn4,yearly,6,2.5175819794336953,0.1780586603318098,2.2341620922088623,2.807915687561035,0.05191981544097265,0.04563860893249486,0,00_baseline_exploration,exp005_attn4,exp005_attn4,00_baseline_exploration,0.5265625,0.9715244996085568,1.0833011865615845,0.7731990814208984,True,False,True,True,51.87500000000001,17.578125,28.281250000000004,2.265625,0.0,48.125,0.068749,0.5466918106622385,False
00_baseline_exploration/sweep2_hidden_20,yearly,6,2.8015617529551187,0.15657777171667955,2.49796462059021,2.9470598697662354,0.0656686828782161,0.04831156049455884,19,00_baseline_exploration,sweep2_hidden_20,sweep2_hidden_20,00_baseline_exploration,0.534375,0.7947284303504591,1.0837730169296265,0.7719663977622986,True,True,True,True,6.484375000000001,0.546875,89.140625,3.125,0.703125,93.515625,0.04773,0.54545649173644,True
00_baseline_exploration/sweep_dropout_0.2,yearly,6,2.7305002212524414,0.16712517060959228,2.476818084716797,2.9400291442871094,0.06899164679149787,0.04913222449166406,0,00_baseline_exploration,sweep_dropout_0.2,sweep_dropout_0.2,00_baseline_exploration,0.52890625,0.8316120343488611,1.0822643041610718,0.7726714015007019,True,False,True,True,31.171875,15.937499999999998,50.07812499999999,2.8125,0.0,68.82812499999999,0.046911,0.5344402455963682,True
00_baseline_exploration/sweep2_h16_enc_20,yearly,6,2.8438319762547812,0.11271542459971141,2.619776964187622,2.9635798931121826,0.05098722564677397,0.026365968159266548,19,00_baseline_exploration,sweep2_h16_enc_20,sweep2_h16_enc_20,00_baseline_exploration,0.5453125,1.006013640397486,1.0836728811264038,0.7719882726669312,True,False,True,True,45.3125,16.015625,35.9375,2.734375,0.0,54.6875,0.047946,0.576318339598813,True
00_baseline_exploration/sweep2_hidden_10,yearly,6,2.812708099683126,0.07112037918645901,2.7353596687316895,2.9234745502471924,0.05182324474056562,0.023977218355451073,19,00_baseline_exploration,sweep2_hidden_10,sweep2_hidden_10,00_baseline_exploration,0.54140625,0.8918177336623874,1.083107352256775,0.7721077799797058,True,True,True,True,36.640625,9.921875,34.21875,7.187499999999999,12.03125,63.359375,0.035356,0.5583936159457376,True
00_baseline_exploration/sweep2_h16_enc_60,yearly,6,4.007749954859416,0.06002791655766171,3.913865089416504,4.064852237701416,0.016998450892666977,-0.011989552634103421,59,00_baseline_exploration,sweep2_h16_enc_60,sweep2_h16_enc_60,00_baseline_exploration,0.5403225806451613,0.99131829513443,1.076022028923035,0.7633564472198486,True,False,True,True,34.193548387096776,1.0483870967741935,63.2258064516129,1.532258064516129,0.0,65.80645161290322,0.036634,0.5682101726799671,True
00_baseline_exploration/sweep2_h16_enc_50,yearly,6,3.7822974920272827,0.10549132457995766,3.560270309448242,3.874420404434204,0.020318685720364254,0.002020733697073115,49,00_baseline_exploration,sweep2_h16_enc_50,sweep2_h16_enc_50,00_baseline_exploration,0.5352,0.8757427778235402,1.0769654512405396,0.7665221691131592,True,False,False,True,7.199999999999999,0.0,90.56,2.24,0.0,92.8,0.045797,0.5300930893336318,True
00_baseline_exploration/sweep_hidden_32,yearly,6,2.717027028401693,0.0677547252462718,2.61856746673584,2.8196089267730713,0.06354356308778127,0.008260304587227495,0,00_baseline_exploration,sweep_hidden_32,sweep_hidden_32,00_baseline_exploration,0.51484375,0.5934322537462989,1.083159565925598,0.7738499641418457,True,False,True,True,27.265625,19.140625,50.9375,2.65625,0.0,72.734375,0.057631,0.4994150831909639,False
00_baseline_exploration/sweep_lr_0.002,yearly,6,2.4355778296788535,0.22023268169308413,2.2267327308654785,2.8176381587982178,0.05775421609481176,0.0802368777138844,0,00_baseline_exploration,sweep_lr_0.002,sweep_lr_0.002,00_baseline_exploration,0.53671875,0.8329736080938573,1.0828303098678589,0.7722307443618774,True,False,False,True,2.34375,0.0,94.6875,2.96875,0.0,97.65625,0.043037,0.5371127204117174,True
00_baseline_exploration/sweep2_combo1,yearly,6,3.5860731999079385,0.03622115084528337,3.526200532913208,3.6344239711761475,0.02719896472990513,-0.009703765596662596,39,00_baseline_exploration,sweep2_combo1,sweep2_combo1,00_baseline_exploration,0.530952380952381,0.7907138457755453,1.0788244009017944,0.7693415284156799,True,True,True,True,9.841269841269842,1.507936507936508,85.79365079365078,1.8253968253968256,1.0317460317460316,90.15873015873017,0.035913,0.5335121079148383,True
