checkpoint,epoch,ckpt_metric,ckpt_value,mse,mae,r2,dir_acc,sharpe,total_return,max_drawdown,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,pred_std,pred_mean,pct_positive,num_negative
tft-epoch=epoch=00-sharpe=val_sharpe=728.4904,0,val_sharpe,728.4904,1.6204743385314941,0.9447755217552185,-0.24578893184661865,0.5270121278941565,0.6437298783755105,0.4340599775314331,-0.2258351594209671,3.197353914002205,0.11025358324145534,32.08379272326351,62.07276736493937,2.535832414553473,0.012547502294182777,0.6126044392585754,100.0,0
tft-epoch=epoch=01-sharpe=val_sharpe=383.7453,1,val_sharpe,383.7453,1.3494240045547485,0.8253292441368103,-0.037410736083984375,0.5270121278941565,0.6437298783755105,0.4340599775314331,-0.2258351594209671,3.197353914002205,0.11025358324145534,25.909592061742003,67.80595369349504,2.9768467475192946,0.01239175908267498,0.26982375979423523,100.0,0
tft-epoch=epoch=05-sharpe=val_sharpe=50.7109,5,val_sharpe,50.7109,1.3007179498672485,0.8015033006668091,3.349781036376953e-05,0.5270121278941565,0.6437298783755105,0.4340599775314331,-0.2258351594209671,3.197353914002205,0.11025358324145534,4.851157662624035,88.42337375964718,3.4178610804851157,0.007534435484558344,0.032361987978219986,100.0,0
tft-epoch=epoch=06-diracc=val_dir_acc=0.5656,6,val_dir_acc,0.5656,1.3007972240447998,0.8013943433761597,-2.7418136596679688e-05,0.5270121278941565,0.6437298783755105,0.4340599775314331,-0.2258351594209671,3.197353914002205,0.11025358324145534,8.04851157662624,84.4542447629548,4.189636163175303,0.009350473992526531,0.04043726250529289,100.0,0
tft-epoch=epoch=07-diracc=val_dir_acc=0.5656,7,val_dir_acc,0.5656,1.3012076616287231,0.801287829875946,-0.0003428459167480469,0.5270121278941565,0.6437298783755105,0.4340599775314331,-0.2258351594209671,3.197353914002205,0.11025358324145534,40.57331863285557,49.17309812568909,6.945975744211687,0.013555113226175308,0.0547952763736248,100.0,0
tft-epoch=epoch=09-composite=val_composite=0.4668,9,,,1.3039839267730713,0.8009080290794373,-0.0024771690368652344,0.5314222712238148,0.5327920737906389,0.27567875385284424,-0.20108921825885773,10.474090407938258,24.696802646085995,59.20617420066152,0.7717750826901874,4.851157662624035,0.04324740916490555,0.0636504739522934,83.6824696802646,147
tft-epoch=epoch=12-composite=val_composite=0.4597,12,,,1.3040971755981445,0.8003075122833252,-0.0025643110275268555,0.5303197353914002,0.4286090623384913,0.1685938835144043,-0.1835791915655136,16.64829106945976,31.863285556780596,50.60639470782801,0.8820286659316428,0.0,0.05572650209069252,0.041602447628974915,70.78280044101433,265
tft-epoch=epoch=13-composite=val_composite=0.4597,13,,,1.3037011623382568,0.8008111119270325,-0.00225985050201416,0.5369349503858876,0.5043550880849561,0.2088632583618164,-0.1944570243358612,19.514884233737597,27.894156560088202,52.590959206174205,0.0,0.0,0.053905971348285675,0.04674064368009567,72.98787210584344,245
tft-epoch=epoch=14-composite=val_composite=0.4625,14,,,1.3043010234832764,0.8011807203292847,-0.002720952033996582,0.5402425578831312,0.6129738293267931,0.2629086971282959,-0.192693293094635,14.112458654906284,27.012127894156563,58.87541345093715,0.0,0.0,0.05434388667345047,0.045233104377985,71.77508269018743,256
tft-epoch=epoch=16-composite=val_composite=0.4621,16,,,1.3049958944320679,0.8026359677314758,-0.0032552480697631836,0.5270121278941565,0.40610226134387567,0.2172461748123169,-0.29368069767951965,3.4178610804851157,20.39691289966924,76.18522601984564,0.0,0.0,0.045013636350631714,0.06998024135828018,94.92833517089305,46
tft-epoch=epoch=28-diracc=val_dir_acc=0.5667,28,val_dir_acc,0.5667,1.3093205690383911,0.8035032153129578,-0.006579875946044922,0.5270121278941565,0.6437298783755105,0.4340599775314331,-0.2258351594209671,3.307607497243661,0.0,96.69239250275635,0.0,0.0,0.04265807569026947,0.11463058739900589,100.0,0
tft-epoch=epoch=29-valloss=val_loss=0.4683,29,val_loss,0.4683,1.3087958097457886,0.8033663034439087,-0.006176471710205078,0.5270121278941565,0.6437298783755105,0.4340599775314331,-0.2258351594209671,3.307607497243661,0.0,96.69239250275635,0.0,0.0,0.042253293097019196,0.11143432557582855,100.0,0
tft-epoch=epoch=31-valloss=val_loss=0.4687,31,val_loss,0.4687,1.3068565130233765,0.802635908126831,-0.004685640335083008,0.5248070562293274,0.5160438414973624,0.3149447441101074,-0.25799742341041565,3.307607497243661,7.6074972436604185,89.08489525909592,0.0,0.0,0.03844349458813667,0.09821689873933792,98.67695700110254,12
tft-epoch=epoch=32-valloss=val_loss=0.4679,32,val_loss,0.4679,1.3062126636505127,0.802228569984436,-0.004190683364868164,0.525909592061742,0.4239489366325671,0.2306811809539795,-0.28037893772125244,3.6383682469680267,23.373759647188532,72.98787210584344,0.0,0.0,0.042287733405828476,0.0887327492237091,94.15656008820287,53
tft-epoch=epoch=33-valloss=val_loss=0.4671,33,val_loss,0.4671,1.305585503578186,0.8020552396774292,-0.003708481788635254,0.5325248070562293,0.5441846683551064,0.3197733163833618,-0.2282833755016327,3.6383682469680267,23.48401323042999,72.87761852260198,0.0,0.0,0.03981485590338707,0.08137363940477371,93.05402425578832,63
tft-epoch=epoch=34-valloss=val_loss=0.4676,34,val_loss,0.4676,1.3070839643478394,0.8020268678665161,-0.004860520362854004,0.5325248070562293,0.41584229781604604,0.210657000541687,-0.2920859456062317,6.945975744211687,20.83792723263506,72.21609702315325,0.0,0.0,0.05081356316804886,0.08650346100330353,89.08489525909592,99
tft-epoch=epoch=36-diracc=val_dir_acc=0.5667,36,val_dir_acc,0.5667,1.3066681623458862,0.8024958968162537,-0.004540920257568359,0.5314222712238148,0.4253281036797323,0.222611665725708,-0.28509509563446045,3.9691289966923926,23.26350606394708,72.76736493936052,0.0,0.0,0.047571152448654175,0.0893215462565422,92.50275633958104,68
tft-epoch=epoch=37-diracc=val_dir_acc=0.5667,37,val_dir_acc,0.5667,1.3078758716583252,0.802335798740387,-0.005469322204589844,0.5347298787210585,0.45675633514560143,0.23842549324035645,-0.2758480906486511,9.922822491730981,17.971334068357223,72.1058434399118,0.0,0.0,0.056582625955343246,0.09463446587324142,88.64388092613011,103
tft-epoch=epoch=38-sharpe=val_sharpe=49.3370,38,val_sharpe,49.337,1.306694746017456,0.8023470044136047,-0.004561305046081543,0.5369349503858876,0.49662391103472153,0.27330946922302246,-0.2554493546485901,6.945975744211687,20.61742006615215,72.43660418963617,0.0,0.0,0.04773412272334099,0.0899941623210907,91.28996692392502,79
tft-epoch=epoch=42-unique=val_num_unique=905,42,val_num_unique,905.0,1.3061729669570923,0.8018940091133118,-0.004160165786743164,0.5402425578831312,0.5448632080158989,0.3025643825531006,-0.23834432661533356,11.57662624035281,16.207276736493938,72.21609702315325,0.0,0.0,0.05008303374052048,0.08362091332674026,89.41565600882029,96
tft-epoch=epoch=44-unique=val_num_unique=906,44,val_num_unique,906.0,1.3070580959320068,0.8019179701805115,-0.0048406124114990234,0.5369349503858876,0.536137639785934,0.2930152416229248,-0.24392735958099365,10.694597574421168,17.30981256890849,71.99558985667034,0.0,0.0,0.05523312836885452,0.0843774750828743,88.42337375964718,105
tft-epoch=epoch=53-unique=val_num_unique=906,53,val_num_unique,906.0,1.307930827140808,0.8016251921653748,-0.00551152229309082,0.5391400220507166,0.6307137324908932,0.33891069889068604,-0.19906388223171234,10.363836824696802,23.594266813671442,66.04189636163176,0.0,0.0,0.06815798580646515,0.08292878419160843,83.79272326350606,147
tft-epoch=epoch=69-unique=val_num_unique=906,69,val_num_unique,906.0,1.30735445022583,0.8010609149932861,-0.005068421363830566,0.5468577728776185,0.7822556957385474,0.43372464179992676,-0.18902236223220825,16.979051819184125,15.766262403528113,67.25468577728776,0.0,0.0,0.07216153293848038,0.06832359731197357,80.37486218302095,178
tft-epoch=epoch=97-unique=val_num_unique=906,97,val_num_unique,906.0,1.307715654373169,0.8010883927345276,-0.005346179008483887,0.545755237045204,0.7555827120846147,0.4142206907272339,-0.1890224814414978,16.868798235942666,15.87651598676957,67.25468577728776,0.0,0.0,0.07525476813316345,0.06910844892263412,80.04410143329658,181
