val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
1.7026948928833008,1.4575642347335815,1.8254449367523193,2.54874587059021,1.351235032081604,0,27,,,,,,,,,,,
,,,,,0,27,1.537409782409668,0.04846229776740074,100.0,185.0,0.6054053902626038,81.02840423583984,0.48596054315567017,0.043740008026361465,0.6054053902626038,0.48596054315567017,
,,,,,1,49,,,,,,,,,,,1.394670844078064
1.6424709558486938,1.5445400476455688,1.835852026939392,2.5475027561187744,1.248177409172058,1,55,,,,,,,,,,,
,,,,,1,55,1.500207543373108,0.0500342957675457,100.0,184.0,0.6054053902626038,53.111328125,0.48596054315567017,0.046110525727272034,0.6054053902626038,0.48596054315567017,
1.5690250396728516,1.6178348064422607,1.8446664810180664,2.549029588699341,1.1801801919937134,2,83,,,,,,,,,,,
,,,,,2,83,1.428369402885437,0.05293608084321022,100.0,185.0,0.6054053902626038,36.646488189697266,0.48596054315567017,0.04793353006243706,0.6054053902626038,0.48596054315567017,
,,,,,3,99,,,,,,,,,,,1.4543453454971313
1.476089358329773,1.7086838483810425,1.8560551404953003,2.5542893409729004,1.1116539239883423,3,111,,,,,,,,,,,
,,,,,3,111,1.3635778427124023,0.05167198181152344,100.0,185.0,0.6054053902626038,24.923336029052734,0.48596054315567017,0.04556591436266899,0.6054053902626038,0.48596054315567017,
1.406020998954773,1.7227674722671509,1.858476161956787,2.5559918880462646,1.1055439710617065,4,139,,,,,,,,,,,
,,,,,4,139,1.295384168624878,0.04724983870983124,100.0,185.0,0.6054053902626038,30.228832244873047,0.48596054315567017,0.04104579985141754,0.6054053902626038,0.48596054315567017,
,,,,,5,149,,,,,,,,,,,1.3398027420043945
1.3445037603378296,1.756610631942749,1.8629214763641357,2.5593323707580566,1.085888147354126,5,167,,,,,,,,,,,
,,,,,5,167,1.2228301763534546,0.04195519536733627,100.0,185.0,0.6054053902626038,29.067365646362305,0.48596054315567017,0.03619122505187988,0.6054053902626038,0.48596054315567017,
1.2801024913787842,1.7892335653305054,1.8670185804367065,2.5628952980041504,1.0655819177627563,6,195,,,,,,,,,,,
,,,,,6,195,1.1644513607025146,0.037706367671489716,89.72972869873047,185.0,0.5891891717910767,21.25843620300293,0.5031993985176086,0.03207980841398239,0.6000000238418579,0.49170684814453125,
,,,,,7,199,,,,,,,,,,,1.3688970804214478
1.2345885038375854,1.7495568990707397,1.8627030849456787,2.5604934692382812,1.0875407457351685,7,223,,,,,,,,,,,
,,,,,7,223,1.1103440523147583,0.035984162241220474,100.0,185.0,0.6054053902626038,29.686206817626953,0.48596054315567017,0.030704373493790627,0.6054053902626038,0.48596054315567017,
,,,,,8,249,,,,,,,,,,,1.020620346069336
1.1965241432189941,1.7746680974960327,1.8655132055282593,2.5625152587890625,1.071832299232483,8,251,,,,,,,,,,,
,,,,,8,251,1.0697139501571655,0.03447939082980156,92.97297668457031,185.0,0.5891891717910767,22.01230239868164,0.49364498257637024,0.02942940592765808,0.6000000238418579,0.4885220229625702,
1.1615004539489746,1.6625202894210815,1.8526663780212402,2.554931402206421,1.1444861888885498,9,279,,,,,,,,,,,
,,,,,9,279,1.0370970964431763,0.032864779233932495,100.0,185.0,0.6054053902626038,59.75225830078125,0.48596054315567017,0.028237158432602882,0.6054053902626038,0.48596054315567017,
,,,,,10,299,,,,,,,,,,,1.1704199314117432
1.1437252759933472,1.658466100692749,1.8521289825439453,2.5546305179595947,1.1461220979690552,10,307,,,,,,,,,,,
,,,,,10,307,1.0174068212509155,0.03189309313893318,100.0,185.0,0.6054053902626038,62.960052490234375,0.48596054315567017,0.027412174269557,0.6054053902626038,0.48596054315567017,
1.1319583654403687,1.7025154829025269,1.8572190999984741,2.557387351989746,1.111541748046875,11,335,,,,,,,,,,,
,,,,,11,335,1.00458562374115,0.030432291328907013,100.0,184.0,0.6054053902626038,47.2989501953125,0.48596054315567017,0.025989225134253502,0.6054053902626038,0.48596054315567017,
,,,,,12,349,,,,,,,,,,,0.874317467212677
1.1197776794433594,1.7216533422470093,1.8594011068344116,2.558532476425171,1.0968791246414185,12,363,,,,,,,,,,,
,,,,,12,363,0.9940957427024841,0.02802102267742157,100.0,185.0,0.6054053902626038,45.0042610168457,0.48596054315567017,0.023581817746162415,0.6054053902626038,0.48596054315567017,
1.112323522567749,1.6857037544250488,1.855189323425293,2.5558924674987793,1.1216554641723633,13,391,,,,,,,,,,,
,,,,,13,391,0.9863107800483704,0.027012266218662262,100.0,185.0,0.6054053902626038,63.34365463256836,0.48596054315567017,0.022445349022746086,0.6054053902626038,0.48596054315567017,
,,,,,14,399,,,,,,,,,,,0.9328981041908264
1.107536792755127,1.64885413646698,1.850841999053955,2.5533525943756104,1.1505422592163086,14,419,,,,,,,,,,,
