train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.6551659107208252,0,49,,,,,,
,0,93,0.556687593460083,1.4122928380966187,0.7273803949356079,0.9776324033737183,17708.28515625,
,0,93,,,,,,0.6394763588905334
0.4335421323776245,1,99,,,,,,
0.5683716535568237,1,149,,,,,,
,1,187,0.48427557945251465,1.527132511138916,0.7107068300247192,0.9636529088020325,8671.064453125,
,1,187,,,,,,0.5465667247772217
0.6217148900032043,2,199,,,,,,
0.4562138319015503,2,249,,,,,,
,2,281,0.4592786729335785,1.5467140674591064,0.7100185751914978,0.9631960988044739,8146.24365234375,
,2,281,,,,,,0.4895230531692505
0.3560006618499756,3,299,,,,,,
0.4477429687976837,3,349,,,,,,
,3,375,0.45173245668411255,1.5202991962432861,0.7112385034561157,0.9640647172927856,9375.2158203125,
,3,375,,,,,,0.4657842218875885
0.6284642219543457,4,399,,,,,,
0.4503018260002136,4,449,,,,,,
,4,469,0.4507071375846863,1.5711750984191895,0.7093079090118408,0.9627612829208374,7096.01953125,
,4,469,,,,,,0.4584181308746338
0.37527191638946533,5,499,,,,,,
0.4716852307319641,5,549,,,,,,
,5,563,0.4489906430244446,1.5574125051498413,0.709860622882843,0.9631162881851196,7960.20947265625,
,5,563,,,,,,0.45534875988960266
0.3835234045982361,6,599,,,,,,
0.4019847512245178,6,649,,,,,,
,6,657,0.4473513960838318,1.5787956714630127,0.7090436816215515,0.9626315832138062,6511.52734375,
,6,657,,,,,,0.454323947429657
0.48932623863220215,7,699,,,,,,
0.5179520845413208,7,749,,,,,,
,7,751,0.44535741209983826,1.570746898651123,0.709703803062439,0.9630934000015259,7335.7978515625,
,7,751,,,,,,0.45109039545059204
0.4186626076698303,8,799,,,,,,
,8,845,0.4416753351688385,1.6144473552703857,0.7090099453926086,0.962802529335022,5360.92919921875,
,8,845,,,,,,0.44789642095565796
0.4703798294067383,9,849,,,,,,
0.3498365879058838,9,899,,,,,,
,9,939,0.43636274337768555,1.6526323556900024,0.7086154818534851,0.962695300579071,4376.83544921875,
,9,939,,,,,,0.4446440041065216
0.5301156044006348,10,949,,,,,,
0.42801207304000854,10,999,,,,,,
,10,1033,0.43554216623306274,1.6189954280853271,0.7087763547897339,0.9626375436782837,5489.6123046875,
,10,1033,,,,,,0.4421616494655609
0.43184253573417664,11,1049,,,,,,
0.5321381688117981,11,1099,,,,,,
,11,1127,0.43344777822494507,1.6026675701141357,0.7091042399406433,0.9627552032470703,6211.27783203125,
,11,1127,,,,,,0.4412630796432495
0.6043479442596436,12,1149,,,,,,
0.4831047058105469,12,1199,,,,,,
,12,1221,0.43415212631225586,1.6475673913955688,0.7082663774490356,0.9624210596084595,4460.14013671875,
,12,1221,,,,,,0.43828460574150085
0.3748106360435486,13,1249,,,,,,
0.4199458658695221,13,1299,,,,,,
,13,1315,0.4328588843345642,1.625927209854126,0.7084606289863586,0.962410569190979,5248.6806640625,
,13,1315,,,,,,0.4361436367034912
0.36765629053115845,14,1349,,,,,,
0.4980815649032593,14,1399,,,,,,
,14,1409,0.42957115173339844,1.6726257801055908,0.7085737586021423,0.9626830816268921,4333.79541015625,
,14,1409,,,,,,0.43554800748825073
0.36281782388687134,15,1449,,,,,,
0.4993247985839844,15,1499,,,,,,
,15,1503,0.43204349279403687,1.6609411239624023,0.7084139585494995,0.9625770449638367,4514.5263671875,
,15,1503,,,,,,0.4332413673400879
0.4485570192337036,16,1549,,,,,,
,16,1597,0.427634060382843,1.7290433645248413,0.7087408900260925,0.9630707502365112,3151.419677734375,
,16,1597,,,,,,0.4326922297477722
0.4917173683643341,17,1599,,,,,,
0.34109199047088623,17,1649,,,,,,
,17,1691,0.4245010018348694,1.6300960779190063,0.7081925272941589,0.9622182846069336,5124.341796875,
,17,1691,,,,,,0.4309742748737335
0.4313506782054901,18,1699,,,,,,
0.46612057089805603,18,1749,,,,,,
,18,1785,0.42393332719802856,1.7390844821929932,0.7088388800621033,0.9630987048149109,2894.826171875,
,18,1785,,,,,,0.4308282434940338
0.5355730056762695,19,1799,,,,,,
0.417909175157547,19,1849,,,,,,
,19,1879,0.42335039377212524,1.6696255207061768,0.7084547877311707,0.9625066518783569,4316.5751953125,
,19,1879,,,,,,0.4289250075817108
0.370155930519104,20,1899,,,,,,
0.5535423755645752,20,1949,,,,,,
,20,1973,0.42226728796958923,1.7022552490234375,0.7085219621658325,0.9626839756965637,3491.149169921875,
,20,1973,,,,,,0.4289363622665405
0.3679789900779724,21,1999,,,,,,
0.5197376012802124,21,2049,,,,,,
,21,2067,0.42045578360557556,1.6416934728622437,0.7082707285881042,0.9622634649276733,4850.2294921875,
,21,2067,,,,,,0.4286554157733917
0.3621567487716675,22,2099,,,,,,
0.44691601395606995,22,2149,,,,,,
,22,2161,0.4173392355442047,1.5832771062850952,0.7089452743530273,0.9625401496887207,6602.06005859375,
,22,2161,,,,,,0.42784059047698975
0.45000043511390686,23,2199,,,,,,
0.37564122676849365,23,2249,,,,,,
,23,2255,0.4170655310153961,1.7222001552581787,0.7086299657821655,0.962841808795929,2954.8955078125,
,23,2255,,,,,,0.4265490174293518
0.4137169122695923,24,2299,,,,,,
0.29787808656692505,24,2349,,,,,,
,24,2349,0.41488152742385864,1.6291061639785767,0.7083865404129028,0.9622478485107422,5069.8642578125,
,24,2349,,,,,,0.426357239484787
0.4036053419113159,25,2399,,,,,,
,25,2443,0.4146069884300232,1.6764822006225586,0.7082593441009521,0.9623379707336426,3758.948486328125,
,25,2443,,,,,,0.42534345388412476
0.5025485754013062,26,2449,,,,,,
0.34996962547302246,26,2499,,,,,,
,26,2537,0.41286128759384155,1.672393560409546,0.7082079648971558,0.9623456001281738,3863.19580078125,
,26,2537,,,,,,0.4259702265262604
0.4193800985813141,27,2549,,,,,,
0.4165976941585541,27,2599,,,,,,
,27,2631,0.4134874939918518,1.6815211772918701,0.7084898352622986,0.9625563621520996,3871.1640625,
,27,2631,,,,,,0.4249451756477356
0.35309526324272156,28,2649,,,,,,
0.5215151309967041,28,2699,,,,,,
,28,2725,0.4105636179447174,1.786704659461975,0.7094265222549438,0.9635688662528992,2031.3179931640625,
,28,2725,,,,,,0.4244774281978607
0.4820438623428345,29,2749,,,,,,
