val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
2.783299207687378,1.1607378721237183,2.0780391693115234,2.8870813846588135,3.3368890285491943,0,27,,,,,,,,,,,
,,,,,0,27,2.6717300415039062,0.03223830834031105,100.0,184.0,0.6054053902626038,732.699462890625,0.48596054315567017,0.025374718010425568,0.6054053902626038,0.48596054315567017,
,,,,,1,49,,,,,,,,,,,2.7354536056518555
2.653517723083496,1.1605464220046997,2.0050013065338135,2.8095436096191406,3.0347471237182617,1,55,,,,,,,,,,,
,,,,,1,55,2.5803909301757812,0.029078392311930656,100.0,184.0,0.6054053902626038,727.28857421875,0.48596054315567017,0.023553267121315002,0.6054053902626038,0.48596054315567017,
2.4939138889312744,1.1706202030181885,1.9290106296539307,2.7223751544952393,2.658921480178833,2,83,,,,,,,,,,,
,,,,,2,83,2.442709445953369,0.026280749589204788,100.0,185.0,0.6054053902626038,684.4716186523438,0.48596054315567017,0.02133297361433506,0.6054053902626038,0.48596054315567017,
,,,,,3,99,,,,,,,,,,,2.619783401489258
2.281399726867676,1.208418846130371,1.8510850667953491,2.6259894371032715,2.146601915359497,3,111,,,,,,,,,,,
,,,,,3,111,2.2787818908691406,0.023144451901316643,100.0,184.0,0.6054053902626038,579.1685791015625,0.48596054315567017,0.01881531812250614,0.6054053902626038,0.48596054315567017,
2.1058149337768555,1.2818303108215332,1.8167306184768677,2.5723092555999756,1.7336859703063965,4,139,,,,,,,,,,,
,,,,,4,139,2.1104493141174316,0.020575638860464096,100.0,185.0,0.6054053902626038,451.9881591796875,0.48596054315567017,0.01705271564424038,0.6054053902626038,0.48596054315567017,
,,,,,5,149,,,,,,,,,,,1.9289358854293823
1.9392907619476318,1.4342797994613647,1.8244140148162842,2.5501298904418945,1.3923735618591309,5,167,,,,,,,,,,,
,,,,,5,167,1.9453518390655518,0.0179261714220047,100.0,185.0,0.6054053902626038,294.12799072265625,0.48596054315567017,0.015114371664822102,0.6054053902626038,0.48596054315567017,
1.7505923509597778,1.7301015853881836,1.8609269857406616,2.5602357387542725,1.0937961339950562,6,195,,,,,,,,,,,
,,,,,6,195,1.7820947170257568,0.015456700697541237,100.0,184.0,0.6054053902626038,61.744693756103516,0.48596054315567017,0.01312777865678072,0.6054053902626038,0.48596054315567017,
,,,,,7,199,,,,,,,,,,,1.990958571434021
1.6108958721160889,1.869907021522522,1.8847485780715942,2.577566385269165,1.0321989059448242,7,223,,,,,,,,,,,
,,,,,7,223,1.626548171043396,0.013848507776856422,0.0,185.0,0.39459457993507385,-86.76543426513672,0.27514973282814026,0.011618887074291706,0.50090092420578,0.41674214601516724,
,,,,,8,249,,,,,,,,,,,1.7847999334335327
