val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
0.8154659867286682,1.4686033725738525,0.8122676014900208,0.999302864074707,9.065184593200684,0,37,,,,,,,,,,,
,,,,,0,37,1.027665138244629,0.025342797860503197,0.0,196.0,0.4897959232330322,-423.47998046875,0.36484798789024353,0.023593991994857788,0.4887755215167999,0.36384057998657227,
,,,,,1,49,,,,,,,,,,,0.8189243078231812
0.5950782895088196,1.4410462379455566,0.6550033092498779,0.8630610108375549,5.460916996002197,1,75,,,,,,,,,,,
,,,,,1,75,0.9105930328369141,0.030002687126398087,0.0,196.0,0.4897959232330322,-232.70848083496094,0.36484798789024353,0.02765057049691677,0.4887755215167999,0.36384057998657227,
,,,,,2,99,,,,,,,,,,,0.7461615204811096
0.4389852285385132,1.6052178144454956,0.5562947988510132,0.7814409732818604,2.2236177921295166,2,113,,,,,,,,,,,
,,,,,2,113,0.7813491821289062,0.034084659069776535,0.0,195.0,0.4897959232330322,-91.89959716796875,0.36484798789024353,0.030706653371453285,0.5051020383834839,0.41120627522468567,
,,,,,3,149,,,,,,,,,,,0.5882400870323181
0.3824095129966736,1.5999447107315063,0.5484110713005066,0.7674857378005981,2.3161730766296387,3,151,,,,,,,,,,,
,,,,,3,151,0.6915884613990784,0.033454615622758865,75.51020050048828,196.0,0.5510203838348389,12.715592384338379,0.48354852199554443,0.028743769973516464,0.5193877816200256,0.40594804286956787,
0.3740857243537903,1.5781683921813965,0.5497114062309265,0.7683500051498413,2.3832623958587646,4,189,,,,,,,,,,,
,,,,,4,189,0.6424849033355713,0.021619172766804695,100.0,196.0,0.5102040767669678,43.6288948059082,0.3852561414241791,0.017962345853447914,0.5112245082855225,0.3862895667552948,
,,,,,5,199,,,,,,,,,,,0.6292651891708374
0.3773868680000305,1.6491984128952026,0.5450683236122131,0.766515851020813,1.92204749584198,5,227,,,,,,,,,,,
,,,,,5,227,0.6160308718681335,0.014312312938272953,100.0,196.0,0.5102040767669678,38.341896057128906,0.3852561414241791,0.012869434431195259,0.5112245082855225,0.3862895667552948,
,,,,,6,249,,,,,,,,,,,0.5577846169471741
0.38646167516708374,1.6324423551559448,0.5456953644752502,0.7666262984275818,2.0078976154327393,6,265,,,,,,,,,,,
,,,,,6,265,0.6020561456680298,0.011865862645208836,100.0,196.0,0.5102040767669678,65.87135314941406,0.3852561414241791,0.010894851759076118,0.5112245082855225,0.3862895667552948,
,,,,,7,299,,,,,,,,,,,0.6127898097038269
0.38912612199783325,1.689284324645996,0.5426206588745117,0.7657183408737183,1.6922531127929688,7,303,,,,,,,,,,,
,,,,,7,303,0.5970686078071594,0.013083751313388348,100.0,194.0,0.5102040767669678,35.68816375732422,0.3852561414241791,0.011681524105370045,0.5112245082855225,0.3862895667552948,
0.3872283101081848,1.7006372213363647,0.5419759750366211,0.7653770446777344,1.6453754901885986,8,341,,,,,,,,,,,
,,,,,8,341,0.5908204913139343,0.01602310687303543,100.0,195.0,0.5102040767669678,26.54119110107422,0.3852561414241791,0.013507714495062828,0.5112245082855225,0.3862895667552948,
,,,,,9,349,,,,,,,,,,,0.5450164079666138
0.3850061893463135,1.7181639671325684,0.5412581562995911,0.7649831175804138,1.5942516326904297,9,379,,,,,,,,,,,
,,,,,9,379,0.5911537408828735,0.020850246772170067,98.9795913696289,194.0,0.5102040767669678,17.23175048828125,0.3878592252731323,0.01692475937306881,0.5112245082855225,0.38681018352508545,
,,,,,10,399,,,,,,,,,,,0.5951368808746338
0.38231921195983887,1.735531210899353,0.5407664179801941,0.7647162675857544,1.5541508197784424,10,417,,,,,,,,,,,
,,,,,10,417,0.5887829661369324,0.024420978501439095,90.81632995605469,196.0,0.5204081535339355,11.648097038269043,0.4168575704097748,0.01976647973060608,0.5132653117179871,0.3926098644733429,
,,,,,11,449,,,,,,,,,,,0.580221951007843
0.3799017667770386,1.7573858499526978,0.5400488972663879,0.7646196484565735,1.474254846572876,11,455,,,,,,,,,,,
,,,,,11,455,0.5872014760971069,0.027237093076109886,44.38775634765625,196.0,0.5561224222183228,5.743119239807129,0.5376796126365662,0.022155210375785828,0.5193877816200256,0.4162614643573761,
0.37798020243644714,1.7595295906066895,0.539776623249054,0.7643401622772217,1.4779787063598633,12,493,,,,,,,,,,,
,,,,,12,493,0.5875930190086365,0.031197644770145416,41.32653045654297,196.0,0.5663265585899353,5.172328948974609,0.538877010345459,0.025483068078756332,0.5255101919174194,0.4212281405925751,
,,,,,13,499,,,,,,,,,,,0.6396850347518921
0.3750665485858917,1.7616937160491943,0.5393040180206299,0.7641403675079346,1.4529016017913818,13,531,,,,,,,,,,,
,,,,,13,531,0.585655152797699,0.03660972788929939,32.14285659790039,196.0,0.5663265585899353,2.3722667694091797,0.5128722190856934,0.030090803280472755,0.5357142686843872,0.44649365544319153,
,,,,,14,549,,,,,,,,,,,0.6528511047363281
0.37298715114593506,1.7588672637939453,0.5391259789466858,0.7638073563575745,1.4739139080047607,14,569,,,,,,,,,,,
,,,,,14,569,0.5842967629432678,0.04031476750969887,35.20408248901367,194.0,0.5561224222183228,3.822075128555298,0.5121433734893799,0.03328379616141319,0.5285714268684387,0.4433881640434265,
,,,,,15,599,,,,,,,,,,,0.7029439806938171
0.37063026428222656,1.7588368654251099,0.5390780568122864,0.7635251879692078,1.5015270709991455,15,607,,,,,,,,,,,
,,,,,15,607,0.5836018323898315,0.04244162142276764,41.836734771728516,196.0,0.5612244606018066,6.020069122314453,0.5354539752006531,0.035253044217824936,0.527550995349884,0.43600842356681824,
0.36876538395881653,1.7508759498596191,0.53932124376297,0.7634101510047913,1.548497200012207,16,645,,,,,,,,,,,
,,,,,16,645,0.5811718106269836,0.041864436119794846,73.46939086914062,193.0,0.5510203838348389,9.395442008972168,0.48917117714881897,0.03513653576374054,0.5193877816200256,0.4070725739002228,
,,,,,17,649,,,,,,,,,,,0.6029428839683533
0.36711668968200684,1.770837426185608,0.5386651754379272,0.7634641528129578,1.460451364517212,17,683,,,,,,,,,,,
,,,,,17,683,0.5789344906806946,0.04371742904186249,41.32653045654297,195.0,0.5663265585899353,5.887975215911865,0.538877010345459,0.037243250757455826,0.5326530337333679,0.4501717984676361,
,,,,,18,699,,,,,,,,,,,0.47191768884658813
0.3666422963142395,1.77074134349823,0.5388875603675842,0.7633681297302246,1.4993594884872437,18,721,,,,,,,,,,,
,,,,,18,721,0.5779320597648621,0.042869213968515396,68.36734771728516,195.0,0.5408163070678711,8.807085037231445,0.4939087927341461,0.03709232062101364,0.518367350101471,0.41012078523635864,
,,,,,19,749,,,,,,,,,,,0.5905375480651855
0.3657919466495514,1.7860814332962036,0.5387235879898071,0.7635736465454102,1.4502261877059937,19,759,,,,,,,,,,,
,,,,,19,759,0.5772945880889893,0.04160467907786369,62.24489974975586,195.0,0.5306122303009033,8.289950370788574,0.5008329749107361,0.03639134392142296,0.5193877816200256,0.42452362179756165,
0.36469829082489014,1.7714269161224365,0.5390313267707825,0.7637051939964294,1.4784748554229736,20,797,,,,,,,,,,,
,,,,,20,797,0.5758857727050781,0.03890051692724228,100.0,194.0,0.5102040767669678,11.061602592468262,0.3852561414241791,0.03443704918026924,0.5112245082855225,0.3862895667552948,
,,,,,21,799,,,,,,,,,,,0.5466026067733765
0.3658338189125061,1.709305763244629,0.540039598941803,0.7636936902999878,1.622772216796875,21,835,,,,,,,,,,,
,,,,,21,835,0.5757710933685303,0.03397968411445618,100.0,196.0,0.5102040767669678,20.39889907836914,0.3852561414241791,0.030664151534438133,0.5112245082855225,0.3862895667552948,
,,,,,22,849,,,,,,,,,,,0.6503141522407532
0.3657514154911041,1.703366994857788,0.5404331088066101,0.7639814615249634,1.6355528831481934,22,873,,,,,,,,,,,
,,,,,22,873,0.5731088519096375,0.029667813330888748,100.0,196.0,0.5102040767669678,24.97818374633789,0.3852561414241791,0.027056777849793434,0.5112245082855225,0.3862895667552948,
,,,,,23,899,,,,,,,,,,,0.5571697950363159
0.36661234498023987,1.6892526149749756,0.5411613583564758,0.7643209099769592,1.6864851713180542,23,911,,,,,,,,,,,
,,,,,23,911,0.5718090534210205,0.024539656937122345,100.0,194.0,0.5102040767669678,34.28904724121094,0.3852561414241791,0.022558560594916344,0.5112245082855225,0.3862895667552948,
,,,,,24,949,,,,,,,,,,,0.5286928415298462
0.3671151101589203,1.6787545680999756,0.5418349504470825,0.7646676898002625,1.7329378128051758,24,949,,,,,,,,,,,
,,,,,24,949,0.5707125663757324,0.02086675725877285,100.0,193.0,0.5102040767669678,44.041770935058594,0.3852561414241791,0.01914268545806408,0.5112245082855225,0.3862895667552948,
0.3678123652935028,1.6737194061279297,0.5422446727752686,0.7648765444755554,1.7597039937973022,25,987,,,,,,,,,,,
,,,,,25,987,0.5688896179199219,0.018656594678759575,100.0,194.0,0.5102040767669678,52.146244049072266,0.3852561414241791,0.017427241429686546,0.5112245082855225,0.3862895667552948,
,,,,,26,999,,,,,,,,,,,0.5595806837081909
0.3677779734134674,1.6667667627334595,0.5426920056343079,0.765070378780365,1.795088291168213,26,1025,,,,,,,,,,,
,,,,,26,1025,0.5703426599502563,0.01689661666750908,100.0,193.0,0.5102040767669678,60.87101745605469,0.3852561414241791,0.015788879245519638,0.5112245082855225,0.3862895667552948,
,,,,,27,1049,,,,,,,,,,,0.6230881214141846
0.36752888560295105,1.6654572486877441,0.5428458452224731,0.7652204632759094,1.7975637912750244,27,1063,,,,,,,,,,,
,,,,,27,1063,0.5698860287666321,0.015055556781589985,100.0,195.0,0.5102040767669678,69.1832504272461,0.3852561414241791,0.014070647768676281,0.5112245082855225,0.3862895667552948,
,,,,,28,1099,,,,,,,,,,,0.5373390913009644
0.36795103549957275,1.6721067428588867,0.5426229238510132,0.7653433084487915,1.753899097442627,28,1101,,,,,,,,,,,
,,,,,28,1101,0.5677111744880676,0.012744300067424774,100.0,196.0,0.5102040767669678,78.1960678100586,0.3852561414241791,0.012114880606532097,0.5112245082855225,0.3862895667552948,
0.368249773979187,1.6781673431396484,0.542442262172699,0.7654294371604919,1.7185869216918945,29,1139,,,,,,,,,,,
,,,,,29,1139,0.5676494836807251,0.011328654363751411,100.0,193.0,0.5102040767669678,84.36055755615234,0.3852561414241791,0.010930022224783897,0.5112245082855225,0.3862895667552948,
,,,,,30,1149,,,,,,,,,,,0.6168469786643982
0.3679816722869873,1.6735972166061401,0.5427951216697693,0.7656344771385193,1.7389984130859375,30,1177,,,,,,,,,,,
,,,,,30,1177,0.5670720934867859,0.00901625957340002,100.0,193.0,0.5102040767669678,109.78482055664062,0.3852561414241791,0.00875768717378378,0.5112245082855225,0.3862895667552948,
,,,,,31,1199,,,,,,,,,,,0.5488587617874146
0.368014931678772,1.6720582246780396,0.5428932905197144,0.7656733989715576,1.748282551765442,31,1215,,,,,,,,,,,
,,,,,31,1215,0.567671000957489,0.008840681053698063,100.0,190.0,0.5102040767669678,113.4817123413086,0.3852561414241791,0.008504520170390606,0.5112245082855225,0.3862895667552948,
,,,,,32,1249,,,,,,,,,,,0.5464720129966736
0.3684901297092438,1.662254810333252,0.5433979630470276,0.7657914161682129,1.8017653226852417,32,1253,,,,,,,,,,,
,,,,,32,1253,0.5663108825683594,0.007940130308270454,100.0,192.0,0.5102040767669678,134.97232055664062,0.3852561414241791,0.007769673131406307,0.5112245082855225,0.3862895667552948,
0.3678622841835022,1.6832083463668823,0.5425185561180115,0.7657170295715332,1.6887701749801636,33,1291,,,,,,,,,,,
,,,,,33,1291,0.5672714114189148,0.0074504888616502285,100.0,194.0,0.5102040767669678,124.82184600830078,0.3852561414241791,0.007363978773355484,0.5112245082855225,0.3862895667552948,
,,,,,34,1299,,,,,,,,,,,0.5884791612625122
0.3678167164325714,1.6695425510406494,0.5432031154632568,0.765886664390564,1.7584481239318848,34,1329,,,,,,,,,,,
,,,,,34,1329,0.5670444965362549,0.005486335139721632,100.0,195.0,0.5102040767669678,187.484130859375,0.3852561414241791,0.005796561483293772,0.5112245082855225,0.3862895667552948,
,,,,,35,1349,,,,,,,,,,,0.5160028338432312
0.36766308546066284,1.671651840209961,0.5431140065193176,0.7658759951591492,1.746848464012146,35,1367,,,,,,,,,,,
,,,,,35,1367,0.5640798211097717,0.0053281961008906364,100.0,192.0,0.5102040767669678,190.7435760498047,0.3852561414241791,0.005657405126839876,0.5112245082855225,0.3862895667552948,
,,,,,36,1399,,,,,,,,,,,0.4928562045097351
0.3677673041820526,1.662173867225647,0.543620765209198,0.7660255432128906,1.7966887950897217,36,1405,,,,,,,,,,,
,,,,,36,1405,0.5660583972930908,0.004051418974995613,100.0,191.0,0.5102040767669678,267.4059753417969,0.3852561414241791,0.00463713426142931,0.5112245082855225,0.3862895667552948,
0.36776605248451233,1.668418288230896,0.5433924794197083,0.7660306096076965,1.762255311012268,37,1443,,,,,,,,,,,
