val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
2.733654737472534,1.1685357093811035,2.017134666442871,2.814124345779419,3.0847673416137695,0,27,,,,,,,,
,,,,,0,27,2.642130136489868,0.03224383294582367,100.0,187.0,0.5989304780960083,733.049560546875,0.47882410883903503,
,,,,,1,49,,,,,,,,3.0232770442962646
2.6132748126983643,1.1742589473724365,1.9590815305709839,2.7478017807006836,2.811443567276001,1,55,,,,,,,,
,,,,,1,55,2.551114797592163,0.02946883626282215,100.0,187.0,0.5989304780960083,719.0953369140625,0.47882410883903503,
2.4680638313293457,1.1903984546661377,1.8961265087127686,2.6734111309051514,2.4652371406555176,2,83,,,,,,,,
,,,,,2,83,2.4216597080230713,0.027003571391105652,100.0,187.0,0.5989304780960083,666.6767578125,0.47882410883903503,
,,,,,3,99,,,,,,,,2.812268018722534
2.2756004333496094,1.2370916604995728,1.8304882049560547,2.5921292304992676,1.9830327033996582,3,111,,,,,,,,
,,,,,3,111,2.255683660507202,0.024027979001402855,100.0,187.0,0.5989304780960083,555.5943603515625,0.47882410883903503,
2.1161317825317383,1.3282710313796997,1.810531735420227,2.5504448413848877,1.608847737312317,4,139,,,,,,,,
,,,,,4,139,2.119929790496826,0.021211976185441017,100.0,187.0,0.5989304780960083,439.01348876953125,0.47882410883903503,
,,,,,5,149,,,,,,,,2.0241076946258545
1.9604847431182861,1.5022250413894653,1.8270399570465088,2.537384510040283,1.309460997581482,5,167,,,,,,,,
,,,,,5,167,1.9543081521987915,0.018655672669410706,100.0,187.0,0.5989304780960083,291.17572021484375,0.47882410883903503,
1.7790602445602417,1.8141404390335083,1.8616352081298828,2.5530946254730225,1.04115629196167,6,195,,,,,,,,
,,,,,6,195,1.799235463142395,0.01645650714635849,100.0,186.0,0.5989304780960083,79.02401733398438,0.47882410883903503,
,,,,,7,199,,,,,,,,1.6025255918502808
1.6438443660736084,1.8626528978347778,1.8889453411102295,2.576002597808838,1.047027826309204,7,223,,,,,,,,
,,,,,7,223,1.6519383192062378,0.015137133188545704,0.0,186.0,0.4010695219039917,-73.25780487060547,0.28096315264701843,
,,,,,8,249,,,,,,,,1.7154388427734375
1.5178827047348022,1.7668033838272095,1.9029500484466553,2.5893983840942383,1.1083683967590332,8,251,,,,,,,,
,,,,,8,251,1.499174952507019,0.013814380392432213,0.0,186.0,0.4010695219039917,-158.983154296875,0.28096315264701843,
1.3864504098892212,1.7395294904708862,1.9085981845855713,2.5948588848114014,1.1353427171707153,9,279,,,,,,,,
,,,,,9,279,1.3917149305343628,0.013093302957713604,0.0,185.0,0.4010695219039917,-198.6241912841797,0.28096315264701843,
,,,,,10,299,,,,,,,,0.9373033046722412
1.301558494567871,1.8092014789581299,1.8956959247589111,2.582211494445801,1.0777523517608643,10,307,,,,,,,,
,,,,,10,307,1.2792295217514038,0.012532209977507591,0.0,186.0,0.4010695219039917,-132.3448028564453,0.28096315264701843,
1.2342993021011353,1.9738328456878662,1.8770253658294678,2.5653488636016846,1.0027459859848022,11,335,,,,,,,,
,,,,,11,335,1.2021006345748901,0.0120775131508708,18.716577529907227,187.0,0.4171122908592224,-14.344442367553711,0.33123624324798584,
,,,,,12,349,,,,,,,,1.149554967880249
1.1750483512878418,1.815356731414795,1.8612552881240845,2.5524232387542725,1.0354384183883667,12,363,,,,,,,,
,,,,,12,363,1.1282354593276978,0.011475656181573868,100.0,187.0,0.5989304780960083,111.48329162597656,0.47882410883903503,
1.1468621492385864,1.7472972869873047,1.8542462587356567,2.5473971366882324,1.075801134109497,13,391,,,,,,,,
,,,,,13,391,1.0912694931030273,0.011185767129063606,100.0,187.0,0.5989304780960083,177.9658966064453,0.47882410883903503,
,,,,,14,399,,,,,,,,1.2305958271026611
1.1284797191619873,1.7243684530258179,1.851719617843628,2.5457451343536377,1.0899916887283325,14,419,,,,,,,,
,,,,,14,419,1.056831955909729,0.01050272025167942,100.0,183.0,0.5989304780960083,213.54222106933594,0.47882410883903503,
1.1128166913986206,1.6867750883102417,1.8475559949874878,2.5432515144348145,1.116165280342102,15,447,,,,,,,,
,,,,,15,447,1.0279544591903687,0.010098127648234367,100.0,187.0,0.5989304780960083,265.7522277832031,0.47882410883903503,
