train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
1.7082548141479492,0,49,,,,,,,,,,,,
0.7453574538230896,0,99,,,,,,,,,,,,
,0,104,0.5588700771331787,1.2382400035858154,0.7678042650222778,0.7678042650222778,0.7647611498832703,,,,,,,
,0,104,,,,,,1.43113374710083,0.0,100.0,1.0,1.0,0.0,1.0
1.2199045419692993,1,149,,,,,,,,,,,,
1.5185192823410034,1,199,,,,,,,,,,,,
,1,209,0.37585288286209106,1.4173372983932495,0.8327987790107727,0.8327987790107727,0.8294980525970459,,,,,,,
,1,209,,,,,,1.2082016468048096,0.0,100.0,1.0,1.0,0.0,1.0
0.994758129119873,2,249,,,,,,,,,,,,
0.6541792750358582,2,299,,,,,,,,,,,,
,2,314,0.41387778520584106,1.2937036752700806,0.7886875867843628,0.7886875867843628,0.7855616807937622,,,,,,,
,2,314,,,,,,1.0553447008132935,0.0,100.0,1.0,1.0,0.0,1.0
1.1186342239379883,3,349,,,,,,,,,,,,
0.7223314046859741,3,399,,,,,,,,,,,,
,3,419,0.4481082856655121,1.1544060707092285,0.734844982624054,0.734844982624054,0.7319324612617493,,,,,,,
,3,419,,,,,,0.9915212988853455,0.0,100.0,1.0,1.0,0.0,1.0
0.838178277015686,4,449,,,,,,,,,,,,
0.8097726106643677,4,499,,,,,,,,,,,,
,4,524,0.46401071548461914,1.1347150802612305,0.726847767829895,0.726847767829895,0.7239669561386108,,,,,,,
,4,524,,,,,,0.9700186848640442,0.0,100.0,1.0,1.0,0.0,1.0
1.0251518487930298,5,549,,,,,,,,,,,,
1.2644319534301758,5,599,,,,,,,,,,,,
,5,629,0.48921865224838257,1.3011596202850342,0.7914413809776306,0.7914413809776306,0.7883045673370361,,,,,,,
,5,629,,,,,,0.9610652923583984,0.0,100.0,1.0,1.0,0.0,1.0
1.653397798538208,6,649,,,,,,,,,,,,
0.6864815354347229,6,699,,,,,,,,,,,,
,6,734,0.4733524024486542,1.1063066720962524,0.7151315212249756,0.7151315212249756,0.7122971415519714,,,,,,,
,6,734,,,,,,0.9551137089729309,0.0,100.0,1.0,1.0,0.0,1.0
1.160800576210022,7,749,,,,,,,,,,,,
0.8278021216392517,7,799,,,,,,,,,,,,
,7,839,0.465033620595932,1.06624174118042,0.6982388496398926,0.6982388496398926,0.6954714059829712,,,,,,,
,7,839,,,,,,0.9491141438484192,0.0,100.0,1.0,1.0,0.0,1.0
0.6719539165496826,8,849,,,,,,,,,,,,
0.8671417236328125,8,899,,,,,,,,,,,,
,8,944,0.4734712243080139,1.1691343784332275,0.7407616376876831,0.7407616376876831,0.7378256916999817,,,,,,,
,8,944,,,,,,0.9429378509521484,0.0,100.0,1.0,1.0,0.0,1.0
1.2631232738494873,9,949,,,,,,,,,,,,
0.6752643585205078,9,999,,,,,,,,,,,,
0.8292624950408936,9,1049,,,,,,,,,,,,
,9,1049,0.4708280563354492,1.1857960224151611,0.7473890781402588,0.7473890781402588,0.7444268465042114,,,,,,,
,9,1049,,,,,,0.9464339017868042,0.0,100.0,1.0,1.0,0.0,1.0
0.8311351537704468,10,1099,,,,,,,,,,,,
0.8647046089172363,10,1149,,,,,,,,,,,,
,10,1154,0.46881094574928284,1.073525071144104,0.7013424634933472,0.7013424634933472,0.698562741279602,,,,,,,
,10,1154,,,,,,0.9444383382797241,0.0,100.0,1.0,1.0,0.0,1.0
1.2100118398666382,11,1199,,,,,,,,,,,,
0.7508417963981628,11,1249,,,,,,,,,,,,
,11,1259,0.4594452381134033,0.8616076111793518,0.6045805215835571,0.6045805215835571,0.6021842956542969,,,,,,,
,11,1259,,,,,,0.9378967881202698,0.0,100.0,1.0,1.0,0.0,1.0
