train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
0.9018229842185974,0,49,,,,,,,,,,,,,,,
,0,93,0.7940000295639038,1.3904216289520264,0.7643188834190369,1.021475076675415,27196.91015625,,,,,,,,,,
,0,93,,,,,,0.928242027759552,0.03875582665205002,99.44133758544922,1248.0,0.5434955954551697,43.61234664916992,0.4216103255748749,0.037637706845998764,0.5466879606246948,0.4228508770465851
0.7740583419799805,1,99,,,,,,,,,,,,,,,
0.7365838885307312,1,149,,,,,,,,,,,,,,,
,1,187,0.584193229675293,1.4867000579833984,0.7288850545883179,0.987476646900177,15391.2529296875,,,,,,,,,,
,1,187,,,,,,0.70570307970047,0.011646985076367855,33.599361419677734,1230.0,0.47645649313926697,-5.4025068283081055,0.42645329236984253,0.009798327460885048,0.5444000959396362,0.42344900965690613
0.6015154719352722,2,199,,,,,,,,,,,,,,,
0.6261317133903503,2,249,,,,,,,,,,,,,,,
,2,281,0.5639692544937134,1.7915894985198975,0.7091537714004517,0.9696393013000488,1915.96826171875,,,,,,,,,,
,2,281,,,,,,0.5967155694961548,0.006562567315995693,9.018356323242188,1217.0,0.45570629835128784,-18.514848709106445,0.35187217593193054,0.006967908702790737,0.5180100798606873,0.40330013632774353
0.5860059857368469,3,299,,,,,,,,,,,,,,,
0.5977889895439148,3,349,,,,,,,,,,,,,,,
,3,375,0.5545361042022705,1.718503713607788,0.7076242566108704,0.9683818221092224,3132.99951171875,,,,,,,,,,
,3,375,,,,,,0.5798812508583069,0.028437037020921707,74.78052520751953,1243.0,0.5075818300247192,14.844420433044434,0.45633751153945923,0.021826840937137604,0.542697548866272,0.4340991973876953
0.5928157567977905,4,399,,,,,,,,,,,,,,,
0.6055979132652283,4,449,,,,,,,,,,,,,,,
,4,469,0.5487951040267944,1.6924203634262085,0.7079256176948547,0.9685057401657104,4677.66796875,,,,,,,,,,
,4,469,,,,,,0.5740794539451599,0.040980927646160126,80.36711883544922,1245.0,0.5347166657447815,20.18337631225586,0.46579667925834656,0.027892308309674263,0.5445597171783447,0.42907121777534485
0.5060193538665771,5,499,,,,,,,,,,,,,,,
0.6046431064605713,5,549,,,,,,,,,,,,,,,
,5,563,0.546448290348053,1.6592113971710205,0.707014799118042,0.9677689671516418,5006.7529296875,,,,,,,,,,
,5,563,,,,,,0.5682761669158936,0.023726994171738625,98.00479125976562,1223.0,0.548284113407135,35.238075256347656,0.4292631447315216,0.016990670934319496,0.5468475818634033,0.42310595512390137
0.4926711320877075,6,599,,,,,,,,,,,,,,,
0.6547437310218811,6,649,,,,,,,,,,,,,,,
,6,657,0.545626699924469,1.6688899993896484,0.7068144083023071,0.9676063656806946,4739.10986328125,,,,,,,,,,
,6,657,,,,,,0.5649752616882324,0.01808037795126438,98.32402038574219,1214.0,0.5466879606246948,41.629127502441406,0.42714086174964905,0.013779711909592152,0.5467943549156189,0.423035204410553
0.545099139213562,7,699,,,,,,,,,,,,,,,
0.5730457901954651,7,749,,,,,,,,,,,,,,,
,7,751,0.5455045104026794,1.7012265920639038,0.7070061564445496,0.9677597880363464,3979.459716796875,,,,,,,,,,
,7,751,,,,,,0.5632078051567078,0.016407102346420288,97.68555450439453,1194.0,0.5466879606246948,41.754276275634766,0.4288860857486725,0.011754068545997143,0.5467943549156189,0.42309337854385376
0.6930527091026306,8,799,,,,,,,,,,,,,,,
,8,845,0.5452902913093567,1.6432684659957886,0.7070062160491943,0.9675862789154053,5313.98583984375,,,,,,,,,,
,8,845,,,,,,0.5619240999221802,0.015299316495656967,100.0,1200.0,0.5458898544311523,61.59800338745117,0.421942800283432,0.009747357107698917,0.5467677712440491,0.4228619635105133
0.612625002861023,9,849,,,,,,,,,,,,,,,
0.5277772545814514,9,899,,,,,,,,,,,,,,,
,9,939,0.544948935508728,1.634954571723938,0.707088828086853,0.967600405216217,5587.09716796875,,,,,,,,,,
,9,939,,,,,,0.561607301235199,0.01463492400944233,100.0,1214.0,0.5458898544311523,69.46238708496094,0.421942800283432,0.00927102379500866,0.5467677712440491,0.4228619635105133
0.5944015383720398,10,949,,,,,,,,,,,,,,,
0.5825431942939758,10,999,,,,,,,,,,,,,,,
,10,1033,0.5445650219917297,1.6764415502548218,0.7070833444595337,0.9676623940467834,4598.5859375,,,,,,,,,,
,10,1033,,,,,,0.5605381727218628,0.014550200663506985,100.0,1223.0,0.5458898544311523,56.47000503540039,0.421942800283432,0.009719100780785084,0.5467677712440491,0.4228619635105133
0.5286223888397217,11,1049,,,,,,,,,,,,,,,
0.5774659514427185,11,1099,,,,,,,,,,,,,,,
,11,1127,0.5442685484886169,1.6514930725097656,0.7069544792175293,0.9674909114837646,5126.66162109375,,,,,,,,,,
,11,1127,,,,,,0.5601657032966614,0.013248173519968987,100.0,1225.0,0.5458898544311523,79.70104217529297,0.421942800283432,0.010253774002194405,0.5467677712440491,0.4228619635105133
0.6038392782211304,12,1149,,,,,,,,,,,,,,,
0.5193115472793579,12,1199,,,,,,,,,,,,,,,
,12,1221,0.5439492464065552,1.654684066772461,0.7070485353469849,0.9675489068031311,5142.09814453125,,,,,,,,,,
,12,1221,,,,,,0.5591297149658203,0.01466075424104929,100.0,1232.0,0.5458898544311523,63.500953674316406,0.421942800283432,0.010808033868670464,0.5467677712440491,0.4228619635105133
0.5554972887039185,13,1249,,,,,,,,,,,,,,,
0.5373556613922119,13,1299,,,,,,,,,,,,,,,
,13,1315,0.5435912013053894,1.6851037740707397,0.7071280479431152,0.967633068561554,4399.84619140625,,,,,,,,,,
,13,1315,,,,,,0.5587330460548401,0.01451779156923294,100.0,1230.0,0.5458898544311523,57.62148666381836,0.421942800283432,0.01091803703457117,0.5467677712440491,0.4228619635105133
0.5953134894371033,14,1349,,,,,,,,,,,,,,,
0.5106680393218994,14,1399,,,,,,,,,,,,,,,
,14,1409,0.5433902144432068,1.641613483428955,0.7072594165802002,0.9676347374916077,5550.2216796875,,,,,,,,,,
,14,1409,,,,,,0.558070719242096,0.014269218780100346,100.0,1233.0,0.5458898544311523,69.53267669677734,0.421942800283432,0.009640009142458439,0.5467677712440491,0.4228619635105133
0.631734311580658,15,1449,,,,,,,,,,,,,,,
0.5980061888694763,15,1499,,,,,,,,,,,,,,,
