train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.9567456245422363,0,49,,,,,,,,,
,0,93,0.7411606907844543,1.570500135421753,0.7406641244888306,1.0060844421386719,13479.2529296875,,,,
,0,93,,,,,,0.9685294032096863,0.12822747230529785,8.346333503723145,1270.0
0.8675763607025146,1,99,,,,,,,,,
0.7551248073577881,1,149,,,,,,,,,
,1,187,0.6168352365493774,1.3432552814483643,0.745491087436676,0.9899207949638367,22355.40625,,,,
,1,187,,,,,,0.8134905099868774,0.3125564754009247,80.34321594238281,1270.0
0.8023741245269775,2,199,,,,,,,,,
0.6096667647361755,2,249,,,,,,,,,
,2,281,0.5255862474441528,1.3395326137542725,0.7436981797218323,0.9894758462905884,21478.767578125,,,,
,2,281,,,,,,0.6473360657691956,0.34184855222702026,80.34321594238281,1263.0
0.5134658813476562,3,299,,,,,,,,,
0.6592252254486084,3,349,,,,,,,,,
,3,375,0.47646307945251465,1.422731637954712,0.7111874222755432,0.9649196267127991,10894.6962890625,,,,
,3,375,,,,,,0.5377758145332336,0.21405646204948425,80.34321594238281,1264.0
0.7406067848205566,4,399,,,,,,,,,
0.3836405575275421,4,449,,,,,,,,,
,4,469,0.45348045229911804,1.5004030466079712,0.7051340937614441,0.9629141688346863,7235.05224609375,,,,
,4,469,,,,,,0.4831860661506653,0.13598977029323578,80.34321594238281,1261.0
0.401433527469635,5,499,,,,,,,,,
0.3657633364200592,5,549,,,,,,,,,
,5,563,0.4414939880371094,1.5163153409957886,0.7047855854034424,0.9640814065933228,7406.46240234375,,,,
,5,563,,,,,,0.45732933282852173,0.10322369635105133,80.34321594238281,1258.0
0.4685904383659363,6,599,,,,,,,,,
0.4329918920993805,6,649,,,,,,,,,
,6,657,0.4343525469303131,1.5143235921859741,0.7049658894538879,0.9638717770576477,7541.638671875,,,,
,6,657,,,,,,0.4468279480934143,0.11084945499897003,80.34321594238281,1252.0
0.532453179359436,7,699,,,,,,,,,
0.44834256172180176,7,749,,,,,,,,,
,7,751,0.4304554760456085,1.5117875337600708,0.7059916257858276,0.965347945690155,8686.2158203125,,,,
,7,751,,,,,,0.44209134578704834,0.09305998682975769,80.34321594238281,1245.0
0.4370139539241791,8,799,,,,,,,,,
,8,845,0.4274246394634247,1.5201759338378906,0.7054125666618347,0.9649924039840698,8180.1123046875,,,,
,8,845,,,,,,0.43715861439704895,0.09498531371355057,80.34321594238281,1244.0
0.47700315713882446,9,849,,,,,,,,,
0.37700724601745605,9,899,,,,,,,,,
,9,939,0.425298810005188,1.5222042798995972,0.705747127532959,0.9653778076171875,8676.361328125,,,,
,9,939,,,,,,0.43483608961105347,0.08829084783792496,80.34321594238281,1226.0
0.5555523633956909,10,949,,,,,,,,,
0.42035114765167236,10,999,,,,,,,,,
,10,1033,0.4245060682296753,1.54296875,0.7048500776290894,0.9650816917419434,7524.5283203125,,,,
,10,1033,,,,,,0.43479281663894653,0.08505774289369583,80.34321594238281,1218.0
0.4324377775192261,11,1049,,,,,,,,,
0.39686474204063416,11,1099,,,,,,,,,
,11,1127,0.42187029123306274,1.5580602884292603,0.7050581574440002,0.9658961892127991,7374.43505859375,,,,
,11,1127,,,,,,0.4328840672969818,0.07515253871679306,81.98127746582031,1200.0
0.45901504158973694,12,1149,,,,,,,,,
0.5184480547904968,12,1199,,,,,,,,,
,12,1221,0.42202767729759216,1.5486817359924316,0.7048425078392029,0.965246319770813,7379.748046875,,,,
,12,1221,,,,,,0.43232461810112,0.08249153941869736,80.34321594238281,1224.0
0.43933069705963135,13,1249,,,,,,,,,
0.4252864122390747,13,1299,,,,,,,,,
,13,1315,0.4220079779624939,1.517445683479309,0.7051899433135986,0.9642141461372375,8432.81640625,,,,
,13,1315,,,,,,0.4308978021144867,0.1040509045124054,80.34321594238281,1221.0
0.44504398107528687,14,1349,,,,,,,,,
0.37125247716903687,14,1399,,,,,,,,,
,14,1409,0.4196982979774475,1.543698787689209,0.705277681350708,0.9657731056213379,7931.96044921875,,,,
,14,1409,,,,,,0.4293004274368286,0.07493961602449417,83.07332611083984,1238.0
0.3620647192001343,15,1449,,,,,,,,,
0.44625988602638245,15,1499,,,,,,,,,
,15,1503,0.4188484251499176,1.5428279638290405,0.7051378488540649,0.965603768825531,7998.736328125,,,,
,15,1503,,,,,,0.43023398518562317,0.07131829112768173,84.71138763427734,1257.0
0.43852248787879944,16,1549,,,,,,,,,
,16,1597,0.4170708954334259,1.5344589948654175,0.7040553689002991,0.9634475708007812,7011.68115234375,,,,
,16,1597,,,,,,0.42866483330726624,0.09173619002103806,83.07332611083984,1266.0
0.5288524627685547,17,1599,,,,,,,,,
0.44060656428337097,17,1649,,,,,,,,,
,17,1691,0.41644757986068726,1.5129826068878174,0.7050988078117371,0.9641706347465515,8025.11328125,,,,
,17,1691,,,,,,0.42728713154792786,0.08471082150936127,84.78939056396484,1270.0
