train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
2.352295160293579,0,49,,,,,,,,,,,,,,,
,0,54,2.669992685317993,1.1652846336364746,2.0137104988098145,2.6511011123657227,2.737170696258545,,,,,,,,,,
,0,54,,,,,,2.630335569381714,0.027665119618177414,100.0,181.0,0.6077347993850708,772.4047241210938,0.4885382056236267,0.022793523967266083,0.6022099256515503,0.48244354128837585
2.6657445430755615,1,99,,,,,,,,,,,,,,,
,1,109,2.319105625152588,1.2098726034164429,1.8688879013061523,2.4589593410491943,1.981774926185608,,,,,,,,,,
,1,109,,,,,,2.352689266204834,0.022337781265378,100.0,181.0,0.6077347993850708,623.1159057617188,0.4885382056236267,0.018465735018253326,0.6022099256515503,0.48244354128837585
1.8698573112487793,2,149,,,,,,,,,,,,,,,
,2,164,1.9545910358428955,1.498620629310608,1.850300669670105,2.3719639778137207,1.2429797649383545,,,,,,,,,,
,2,164,,,,,,2.0096237659454346,0.016967494040727615,100.0,181.0,0.6077347993850708,266.3047790527344,0.4885382056236267,0.014787147752940655,0.6022099256515503,0.48244354128837585
1.911489486694336,3,199,,,,,,,,,,,,,,,
,3,219,1.632840633392334,1.8433520793914795,1.921278476715088,2.424623489379883,1.0615434646606445,,,,,,,,,,
,3,219,,,,,,1.677322506904602,0.01380192395299673,0.0,181.0,0.3922652006149292,-164.2392120361328,0.2730685770511627,0.011974457651376724,0.3977900445461273,0.2780236601829529
1.292111873626709,4,249,,,,,,,,,,,,,,,
,4,274,1.3812609910964966,1.7762374877929688,1.9325600862503052,2.436729907989502,1.1037869453430176,,,,,,,,,,
,4,274,,,,,,1.387795090675354,0.012611139565706253,0.0,181.0,0.3922652006149292,-249.63099670410156,0.2730685770511627,0.010432284325361252,0.3977900445461273,0.2780236601829529
1.3945178985595703,5,299,,,,,,,,,,,,,,,
,5,329,1.240103006362915,1.9033031463623047,1.9018644094467163,2.404794931411743,1.0150983333587646,,,,,,,,,,
,5,329,,,,,,1.1908849477767944,0.011058662086725235,0.0,180.0,0.3922652006149292,-74.83238983154297,0.2730685770511627,0.008586538955569267,0.4917127192020416,0.406051903963089
1.0828797817230225,6,349,,,,,,,,,,,,,,,
,6,384,1.1612151861190796,1.7341151237487793,1.8784801959991455,2.384507179260254,1.0596710443496704,,,,,,,,,,
,6,384,,,,,,1.0759238004684448,0.009720251895487309,100.0,181.0,0.6077347993850708,138.1487274169922,0.4885382056236267,0.007148668169975281,0.6022099256515503,0.48244354128837585
1.2904903888702393,7,399,,,,,,,,,,,,,,,
,7,439,1.1313772201538086,1.7114286422729492,1.8759067058563232,2.3825881481170654,1.071629524230957,,,,,,,,,,
,7,439,,,,,,1.0229592323303223,0.00999600999057293,100.0,181.0,0.6077347993850708,166.40550231933594,0.4885382056236267,0.007199419196695089,0.6022099256515503,0.48244354128837585
0.9686548113822937,8,449,,,,,,,,,,,,,,,
,8,494,1.1151072978973389,1.605098843574524,1.8632664680480957,2.3748276233673096,1.1427661180496216,,,,,,,,,,
,8,494,,,,,,0.9963326454162598,0.011041668243706226,100.0,181.0,0.6077347993850708,280.23370361328125,0.4885382056236267,0.008006888441741467,0.6022099256515503,0.48244354128837585
1.0283325910568237,9,499,,,,,,,,,,,,,,,
1.073826789855957,9,549,,,,,,,,,,,,,,,
,9,549,1.107254981994629,1.643441915512085,1.8680347204208374,2.3775112628936768,1.1136143207550049,,,,,,,,,,
,9,549,,,,,,0.9758042097091675,0.01336006261408329,100.0,181.0,0.6077347993850708,195.3377227783203,0.4885382056236267,0.009912894107401371,0.6022099256515503,0.48244354128837585
0.9894669651985168,10,599,,,,,,,,,,,,,,,
,10,604,1.104520559310913,1.6268863677978516,1.866222858428955,2.3766520023345947,1.1258251667022705,,,,,,,,,,
,10,604,,,,,,0.972076416015625,0.015802467241883278,100.0,180.0,0.6077347993850708,180.912353515625,0.4885382056236267,0.012000177055597305,0.6022099256515503,0.48244354128837585
0.8684105277061462,11,649,,,,,,,,,,,,,,,
,11,659,1.1033440828323364,1.676785945892334,1.8725814819335938,2.3808367252349854,1.0918437242507935,,,,,,,,,,
,11,659,,,,,,0.9667695760726929,0.020483816042542458,100.0,181.0,0.6077347993850708,110.2583236694336,0.4885382056236267,0.01589161716401577,0.6022099256515503,0.48244354128837585
1.0638362169265747,12,699,,,,,,,,,,,,,,,
