checkpoint,epoch,ckpt_metric,ckpt_value,mse,mae,r2,dir_acc,sharpe,total_return,max_drawdown,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,pred_std,pred_mean,pct_positive,num_negative
tft-epoch=epoch=00-sharpe=val_sharpe=771.7003,0,val_sharpe,771.7003,6.976596832275391,2.012789011001587,-0.2267909049987793,0.553072625698324,0.7342052845382809,0.4669961929321289,-0.18429210782051086,2.793296089385475,0.5586592178770949,5.027932960893855,91.62011173184358,0.0,0.022872615605592728,1.3813889026641846,100.0,0
tft-epoch=epoch=01-diracc=val_dir_acc=0.6034,1,val_dir_acc,0.6034,6.145180702209473,1.8759979009628296,-0.08059155941009521,0.553072625698324,0.7342052845382809,0.4669961929321289,-0.18429210782051086,2.793296089385475,0.5586592178770949,2.793296089385475,93.85474860335195,0.0,0.021724257618188858,0.9254235625267029,100.0,0
tft-epoch=epoch=02-diracc=val_dir_acc=0.6034,2,val_dir_acc,0.6034,5.689125061035156,1.8157373666763306,-0.00039708614349365234,0.553072625698324,0.7342052845382809,0.4669961929321289,-0.18429210782051086,2.793296089385475,0.5586592178770949,0.5586592178770949,94.97206703910615,1.1173184357541899,0.020330777391791344,0.33814331889152527,100.0,0
tft-epoch=epoch=03-unique=val_num_unique=179,3,val_num_unique,179.0,5.8004560470581055,1.8531124591827393,-0.01997387409210205,0.44692737430167595,0.0,0.0,0.0,2.793296089385475,0.5586592178770949,0.0,92.17877094972067,4.4692737430167595,0.017360813915729523,-0.10169444978237152,0.0,179
tft-epoch=epoch=05-unique=val_num_unique=179,5,val_num_unique,179.0,5.770260810852051,1.8474609851837158,-0.014664292335510254,0.44692737430167595,0.0,0.0,0.0,2.793296089385475,0.5586592178770949,0.0,96.64804469273743,0.0,0.013168765231966972,-0.05065532401204109,0.0,179
tft-epoch=epoch=06-diracc=val_dir_acc=0.6034,6,val_dir_acc,0.6034,5.705732822418213,1.832708477973938,-0.0033173561096191406,0.553072625698324,0.7342052845382809,0.4669961929321289,-0.18429210782051086,2.793296089385475,0.5586592178770949,0.0,96.64804469273743,0.0,0.01197586115449667,0.09804282337427139,100.0,0
tft-epoch=epoch=07-diracc=val_dir_acc=0.6034,7,val_dir_acc,0.6034,5.692693710327148,1.8271286487579346,-0.0010246038436889648,0.553072625698324,0.7342052845382809,0.4669961929321289,-0.18429210782051086,2.793296089385475,0.5586592178770949,0.0,96.64804469273743,0.0,0.012083267793059349,0.15742042660713196,100.0,0
tft-epoch=epoch=09-sharpe=val_sharpe=197.3273,9,val_sharpe,197.3273,5.687150955200195,1.821897029876709,-4.982948303222656e-05,0.553072625698324,0.7342052845382809,0.4669961929321289,-0.18429210782051086,2.793296089385475,0.5586592178770949,0.0,93.29608938547486,3.35195530726257,0.015164228156208992,0.2111085057258606,100.0,0
tft-epoch=epoch=42-composite=val_composite=0.4904,42,,,5.7182297706604,1.8287899494171143,-0.005514860153198242,0.547486033519553,0.7361919978741542,0.3451688289642334,-0.17436417937278748,12.290502793296088,16.75977653631285,50.83798882681564,20.11173184357542,0.0,0.1000501960515976,0.10369376838207245,75.97765363128491,43
tft-epoch=epoch=44-composite=val_composite=0.4904,44,,,5.7168169021606445,1.8287657499313354,-0.005266547203063965,0.5418994413407822,0.7048723846249976,0.32626140117645264,-0.17436431348323822,11.1731843575419,15.083798882681565,53.072625698324025,20.670391061452513,0.0,0.10005495697259903,0.1028565913438797,75.41899441340783,44
tft-epoch=epoch=48-diracc=val_dir_acc=0.6089,48,val_dir_acc,0.6089,5.712743759155273,1.8276022672653198,-0.00455021858215332,0.5698324022346368,0.952698191072509,0.6076580286026001,-0.17017365992069244,5.58659217877095,10.05586592178771,62.56983240223464,21.787709497206702,0.0,0.10000766068696976,0.11686587333679199,92.73743016759776,13
tft-epoch=epoch=51-valloss=val_loss=1.0837,51,val_loss,1.0837,5.717141628265381,1.8298497200012207,-0.005323529243469238,0.5642458100558659,0.8299233579238556,0.35734081268310547,-0.16154977679252625,15.083798882681565,17.318435754189945,46.36871508379888,21.22905027932961,0.0,0.10268903523683548,0.08932754397392273,66.4804469273743,60
