train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.7024259567260742,0,49,,,,,,
,0,93,0.5953981876373291,1.6815545558929443,0.7113205194473267,0.9765552878379822,8703.1494140625,
,0,93,,,,,,0.6874837875366211
0.7872040271759033,1,99,,,,,,
0.5737453103065491,1,149,,,,,,
,1,187,0.49959027767181396,1.866613507270813,0.7134618759155273,0.9795804619789124,1584.46337890625,
,1,187,,,,,,0.5787276029586792
0.45081281661987305,2,199,,,,,,
0.38588911294937134,2,249,,,,,,
,2,281,0.4638424813747406,1.8188167810440063,0.7107541561126709,0.9771384000778198,3658.255859375,
,2,281,,,,,,0.5011872053146362
0.3889197111129761,3,299,,,,,,
0.4406086802482605,3,349,,,,,,
,3,375,0.45649635791778564,1.8134105205535889,0.7105777859687805,0.9769991040229797,3597.57421875,
,3,375,,,,,,0.47222664952278137
0.4144808351993561,4,399,,,,,,
0.35207051038742065,4,449,,,,,,
,4,469,0.4515262246131897,1.8213996887207031,0.7106285095214844,0.9770445823669434,3617.24951171875,
,4,469,,,,,,0.4625210165977478
0.4080027639865875,5,499,,,,,,
0.3433208465576172,5,549,,,,,,
,5,563,0.44918203353881836,1.705108642578125,0.7095138430595398,0.9757956862449646,5494.44287109375,
,5,563,,,,,,0.4587271213531494
0.4061054289340973,6,599,,,,,,
0.420879602432251,6,649,,,,,,
,6,657,0.4460427761077881,1.8037692308425903,0.7102434039115906,0.9766367673873901,3805.50146484375,
,6,657,,,,,,0.45483869314193726
0.3898395895957947,7,699,,,,,,
0.3858633041381836,7,749,,,,,,
,7,751,0.4410068690776825,1.8462488651275635,0.7107172608375549,0.9771027565002441,2761.023681640625,
,7,751,,,,,,0.45144012570381165
0.5089051723480225,8,799,,,,,,
,8,845,0.432991623878479,1.5945085287094116,0.7108345627784729,0.9764625430107117,8253.18359375,
,8,845,,,,,,0.4472667872905731
0.3241705894470215,9,849,,,,,,
0.3555957078933716,9,899,,,,,,
,9,939,0.4302302896976471,1.6348111629486084,0.7102740406990051,0.9760664105415344,5897.9345703125,
,9,939,,,,,,0.4414467513561249
0.4163345694541931,10,949,,,,,,
0.3217305541038513,10,999,,,,,,
,10,1033,0.42788559198379517,1.6362887620925903,0.7097969651222229,0.9756959080696106,5319.0146484375,
,10,1033,,,,,,0.4393976926803589
0.386414498090744,11,1049,,,,,,
0.410160094499588,11,1099,,,,,,
,11,1127,0.42621463537216187,1.6072038412094116,0.7094108462333679,0.9753016829490662,5604.68994140625,
,11,1127,,,,,,0.4371415078639984
0.3993983268737793,12,1149,,,,,,
0.5185773968696594,12,1199,,,,,,
,12,1221,0.4267796576023102,1.6239163875579834,0.7087714076042175,0.9749602675437927,4587.37890625,
,12,1221,,,,,,0.43554171919822693
0.4278995990753174,13,1249,,,,,,
0.3875049948692322,13,1299,,,,,,
,13,1315,0.42572417855262756,1.7435086965560913,0.7095221281051636,0.9758182764053345,1861.905029296875,
,13,1315,,,,,,0.43385159969329834
0.4573650062084198,14,1349,,,,,,
0.4974474608898163,14,1399,,,,,,
,14,1409,0.4241664707660675,1.6283783912658691,0.708974301815033,0.9750970005989075,4394.3427734375,
,14,1409,,,,,,0.43373388051986694
0.5321782231330872,15,1449,,,,,,
0.42887330055236816,15,1499,,,,,,
,15,1503,0.4236503541469574,1.7469977140426636,0.7093768119812012,0.9756096601486206,1724.4827880859375,
,15,1503,,,,,,0.4321124255657196
0.42319536209106445,16,1549,,,,,,
,16,1597,0.42186442017555237,1.624734878540039,0.7089546322822571,0.975071370601654,4512.64990234375,
,16,1597,,,,,,0.4312494993209839
0.5980662703514099,17,1599,,,,,,
0.4747583866119385,17,1649,,,,,,
,17,1691,0.4203778803348541,1.595710039138794,0.7096390128135681,0.975513219833374,5613.95263671875,
,17,1691,,,,,,0.43161237239837646
0.49445611238479614,18,1699,,,,,,
0.37401044368743896,18,1749,,,,,,
,18,1785,0.4200175702571869,1.5952481031417847,0.708789587020874,0.9747993350028992,5090.84765625,
,18,1785,,,,,,0.4293399453163147
0.42677825689315796,19,1799,,,,,,
0.4047521948814392,19,1849,,,,,,
,19,1879,0.41788190603256226,1.570801854133606,0.7090517282485962,0.9749746322631836,6006.7119140625,
,19,1879,,,,,,0.4299774467945099
0.3774781823158264,20,1899,,,,,,
0.4696986675262451,20,1949,,,,,,
,20,1973,0.41715866327285767,1.635553240776062,0.7087720036506653,0.9750785231590271,3944.541748046875,
,20,1973,,,,,,0.4283484220504761
0.4036444425582886,21,1999,,,,,,
0.4217950999736786,21,2049,,,,,,
,21,2067,0.41614964604377747,1.6649338006973267,0.7084619998931885,0.9750565886497498,3221.820068359375,
,21,2067,,,,,,0.42801034450531006
0.4778636693954468,22,2099,,,,,,
0.4811705946922302,22,2149,,,,,,
,22,2161,0.4155563712120056,1.6613430976867676,0.7085335850715637,0.9750761389732361,3225.429443359375,
,22,2161,,,,,,0.4269920885562897
0.5137441158294678,23,2199,,,,,,
0.3168262243270874,23,2249,,,,,,
,23,2255,0.4141683280467987,1.7003960609436035,0.7090609073638916,0.9755449891090393,2617.2666015625,
,23,2255,,,,,,0.4273219704627991
0.37603574991226196,24,2299,,,,,,
0.4384744167327881,24,2349,,,,,,
,24,2349,0.4131810665130615,1.6364649534225464,0.7080590128898621,0.9747201204299927,3840.29833984375,
,24,2349,,,,,,0.42659425735473633
0.3556120991706848,25,2399,,,,,,
,25,2443,0.41345858573913574,1.6595462560653687,0.7080175280570984,0.9746094942092896,3315.60693359375,
,25,2443,,,,,,0.4268241226673126
0.39930522441864014,26,2449,,,,,,
0.4981420338153839,26,2499,,,,,,
,26,2537,0.4125961661338806,1.590367317199707,0.7080606818199158,0.9746267199516296,4789.111328125,
,26,2537,,,,,,0.4247243404388428
0.4997807443141937,27,2549,,,,,,
0.5362433791160583,27,2599,,,,,,
,27,2631,0.4111970365047455,1.7078943252563477,0.7082266807556152,0.974957287311554,1984.7767333984375,
,27,2631,,,,,,0.42558684945106506
0.3868456482887268,28,2649,,,,,,
0.36387401819229126,28,2699,,,,,,
,28,2725,0.41204747557640076,1.6610358953475952,0.7080987691879272,0.9748033285140991,3218.11328125,
,28,2725,,,,,,0.4252813756465912
0.3959396183490753,29,2749,,,,,,
0.42086756229400635,29,2799,,,,,,
,29,2819,0.4104889929294586,1.6348538398742676,0.7079761624336243,0.9747052788734436,3608.805419921875,
,29,2819,,,,,,0.4258922040462494
0.3516654372215271,30,2849,,,,,,
0.39614301919937134,30,2899,,,,,,
,30,2913,0.41083768010139465,1.6614240407943726,0.7071769833564758,0.9741204977035522,2756.5703125,
,30,2913,,,,,,0.4237718880176544
0.5341362357139587,31,2949,,,,,,
0.44030797481536865,31,2999,,,,,,
,31,3007,0.4098607003688812,1.5724101066589355,0.7076510787010193,0.9744709134101868,5092.896484375,
,31,3007,,,,,,0.42417460680007935
0.4826732277870178,32,3049,,,,,,
0.413602352142334,32,3099,,,,,,
,32,3101,0.4085041582584381,1.6103078126907349,0.706925094127655,0.9739359617233276,3866.44580078125,
,32,3101,,,,,,0.4231314957141876
0.4032575786113739,33,3149,,,,,,
,33,3195,0.4083440601825714,1.6774271726608276,0.7066116333007812,0.9737192988395691,2111.4169921875,
,33,3195,,,,,,0.42344775795936584
0.46886494755744934,34,3199,,,,,,
0.4514623284339905,34,3249,,,,,,
,34,3289,0.407854825258255,1.651787281036377,0.7069472074508667,0.9739165902137756,3003.07373046875,
,34,3289,,,,,,0.42115962505340576
0.3662852644920349,35,3299,,,,,,
0.3806568384170532,35,3349,,,,,,
,35,3383,0.4077168405056,1.7469370365142822,0.707668662071228,0.97451251745224,1373.1771240234375,
,35,3383,,,,,,0.42369043827056885
0.44273456931114197,36,3399,,,,,,
0.3528152108192444,36,3449,,,,,,
,36,3477,0.4069138765335083,1.5836762189865112,0.7082434892654419,0.9746822118759155,5745.78759765625,
,36,3477,,,,,,0.42253413796424866
0.40955352783203125,37,3499,,,,,,
0.35870361328125,37,3549,,,,,,
,37,3571,0.40754953026771545,1.751586675643921,0.7074832320213318,0.9744024872779846,1146.1368408203125,
,37,3571,,,,,,0.42352375388145447
0.44038087129592896,38,3599,,,,,,
0.4202002286911011,38,3649,,,,,,
,38,3665,0.4065476059913635,1.5298376083374023,0.7081152200698853,0.9747991561889648,6711.22216796875,
,38,3665,,,,,,0.4226619303226471
0.4486449956893921,39,3699,,,,,,
0.38745298981666565,39,3749,,,,,,
,39,3759,0.4057326316833496,1.552200436592102,0.70753014087677,0.9742897152900696,5764.9951171875,
,39,3759,,,,,,0.42236819863319397
0.3702651560306549,40,3799,,,,,,
0.5218415260314941,40,3849,,,,,,
,40,3853,0.4048185646533966,1.5853644609451294,0.7068641185760498,0.9738088846206665,4571.65869140625,
,40,3853,,,,,,0.42254990339279175
0.4303329586982727,41,3899,,,,,,
