train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
0.7239111661911011,0,49,,,,,,,,,,,,
,0,93,0.646754801273346,1.7661491632461548,0.6994327902793884,0.9630991816520691,1378.4866943359375,,,,,,,
,0,93,,,,,,0.7775988578796387,0.040117450058460236,81.86901092529297,1242.0,0.5191693305969238,11.480164527893066,0.44826042652130127
0.8567773103713989,1,99,,,,,,,,,,,,
0.6018678545951843,1,149,,,,,,,,,,,,
,1,187,0.5354633927345276,1.581143856048584,0.6985628008842468,0.9614229798316956,6018.525390625,,,,,,,
,1,187,,,,,,0.6455307602882385,0.027139704674482346,100.0,1243.0,0.5455271601676941,51.72924041748047,0.4215635061264038
0.5228188633918762,2,199,,,,,,,,,,,,
0.5946972370147705,2,249,,,,,,,,,,,,
,2,281,0.4919271171092987,1.611024260520935,0.6976283192634583,0.9608038067817688,5119.7744140625,,,,,,,
,2,281,,,,,,0.5564230680465698,0.02056783251464367,100.0,1236.0,0.5455271601676941,58.46955108642578,0.4215635061264038
0.5008524656295776,3,299,,,,,,,,,,,,
0.5306988954544067,3,349,,,,,,,,,,,,
,3,375,0.4658900201320648,1.7505284547805786,0.6976645588874817,0.9612864255905151,2013.8218994140625,,,,,,,
,3,375,,,,,,0.5093486309051514,0.016807900741696358,100.0,1231.0,0.5455271601676941,35.522193908691406,0.4215635061264038
0.5106863975524902,4,399,,,,,,,,,,,,
0.4293205738067627,4,449,,,,,,,,,,,,
,4,469,0.4526708424091339,1.6891237497329712,0.6971129775047302,0.9606267809867859,3138.578857421875,,,,,,,
,4,469,,,,,,0.4841735064983368,0.01273847185075283,100.0,1228.0,0.5455271601676941,62.50187683105469,0.4215635061264038
0.5440170168876648,5,499,,,,,,,,,,,,
0.4273773729801178,5,549,,,,,,,,,,,,
,5,563,0.44693055748939514,1.6389325857162476,0.6969337463378906,0.9602988958358765,4196.42919921875,,,,,,,
,5,563,,,,,,0.4676825702190399,0.011365960352122784,100.0,1223.0,0.5455271601676941,90.12443542480469,0.4215635061264038
0.5232182741165161,6,599,,,,,,,,,,,,
0.47323891520500183,6,649,,,,,,,,,,,,
,6,657,0.4403148293495178,1.732323169708252,0.6970611214637756,0.9607648253440857,2218.287353515625,,,,,,,
