checkpoint,epoch,ckpt_metric,ckpt_value,mse,mae,r2,dir_acc,sharpe,total_return,max_drawdown,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,pred_std,pred_mean,pct_positive,num_negative
tft-epoch=epoch=02-composite=val_composite=0.4545,2,,,5.886974811553955,1.57151198387146,-0.0008081197738647461,0.5685279187817259,0.34924514402030205,0.047728776931762695,-0.3392496705055237,15.228426395939088,0.0,75.63451776649747,3.0456852791878175,6.091370558375635,0.019215648993849754,0.047745175659656525,99.49238578680203,1
tft-epoch=epoch=03-composite=val_composite=0.4545,3,,,5.879278659820557,1.5700219869613647,0.0005002617835998535,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,15.228426395939088,0.0,76.6497461928934,4.060913705583756,4.060913705583756,0.01210811547935009,0.06485214084386826,100.0,0
tft-epoch=epoch=04-composite=val_composite=0.4545,4,,,5.874102592468262,1.569066047668457,0.0013802051544189453,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,15.228426395939088,0.0,68.52791878172589,3.5532994923857872,12.690355329949238,0.020404214039444923,0.07802535593509674,100.0,0
tft-epoch=epoch=05-composite=val_composite=0.4545,5,,,5.870680332183838,1.5695326328277588,0.001962006092071533,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,14.720812182741117,0.5076142131979695,51.776649746192895,11.16751269035533,21.82741116751269,0.03147737309336662,0.07739727199077606,100.0,0
tft-epoch=epoch=06-composite=val_composite=0.4545,6,,,5.868983745574951,1.5688542127609253,0.0022504329681396484,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,14.720812182741117,0.5076142131979695,56.34517766497462,7.1065989847715745,21.31979695431472,0.045149944722652435,0.08870434761047363,100.0,0
tft-epoch=epoch=19-unique=val_num_unique=196,19,val_num_unique,196.0,5.892003536224365,1.5553392171859741,-0.0016630887985229492,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,15.228426395939088,0.0,52.79187817258884,31.979695431472084,0.0,0.051089707762002945,0.20546332001686096,100.0,0
tft-epoch=epoch=23-unique=val_num_unique=196,23,val_num_unique,196.0,5.891179084777832,1.5567482709884644,-0.0015227794647216797,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,15.228426395939088,0.0,25.380710659898476,59.390862944162436,0.0,0.04622397571802139,0.1926286518573761,100.0,0
tft-epoch=epoch=25-unique=val_num_unique=196,25,val_num_unique,196.0,5.889090061187744,1.5584685802459717,-0.0011677742004394531,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,15.228426395939088,0.0,24.873096446700508,59.89847715736041,0.0,0.04133853688836098,0.17568938434123993,100.0,0
tft-epoch=epoch=27-unique=val_num_unique=196,27,val_num_unique,196.0,5.889514446258545,1.559031367301941,-0.0012398958206176758,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,15.228426395939088,0.0,45.17766497461929,39.59390862944163,0.0,0.03739948943257332,0.17127038538455963,100.0,0
tft-epoch=epoch=29-unique=val_num_unique=196,29,val_num_unique,196.0,5.8886637687683105,1.5592399835586548,-0.0010952949523925781,0.5736040609137056,0.3952195177194049,0.06231081485748291,-0.3392496705055237,15.228426395939088,0.0,57.360406091370564,27.411167512690355,0.0,0.03786785528063774,0.16805008053779602,100.0,0
