train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.7065122127532959,0,49,,,,,,
,0,93,0.5953893065452576,1.682695984840393,0.7112801671028137,0.9765373468399048,8632.1240234375,
,0,93,,,,,,0.6904785633087158
0.7896763682365417,1,99,,,,,,
0.5753434896469116,1,149,,,,,,
,1,187,0.49924448132514954,1.8703994750976562,0.7132979035377502,0.9794378876686096,1614.435302734375,
,1,187,,,,,,0.5808884501457214
0.45222440361976624,2,199,,,,,,
0.38627684116363525,2,249,,,,,,
,2,281,0.4633386731147766,1.8592076301574707,0.711217999458313,0.9776059985160828,2885.405517578125,
,2,281,,,,,,0.5021770000457764
0.3892534673213959,3,299,,,,,,
0.44128522276878357,3,349,,,,,,
,3,375,0.4558505415916443,1.8296144008636475,0.7105557322502136,0.9770330786705017,3132.42822265625,
,3,375,,,,,,0.4725740849971771
0.41437166929244995,4,399,,,,,,
0.3517732620239258,4,449,,,,,,
,4,469,0.45097053050994873,1.873207449913025,0.7109927535057068,0.9774169921875,2669.9658203125,
,4,469,,,,,,0.46266040205955505
0.40809354186058044,5,499,,,,,,
0.3436567187309265,5,549,,,,,,
,5,563,0.4486173391342163,1.701010823249817,0.7091429233551025,0.9755532741546631,5099.43212890625,
,5,563,,,,,,0.4587928354740143
0.40633222460746765,6,599,,,,,,
0.419819712638855,6,649,,,,,,
,6,657,0.4452337622642517,1.7848620414733887,0.7095789313316345,0.9761279225349426,3429.220703125,
,6,657,,,,,,0.45493003726005554
0.3899994492530823,7,699,,,,,,
0.3862760663032532,7,749,,,,,,
,7,751,0.44041886925697327,1.7933109998703003,0.7095484733581543,0.9761577248573303,2860.939208984375,
,7,751,,,,,,0.4514143466949463
0.5078524351119995,8,799,,,,,,
,8,845,0.4325888156890869,1.5965203046798706,0.7096655964851379,0.9756893515586853,7327.7978515625,
,8,845,,,,,,0.4472942352294922
0.32366716861724854,9,849,,,,,,
0.35543644428253174,9,899,,,,,,
,9,939,0.4297502934932709,1.6497156620025635,0.7092509269714355,0.9754363298416138,5096.005859375,
,9,939,,,,,,0.44155287742614746
0.41577965021133423,10,949,,,,,,
0.3227391242980957,10,999,,,,,,
,10,1033,0.4272974729537964,1.620537281036377,0.7091138362884521,0.9752420783042908,5476.5869140625,
,10,1033,,,,,,0.43955397605895996
0.38609737157821655,11,1049,,,,,,
0.4105319380760193,11,1099,,,,,,
,11,1127,0.42580482363700867,1.6205124855041504,0.7083550691604614,0.9747101068496704,4907.09912109375,
,11,1127,,,,,,0.43720266222953796
0.40044382214546204,12,1149,,,,,,
0.518608808517456,12,1199,,,,,,
,12,1221,0.42630714178085327,1.62859046459198,0.7084259390830994,0.9747682213783264,4595.314453125,
,12,1221,,,,,,0.4355870485305786
0.42874860763549805,13,1249,,,,,,
0.388252854347229,13,1299,,,,,,
,13,1315,0.4252186119556427,1.7487132549285889,0.709077775478363,0.975570797920227,1953.817138671875,
,13,1315,,,,,,0.4338452219963074
0.45658087730407715,14,1349,,,,,,
0.4963788390159607,14,1399,,,,,,
,14,1409,0.42360907793045044,1.644734263420105,0.7086937427520752,0.9750028848648071,4232.74267578125,
,14,1409,,,,,,0.43371331691741943
0.5323871374130249,15,1449,,,,,,
0.42766985297203064,15,1499,,,,,,
,15,1503,0.4232548475265503,1.7640851736068726,0.7091343998908997,0.9755800366401672,1666.0101318359375,
,15,1503,,,,,,0.43206629157066345
0.4222241938114166,16,1549,,,,,,
,16,1597,0.4214417040348053,1.6095014810562134,0.7090184092521667,0.9751706123352051,5365.4697265625,
