train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
2.7093253135681152,0,49,,,,,,,,,,,,,,,
,0,54,2.699317693710327,1.1644973754882812,2.059169292449951,2.707704782485962,2.830918073654175,,,,,,,,,,
,0,54,,,,,,2.648386001586914,0.027754221111536026,100.0,179.0,0.6033519506454468,771.7003173828125,0.4836927652359009,0.02024530991911888,0.6011173129081726,0.4812334179878235
1.9873698949813843,1,99,,,,,,,,,,,,,,,
,1,109,2.3321144580841064,1.2016830444335938,1.8951157331466675,2.4941349029541016,2.0528404712677,,,,,,,,,,
,1,109,,,,,,2.367715358734131,0.021698638796806335,100.0,179.0,0.6033519506454468,647.3848876953125,0.4836927652359009,0.01642708294093609,0.6011173129081726,0.4812334179878235
1.6615318059921265,2,149,,,,,,,,,,,,,,,
,2,164,1.9520853757858276,1.4560108184814453,1.8556145429611206,2.3866899013519287,1.2849202156066895,,,,,,,,,,
,2,164,,,,,,1.9952747821807861,0.01648646406829357,100.0,178.0,0.6033519506454468,281.9649658203125,0.4836927652359009,0.013290630653500557,0.6011173129081726,0.4812334179878235
1.9419517517089844,3,199,,,,,,,,,,,,,,,
,3,219,1.6264863014221191,1.8491322994232178,1.9229755401611328,2.4290966987609863,1.0439975261688232,,,,,,,,,,
,3,219,,,,,,1.6651169061660767,0.013099881820380688,0.0,179.0,0.3966480493545532,-174.0087432861328,0.2769888639450073,0.010740219615399837,0.4670391082763672,0.3629412353038788
1.1802986860275269,4,249,,,,,,,,,,,,,,,
,4,274,1.377252221107483,1.8180981874465942,1.9344518184661865,2.4409444332122803,1.0737844705581665,,,,,,,,,,
,4,274,,,,,,1.3777284622192383,0.011883762665092945,0.0,177.0,0.3966480493545532,-272.3962097167969,0.2769888639450073,0.00884990207850933,0.437988817691803,0.31810492277145386
1.2115148305892944,5,299,,,,,,,,,,,,,,,
,5,329,1.2423138618469238,1.8595489263534546,1.9107511043548584,2.4168965816497803,1.0270521640777588,,,,,,,,,,
,5,329,,,,,,1.182792067527771,0.011118157766759396,0.0,179.0,0.3966480493545532,-115.67935180664062,0.2769888639450073,0.007745745126157999,0.5139665007591248,0.397565633058548
1.07052743434906,6,349,,,,,,,,,,,,,,,
,6,384,1.1655325889587402,1.7078659534454346,1.8860442638397217,2.396165132522583,1.0745495557785034,,,,,,,,,,
,6,384,,,,,,1.0730535984039307,0.00968939159065485,100.0,179.0,0.6033519506454468,118.66734313964844,0.4836927652359009,0.006106552202254534,0.6011173129081726,0.4812334179878235
0.9708366394042969,7,399,,,,,,,,,,,,,,,
,7,439,1.133508324623108,1.639684796333313,1.8781291246414185,2.391017198562622,1.1152877807617188,,,,,,,,,,
,7,439,,,,,,1.0164228677749634,0.010512053035199642,100.0,179.0,0.6033519506454468,201.17007446289062,0.4836927652359009,0.006451605353504419,0.6011173129081726,0.4812334179878235
0.8872843980789185,8,449,,,,,,,,,,,,,,,
,8,494,1.1195571422576904,1.6379883289337158,1.8780009746551514,2.390833854675293,1.115405797958374,,,,,,,,,,
,8,494,,,,,,0.9899197220802307,0.012081076391041279,100.0,179.0,0.6033519506454468,187.0672607421875,0.4836927652359009,0.007525453809648752,0.6011173129081726,0.4812334179878235
0.9406691789627075,9,499,,,,,,,,,,,,,,,
1.586120843887329,9,549,,,,,,,,,,,,,,,
,9,549,1.1126978397369385,1.592962622642517,1.8726310729980469,2.3881449699401855,1.1482518911361694,,,,,,,,,,
,9,549,,,,,,0.9732555150985718,0.015222888439893723,100.0,179.0,0.6033519506454468,197.32733154296875,0.4836927652359009,0.009528351947665215,0.6011173129081726,0.4812334179878235
0.822976291179657,10,599,,,,,,,,,,,,,,,
,10,604,1.1099203824996948,1.6041656732559204,1.8742371797561646,2.388972520828247,1.1396677494049072,,,,,,,,,,
,10,604,,,,,,0.9616709351539612,0.018475936725735664,100.0,179.0,0.6033519506454468,159.90017700195312,0.4836927652359009,0.011654919013381004,0.6011173129081726,0.4812334179878235
1.0588133335113525,11,649,,,,,,,,,,,,,,,
,11,659,1.1082377433776855,1.6302521228790283,1.8776915073394775,2.390918016433716,1.1202353239059448,,,,,,,,,,
,11,659,,,,,,0.9668134450912476,0.022243395447731018,100.0,179.0,0.6033519506454468,121.28913116455078,0.4836927652359009,0.014469382353127003,0.6011173129081726,0.4812334179878235
0.8228448629379272,12,699,,,,,,,,,,,,,,,
,12,714,1.1070334911346436,1.6503530740737915,1.8805450201034546,2.3929059505462646,1.1071420907974243,,,,,,,,,,
,12,714,,,,,,0.9644384980201721,0.02889360301196575,100.0,179.0,0.6033519506454468,86.28494262695312,0.4836927652359009,0.019242633134126663,0.6011173129081726,0.4812334179878235
0.9928354024887085,13,749,,,,,,,,,,,,,,,
,13,769,1.1047804355621338,1.6044422388076782,1.8751323223114014,2.3900346755981445,1.1421476602554321,,,,,,,,,,
,13,769,,,,,,0.9637411832809448,0.033838849514722824,100.0,179.0,0.6033519506454468,96.27951049804688,0.4836927652359009,0.02138342149555683,0.6011173129081726,0.4812334179878235
0.9994896054267883,14,799,,,,,,,,,,,,,,,
,14,824,1.1031538248062134,1.5863765478134155,1.872874140739441,2.3889763355255127,1.1576354503631592,,,,,,,,,,
,14,824,,,,,,0.9608124494552612,0.03672109544277191,100.0,179.0,0.6033519506454468,97.5533676147461,0.4836927652359009,0.022164463996887207,0.6011173129081726,0.4812334179878235
1.109857201576233,15,849,,,,,,,,,,,,,,,
,15,879,1.101404070854187,1.6206854581832886,1.8773486614227295,2.39131498336792,1.1336843967437744,,,,,,,,,,
,15,879,,,,,,0.9599850177764893,0.04262450709939003,100.0,179.0,0.6033519506454468,73.2402114868164,0.4836927652359009,0.0258642490953207,0.6011173129081726,0.4812334179878235
0.8997336626052856,16,899,,,,,,,,,,,,,,,
,16,934,1.0977522134780884,1.6517956256866455,1.880772590637207,2.392780065536499,1.1153454780578613,,,,,,,,,,
,16,934,,,,,,0.956061840057373,0.043234683573246,100.0,179.0,0.6033519506454468,62.95430374145508,0.4836927652359009,0.024264175444841385,0.6011173129081726,0.4812334179878235
1.287470817565918,17,949,,,,,,,,,,,,,,,
,17,989,1.0964837074279785,1.6036206483840942,1.8755112886428833,2.390706777572632,1.1521835327148438,,,,,,,,,,
,17,989,,,,,,0.9486510753631592,0.05044667050242424,100.0,179.0,0.6033519506454468,67.15547943115234,0.4836927652359009,0.03234738111495972,0.6011173129081726,0.4812334179878235
1.002654790878296,18,999,,,,,,,,,,,,,,,
,18,1044,1.0969995260238647,1.6327990293502808,1.878004550933838,2.3906054496765137,1.1358270645141602,,,,,,,,,,
,18,1044,,,,,,0.9504889845848083,0.04124961793422699,100.0,179.0,0.6033519506454468,75.2900161743164,0.4836927652359009,0.029211681336164474,0.6011173129081726,0.4812334179878235
0.736458957195282,19,1049,,,,,,,,,,,,,,,
0.8784624338150024,19,1099,,,,,,,,,,,,,,,
,19,1099,1.094727873802185,1.6257604360580444,1.8780220746994019,2.3912951946258545,1.1418521404266357,,,,,,,,,,
,19,1099,,,,,,0.9431738257408142,0.043396636843681335,100.0,179.0,0.6033519506454468,75.25332641601562,0.4836927652359009,0.03081658110022545,0.6011173129081726,0.4812334179878235
0.8495372533798218,20,1149,,,,,,,,,,,,,,,
,20,1154,1.0936579704284668,1.63308584690094,1.8758196830749512,2.387881278991699,1.11980140209198,,,,,,,,,,
,20,1154,,,,,,0.9381391406059265,0.033078745007514954,100.0,179.0,0.6033519506454468,100.37252807617188,0.4836927652359009,0.03295079991221428,0.6011173129081726,0.4812334179878235
0.7577516436576843,21,1199,,,,,,,,,,,,,,,
,21,1209,1.0938640832901,1.5923833847045898,1.871996283531189,2.3879692554473877,1.1442794799804688,,,,,,,,,,
,21,1209,,,,,,0.9385138750076294,0.04263148456811905,100.0,179.0,0.6033519506454468,91.4308090209961,0.4836927652359009,0.029589861631393433,0.6011173129081726,0.4812334179878235
0.9903399348258972,22,1249,,,,,,,,,,,,,,,
,22,1264,1.0913728475570679,1.612655758857727,1.875670313835144,2.3906972408294678,1.131224513053894,,,,,,,,,,
,22,1264,,,,,,0.9322683215141296,0.04785767197608948,100.0,179.0,0.6033519506454468,74.13947296142578,0.4836927652359009,0.033929549157619476,0.6011173129081726,0.4812334179878235
1.4160581827163696,23,1299,,,,,,,,,,,,,,,
,23,1319,1.0929069519042969,1.6363314390182495,1.8790934085845947,2.3928489685058594,1.113784670829773,,,,,,,,,,
,23,1319,,,,,,0.9356874823570251,0.0554070770740509,100.0,178.0,0.6033519506454468,57.13300323486328,0.4836927652359009,0.04097980260848999,0.6011173129081726,0.4812334179878235
0.789559006690979,24,1349,,,,,,,,,,,,,,,
,24,1374,1.0957608222961426,1.615562081336975,1.8761894702911377,2.391099214553833,1.1327121257781982,,,,,,,,,,
,24,1374,,,,,,0.9354789853096008,0.049340780824422836,100.0,178.0,0.6033519506454468,69.82915496826172,0.4836927652359009,0.03626703470945358,0.6011173129081726,0.4812334179878235
0.8261376619338989,25,1399,,,,,,,,,,,,,,,
,25,1429,1.0979516506195068,1.6027779579162598,1.8747999668121338,2.39042329788208,1.1433600187301636,,,,,,,,,,
