train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
0.7401309013366699,0,49,,,,,,,,,,,,,,,
,0,66,0.7352017760276794,1.562299370765686,0.8183874487876892,1.1499677896499634,1.7269837856292725,,,,,,,,,,
,0,66,,,,,,0.7349899411201477,0.027026865631341934,100.0,894.0,0.5656008720397949,26.237089157104492,0.4427526295185089,0.02452247403562069,0.5644983649253845,0.44157859683036804
0.6574522256851196,1,99,,,,,,,,,,,,,,,
,1,133,0.630207896232605,1.795563817024231,0.8226746916770935,1.148877501487732,1.1777582168579102,,,,,,,,,,
,1,133,,,,,,0.650414228439331,0.021752791479229927,31.863285064697266,898.0,0.4597574472427368,-5.335596084594727,0.40298473834991455,0.017450619488954544,0.543329656124115,0.4336250424385071
0.6387535929679871,2,149,,,,,,,,,,,,,,,
0.5322589874267578,2,199,,,,,,,,,,,,,,,
,2,200,0.5637364387512207,1.9027869701385498,0.8277139067649841,1.1518592834472656,1.0701870918273926,,,,,,,,,,
,2,200,,,,,,0.565517008304596,0.017269745469093323,0.0,900.0,0.4343991279602051,-44.98654556274414,0.3115508556365967,0.012444647029042244,0.46328556537628174,0.40103834867477417
0.49760526418685913,3,249,,,,,,,,,,,,,,,
,3,267,0.5265999436378479,1.7801493406295776,0.8224062919616699,1.1491633653640747,1.212947130203247,,,,,,,,,,
,3,267,,,,,,0.5130022168159485,0.01650303415954113,32.414554595947266,901.0,0.4740903973579407,-7.6090216636657715,0.416854590177536,0.012027050368487835,0.5461962223052979,0.43764376640319824
0.48968571424484253,4,299,,,,,,,,,,,,,,,
,4,334,0.5138958692550659,1.7758874893188477,0.822211503982544,1.149085283279419,1.2217408418655396,,,,,,,,,,
,4,334,,,,,,0.4911441504955292,0.015909021720290184,46.4167594909668,896.0,0.48401322960853577,-3.332592010498047,0.45946571230888367,0.010878324508666992,0.5481808185577393,0.44492122530937195
0.4794265627861023,5,349,,,,,,,,,,,,,,,
