train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.7122259140014648,0,49,,,,,,
,0,93,0.5989854335784912,1.7934848070144653,0.7161655426025391,0.9816891551017761,1942.818115234375,
,0,93,,,,,,0.6956316232681274
0.7927590012550354,1,99,,,,,,
0.5751439929008484,1,149,,,,,,
,1,187,0.499901682138443,1.8158437013626099,0.7155182361602783,0.9814717173576355,187.07049560546875,
,1,187,,,,,,0.5814281105995178
0.4527825117111206,2,199,,,,,,
0.386330246925354,2,249,,,,,,
,2,281,0.4638109505176544,1.8946036100387573,0.7121495604515076,0.9784456491470337,2011.3697509765625,
,2,281,,,,,,0.5025056600570679
0.3898814916610718,3,299,,,,,,
0.4416426122188568,3,349,,,,,,
,3,375,0.45613500475883484,1.8941727876663208,0.7115200161933899,0.9778952598571777,2212.3779296875,
,3,375,,,,,,0.47297409176826477
0.4142453074455261,4,399,,,,,,
0.3510490655899048,4,449,,,,,,
,4,469,0.45171523094177246,1.8332774639129639,0.714587926864624,0.980717658996582,39.996524810791016,
,4,469,,,,,,0.4630216658115387
0.40807676315307617,5,499,,,,,,
0.3442462384700775,5,549,,,,,,
,5,563,0.44889819622039795,1.9143126010894775,0.7114070057868958,0.9777965545654297,1970.4532470703125,
,5,563,,,,,,0.4590618312358856
0.40677279233932495,6,599,,,,,,
0.4203510880470276,6,649,,,,,,
,6,657,0.44510024785995483,1.8911514282226562,0.7108619213104248,0.9772903323173523,2218.23974609375,
,6,657,,,,,,0.4551064074039459
0.3906495273113251,7,699,,,,,,
0.38606762886047363,7,749,,,,,,
,7,751,0.440338134765625,1.9101276397705078,0.7116863131523132,0.9780339002609253,1584.29931640625,
,7,751,,,,,,0.4514342248439789
0.5078814029693604,8,799,,,,,,
,8,845,0.43245750665664673,1.7666373252868652,0.7105752825737,0.9769943952560425,3197.00390625,
,8,845,,,,,,0.4472156763076782
0.32415005564689636,9,849,,,,,,
0.3538036048412323,9,899,,,,,,
,9,939,0.4297994375228882,1.7108502388000488,0.70986008644104,0.97613924741745,3706.92822265625,
,9,939,,,,,,0.4415448307991028
0.415497362613678,10,949,,,,,,
0.32202354073524475,10,999,,,,,,
,10,1033,0.4275459945201874,1.781792163848877,0.7102985978126526,0.9766995906829834,1923.5555419921875,
,10,1033,,,,,,0.43960198760032654
0.38536548614501953,11,1049,,,,,,
0.41059279441833496,11,1099,,,,,,
,11,1127,0.4261740744113922,1.828139305114746,0.7103755474090576,0.9767711162567139,1007.7765502929688,
,11,1127,,,,,,0.43733856081962585
0.40032386779785156,12,1149,,,,,,
0.5178823471069336,12,1199,,,,,,
,12,1221,0.4265781342983246,1.8011484146118164,0.7100690603256226,0.9764557480812073,1252.9857177734375,
,12,1221,,,,,,0.4357109069824219
0.42885226011276245,13,1249,,,,,,
0.389315128326416,13,1299,,,,,,
,13,1315,0.42538031935691833,1.9151784181594849,0.7112167477607727,0.9776005744934082,99.48934936523438,
,13,1315,,,,,,0.4340502917766571
0.4573482871055603,14,1349,,,,,,
0.49635249376296997,14,1399,,,,,,
,14,1409,0.4239462912082672,1.782380223274231,0.7101196050643921,0.9764828085899353,1569.7633056640625,
,14,1409,,,,,,0.4338988959789276
0.5328338742256165,15,1449,,,,,,
0.4272124171257019,15,1499,,,,,,
,15,1503,0.42355889081954956,1.9169914722442627,0.711186945438385,0.9775030016899109,196.90989685058594,
,15,1503,,,,,,0.4322965443134308
0.42234155535697937,16,1549,,,,,,
,16,1597,0.42179572582244873,1.786720633506775,0.7102898955345154,0.9766660928726196,1550.8331298828125,
,16,1597,,,,,,0.43136918544769287
0.59810870885849,17,1599,,,,,,
0.4751643240451813,17,1649,,,,,,
,17,1691,0.420131117105484,1.7350940704345703,0.7096515893936157,0.9760278463363647,2478.23974609375,
,17,1691,,,,,,0.43176382780075073
0.4971524477005005,18,1699,,,,,,
0.3740358352661133,18,1749,,,,,,
,18,1785,0.41932424902915955,1.874710202217102,0.7106642127037048,0.9770243763923645,361.4587707519531,
,18,1785,,,,,,0.4294396638870239
0.42548131942749023,19,1799,,,,,,
0.40470945835113525,19,1849,,,,,,
,19,1879,0.41726142168045044,1.780630111694336,0.7098519802093506,0.9762790203094482,1704.0247802734375,
,19,1879,,,,,,0.43008333444595337
0.3761497139930725,20,1899,,,,,,
0.47238823771476746,20,1949,,,,,,
,20,1973,0.41719529032707214,1.822300910949707,0.7105293273925781,0.9769636392593384,946.1708374023438,
,20,1973,,,,,,0.4282979667186737
0.40383273363113403,21,1999,,,,,,
0.42167383432388306,21,2049,,,,,,
,21,2067,0.4158742129802704,1.7678409814834595,0.7098550796508789,0.9764091968536377,1783.17724609375,
,21,2067,,,,,,0.4280502498149872
0.47969186305999756,22,2099,,,,,,
0.4800006151199341,22,2149,,,,,,
,22,2161,0.41526854038238525,1.842119812965393,0.7105910181999207,0.9771081805229187,623.9188232421875,
,22,2161,,,,,,0.4270209074020386
0.5163114666938782,23,2199,,,,,,
0.31700363755226135,23,2249,,,,,,
,23,2255,0.4137365520000458,1.7897273302078247,0.7100244760513306,0.9765558242797852,1466.7109375,
,23,2255,,,,,,0.42733830213546753
0.3759126663208008,24,2299,,,,,,
0.43823814392089844,24,2349,,,,,,
,24,2349,0.4129616916179657,1.7582634687423706,0.7097635269165039,0.9762704372406006,1955.6348876953125,
,24,2349,,,,,,0.42675983905792236
0.3609463572502136,25,2399,,,,,,
,25,2443,0.4131508767604828,1.8091163635253906,0.7100239396095276,0.976521372795105,1223.4429931640625,
,25,2443,,,,,,0.4269558787345886
0.39985665678977966,26,2449,,,,,,
0.49922412633895874,26,2499,,,,,,
,26,2537,0.41209375858306885,1.7623170614242554,0.7092828154563904,0.9758423566818237,1795.249755859375,
,26,2537,,,,,,0.42481502890586853
