val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
1.463509202003479,1.419105887413025,1.60422682762146,2.0136923789978027,3.7313010692596436,0,30,,,,,,,,
,,,,,0,30,1.5698761940002441,0.01060345210134983,100.0,40.0,0.574999988079071,680.4505004882812,0.4528124928474426,
,,,,,1,49,,,,,,,,1.3968216180801392
1.3850406408309937,1.423010230064392,1.6040157079696655,2.0125441551208496,3.6992974281311035,1,61,,,,,,,,
,,,,,1,61,1.5173441171646118,0.009595916606485844,100.0,40.0,0.574999988079071,742.976806640625,0.4528124928474426,
1.2916572093963623,1.4217230081558228,1.6041700839996338,2.012838840484619,3.715785264968872,2,92,,,,,,,,
,,,,,2,92,1.4310426712036133,0.008708303794264793,100.0,40.0,0.574999988079071,822.4620971679688,0.4528124928474426,
,,,,,3,99,,,,,,,,1.5934460163116455
1.199917197227478,1.4613559246063232,1.6014606952667236,2.0030288696289062,3.3582043647766113,3,123,,,,,,,,
,,,,,3,123,1.369163990020752,0.008134622126817703,100.0,40.0,0.574999988079071,772.9999389648438,0.4528124928474426,
,,,,,4,149,,,,,,,,1.95314359664917
1.1255767345428467,1.5725386142730713,1.5974403619766235,1.9870226383209229,2.5260472297668457,4,154,,,,,,,,
,,,,,4,154,1.29942786693573,0.007626930717378855,100.0,40.0,0.574999988079071,556.2708740234375,0.4528124928474426,
1.0749809741973877,1.6265175342559814,1.5974292755126953,1.9833877086639404,2.20867657661438,5,185,,,,,,,,
,,,,,5,185,1.2216442823410034,0.007490301970392466,100.0,40.0,0.574999988079071,460.6815185546875,0.4528124928474426,
,,,,,6,199,,,,,,,,0.9331272840499878
1.0252739191055298,1.68441903591156,1.597407579421997,1.9811522960662842,1.8898937702178955,6,216,,,,,,,,
,,,,,6,216,1.1655126810073853,0.007295375689864159,100.0,40.0,0.574999988079071,363.8935241699219,0.4528124928474426,
0.9892155528068542,1.724621057510376,1.5973765850067139,1.9804327487945557,1.6769657135009766,7,247,,,,,,,,
,,,,,7,247,1.1232199668884277,0.00712728314101696,100.0,40.0,0.574999988079071,297.8494873046875,0.4528124928474426,
,,,,,8,249,,,,,,,,0.9293844103813171
0.9666615724563599,1.7537120580673218,1.597357988357544,1.9803062677383423,1.5232961177825928,8,278,,,,,,,,
,,,,,8,278,1.097938060760498,0.007010620553046465,100.0,40.0,0.574999988079071,248.01173400878906,0.4528124928474426,
,,,,,9,299,,,,,,,,0.9548325538635254
0.9505845904350281,1.6958812475204468,1.5973361730575562,1.980757474899292,1.8293453454971313,9,309,,,,,,,,
,,,,,9,309,1.0769095420837402,0.006987065076828003,100.0,40.0,0.574999988079071,357.8897705078125,0.4528124928474426,
0.9392954111099243,1.6752922534942627,1.597320556640625,1.9812240600585938,1.9399588108062744,10,340,,,,,,,,
,,,,,10,340,1.0596600770950317,0.006908209063112736,100.0,40.0,0.574999988079071,401.7728271484375,0.4528124928474426,
,,,,,11,349,,,,,,,,1.138575792312622
0.9336960911750793,1.6917822360992432,1.597312331199646,1.9807990789413452,1.8514325618743896,11,371,,,,,,,,
,,,,,11,371,1.0488533973693848,0.0068498458713293076,100.0,40.0,0.574999988079071,373.0010986328125,0.4528124928474426,
,,,,,12,399,,,,,,,,0.9183005094528198
0.9305011630058289,1.6566013097763062,1.5972932577133179,1.9817988872528076,2.0419163703918457,12,402,,,,,,,,
,,,,,12,402,1.0294616222381592,0.006804285570979118,100.0,40.0,0.574999988079071,445.26641845703125,0.4528124928474426,
