train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
1.2224186658859253,0,49,,,,,,,,,,,,,,,
,0,66,1.2464988231658936,1.2817803621292114,0.9997463822364807,1.359333872795105,6.9764628410339355,,,,,,,,,,
,0,66,,,,,,1.3076858520507812,0.012904603965580463,100.0,890.0,0.567627489566803,739.3241577148438,0.44491422176361084,0.0083799222484231,0.5662971138954163,0.4434950053691864
1.0294432640075684,1,99,,,,,,,,,,,,,,,
,1,133,0.9922906160354614,1.330834150314331,0.8471848964691162,1.1997581720352173,3.5686910152435303,,,,,,,,,,
,1,133,,,,,,1.104304552078247,0.009980195201933384,100.0,890.0,0.567627489566803,422.2137756347656,0.44491422176361084,0.006936038378626108,0.5662971138954163,0.4434950053691864
0.9475504159927368,2,149,,,,,,,,,,,,,,,
0.7376712560653687,2,199,,,,,,,,,,,,,,,
,2,200,0.757676899433136,1.7930324077606201,0.8316511511802673,1.1686309576034546,1.2391531467437744,,,,,,,,,,
,2,200,,,,,,0.8639031648635864,0.007713634520769119,0.0,887.0,0.432372510433197,-163.35098266601562,0.3096592426300049,0.00591528695076704,0.4752771556377411,0.356754332780838
0.6591347455978394,3,249,,,,,,,,,,,,,,,
,3,267,0.605587363243103,1.7472084760665894,0.839704692363739,1.1742522716522217,1.4342442750930786,,,,,,,,,,
,3,267,,,,,,0.6696196794509888,0.006794264540076256,0.0,882.0,0.432372510433197,-308.14361572265625,0.3096592426300049,0.004812029656022787,0.44711750745773315,0.32463404536247253
0.48342686891555786,4,299,,,,,,,,,,,,,,,
,4,334,0.5363045930862427,1.782436490058899,0.8258717060089111,1.165071725845337,1.2286350727081299,,,,,,,,,,
,4,334,,,,,,0.5568764805793762,0.0057853516191244125,0.0,878.0,0.432372510433197,-123.12870788574219,0.3096592426300049,0.0034957914613187313,0.5130820274353027,0.3914298713207245
0.5982471108436584,5,349,,,,,,,,,,,,,,,
0.6738234758377075,5,399,,,,,,,,,,,,,,,
,5,401,0.515901505947113,1.766448736190796,0.822661280632019,1.1633379459381104,1.2759840488433838,,,,,,,,,,
,5,401,,,,,,0.5043537020683289,0.005811390932649374,35.80931091308594,884.0,0.45343682169914246,-9.625311851501465,0.4059315025806427,0.0030078282579779625,0.5471175312995911,0.44300377368927
0.41567692160606384,6,449,,,,,,,,,,,,,,,
,6,468,0.5093450546264648,1.7168160676956177,0.8215896487236023,1.1627986431121826,1.3337632417678833,,,,,,,,,,
,6,468,,,,,,0.4845634698867798,0.008156012743711472,100.0,886.0,0.567627489566803,43.36008071899414,0.44491422176361084,0.0041125621646642685,0.5662971138954163,0.4434950053691864
0.4493699073791504,7,499,,,,,,,,,,,,,,,
,7,535,0.5072441101074219,1.7008156776428223,0.8214150071144104,1.162757158279419,1.36181640625,,,,,,,,,,
,7,535,,,,,,0.4766825735569,0.013457092456519604,100.0,886.0,0.567627489566803,45.85586929321289,0.44491422176361084,0.007597360759973526,0.5662971138954163,0.4434950053691864
0.4438742697238922,8,549,,,,,,,,,,,,,,,
0.5633494257926941,8,599,,,,,,,,,,,,,,,
,8,602,0.5051117539405823,1.7445825338363647,0.8229124546051025,1.1635234355926514,1.3038018941879272,,,,,,,,,,
,8,602,,,,,,0.4732961654663086,0.02554740384221077,80.70953369140625,892.0,0.5321508049964905,18.409027099609375,0.46843427419662476,0.01639670878648758,0.5539911389350891,0.451680988073349
0.407105028629303,9,649,,,,,,,,,,,,,,,
,9,669,0.49937355518341064,1.725896954536438,0.8232472538948059,1.1638747453689575,1.3203091621398926,,,,,,,,,,
