train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
1.0257337093353271,0,49,,,,,,,,,,,,
,0,93,0.7167580127716064,1.4061797857284546,0.7308543920516968,0.9935590028762817,18057.578125,,,,,,,
,0,93,,,,,,0.9083134531974792,0.005403961520642042,100.0,1223.0,0.5475819110870361,677.9876708984375,0.42371392250061035
0.8460713624954224,1,99,,,,,,,,,,,,
0.8478935360908508,1,149,,,,,,,,,,,,
,1,187,0.5633572340011597,1.4632620811462402,0.7158605456352234,0.9808074235916138,12055.283203125,,,,,,,
,1,187,,,,,,0.7091295719146729,0.0034812751691788435,100.0,1196.0,0.5475819110870361,726.8938598632812,0.42371392250061035
0.7707672715187073,2,199,,,,,,,,,,,,
0.6582841873168945,2,249,,,,,,,,,,,,
,2,281,0.49902334809303284,1.5640672445297241,0.7091803550720215,0.9753659963607788,7080.9501953125,,,,,,,
,2,281,,,,,,0.581421434879303,0.0035968145821243525,100.0,1197.0,0.5475819110870361,415.4002685546875,0.42371392250061035
0.5522711277008057,3,299,,,,,,,,,,,,
0.5405208468437195,3,349,,,,,,,,,,,,
,3,375,0.47028928995132446,1.6792243719100952,0.70821613073349,0.9749841690063477,3736.10107421875,,,,,,,
,3,375,,,,,,0.5100368857383728,0.0034942899364978075,100.0,1197.0,0.5475819110870361,232.21974182128906,0.42371392250061035
0.5206024050712585,4,399,,,,,,,,,,,,
0.34278905391693115,4,449,,,,,,,,,,,,
,4,469,0.4592037498950958,1.6832903623580933,0.7082233428955078,0.9749848246574402,3627.909423828125,,,,,,,
,4,469,,,,,,0.480288028717041,0.0032299901358783245,100.0,1168.0,0.5475819110870361,245.66915893554688,0.42371392250061035
0.7165870666503906,5,499,,,,,,,,,,,,
0.40128380060195923,5,549,,,,,,,,,,,,
,5,563,0.454951673746109,1.650267243385315,0.7080881595611572,0.9748114347457886,4346.2099609375,,,,,,,
,5,563,,,,,,0.46614521741867065,0.0033610977698117495,100.0,1155.0,0.5475819110870361,282.2060241699219,0.42371392250061035
0.3607105612754822,6,599,,,,,,,,,,,,
0.454973042011261,6,649,,,,,,,,,,,,
,6,657,0.45315423607826233,1.6672413349151611,0.7081136703491211,0.974864661693573,3918.939208984375,,,,,,,
,6,657,,,,,,0.4612322151660919,0.003411876503378153,100.0,1183.0,0.5475819110870361,254.06842041015625,0.42371392250061035
0.37588396668434143,7,699,,,,,,,,,,,,
0.44864436984062195,7,749,,,,,,,,,,,,
,7,751,0.45160406827926636,1.6758606433868408,0.7081531882286072,0.974906861782074,3740.484375,,,,,,,
,7,751,,,,,,0.457276850938797,0.0035395617596805096,100.0,1166.0,0.5475819110870361,233.97213745117188,0.42371392250061035
0.5352789163589478,8,799,,,,,,,,,,,,
,8,845,0.45051923394203186,1.6228830814361572,0.7081507444381714,0.9747858047485352,5074.7744140625,,,,,,,
,8,845,,,,,,0.45526400208473206,0.0037376813124865294,100.0,1178.0,0.5475819110870361,293.66497802734375,0.42371392250061035
0.41557347774505615,9,849,,,,,,,,,,,,
0.4166698753833771,9,899,,,,,,,,,,,,
,9,939,0.44909295439720154,1.6606403589248657,0.7081029415130615,0.9748350381851196,4110.19091796875,,,,,,,
,9,939,,,,,,0.45560184121131897,0.004128340166062117,100.0,1160.0,0.5475819110870361,218.0651092529297,0.42371392250061035
0.505862832069397,10,949,,,,,,,,,,,,
0.47114384174346924,10,999,,,,,,,,,,,,
,10,1033,0.45021548867225647,1.6455281972885132,0.7080926299095154,0.9747889637947083,4501.39794921875,,,,,,,
,10,1033,,,,,,0.454408198595047,0.004221243783831596,100.0,1176.0,0.5475819110870361,231.1837921142578,0.42371392250061035
0.43090906739234924,11,1049,,,,,,,,,,,,
