train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
1.6181484460830688,0,49,,,,,,,,,,,,,,,
,0,75,1.2183332443237305,1.710139274597168,1.3715492486953735,1.7248467206954956,1.695610523223877,,,,,,,,,,
,0,75,,,,,,1.6812087297439575,0.06840921193361282,98.67256927490234,226.0,0.6106194853782654,32.82496643066406,0.49443966150283813,0.05892937257885933,0.4601770043373108,0.3645469546318054
1.3377764225006104,1,99,,,,,,,,,,,,,,,
1.2568303346633911,1,149,,,,,,,,,,,,,,,
,1,151,1.004238486289978,1.5665009021759033,1.3110166788101196,1.6696127653121948,1.8593417406082153,,,,,,,,,,
,1,151,,,,,,1.4482179880142212,0.043976422399282455,100.0,226.0,0.6061946749687195,153.5743408203125,0.4868333339691162,0.03346409648656845,0.5911504626274109,0.49308088421821594
1.300285816192627,2,199,,,,,,,,,,,,,,,
,2,227,0.8958581686019897,1.43702232837677,1.3049100637435913,1.6660336256027222,2.2810275554656982,,,,,,,,,,
,2,227,,,,,,1.257443904876709,0.032103024423122406,100.0,224.0,0.6061946749687195,245.35556030273438,0.4868333339691162,0.022612711414694786,0.6097345352172852,0.49076083302497864
1.2540277242660522,3,249,,,,,,,,,,,,,,,
0.8161207437515259,3,299,,,,,,,,,,,,,,,
,3,303,0.8315705060958862,1.4386757612228394,1.3035013675689697,1.6632496118545532,2.232215642929077,,,,,,,,,,
,3,303,,,,,,1.131366491317749,0.026273515075445175,100.0,226.0,0.6061946749687195,271.4811096191406,0.4868333339691162,0.018512045964598656,0.6097345352172852,0.49076083302497864
1.1120277643203735,4,349,,,,,,,,,,,,,,,
,4,379,0.7950834631919861,1.4473553895950317,1.3027652502059937,1.6614141464233398,2.1638400554656982,,,,,,,,,,
,4,379,,,,,,1.0538045167922974,0.024069296196103096,100.0,226.0,0.6061946749687195,267.7590026855469,0.4868333339691162,0.01726325787603855,0.6097345352172852,0.49076083302497864
0.8666785955429077,5,399,,,,,,,,,,,,,,,
0.8903743028640747,5,449,,,,,,,,,,,,,,,
,5,455,0.7776052951812744,1.4575695991516113,1.302354335784912,1.660151481628418,2.0947508811950684,,,,,,,,,,
,5,455,,,,,,1.0051279067993164,0.02056003175675869,100.0,224.0,0.6061946749687195,282.99273681640625,0.4868333339691162,0.014782669954001904,0.6097345352172852,0.49076083302497864
0.9397859573364258,6,499,,,,,,,,,,,,,,,
,6,531,0.7672122716903687,1.4638322591781616,1.3021587133407593,1.6594966650009155,2.05312180519104,,,,,,,,,,
