train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
1.4063321352005005,0,49,,,,,,,,,,,,
,0,97,0.4889902174472809,2.0,0.7501767873764038,0.7501767873764038,2.0021584033966064,,,,,,,
,0,97,,,,,,1.4259824752807617,0.0,100.0,1.0,0.0,0.0,0.0
1.6038455963134766,1,99,,,,,,,,,,,,
1.4106694459915161,1,149,,,,,,,,,,,,
,1,195,0.3691856563091278,2.0,0.608661413192749,0.608661413192749,1.624465823173523,,,,,,,
,1,195,,,,,,1.2131305932998657,0.0,100.0,1.0,0.0,0.0,0.0
0.9261123538017273,2,199,,,,,,,,,,,,
1.495198369026184,2,249,,,,,,,,,,,,
,2,293,0.3611665368080139,2.0,0.5906574726104736,0.5906574726104736,1.5764148235321045,,,,,,,
,2,293,,,,,,1.06182062625885,0.0,100.0,1.0,0.0,0.0,0.0
1.5341812372207642,3,299,,,,,,,,,,,,
0.8916999101638794,3,349,,,,,,,,,,,,
,3,391,0.4177655577659607,2.0,0.5624198913574219,0.5624198913574219,1.5010510683059692,,,,,,,
,3,391,,,,,,0.9922776222229004,0.0,100.0,1.0,0.0,0.0,0.0
0.8274903297424316,4,399,,,,,,,,,,,,
0.7071112990379333,4,449,,,,,,,,,,,,
,4,489,0.4447776973247528,2.0,0.6252673864364624,0.6252673864364624,1.668785810470581,,,,,,,
,4,489,,,,,,0.9664722084999084,0.0,100.0,1.0,0.0,0.0,0.0
0.7826437950134277,5,499,,,,,,,,,,,,
0.9520872235298157,5,549,,,,,,,,,,,,
,5,587,0.4429183304309845,2.0,0.5869464874267578,0.5869464874267578,1.566510558128357,,,,,,,
,5,587,,,,,,0.9563466310501099,0.0,100.0,1.0,0.0,0.0,0.0
0.7514116764068604,6,599,,,,,,,,,,,,
0.7427300214767456,6,649,,,,,,,,,,,,
,6,685,0.4431282579898834,2.0,0.5990428328514099,0.5990428328514099,1.59879469871521,,,,,,,
,6,685,,,,,,0.9477797746658325,0.0,100.0,1.0,0.0,0.0,0.0
1.0008444786071777,7,699,,,,,,,,,,,,
0.9406181573867798,7,749,,,,,,,,,,,,
,7,783,0.42077717185020447,2.0,0.530533492565155,0.530533492565155,1.4159489870071411,,,,,,,
,7,783,,,,,,0.9436391592025757,0.0,100.0,1.0,0.0,0.0,0.0
0.976281464099884,8,799,,,,,,,,,,,,
0.8105101585388184,8,849,,,,,,,,,,,,
,8,881,0.4328470826148987,2.0,0.577342689037323,0.577342689037323,1.5408787727355957,,,,,,,
,8,881,,,,,,0.9426983594894409,0.0,100.0,1.0,0.0,0.0,0.0
0.8246068358421326,9,899,,,,,,,,,,,,
0.5149953961372375,9,949,,,,,,,,,,,,
,9,979,0.44024911522865295,2.0,0.611728310585022,0.611728310585022,1.6326510906219482,,,,,,,
,9,979,,,,,,0.9399738907814026,0.0,100.0,1.0,0.0,0.0,0.0
0.8377770185470581,10,999,,,,,,,,,,,,
0.6378952264785767,10,1049,,,,,,,,,,,,
,10,1077,0.44138962030410767,2.0,0.6437603235244751,0.6437603235244751,1.718141794204712,,,,,,,
,10,1077,,,,,,0.9396216869354248,0.0,100.0,1.0,0.0,0.0,0.0
0.9258493185043335,11,1099,,,,,,,,,,,,
0.6610104441642761,11,1149,,,,,,,,,,,,
,11,1175,0.44407200813293457,2.0,0.6290771961212158,0.6290771961212158,1.6789538860321045,,,,,,,
,11,1175,,,,,,0.9363364577293396,0.0,100.0,1.0,0.0,0.0,0.0
0.8560960292816162,12,1199,,,,,,,,,,,,
0.5439870357513428,12,1249,,,,,,,,,,,,
,12,1273,0.4399097263813019,2.0,0.6423048973083496,0.6423048973083496,1.7142574787139893,,,,,,,
,12,1273,,,,,,0.9365622997283936,0.0,100.0,1.0,0.0,0.0,0.0
