train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
0.7880803942680359,0,49,,,,,,,,,,,,
,0,93,0.6477944254875183,1.572974681854248,0.7092155814170837,0.9754206538200378,7712.71044921875,,,,,,,
,0,93,,,,,,0.7700464129447937,0.016151590272784233,100.0,1245.0,0.5475819110870361,87.43692016601562,0.42371392250061035
0.7843595743179321,1,99,,,,,,,,,,,,
0.473501980304718,1,149,,,,,,,,,,,,
,1,187,0.5394604802131653,1.525775671005249,0.7108907699584961,0.9765969514846802,9426.77734375,,,,,,,
,1,187,,,,,,0.6316872239112854,0.009671179577708244,100.0,1225.0,0.5475819110870361,187.4705047607422,0.42371392250061035
0.5362695455551147,2,199,,,,,,,,,,,,
0.5383906960487366,2,249,,,,,,,,,,,,
,2,281,0.4969712793827057,1.5687453746795654,0.7090187668800354,0.9751980900764465,7381.611328125,,,,,,,
,2,281,,,,,,0.5475532412528992,0.006337414961308241,100.0,1237.0,0.5475819110870361,228.32481384277344,0.42371392250061035
0.48727306723594666,3,299,,,,,,,,,,,,
0.5393080115318298,3,349,,,,,,,,,,,,
,3,375,0.4709143340587616,1.6334826946258545,0.7081252932548523,0.9746885299682617,5155.4453125,,,,,,,
,3,375,,,,,,0.5040718913078308,0.0043526156805455685,100.0,1217.0,0.5475819110870361,236.74661254882812,0.42371392250061035
0.4504128694534302,4,399,,,,,,,,,,,,
0.5728687644004822,4,449,,,,,,,,,,,,
,4,469,0.4593181610107422,1.701540231704712,0.7082886695861816,0.9749916791915894,3476.1474609375,,,,,,,
,4,469,,,,,,0.4788903594017029,0.002860570326447487,100.0,1188.0,0.5475819110870361,247.81622314453125,0.42371392250061035
0.4779457747936249,5,499,,,,,,,,,,,,
0.5103578567504883,5,549,,,,,,,,,,,,
,5,563,0.45349088311195374,1.6001116037368774,0.7083698511123657,0.9748124480247498,6030.1962890625,,,,,,,
,5,563,,,,,,0.4652300179004669,0.0022355783730745316,100.0,1147.0,0.5475819110870361,550.5870971679688,0.42371392250061035
0.4056057035923004,6,599,,,,,,,,,,,,
0.4715278446674347,6,649,,,,,,,,,,,,
,6,657,0.45020201802253723,1.695913553237915,0.7082895636558533,0.9749929308891296,3623.249267578125,,,,,,,
,6,657,,,,,,0.45907360315322876,0.002915523713454604,100.0,1195.0,0.5475819110870361,251.08351135253906,0.42371392250061035
0.49425652623176575,7,699,,,,,,,,,,,,
0.5082603693008423,7,749,,,,,,,,,,,,
,7,751,0.44464749097824097,1.6468560695648193,0.708001434803009,0.9746170043945312,4569.1806640625,,,,,,,
,7,751,,,,,,0.4540235996246338,0.006106925662606955,100.0,1247.0,0.5475819110870361,158.9283447265625,0.42371392250061035
0.39573073387145996,8,799,,,,,,,,,,,,
,8,845,0.4376417398452759,1.6297208070755005,0.707706093788147,0.9743738174438477,5056.90478515625,,,,,,,
,8,845,,,,,,0.44852399826049805,0.009072269313037395,100.0,1236.0,0.5475819110870361,117.92059326171875,0.42371392250061035
0.42776361107826233,9,849,,,,,,,,,,,,
0.3908745348453522,9,899,,,,,,,,,,,,
,9,939,0.4350215494632721,1.6736012697219849,0.7078241109848022,0.9746175408363342,4109.33056640625,,,,,,,
,9,939,,,,,,0.44508370757102966,0.007015444803982973,100.0,1240.0,0.5475819110870361,119.71369934082031,0.42371392250061035
0.4117264151573181,10,949,,,,,,,,,,,,
0.425001323223114,10,999,,,,,,,,,,,,
,10,1033,0.4319836497306824,1.610247015953064,0.7079398036003113,0.9745878577232361,5826.54541015625,,,,,,,
,10,1033,,,,,,0.4439052939414978,0.007148311007767916,100.0,1221.0,0.5475819110870361,163.7311248779297,0.42371392250061035
0.5664345026016235,11,1049,,,,,,,,,,,,
0.4738158583641052,11,1099,,,,,,,,,,,,
,11,1127,0.43210601806640625,1.6183571815490723,0.7083175182342529,0.9748468399047852,5734.98486328125,,,,,,,
,11,1127,,,,,,0.4396554231643677,0.005047625862061977,100.0,1215.0,0.5475819110870361,220.55604553222656,0.42371392250061035
0.4776499271392822,12,1149,,,,,,,,,,,,
0.4104074239730835,12,1199,,,,,,,,,,,,
,12,1221,0.4294760227203369,1.6848169565200806,0.7084311842918396,0.9751221537590027,4303.11572265625,,,,,,,
,12,1221,,,,,,0.43875011801719666,0.008406348526477814,100.0,1243.0,0.5475819110870361,91.46397399902344,0.42371392250061035
0.4113919138908386,13,1249,,,,,,,,,,,,
0.4359329044818878,13,1299,,,,,,,,,,,,
,13,1315,0.4269174337387085,1.5713179111480713,0.7091044187545776,0.9752914309501648,7438.75732421875,,,,,,,
,13,1315,,,,,,0.4374103546142578,0.006339035928249359,100.0,1223.0,0.5475819110870361,225.37696838378906,0.42371392250061035
0.4498133957386017,14,1349,,,,,,,,,,,,
0.38544410467147827,14,1399,,,,,,,,,,,,
,14,1409,0.4253673255443573,1.606223702430725,0.7083647847175598,0.9748614430427551,6306.7099609375,,,,,,,
,14,1409,,,,,,0.4344671666622162,0.006602499168366194,100.0,1216.0,0.5475819110870361,180.2316131591797,0.42371392250061035
0.3180540204048157,15,1449,,,,,,,,,,,,
0.41934263706207275,15,1499,,,,,,,,,,,,
,15,1503,0.42414590716362,1.7645952701568604,0.708421528339386,0.9753884673118591,2553.710205078125,,,,,,,
,15,1503,,,,,,0.432682067155838,0.007372614461928606,99.9219970703125,1235.0,0.5468018651008606,65.58800506591797,0.4233236014842987
0.39085957407951355,16,1549,,,,,,,,,,,,
,16,1597,0.4231446087360382,1.7055963277816772,0.7077168226242065,0.9746875762939453,3478.95703125,,,,,,,
,16,1597,,,,,,0.4326879680156708,0.010787073522806168,100.0,1239.0,0.5475819110870361,66.36292266845703,0.42371392250061035
0.4373592138290405,17,1599,,,,,,,,,,,,
0.46086740493774414,17,1649,,,,,,,,,,,,
,17,1691,0.42182716727256775,1.6008483171463013,0.7081831097602844,0.9747296571731567,6371.57763671875,,,,,,,
,17,1691,,,,,,0.4314786195755005,0.006090907379984856,100.0,1246.0,0.5475819110870361,202.27377319335938,0.42371392250061035
0.4347200393676758,18,1699,,,,,,,,,,,,
0.4323793649673462,18,1749,,,,,,,,,,,,
,18,1785,0.4208487868309021,1.6334378719329834,0.7082093954086304,0.9748294949531555,5631.15869140625,,,,,,,
,18,1785,,,,,,0.4313105046749115,0.006873256526887417,100.0,1241.0,0.5475819110870361,150.12255859375,0.42371392250061035
0.4195077419281006,19,1799,,,,,,,,,,,,
0.3954305350780487,19,1849,,,,,,,,,,,,
,19,1879,0.419991672039032,1.6297192573547363,0.7079689502716064,0.974653959274292,5515.16552734375,,,,,,,
,19,1879,,,,,,0.4309842586517334,0.005014960188418627,100.0,1233.0,0.5475819110870361,210.36721801757812,0.42371392250061035
0.4158799350261688,20,1899,,,,,,,,,,,,
0.4772603511810303,20,1949,,,,,,,,,,,,
,20,1973,0.4195968806743622,1.6075083017349243,0.7081236243247986,0.9747118353843689,6102.0830078125,,,,,,,
,20,1973,,,,,,0.4297037422657013,0.004328977782279253,100.0,1220.0,0.5475819110870361,273.166259765625,0.42371392250061035
0.33054599165916443,21,1999,,,,,,,,,,,,
0.34942829608917236,21,2049,,,,,,,,,,,,
,21,2067,0.41700613498687744,1.6125080585479736,0.7078872323036194,0.9745717644691467,5845.6455078125,,,,,,,
,21,2067,,,,,,0.4283386468887329,0.005130401812493801,100.0,1226.0,0.5475819110870361,225.16326904296875,0.42371392250061035
0.49264073371887207,22,2099,,,,,,,,,,,,
0.4341135621070862,22,2149,,,,,,,,,,,,
,22,2161,0.4155454933643341,1.6367720365524292,0.7076836228370667,0.9744798541069031,5165.45556640625,,,,,,,
,22,2161,,,,,,0.4281722605228424,0.005518109071999788,100.0,1235.0,0.5475819110870361,184.68544006347656,0.42371392250061035
0.42499610781669617,23,2199,,,,,,,,,,,,
0.5454354882240295,23,2249,,,,,,,,,,,,
,23,2255,0.41458064317703247,1.6135661602020264,0.7073194980621338,0.9741582274436951,5523.4765625,,,,,,,
,23,2255,,,,,,0.4270518720149994,0.01035973522812128,100.0,1238.0,0.5475819110870361,112.73381805419922,0.42371392250061035
0.374809205532074,24,2299,,,,,,,,,,,,
0.43115705251693726,24,2349,,,,,,,,,,,,
,24,2349,0.41212165355682373,1.628382682800293,0.7073096632957458,0.9741712808609009,5143.7509765625,,,,,,,
,24,2349,,,,,,0.42673155665397644,0.009373469278216362,100.0,1235.0,0.5475819110870361,115.34468078613281,0.42371392250061035
0.39434003829956055,25,2399,,,,,,,,,,,,
,25,2443,0.4105384647846222,1.6534134149551392,0.7067966461181641,0.9738146066665649,4262.4697265625,,,,,,,
,25,2443,,,,,,0.4258389472961426,0.01866152510046959,100.0,1249.0,0.5475819110870361,52.959938049316406,0.42371392250061035
0.5051819682121277,26,2449,,,,,,,,,,,,
0.39853858947753906,26,2499,,,,,,,,,,,,
,26,2537,0.4090762734413147,1.6143825054168701,0.707365870475769,0.974179744720459,5562.646484375,,,,,,,
