train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
0.9529064297676086,0,49,,,,,,,,,,,,,,,
,0,93,0.6773415803909302,1.353237509727478,0.9629383087158203,1.2204560041427612,56712.9609375,,,,,,,,,,
,0,93,,,,,,0.7969853281974792,0.02092914469540119,100.0,1250.0,0.5475255250930786,657.3780517578125,0.42365485429763794,0.010503706522285938,0.5476040840148926,0.4237372577190399
0.7349846363067627,1,99,,,,,,,,,,,,,,,
0.657176673412323,1,149,,,,,,,,,,,,,,,
,1,187,0.5372658371925354,1.470693826675415,0.7285810708999634,0.9821599721908569,14667.4677734375,,,,,,,,,,
,1,187,,,,,,0.6630681157112122,0.026368455961346626,100.0,1240.0,0.5475255250930786,216.51783752441406,0.42365485429763794,0.009695739485323429,0.5476040840148926,0.4237372577190399
0.6463514566421509,2,199,,,,,,,,,,,,,,,
0.47392988204956055,2,249,,,,,,,,,,,,,,,
,2,281,0.48525872826576233,1.709030032157898,0.7146441340446472,0.9705106616020203,4310.73779296875,,,,,,,,,,
,2,281,,,,,,0.5493123531341553,0.020012246444821358,100.0,1226.0,0.5475255250930786,96.90929412841797,0.42365485429763794,0.006744044832885265,0.5008640885353088,0.3789947032928467
0.46425485610961914,3,299,,,,,,,,,,,,,,,
0.5703767538070679,3,349,,,,,,,,,,,,,,,
,3,375,0.4629097580909729,1.7373582124710083,0.7097604274749756,0.965834379196167,3221.808837890625,,,,,,,,,,
,3,375,,,,,,0.4955857992172241,0.012163644656538963,100.0,1226.0,0.5475255250930786,141.90623474121094,0.42365485429763794,0.004637426696717739,0.5445404648780823,0.43271127343177795
0.4043446481227875,4,399,,,,,,,,,,,,,,,
0.4613994061946869,4,449,,,,,,,,,,,,,,,
,4,469,0.4548358917236328,1.6739811897277832,0.709120512008667,0.9651894569396973,4164.013671875,,,,,,,,,,
,4,469,,,,,,0.4693780839443207,0.007702194154262543,100.0,1202.0,0.5475255250930786,195.11721801757812,0.42365485429763794,0.0026437542401254177,0.5476040840148926,0.4237372577190399
0.4791969358921051,5,499,,,,,,,,,,,,,,,
0.42571455240249634,5,549,,,,,,,,,,,,,,,
,5,563,0.4520054757595062,1.6456507444381714,0.709079384803772,0.9650688171386719,4876.7509765625,,,,,,,,,,
,5,563,,,,,,0.46011629700660706,0.00579932751134038,100.0,1208.0,0.5475255250930786,261.921630859375,0.42365485429763794,0.0023900941014289856,0.5476040840148926,0.4237372577190399
